,0
24,Do you know the ABCs of melanoma? Take our quiz to test your knowledge on how to keep your skin safe:  https://nyphosp.co/2zLiKhP  #HealthMatters pic.twitter.com/4mSJejdov1
25,"#WellnessWednesday: Too many tasks and not enough time to do them? Consider time management techniques like planning out your week on Sunday, blocking out distractions, or re-prioritizing your tasks to help you lead a more productive life. #NYPBeHealthy pic.twitter.com/9W1tMHlRGI"
26,We are proud to announce that #NYP along with @WeillCornell and @ColumbiaMed have received a grant from the @DeptofDefense to advance #ProstateCancer research and conduct clinical trials to find new treatments:  https://nyphosp.co/2uGGz4F  #pcsm pic.twitter.com/fXr4qOxUMv
27,@MDoftheheart Tune in to @CBSThisMorning at 8:30 a.m. when @MDoftheHeart will discuss a new study about pregnancy and #heartattack risk. pic.twitter.com/3yREjfDTfd
28,"See how Drs. Diksha Mishra and Cleavon Gilman, third-year residents in emergency medicine at #NYP, are being recognized by @theNAMedicine for creatively addressing physician burnout and well-being:  http://bit.ly/2tz2I5g  CC: @WeillCornell, @ColumbiaDoctors #FacesofNYP pic.twitter.com/XFtmkeIyh0"
29,"According to a new report by @CDCgov, the mortality rates for #livercancer have been increasing as overall mortality rates for all types of cancer have declined. #NYP & @WeillCornell's @mdmanishshah offers insight to @CNN's Maddie Bender:  https://nyphosp.co/2mmWx01  pic.twitter.com/xS20YRyh5A"
30,"In honor of #WorldEmojiDay, we invite you to share your #NYP story with us through emojis: 🤕🚑🏥👩🏽‍⚕️🌡👨🏻‍🔬🔬💪🏽😁🏡❤️"
31,"After a snowboarding accident, 18 year-old Gavin Woods had a 90% blockage in his nerve canal. Thanks to a successful minimally invasive procedure with #NYP's @lehmanspineNYC, Gavin is back to running and enjoying the summer as a recent high school graduate! CC: @ColumbiaDoctors pic.twitter.com/XRpWe9yf1L"
32,"Sometimes food labels can be confusing, so #NYP clinical nutritionist Debi Zvi offers tips to @nytimes' @Eschumer on what to look out for & what to avoid: https://nyti.ms/2u0CrwN "
33,"We’re proud to announce Dr. Francis Lee has been appointed Psychiatrist-in-Chief at #NYP & @WeillCornell. Under Dr. Lee’s leadership, the department will continue to enhance its mission to provide exceptional #psychiatric care & education:  http://bit.ly/2L919VB  pic.twitter.com/vcpgEt5lEU"
34,"When Ron Wuaten began experiencing shortness of breath, he stopped by his local @DuaneReade pharmacy for a virtual visit at an #NYP OnDemand Kiosk. Visit @PatchTweet to see how that visit saved his life:  http://bit.ly/2zt9tuF  CC: @DrSharma_NY pic.twitter.com/Ox74xJPYHq"
35,#ICYMI: The #NYP Allen Hospital was proud to host a Fire Safety Education training for local community members. Sending a big #ThankYou to our friends at the @FDNY for joining us! #NYPInYourCommunity pic.twitter.com/vAra6xfOSt
36,"A new study on #acupuncture in breast cancer survivors has found that it can provide improvement in joint pain, commonly caused by drugs known as aromatase inhibitors. Learn more on @EverydayHealth from #NYP/@ColumbiaDoctors expert @DrDawnHershman:  http://bit.ly/2Jgo0cP  pic.twitter.com/ie69r2MvMn"
37,New research led by #NYP & @WeillCornell's  @DrPinkalDesai shows mutations detected in blood may predict risk of a common form of adult #leukemia a decade before patients are diagnosed:  http://bit.ly/2m6Nu3j . pic.twitter.com/m5mFmwa100
38,#NYP/@ColumbiaDoctors' Dr. Roshni Rao tells @NicoleABCNews that it's common for women under 40 to find their own cancerous tumors during self-exams since patients in that age group do not receive routine mammography:  https://nyphosp.co/2mcUuMd  CC: @ABC & @ColumbiaMed
39,".@nyphospital’s David H. Koch Center is named Best #Healthcare Project of 2018 by @ENRnews New York! A unique #design collaboration of @HOKNetwork as architect, @Ballingerae as medical architect, @PeiCobbFreed for building envelope and lobby, plus @turner_talk as construction mgr pic.twitter.com/77xk6jgGMH"
40,"#NYP’s Center for Community Health Navigation held its annual Community Health Walk in collaboration with #HiketheHeights! Participants walked the #WashingtonHeights community and were greeted by music, activities and healthcare information at the finish line! #NYPInYourCommunity pic.twitter.com/65c5unicHV"
41,"It’s Friday and #NationalFrenchFryDay! If you're looking for a tasty and healthy sweet potato 'fries' recipe, click here:  https://bit.ly/2m1drRQ  #NYPNutrition #NYPBeHealthy pic.twitter.com/30vgDnvIVZ"
42,Mr. Springer's infectious smile has brought joy to patients and co-workers alike for the past 60 years.  He is such a pleasure to work with and an amazing mentor to us all.  @DrChefMikeRD @Kevin_Ng89 @ReamsMowatt @nyphospital https://healthmatters.nyp.org/inside-nyp-mitchell-springer/ …
43,"With the @US_FDA recently approving the first marijuana-derived prescription drug available in the United States, an #NYP & @WeillCornell expert spoke to #HealthMatters about Epidiolex and what this could mean for medical uses of marijuana in the future:  http://bit.ly/2Nah03K  pic.twitter.com/cZiPINd287"
44,"New research shows #kidney cancer can be treated with a non-surgical procedure used to destroy tumors called a percutaneous ablation. Lead author, #NYP & @WeillCornell's Dr. Adam Talenfeld shares insights:  http://bit.ly/2KMIQp2 . pic.twitter.com/UFAtATAZ4h"
45,"@ColumbiaDoctors #Weightloss trends come and go, but is intermittent fasting one trend that holds the secret to losing weight? #NYP/ @Columbiadoctors expert, @shilparavellaMD, speaks to #HealthMatters on how it works:  http://bit.ly/2IXbvTq . pic.twitter.com/8dVgUeRskX"
46,"You should always use caution when combining skincare products. To help us learn more, @goodhealth talks with an #NYP & @WeillCornell dermatologist about products you should never use with retinoids:  http://bit.ly/2IuDXwk  pic.twitter.com/fjtWtCvsWO"
47,Please join us in congratulating @landau_lab on receiving the Pershing Square Sohn Prize for Young Investigators in Cancer Research to support his work studying #cancer evolution:  http://bit.ly/2zdUULt . CC @WeillCornell & @psscra pic.twitter.com/Tgj0Kdlnjl
48,"There are many urban myths about which changes in your body indicate that you may be #pregnant, but is #diarrhea one of them? #NYP/ @ColumbiaDoctors' @DrMaryRosser speaks to @SELFmagazine:  http://bit.ly/2tmPMyn . pic.twitter.com/8PuKL999Ov"
49,"An ordinary day became an extraordinary one for @sushmadwivedi & Brianna Doyle, who took part in an unforgettable bedside #wedding ceremony while both women were in labor at #NYP & @WeillCornell:  https://wapo.st/2KYEGKY . CC: @washingtonpost pic.twitter.com/FxixeD6FmC"
50,Acupuncture is an effective way to manage joint pain caused by aromatase inhibitors. These results could improve the quality of life of many breast cancer patients  https://jamanetwork.com/journals/jama/article-abstract/2687355 … #bcsm #acupuncture @DrDawnHershman @junger47 @fischmd @SWOG @nyphospital @columbiacancer
51,"Drs. Geller, Cooper, and Shah were published in @jbjs for their study ""Adductor Canal Block Compared with Periarticular Bupivacaine Injection for Total Knee Arthroplasty: A Prospective Randomized Trial""  @nyphospital  http://columbiaortho.org/news/hip-and-knee-team-published-jbjs-perioperative-pain-control-study … pic.twitter.com/ZvD0y44PAW"
52,"#ICYMI: #NYP joined @IsaacsCenterNYC for their annual community festival for a day of health education! Our staff was on hand to distribute information about important topics like tobacco cessation, stroke prevention, nutrition and medication management. #NYPInYourCommunity pic.twitter.com/TagqEzBrLM"
53,#NYP invites you to learn more about the importance of @Hands_Only_CPR and how you can save a life in just 3 simple steps:  http://bit.ly/2LNhm0b  CC: @CBSThisMorning #HandsOnlyCPR https://twitter.com/CBSThisMorning/status/1017035459111866369 …
54,"#NYP's Lang Youth Medical Program recently celebrated its 10th graduating class. After 6 years of studying and hard work, see why students are calling their experience completely life-changing:  http://bit.ly/2MzrFEJ  CC: @ManhattanTimes #NYPInYourCommunity pic.twitter.com/zHG7u6qLHK"
55,#WellnessWednesday: Increase your productivity and well-being by tidying up your workspace with these tips from #NYPBeHealthy! pic.twitter.com/nHYn4r7Xe2
56,Seeking help for mental illness may not always be easy so #NYP & @WeillCornell's Dr. Catherine Birndorf shares tips with @goop on how to recognize if someone might be struggling with depression:  http://bit.ly/2KEsBqC  pic.twitter.com/HZHe972Rk3
57,One of the finest people and professionals I have ever had the privilege of working with!  Congratulations @WillieMManzano and thank you for all you have done for @nyphospital! https://twitter.com/nyphospital/status/1016819363117182977 …
58,#NYP’s Chief Nursing Executive and Chief Quality Officer @WillieMManzano has held many roles at the hospital and has dedicated her career to putting our patients first. Join us in congratulating her on 20-years of service and continued success! pic.twitter.com/rtqzePMB5c
59,"“We as an organization always strive to provide the best based on experience, not only clinical care but the best patient experience, & that includes foodservices.”-#NYP's Mila Henn on the @RA_Food run cafe at #DHKatNYP:  https://nyphosp.co/2yQqwqb  CC: @WeillCornell & @foodmanagement pic.twitter.com/8nhpXyC83N"
60,".@JAMA_current shares results from a study led by @DrDawnHershman, which tested #acupuncture’s role in helping to ease joint pain side effects for some #breastcancer patients:  http://bit.ly/2Jb96of  . CC @ColumbiaDoctors pic.twitter.com/LZD90ifQqH"
61,"TONIGHT! July 10 @8pm Catch The Music Paradigm @rogernierenberg with @nyphospital's Lauren Wasson, MD on @cunytv @AITCCUNYTV reported by @MikeGilliamTV http://www.cuny.tv/show/artsinthecity/PR2007428 …"
62,Look what I found in the Dominican Republic airport.  The hospital that saved my life. @nyphospital @WeillCornell @theliversurgeon @mdmanishshah @AmericanCancer @katiecouric #ColonCancer #LiveLifeToTheFullest @nyphospital pic.twitter.com/hOx8y9pfnz
63,Keeping patient's families informed about their loved one is an important part of Guest Services Assistant Ryan Pena's job. She is proud to create new connections every single day. #NYPConnections pic.twitter.com/J5T2MuwaeJ
64,"Summertime means more time spent outdoors, but it can also mean exposure to ticks and the diseases they carry. Learn how to protect yourself and your family so you can enjoy a tick free summer:  http://bit.ly/2kWAlt3  pic.twitter.com/8DHoKVGVKX"
65,.@WooBaidal speaks to @GoHealio on the barriers associated with childhood #obesity and the need for more treatment options:  http://bit.ly/2JPpL5T . CC @ColumbiaDoctors pic.twitter.com/P8zT0t4oKU
66,Please join us in welcoming @DrDawnHershman to Twitter! Follow Dr. Hershman for updates on #breastcancer care and research. CC @ColumbiaDoctors & @ColumbiaMed pic.twitter.com/WbG4jgxqVW
67,"Most people think of Alzheimer's as an older person's disease, but it can actually start formulating in your brain as early as your 30s, so #NYP & @WeillCornell's Dr. Richard Isaacson is talking to @MSN about healthy brain choices:  http://bit.ly/2LkLnTX  pic.twitter.com/tWfgaVowu9"
68,Look for #NYP this week during @LincolnCenter's Midsummer Night Swing:  http://bit.ly/2vYrFui  #LCSwing pic.twitter.com/SFUWPOvrHU
69,".@CrainsNewYork's @JonLaMantia explains how hospitals, health centers and county health departments statewide have received grants to help prevent cancer and provide free screenings to #NewYorkers. Click to learn more about what this means for you & #NYP:  http://bit.ly/2MpKfA0  pic.twitter.com/n8SRbiRYNR"
70,.@BeckersSpine is highlighting spine surgeons with a focus on #scoliosis. See what #NYP/@ColumbiaDoctors  physicians made the list:  http://bit.ly/2wVAS7g  CC: @mgv16 @LLenkeMD #ScoliosisAwarenessMonth pic.twitter.com/0apGqnUCyI
71,".@Forbes is sharing 3 easy steps that can teach you how to save a life: Check, Call, Compress. Click to learn more about @Hands_Only_CPR:  http://bit.ly/2ly12Vh  #HandsOnlyCPR pic.twitter.com/a6tuMZ3b4b"
72,New study shows miniature #tumors grown from patient's own cells in the lab may help scientists create personalized treatments for patients with a rare form of #prostatecancer:  http://bit.ly/2KS0Yhu . CC @WeillCornell pic.twitter.com/bsKbxuUZ0f
73,Do you know the difference between a migraine and a headache? Our expert breaks it down and provides insight into a new medication that can reduce their frequency:  http://bit.ly/2MH68uI  CC: @WeillCornell pic.twitter.com/IZMrpjAtyO
74,"Egg freezing is not a topic that typically sits at the forefront of most women’s minds, but it can be an important one. To help us learn more, #NYP/@ColumbiaDoctors' Dr. Lisa Grossman Becht is answering commonly asked questions on @goop:  http://bit.ly/2KfeHhG  pic.twitter.com/7eHtH8BnsK"
75,"A new study suggests that many cases of early-stage kidney cancer can be treated with a relatively new, nonsurgical procedure. #NYP and @WeillCornell's Dr. Adam Talenfeld explains to @ASCOPost:  http://bit.ly/2NxddhJ  pic.twitter.com/ABDewNhpA1"
76,"TUESDAY, JULY 10 @8pm channel 75! Catch The Music Paradigm @rogernierenberg with @nyphospital's Lauren Wasson, MD on @cunytv's #ArtsintheCity reported by @MikeGilliamTV http://www.cuny.tv/show/artsinthecity/PR2007428 …"
77,Do you know the difference between #Alzheimers Disease and #Dementia? #NYP & @WeillCornell's Dr. Richard Isaacson breaks it down with @MSN: http://bit.ly/2kr5lRG 
78,Katarzyna Chomiak was 6 weeks away from giving birth when she suddenly had a brain aneurysm. Thanks to her collaborative care team at #NYP/@ColumbiaMed Katarzyna & her nearly two y/o daughter Victoria are both healthy & enjoying life's milestones! @ColumbiaNeuro @ColumbiaWomens pic.twitter.com/Y4NDRnofI3
79,.@TargetedOnc explains how new studies out of the @AmerUrological Annual Meeting show promise for informing decisions about #ProstateCancer:  https://nyphosp.co/2I9aGXl  #AUA18 pic.twitter.com/UX1VWXIsCW
80,"I am proud to work @nyphospital, where in the past year 300 employees received a degree or certification funded through our generous education assistance program. It's just one part of our comprehensive, competitive Total Rewards package! https://www.linkedin.com/pulse/newyork-presbyterian-invests-employee-education-bob-holdom/ …"
81,"New study led by @LewCantleyWCMC & @DrSidMukherjee shows a low carbohydrate and high-fat diet #ketogenic diet may improve the effectiveness of a new class of #cancer drugs, as demonstrated in mice:  http://bit.ly/2ITZgH3 . CC @WeillCornell & @ColumbiaMed pic.twitter.com/McTwnXNdSk"
82,"""Even the most skilled, well-trained, and physically fit athletes are potentially vulnerable to rhabdo,"" #NYP & @WeillCornell's Dr. Todd Cutler tells @POPSUGAR. If you have these symptoms, you should seek treatment ASAP: https://nyphosp.co/2Ichsvd "
83,"Most people are familiar with #prenatal vitamins, but why are they such an important part of your prenatal care? @drcynthiagyamfi weighs in with  @EverydayHealth:  http://bit.ly/2K6G3qg . CC: @ColumbiaDoctors pic.twitter.com/Oiznknv3Np"
84,A new study suggests HPV test detects precancerous changes of the cervix earlier and more accurately than the Pap smear. #NYP/@ColumbiaDoctors' Dr. Jason Wright shares insight with @washingtonpost's @lauriemcginley2:  https://nyphosp.co/2MIyJ1O  CC: @ColumbiaMed pic.twitter.com/EZmky5yvHO
85,"""While #Telemedicine will never negate the need for in-person visits with doctors, it does have the potential to dramatically increase access to the highest quality of care and to improve health outcomes for all Americans.""-Dr. Corwin tells @Recode:  https://nyphosp.co/2N1NKgc  pic.twitter.com/Fis3maaJio"
86,".@Yankees Manager @AaronBoone knows how to save a life, do you? Click to learn more about the life-saving power that is in your hands:  http://bit.ly/2LNhm0b  CC: @Hands_Only_CPR #HandsOnlyCPR pic.twitter.com/D19HErhB94"
87,Try taking advantage of the longer days! Going for a walk or bike ride in the early morning or after dinner when temperatures are lower may help you stay cool. #WellnessWednesday #NYPBeHealthy pic.twitter.com/hx8YYFths5
88,"#NYP wishes everyone a safe, healthy and happy #FourthofJuly! And a big #ThankYou to our amazing team who is working hard today to help put patients first. #IndependenceDay #July4th pic.twitter.com/YbVp05UgJr"
89,Don’t let rising temperatures spoil your #summer fun. Beat the heat with these tips from experts at #NYP:  https://nyphosp.co/2tQTJMW  CC: @WeillCornell #BeatTheHeat pic.twitter.com/HPBtXXrkA5
90,.@voguemagazine's @edwardbarsamian highlights the 5th annual @NYPYouthAnxiety Center dinner and shares #NYP & @WeillCornell's Dr. Francis Lee's insight about new mental health treatments: http://bit.ly/2liJ7lc 
91,"NYC is under a heat advisory until 11 p.m. Stay cool today by drinking plenty of water and wearing light, loose-fitting clothing. More tips to #BeatTheHeat:  http://on.nyc.gov/2twb8dM  pic.twitter.com/8oXxFa3IXq"
92,Dancing stimulates your body & your mind! Join #NYP tonight at @LincolnCenter's Midsummer Night Swing for Garba in the Park featuring Kashyap Jani and Friends:  http://bit.ly/2vYrFui  #LCSwing pic.twitter.com/yd3OGT6m3u
93,"For some parents, having a baby can evoke a healthy amount of anxiety. To help new moms and dads navigate these feelings, #NYP & @WeillCornell's @CBirndorfMD is sharing her expert insight with @goop:  http://bit.ly/2HuVHqn  pic.twitter.com/tygzaFG182"
94,"Eric Polans considers himself a walking miracle after overcoming amyloidosis, a rare condition that occurs when amyloid protein builds in your organs, thanks to his care team at #NYP/@ColumbiaMed. Read more of his incredible story:  http://bit.ly/2tmYlu7  CC: @ColumbiaDoctors pic.twitter.com/NLDBNstd2F"
95,Congenital heart defects affect nearly 1 percent of the annual births in the U.S. #NYP's Dr. Emile Bacha offers insight on the most common types of #CHDs & treatments that are available w/ @usnews' @RCastanedaUSN:  http://bit.ly/2MvftVh . CC @WeillCornell & @ColumbiaDoctors pic.twitter.com/7lT54azPgW
96,"Youth enrichment program marks decadeAfter six years toiling & studying in summer and Saturday classes at NewYork-Presbyterian Hospital (@nyphospital), a dozen teenagers in bright white coats strode into the spotlight.Read more:  https://www.manhattantimesnews.com/completely-changed-my-lifecambio-completamente-mi-vida/ … pic.twitter.com/3lNGECvnF7"
97,".@Reuters looks at how severe obesity rates are surging in rural America, and #NYP & @WeillCornell's Dr. Rekha Kumar weighs in:  https://reut.rs/2K3nVh7  pic.twitter.com/qGp7npn6Bm"
98,"Mondays are healthier at #NYP! We invite you to try a delicious #MeatlessMonday meal in one of our cafés, every Monday and learn more about this initiative:  http://bit.ly/2KetJFl  #NYPBeHealthy #NYPGreen pic.twitter.com/x0jtilygqI"
99,"As humans, our bodies are capable of some gross things, but did you know that they are actually good for your health? #NYP & @WeillCornell's @FeliceSchnoll weighs in:  http://bit.ly/2yoX3Ue  pic.twitter.com/aM7ecXF5dO"
100,"Happy July 1, physician new year’s day! Medical students become interns, interns become residents, residents become fellows, fellows become attendings, and attendings have a new group of energetic young doctors to train, work with, and be inspired by! @WeillCornell @nyphospital"
101,Most of us are familiar with the uncomfortable symptoms of motion sickness and common remedies. #NYP & @WeillCornell's Dr. Maria Suurna is talking to @Refinery29 about motion sickness bands and if they really work:  https://r29.co/2tiOcxH  CC: @corystieg pic.twitter.com/PdUIGBhvSL
102,"With a specialty in Orthopedics, #NYP/@ColumbiaDoctors Neurosurgeon Dr. Peter Angevine is ready to provide world-class care to our #scoliosis patients.  http://bit.ly/2yHztlN  CC: @ColumbiaNeuro, @OrthoColumbia #ScoliosisAwarenessMonth pic.twitter.com/IVNUSj4aKg"
103,See what #NYP & @WeillCornell's @DrGailSaltz is saying to the @greatist about anxiety disorders and medication:  http://bit.ly/2tcCe8H  pic.twitter.com/oAEUjwQino
104,"""Telemedicine is no longer “next-generation” health care. It is here today and rapidly growing — revolutionizing — the way we deliver care. Everyone deserves to benefit. Let’s work together to make this happen.""-Dr. Corwin tells @Recode:  https://nyphosp.co/2N1NKgc  pic.twitter.com/sdncD13beb"
105,"#NYP/@ColumbiaDoctors Director of Genitourinary Oncology, Dr. Charles Drake discusses the CARMENA trial in metastatic renal cell carcinoma (mRCC) with @OncLive. Click to learn more:  http://bit.ly/2t06u7v  pic.twitter.com/6AyQHy7v7E"
106,#NYP Morgan Stanley Children's Hospital is ready to treat Early-Onset #Scoliosis. Learn more about #NYP's world-class approach to care:  http://bit.ly/2rM6ckG  #ScoliosisAwarenessMonth CC: @ColumbiaDoctors & @KidsAtColumbia pic.twitter.com/51snYBh1On
107,.@SELFmagazine is talking about why your poop may be green and #NYP & @WeillCornell's @NicoleShenMD is sharing her expert insight. Click for more:  http://bit.ly/2J10YHK  pic.twitter.com/f76KcpCDH9
108,"When Ron Wuaten began experiencing shortness of breath, he stopped by his local @DuaneReade pharmacy for a virtual visit at an #NYP OnDemand Kiosk. See how that visit saved his life. CC: @WeillCornell, @ColumbiaDoctors pic.twitter.com/cSCKbk1LzX"
109,Do you know the health benefits of dance? Stop by @LincolnCenter tonight and take part in Midsummer Night Swing with 'The Sound of Philadelphia: A DISCO Party!' featuring Joe McGinty & the Loser's Lounge:  http://bit.ly/2vYrFui  #NYP #LCSwing pic.twitter.com/D7S1wF7quV
110,".@foodmanagement explores how the Be Well Bistro at #DHKatNYP, operated by @RA_Food, adds to the hospitality & patient experience of our incredible ambulatory care center:  https://nyphosp.co/2yQqwqb  CC: @WeillCornell pic.twitter.com/S85b49vs5w"
111,Your favorite medical shows may not be as accurate as you think. #NYP & @WeillCornell's Dr. @DrGailSaltz helps separate fact from fiction with @readersdigest: http://bit.ly/2xKm1gn 
112,#NYP/@ColumbiaDoctors @mgv16 is sharing 10 facts parents need to know about #scoliosis. Click to learn more:  http://bit.ly/2yHztlN  CC: @OrthoColumbia #ScoliosisAwarenessMonth pic.twitter.com/J2nCJ8FYeU
113,The @WestSideSpirit is sharing how you can save a life with @Hands_Only_CPR. Click to learn more:  http://bit.ly/2lbS7bY  #HandsOnlyCPR pic.twitter.com/7M3iZqOTXM
114,Individuals who suffer from #PTSD often experience nightmares that bring them back to a traumatic or near-death experience. See how Dr. JoAnn Difede of #NYP & @WeillCornell is helping people recover from trauma through virtual reality:  https://nyphosp.co/2N3yJKI  #PTSDAwarenessDay pic.twitter.com/FYLNXnckGw
115,"""If we can keep people from having to make costly and unnecessary trips to the hospital by bringing the care to them, then we must do that.""- #NYP's Dr. Corwin talks with @Recode about the benefits of making #telemedicine available to all:  https://nyphosp.co/2N1NKgc  pic.twitter.com/l6JVHoUGq2"
116,"Plan ahead for a healthy Fourth of July #BBQ by adding more fruits and veggies to the menu! Try making kabobs with mushrooms, peppers, zucchini and more, and put some pineapple or watermelon on the grill for a delicious dessert. #WellnessWednesday #NYPBeHealthy pic.twitter.com/QqTr2mgLq7"
117,Congenital heart defects are the most common type of birth disorders in the U.S. #NYP's Dr. Emile Bacha speaks with @RCastanedaUSN of @usnews on the most common types of #CHDs and treatment options:  http://bit.ly/2MvftVh . CC @WeillCornell & @ColumbiaDoctors pic.twitter.com/3Z7sfhxZEz
118,"As a Guest Services Assistant, Lakeisha Rivers is ready to welcome our patients and their families with a warm smile and a helping hand. #NYPConnections pic.twitter.com/GCKqtntyYb"
119,"You may have heard of rhabdomyolysis, or rhabdo, in relation to indoor cycling, but did you know it can do serious damage to your kidneys if you're not careful. To help us learn more, #NYP & @WeillCornell's Dr. Todd Cutler talks to @POPSUGARFitness:  http://bit.ly/2t3dv6F  pic.twitter.com/Fw5TQx5Nhg"
120,"Military service members & their families face unique challenges that can take a toll. In recognition of #PTSDAwarenessDay, learn how #NYP's Military Family Wellness Center helps address the unique health challenges of service members & their loved ones:  http://bit.ly/2LpWcVO  pic.twitter.com/9fVcggF6sE"
121,“We are proud to be part of an innovative connection between health and the arts.” #NYP’s VP of Operations @AlanLee9023 helped kick off the first dance of the season at @LincolnCenter’s Midsummer Night Swing. Be sure to join us this summer:  http://bit.ly/2vYrFui  #LCSwing pic.twitter.com/DT0rN2dV2g
122,Research Update: New trial using the poliovirus shows early promise for patients with aggressive brain tumors. #NYP/ @ColumbiaDoctors' Dr. Andrew Lassman speaks to @statnews on what this research means for treatment of #glioblastomas:  http://bit.ly/2Kk1KTV . pic.twitter.com/HeYD7gKs0m
123,Are you at @LincolnCenter’s Midsummer Night Swing? Make sure you stop by and visit the #NYP booth and show us your best pose! #LCSwing pic.twitter.com/2ME60ciFSZ
124,Dancing into another season of Midsummer Night Swing with @LincolnCenter! Let the good times begin. #LCSwing pic.twitter.com/suquJM6jPJ
