,0
30,"""You can't fatten a cow by measuring it""- @cosecsa president @MiliardD on increasing #globalsurgery workforce #ACSCC17"
31,"Congrats 2 @MGHSurgery chair Keith Lillemoe on well-deserved @WomenSurgeons Presidents Award!! ""This is an award just 4 doing what's right."" pic.twitter.com/D2B1RfcqBd"
32,How can we create academic global surgery programs? @drrayprice discusses @UUCGS #globalsurgery pic.twitter.com/3UtkclgdyB
33,Congrats to inspirational leader & mentor (who just happens to be woman) @sherrywren on award well deserved! @StanfordSurgery @StanfordCIGH https://twitter.com/yihanlinmd/status/922517996244844544 …
34,Please see my statement  rescinding the appointment of a Goodwill Ambassador for NCDs in Africa http://bit.ly/2gAvTl2 
35,"""Important to recognize where your skills are & your goals ➡️not a static process"" @JohnBirkmeyer #SOC17 #ACSCC17 pic.twitter.com/XdrBmL0Bcd"
36,Sitting next to my brilliant @MGHSurgery co-residents today at #AWS2017 https://twitter.com/andrealmerrill/status/921781337022914560 …
37,I think this is the best headline we have ever had about our work on systems innovation in health care. https://news.harvard.edu/gazette/story/2017/10/checklists-are-boring-but-death-is-worse/ …
38,CALL TO ACTION after productive and inspiring day at #WLGH17 with @StanfordCIGH & @womeninGH. Let's go! pic.twitter.com/psrLC125jH
39,“Failure is critical in propelling us forward. If we’re failing it means we’re taking risks & pushing limits.” @VBKerry #wlgh17 #womeninGH
40,"Welcome! If you're just joining us, we’re providing live coverage of Women Leaders in Global Health:  http://stan.md/2gdUaxb  #WLGH17 pic.twitter.com/FV4SE6hvdv"
41,"@StanfordCIGH BUT NIH, UN, US government, most MOH's, etc are still way behind"
42,Powerful global health rockstars  @agnesbinagwaho @Laurie_Garrett  take the stage #starstruck #WLGH17 pic.twitter.com/cYT9WH2oS5 – at Li Ka Shing Center for Learning and Knowledge
43,"Women's leadership begins w sharing: food, water, work, says Harvard's Jennifer Leaning at #WLGH17 . It ""begins w trust..multidimensional."""
44,Nine out of fourteen WHO leaders are women. Finally. #WLGH17 #WomenInGH @StanfordCIGH pic.twitter.com/YHDKKHspAW
45,"@womeninGH We're live! Tune in for Women Leaders in Global Health (#WLGH17), now until 6pm PST! We'll be tweeting live from @StanfordMed, @WomeninGH pic.twitter.com/ujp4aSY2Tb"
46,Want the latest highlights from #WLGH17 -follow us @womeninGH with @StanfordCIGH ! #Planet5050 #GlobalHealth5050 #Sdg5
47,I'm open for business! https://twitter.com/sherrywren/status/918128985376112640 …
48,Sitting next to this awesome Zambian global health leader today! #WLGH17 https://twitter.com/chana_mu/status/918139647921856512 …
49,John McCain's opposition to the GOP health bill appears to end the bill's chances http://nyti.ms/2hlJexA 
50,Dozens of @StanfordMed students turned out for #globalsurgery talk: @sherrywren dropping knowledge @StanfordCIGH pic.twitter.com/XHb5SKZBiD
51,Who Is Responsible for the Safe Introduction of New Surgical Technology?  http://ja.ma/2h1wtby 
52,Want to be part of the movement to increase #WomeninGH #leadership? You’re invited: Twitter Chat TOMORROW at 11ET! pic.twitter.com/XqC2sppEJr
53,"I really hope patients realize how happy it makes us when they are doing well. It makes us really, really glad."
54,"Attention #WomeninEngineering, #medicine & business: apply now 4 the @SUBiodesign Innovation Fellowship:  http://stanford.io/2m2wucV  #healthtech pic.twitter.com/DC1JngU02S"
0,⁦@TheLancetHIV⁩ publishes today the results of the “opposites attract” study that confirms that treatment is prevention among MSM ⁦@HIVMA⁩ ⁦@Armstrws⁩ ⁦@drmt⁩ https://www.thelancet.com/journals/lanhiv/article/PIIS2352-3018(18)30132-2/fulltext …
1,"This year's Rosenkranz Prize winner, Prasanna Jagannathan, hopes to develop a malaria vaccine targeting pregnant women in Africa. The annual @FSIStanford award goes to a young @Stanford researcher working to improve health in developing world.  https://stanford.io/2N5PHYe  pic.twitter.com/3ViX2ijU37"
2,Great work by our colleagues! https://twitter.com/erictopol/status/1011648158957330433 …
3,"""More top tier people are recognizing the hubris and have the courage to openly call it.""  #TLDRAI winter is well on its way. https://blog.piekniewski.info/2018/05/28/ai-winter-is-well-on-its-way/ …"
4,"Thoughtful and important response to our report on the health response to civilian casualties in the battle for Mosul, Iraq. Remains controversial but WHO providing leadership. https://twitter.com/petesalama/status/1006121549693415425 …"
5,Tina Hernandez-Boussard’s appointment gives her the opportunity to advise the AHRQ on prioritizing research questions to improve healthcare.  https://stanford.io/2LcRj1e 
6,"Approximately 30,000 cases of cervical cancer could be avoided each year if the vaccine were used to its full effect, according to Lisa Goldthwaite, clinical assistant professor of obstetrics and gynecology at @StanfordMed. https://stanford.io/2si6bod "
7,"""Big Data and Predictive Analytics - Recalibrating Expectations""... I see you what you did there https://ja.ma/2xqFToD "
8,It shouldn’t be small vs large trials. It should be the appropriate trial design to answer the biological or clinical question. Need both mechanistic and outcomes #RCTs https://twitter.com/thedawnbell/status/1001763194300456960 …
9,Yes it is complicated. https://twitter.com/hmkyale/status/1001085211118133248 …
10,"The difference between 1.5 °C and 2 °C of #climatechange could cost the world more than $20 trillion, a @StanfordFoodSecurity and @StanfordWoods study finds. https://okt.to/5s9qGx# "
11,Health care is just one factor in whether people are more likely to die prematurely. Our newly updated brief looks at the broad socioeconomic factors that influence health and the emerging efforts to address them  http://kff.org/disparities-policy/issue-brief/beyond-health-care-the-role-of-social-determinants-in-promoting-health-and-health-equity/ … #disparities
12,"What an awesome, awesome, awesome group of student athletes. Congratulations!! https://twitter.com/stanfordwtennis/status/999022171434438657 …"
13,Another remarkable account of medicine today from one of our most acute observers @cuttingforstone https://twitter.com/stanfordhp/status/996828352114651136 …
14,Why are US electronic progress notes 4x longer? Are we US MDs just too loquacious for twitter? More likely the #EMR channels societal incentives for funding and litigation prevention. Great work by @StanfordDeptMed @ldowningmd @calonghurst @DBatesSafety http://annals.org/aim/article-abstract/2680726/physician-burnout-electronic-health-record-era-we-ignoring-real-cause … pic.twitter.com/WjIiZBnBi0
15,Featuring @StanfordHP director @dkowens. https://twitter.com/StanfordHP/status/994619961791336448 …
16,"Inspiring talk by @bobkocher as part of the @StanfordMedRes Innovation, Biodesign, & Informatics Elective. Parting thoughts for residents: pic.twitter.com/nvMd2unepg"
17,#StanfordPSY's @KeithNHumphreys is the first to hold the professorship named in honor of Esther Ting. This film tells the moving story of why her father decided to establish the professorship. https://stan.md/2HJCjY5 
18,"Incredibly powerful presentation by @Drpablowise on indirect effects of #migration during violent conflict settings on ped populations “indirect effects we know we can prevent”, “we can do more to address this issues with more direct action, advocacy, and research” #pas2018 pic.twitter.com/IPI0emGszH"
19,VA Health System Generally Delivers Higher-Quality Care Than Other Health Providers  https://www.rand.org/news/press/2018/04/26.html … via @RANDCorporation  The problem is in consistency of that quality across a diverse health system
20,How does the VA compare in quality of care?    https://www.rand.org/news/press/2018/04/26.html … via @RANDCorporation
21,"The U.S. Preventive Services Task Force, for which #StanDOM's @dkowens is vice chair, has updated its recommendations on the best ways primary care clinicians can prevent falls in older patients. https://stan.md/2HVhN7f "
22,"Build and they will come? Maybe not, some expensive proton centers learn. Excellent story by my colleague @jayhancock1 for @KHNews http://ow.ly/brqa30jNtZP "
23,"A @LancetGH podcast with Eran Bendavid about the Millennium Villages Project @mvillages and its impact on the history, and future, of global health.  http://www.thelancet.com/doi/story/10.1016/audio.2018.04.10.106859#.WtEVVLgwBJ8.twitter … pic.twitter.com/3QHoT4zJGt"
24,"If you know @Drpablowise, you know he’s one of the most inspirational leaders you will ever meet. Congrats Paul, from all of us @StanfordHP. https://twitter.com/stanfordhp/status/986680811523993601 …"
25,BREAKING: Merck extends its lead in immuno-oncology with 'practice-changing' lung cancer data https://buff.ly/2qD5dB4 
26,".@Harvard's @amitabhchandra2 and @GeiselMed's Jonathan Skinner, PhD discuss #healthcare employment growth and the future of #US #costcontainment. Read more  http://ja.ma/2ISVQEX  pic.twitter.com/pYU4oNifY1"
27,Coming tomorrow: Genetic testing is booming. But the results are not always cut and dry. Part 3 of our collaboration with @RetroReport. https://buff.ly/2H4PkKW  pic.twitter.com/jPqcfTKlHN
28,Congrats Glenn! https://twitter.com/stanford_htn/status/984885924138958848 …
29,Great work by @IlanaRichman! Regional variation of where screening digital breast tomosynthesis has been adopted. So impressed by the research at #SGIM18 pic.twitter.com/VnMkW3EyCp
30,And huge thanks to @steveaschmd for hosting and for your leadership! https://twitter.com/steveaschmd/status/984810965379244033 …
31,Huge congrats Carol! https://twitter.com/steveaschmd/status/984454339849785344 …
32,Great to see this! https://twitter.com/bernardjtyson/status/983442545089896448 …
33,"Health policy data geeks, we think you're gonna love this...Custom State Reports is a new tool within KFF's State Health Facts. Choose from hundreds of indicators to create a single report for a state or multiple states.  https://kaiserf.am/2v1YHJw  pic.twitter.com/yVBXGvWLI6"
34,"60 percent reduction in mortality from guns in australia following passage of legislation that required 28 day waiting period, background checks, gun buybacks, and bans on assault weapons @PennLDI @whartonknows http://knowledge.wharton.upenn.edu/article/what-the-u-s-could-learn-from-australias-gun-control-laws/ …"
35,"Our year-long @KHNews investigation. Read the article, then use the database. 14 big manufacturers gave $116 million to patient groups, nearly twice what they spent lobbying. https://khn.org/news/patient-advocacy-groups-take-in-millions-from-drugmakers-is-there-a-payback/ …"
36,"I'm working with lots of great people in the House and Senate on opioid-related legislation, but am struck by how we keep trying to deal with addiction through short-term grants instead of integrating treatment permanently into the financing and structure of American health care."
37,Great to see this work of Arnie Milstein and colleagues at the Clinical Excellence Research Center (#CERC) @StanfordDeptMed @StanfordMed Using #AI as a tool to free up clinicians for other roles not as the endgame itself https://twitter.com/EricTopol/status/981638865449451520 …
38,"@rubinqilab How to train a deep learning model without sharing patient data? Move the weights, not the data. Congrats to @rubinQIlab & @MGHMartinos colleagues on their #JAMIA publication: Distributed deep learning networks among institutions for medical imaging https://doi.org/10.1093/jamia/ocy017 …"
39,"Congratulations to the 2,040 students representing all 50 states, Washington, D.C., Puerto Rico, and 63 countries who have been offered admission to the Class of 2022:  http://stanford.io/2pRgb6m  pic.twitter.com/ngGA9I5L6V"
40,"So very well deserved, congrats Michele! https://twitter.com/stanfordhp/status/979120330324111361 …"
41,"@PLOSMedicine Super excited by our study in @plosmedicine on the cost-effectiveness of multi-disciplinary care in #CKD! We found that even under pessimistic scenarios, a program would be cost-effective, epsecially in high-risk patients with high-levels of albuminuria. @StanfordNeph @gchertow https://twitter.com/PLOSMedicine/status/978693152864456705 …"
42,"""The Rosenkranz Prize gave our team the resources and connections to rapidly adapt to a complicated political situation in our study community,"" says 2017 prize winner Mike Baiocchi, a @StanfordMed statistician working on project in Kenya. Apply here:  https://stanford.io/1PbR2Wc  pic.twitter.com/rr3eOwA4wW"
43,"If you liked Kim Kardashian on Facebook, researchers can tell how extroverted (very), conscientious (more than most) and open-minded (somewhat) you are. And then they can use that, and your other Facebook likes, to predict your political views. https://nyti.ms/2pzqAnn "
44,Great work by @StanfordHP researchers trying to answer fundamental questions about relationship of guns and violence. Good science much needed. https://wapo.st/2G4Wv5i?tid=ss_tw&utm_term=.4c5d87dab29c …
45,"Identity: The Demand for Dignity and the Politics of Resentment by @FukuyamaFrancis, available to you this fall! pic.twitter.com/IEn8zb21X8"
46,Naloxone prices reflect the greater absurdity of the American pharmaceutical system.  The drug was approved by the FDA in .... the 1970s.  http://www.nejm.org/doi/full/10.1056/NEJMp1609578 … https://twitter.com/leobeletsky/status/975810849087676418 …
47,"Congratulations to Stanford Health Care’s Chief Medical Officer Norm Rizk, M.D., for being named among the “100 Hospital & Health System CMOs to Know” by @BeckersHR.  https://www.beckershospitalreview.com/100-hospital-health-system-cmos-to-know-2018/norman-rizk-md-18.html …"
48,"#Iraq: After years of conflict and instability, the health sector in certain areas has almost ground to a halt. Many health facilities have been destroyed. #NewReport  http://bit.ly/2Du4ere "
49,And just the beginning of the most dramatic changes medicine and healthcare have ever seen. Up to us to be sure it is for the better. And moves medicine from paternalism to partnership; from averages to individuals. With people fully in charge of their data and decisions. https://twitter.com/EricTopol/status/975101938458025984 …
50,"Why'd I write ""An American Sickness: How Healthcare Became Big Business and How You Can Take it Back"" (now in paperback  http://www.anamericansickness.com )? Cause I'm as frustrated as everyone else & think we deserve better. Here's my story: https://medium.com/@RosenthalHealth/when-a-health-journalist-walks-into-a-pharmacy-6cb60b519b5c …"
51,Congrats Julia! https://twitter.com/joyywu/status/975095808088530944 …
52,".@PennCHIBE's @kevin_volpp tells Stanford Health Policy seminar that behavioral economics should be applied to public health & that doctors must focus on what patients are doing in their daily lives, such as overeating or smoking, outside of the doctor's office. pic.twitter.com/UgZk4Gl0jE"
53,@POLITICOMag Putin’s Phony Arms Race  http://politi.co/2Gbd7t1  via @politicomag
54,Congrats Odette! https://twitter.com/cgarzio/status/971602850286456832 …
55,"“Evidence demonstrates that regular physical activity reduces risk for a large number of diseases and conditions, including a number of cancers, as well as heart disease, type 2 diabetes, stroke, and dementia,” says Abby King. http://stanford.io/2FCo49b "
56,"This shows the ""bending"" of the #US curve since 2014. Even higher cost, worse outcomes.BTW nothing substantive is being done about this. pic.twitter.com/bTILBJlNJQ"
57,@aafp #AHRQ has a report that includes nearly 250 tools and resources for #opioid use disorder and medication-assisted treatment.  http://bit.ly/2EVOymd  @AAFP #opioidaddiction pic.twitter.com/RMzpmEFDWW
58,Russ Altman hosts The Future of Everything today at 9 a.m. PT. Listen on @SIRIUSXM channel 121 and find all of the episodes at  http://stanford.io/2EMuKh5 . pic.twitter.com/rzw0wku72a
59,Learn how to combat the threat of nuclear terrorism in a free self-paced Stanford Online course from renowned nuclear experts:  https://lagunita.stanford.edu/courses/course-v1:Engineering+NuclearTerrorism+selfpaced/about … pic.twitter.com/P83iSvT3sO
60,Benzodiazepine-involved deaths are up 800% -- shape of curve very similar to opioids...many deaths involve both drugs. pic.twitter.com/iNgQ0Bkil0
61,I agree with @FukuyamaFrancis . https://twitter.com/FSIStanford/status/966897418603085826 …
62,Huge congrats @HeartBobH https://twitter.com/heartbobh/status/966793743251755008 …
63,The extent of data we can get via skin/sweat electrochemical sensors is remarkable.A terrific #OA review @ScienceAdvances by @NorthwesternEng  http://advances.sciencemag.org/content/4/2/eaar3921 … pic.twitter.com/hWhjP32aNB
64,"This @TheLancet editorial on the work of SHP's & @StanfordMed's Paul Wise @Drpablowise in Iraq asks: ""Are the humanitarian principles as they are defined today still relevant for this changing warfare?""  http://bit.ly/2ocw3Ph  pic.twitter.com/Qt8PrRsLM0"
65,Whose house? C-House! 🌲🏀👊#StanfordFamily #BeatCal https://twitter.com/pac12network/status/964363433859624960 …
66,Nothing better than @xkcdComic pic.twitter.com/OO0RXnJEoH
67,"U.S. healthcare spending to climb 5.3 percent in 2018, drug costs lead the way https://reut.rs/2CmhFcl "
68,Excited to represent @PennMedicine @PennCHIBE @PennLDI on 1:30 pm Duke-FDA webcast panel with @DeptVetAffairs @KPSCALnews @nycHealthy on our successful efforts using patient-informed EMR #nudges to “right size” #opioid prescriptions quantities for acute pain without harm  #SafeRx https://twitter.com/michaelkantermd/status/963778650276495363 …
69,"There were 42,249 deaths from opioid overdoses in the U.S. in 2016, accounting for 66% of all drug overdose deaths. Find out how many there were in your state. http://kaiserf.am/2EB4Xvz  pic.twitter.com/VYXJMUVkbq"
70,Not sci-fi anymore: DNA nanorobots to deliver @cancer therapy  https://www.nature.com/articles/nbt.4071 … @NatureBiotech pic.twitter.com/IilN9rOnSD
71,Workers’ average Rx co-pays:$11 generics$33 preferred brands$59 non-preferred brands$110 fourth-tier drugs http://kaiserf.am/2EA5GNp 
72,Cryo-electron microscopy and single-molecule studies reveal that the adaptors BICDR11 and HOOK3 recruit two dynein molecules to dynactin and thereby increase the force and speed of the dynein–dynactin microtubule motor  http://go.nature.com/2EwvxG6  pic.twitter.com/9LAAm4Jjvt
73,What Clinicians Need to Know About Vitamins and Mineral Supplements  http://ja.ma/2EewCyT 
74,Just got my HomePod (to keep Alexa company). 😂 https://twitter.com/erictopol/status/962742422571696129 …
75,"""The decision to focus on the health of vulnerable populations ultimately reflects the values of a society"" - Dr. Kirsten Bibbins-Domingo (@KBibbinsDomingo), Keynote @ #GHECon2018@ucsfcvp @UCSF @StanfordMed @UCBerkeley @UniversityofWA pic.twitter.com/2HtmQeWGx9"
76,BREAKING: End of an era: Purdue to stop marketing opioids to doctors https://buff.ly/2H3SoHv 
77,Very thoughtful discussion of AI. And we will need more outcomes data to understand the implications of the information collected from wearables. https://twitter.com/leftbundle/status/962384943119704064 …
78,What an incredible panel of people speaking to various quantitative methods for vulnerability and health! #GHECon2018 pic.twitter.com/wx3YBZlzUY – at UCSF - Genentech Hall (MB)
79,"My take-away from #GHECon2018 : improving the health of vulnerable populations is hard. But if we are thoughtful & methodical about it - and honest about potential unintended consequences - we can make a real difference. Let’s go, folks - we have some work to do!  @StanfordHP.3/3 pic.twitter.com/pRLPsRghO1"
80,@KHNews The verdict is in. ACA not collapsing. From @KHnews https://khn.org/news/despite-changes-that-undermined-aca-enrollment-marketplaces-remarkably-stable/ …
81,A thoughtful talk by Sid Mukherjee bookended by a provocative question—will technology eventually reduce all of us to either cancers waiting to happen or cancers under treatment? pic.twitter.com/fkciFYGWhG
82,"Committed to providing youth with a healthier future, Dianne & Tad Taube and Taube Philanthropies gifted $14.5M to @StanfordMed and @StanfordChild - Lucile Packard Children's Hospital to lead research on youth addiction and concussions.  http://bit.ly/2nzX3YJ  pic.twitter.com/6WB2rE8vs4"
83,"The opioid epidemic was made in America, not Mexico, and the dealers wear suits, not hoodies http://thehill.com/opinion/healthcare/372242-drug-dealers-among-us-look-for-those-wearing-lab-coats-or-pinstripe-suits …"
84,"Editorial out today by the @AnnalsofIM statistical team on the criticality of providing readable stat code for biomedical research articles  http://bit.ly/2EqYkM6 , highlighting the data and recs of Assel & Vickers in same issue.  http://bit.ly/2E5MvYh  @victoriastodden"
85,"Here are two facts: pollution from fossil fuels is killing us and cleaning our air should be a bipartisan goal; and between 2012 and 2016, California was responsible for nearly a quarter of US economic growth. https://twitter.com/newwayca/status/959092685448429569 …"
86,@KHNews So what happens when states add new requirements for enrollment in Medicaid. Important story by @khnews'@philgalewitz. ps: It was really hard to get the numbers. https://khn.org/news/indiana-medicaid-drops-25k-from-coverage-for-failing-to-pay-premiums/ …
87,"“Sometimes good things cost money.” Yes! @aaronecarroll @NYTHealth Preventive Care Saves Money? Sorry, It’s Too Good to Be True https://www.nytimes.com/2018/01/29/upshot/preventive-health-care-costs.html …"
88,"Paul Farmer is our beacon on the hill. He has grown hospitals, clinics, and workforces that have brought world-class health care and self-empowerment to the most neglected of the world. And he has inspired an entire generation, including me. #GlobalHealthMeansHealthForEveryone https://twitter.com/theNASciences/status/955470323033542656 …"
89,".@Blovee_20 is the Lombardi Award winner for the top player in college football based on performance, leadership, character and resiliency.Congratulations to Bryce!!! #GoStanford http://stanford.io/2GnY7aH "
90,Congrats @Tara_Templin! https://twitter.com/stanfordhp/status/957033869139570688 …
91,"I am saddened but not surprised that this year, the #DoomsdayClock has been moved to 2 minutes to midnight, the closest it has ever been set towards global midnight and the first time it has been at that time since 1953 #turnbackthedoomsdayclock"
92,"Day 2 of @StanfordMedRes residency leadership exchange visit with Yale was superb. Among many highlights, fantastic meeting with @hmkyale and dinner with the Yale #CardioOnc team.  Thank you for the hospitality! @StanfordDeptMed @YaleCardiology pic.twitter.com/ugWBCeTFjI"
93,This will be a great day of talks. https://twitter.com/kardiologykazi/status/955923665148719104 …
94,".@Blovee_20 has been named a @LombardiAward finalist for the top player in college football based on performance, leadership, character and resiliency.Yes, he is. #GoStanford http://stanford.io/2Ds7Dbd "
95,Infectious diseases don’t respect borders. Beyond unfortunate. https://twitter.com/wsjscience/status/955092757122551808 …
96,"Think of challenges as opportunities. Stay optimistic. Help others. Learn constantly. i3/F= innovative, interesting, impactful and Fun! Avoid jerks when you can. https://twitter.com/cmichaelgibson/status/955074928511987712 …"
97,Residents wake up in the middle of the night and their fingers are still typing. #EMR occupies too central a place in the practice of medicine. #sgimca18 @StanfordDeptMed -K Skeff pic.twitter.com/EvE0UfVAYb
98,4 Family docs in their 40s discussing mammography.  All 4 of us plan to decline when screening is recommended to us. Yet we all get paid a bonus for convincing enough of our patients to get one.... https://twitter.com/vinayprasad82/status/954442791173595136 …
99,More evidence VA facilities and providers doing a better job overall at providing high quality #patientcentered care for seriously ill Veterans... #hpm #Cancer @StanfordHP  https://www.healthaffairs.org/doi/full/10.1377/hlthaff.2017.0883 …
100,Congratulations @IlanaRichman and my thanks also @hmkyale! https://twitter.com/heartbobh/status/950500717680197632 …
101,"Lots of jobs, but how is productivity? https://twitter.com/erictopol/status/950014830831837184 …"
102,"Congress has yet to reauthorize long-term funding for the Children's Health Insurance Program (#CHIP), which covered almost 9 million kids in 2016. See enrollment data for your state. http://kaiserf.am/2CxloET  pic.twitter.com/J5iuxLQ8UQ"
103,Editorial: Tracking societal impacts encourages academics to pursue them. Nature hopes to contribute the dissemination of results with the launch of three new journals http://go.nature.com/2AwFVYd 
104,@bobkocher Top VCs including partners @BRobertsVC and @BobKocher share what they think the top #TechTrends are for 2018! https://www.fastcompany.com/40503654/the-most-important-tech-trends-of-2018-according-to-top-vcs …
105,"Well deserved award for an innovator, inventor, outstanding clinical interventional cardiologist, educator, and colleague. Plus an all around terrific person! Congrats Paul! @StanfordDeptMed @SUBiodesign https://twitter.com/stanfordmed/status/949083034585849856 …"
106,"We are at greater risk of nuclear catastrophe now than we were during the Cold War. We have ignored the existential threat of nuclear weapons for too long - the risk has always been there, and it will continue unless we take action."
107,Read the thread if you are interested in causes of opioid-related deaths. https://twitter.com/andrewkolodny/status/947953692413759488 …
108,American heroes. https://twitter.com/nurielmoghavem/status/947557877635575808 …
109,So impressive! Congrats @CoachDavidShaw ! https://twitter.com/stanfordfball/status/947558380775751680 …
110,"""No one ever made a decision because of a number. They need a story."" Really good summary by @DLeonhardt of some Kahneman gems and the challenges of probabilistic reasoning: https://nyti.ms/2DLyS0D "
111,For students of writing (and fans of the classic Gil Welch paper on writing) study Gil’s latest paper closely: “Regional Variation of Computed Tomographic Imaging and the Risk of Nephrectomy”  http://ja.ma/2DfpD87  pic.twitter.com/UtuIkHg8hi
112,great plots tell the story https://twitter.com/AdamMGrant/status/945842897064251392 …
113,"Dr. Winslow continues to amaze me, he is brave, honest, and has always advocated for the voiceless and vulnerable. I’m saddened by your response @SenJohnMcCain. https://www.washingtonpost.com/opinions/i-spoke-my-mind-on-guns-it-torpedoed-my-appointment-in-the-trump-administration/2017/12/20/8f708f6c-e50d-11e7-833f-155031558ff4_story.html?utm_term=.7acdb30502b5 …"
114,"Concerted, multifaceted action will be necessary to reduce catastrophic toll of the current #opioidcrisis  http://ja.ma/2zftMJY "
115,Not good https://twitter.com/natashabertrand/status/945688232452378626 …
116,"""We didn't come to Stanford to follow. We came to lead."" – @CoachDavidShaw#GoStanford http://bit.ly/2BHn52d "
117,"Maybe we should screen for it, get some quick wins 😂 https://twitter.com/cmichaelgibson/status/945692231624687616 …"
