,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
10,"Do you have severe, uncontrolled #asthma? You may be able to take part in a research study. Visit  https://goo.gl/34doyc  for details. @asthmainstitute pic.twitter.com/qIHMuSyOIy","Do you have severe, uncontrolled asthma? You may be able to take part in a research study. Visit   for details. asthmainstitute ",0.5,0.625,Positive,Subjective
11,Keeping a refillable water bottle with you or adding some fruit can be a great way to drink more water this summer! https://upmchp.us/2LE3dlv ,Keeping a refillable water bottle with you or adding some fruit can be a great way to drink more water this summer! ,0.7125,0.625,Positive,Subjective
12,One food serving may be less than you think. Eat smart this summer.  http://spr.ly/6014DUCmg  pic.twitter.com/5yxCLbgdOo,One food serving may be less than you think. Eat smart this summer.   ,0.023809523809523808,0.3547619047619048,Positive,Objective
13,Do your nails always peel when they grow? https://upmc.me/2O6ALKG ,Do your nails always peel when they grow? ,0.0,0.0,Neutral,Objective
14,Dry skin is annoying. Learn how you can prevent it. https://upmc.me/2NCk0G2 ,Dry skin is annoying. Learn how you can prevent it. ,-0.43333333333333335,0.75,Negative,Subjective
15,Do you know what a cold sore is? https://upmc.me/2LvQtAs ,Do you know what a cold sore is? ,-0.6,1.0,Negative,Subjective
16,Get facts about the keto diet. https://upmc.me/2JEXgD6 ,Get facts about the keto diet. ,0.0,0.0,Neutral,Objective
17,You were right! Learn more about the sit-up myth. pic.twitter.com/GT6LenHcU0,You were right! Learn more about the sit-up myth. ,0.42857142857142855,0.5178571428571428,Positive,Subjective
18,"“Pittsburgh has the potential to be a global leader again, not in the steel mills, not in the mines, but in the hospitals and universities through those using their minds,” - Mayor Bill Peduto (@billpeduto).  https://upmc.me/2JGwGcK  #UPMCinnovates #H2P pic.twitter.com/N45rMMI1uo","“Pittsburgh has the potential to be a global leader again, not in the steel mills, not in the mines, but in the hospitals and universities through those using their minds,” - Mayor Bill Peduto (billpeduto).   UPMCinnovates H2P ",0.0,0.5,Neutral,Objective
19,"""How @UPMC turned #Innovation into an Enterprise""Read the latest from @HealthLeaders here:  https://www.healthleadersmedia.com/innovation/how-upmc-turned-innovation-enterprise …#UPMCinnovates #hcldr #HITsm pic.twitter.com/ZnaRu2Z83b","""How UPMC turned Innovation into an Enterprise""Read the latest from HealthLeaders here:  UPMCinnovates hcldr HITsm ",0.5,0.9,Positive,Subjective
20,"Some of the places you may visit this summer that may make you vulnerable to #heatstroke, if you're not prepared. https://upmc.me/2zX4YJ2 ","Some of the places you may visit this summer that may make you vulnerable to heatstroke, if you're not prepared. ",-0.5,0.5,Negative,Objective
21,"@HealthLeaders Tal Heppenstall, president of @UPMCEnterprises, joined @imjackobrien to discuss value-based care, #HealthIT, and how UPMC turned innovation into an enterprise.More from @healthleaders:  https://www.healthleadersmedia.com/innovation/how-upmc-turned-innovation-enterprise … pic.twitter.com/qSuyDv6XFy","HealthLeaders Tal Heppenstall, president of UPMCEnterprises, joined imjackobrien to discuss value-based care, HealthIT, and how UPMC turned innovation into an enterprise.More from healthleaders:   ",0.0,0.0,Neutral,Objective
22,Get ready #Pittsburgh @KelOnAir @StarPittsburgh and I are teaming up again. 💞🎗💙 @UPMCHealthPlan @UPMC thank you for supporting us as we help young adults w cancer in Western PA. 🙏🏼🤗 pic.twitter.com/nVEkbI0s60,Get ready Pittsburgh KelOnAir StarPittsburgh and I are teaming up again. 💞🎗💙 UPMCHealthPlan UPMC thank you for supporting us as we help young adults w cancer in Western PA. 🙏🏼🤗 ,0.1375,0.2875,Positive,Objective
23,"Do you know the difference between #PalliativeCare and #hospice care? Kathleen O. Lindell, PhD, RN, from the @Simmons_ILD explains. #PulmonaryFibrosis https://twitter.com/pfforg/status/1019629452005961735 …","Do you know the difference between PalliativeCare and hospice care? Kathleen O. Lindell, PhD, RN, from the Simmons_ILD explains. PulmonaryFibrosis ",0.0,0.0,Neutral,Objective
24,"There's more than one kind of S.W.A.T. team! UPMC's S.W.A.T. nurses circulate among various locations, stepping in where they're needed. Do you think S.W.A.T. nursing could be the right career path for you?  http://bit.ly/2LgvstH  pic.twitter.com/95dtn7skI4","There's more than one kind of S.W.A.T. team! UPMC's S.W.A.T. nurses circulate among various locations, stepping in where they're needed. Do you think S.W.A.T. nursing could be the right career path for you?   ",0.3839285714285714,0.6089285714285714,Positive,Subjective
25,Are sit-ups the key to a flat stomach? 🤔,Are sit-ups the key to a flat stomach? 🤔,-0.0125,0.5625,Negative,Subjective
26,"STAT ME14 on-the-pad at UPMC Presbyterian Hospital, part of the UPMC Trauma Care System, along with UPMC Mercy, UPMC Children’s Hospital of Pittsburgh, UPMC Hamot​, & UPMC Altoona. The system admits approx 11,500 adult trauma patients & 1,700 pediatric trauma patients annually! pic.twitter.com/w9bp2yI4lJ","STAT ME14 on-the-pad at UPMC Presbyterian Hospital, part of the UPMC Trauma Care System, along with UPMC Mercy, UPMC Children’s Hospital of Pittsburgh, UPMC Hamot​, & UPMC Altoona. The system admits approx 11,500 adult trauma patients & 1,700 pediatric trauma patients annually! ",0.125,0.3,Positive,Objective
27,Online registration for the Violet Rippy 5K closes TONIGHT at 11:59PM! Don’t miss out on this great event 🦋@Simmons_ILD @UPMC Click Here to Register: https://runsignup.com/Race/PA/Pittsburgh/VioletRippy5K …,Online registration for the Violet Rippy 5K closes TONIGHT at 11:59PM! Don’t miss out on this great event 🦋Simmons_ILD UPMC Click Here to Register: ,0.8,0.75,Positive,Subjective
28,"Sometimes, your belly may feel bigger after a meal. Don't panic! It's probably just bloat and it's totally normal. https://upmchp.us/2O0Jo9y ","Sometimes, your belly may feel bigger after a meal. Don't panic! It's probably just bloat and it's totally normal. ",0.075,0.575,Positive,Subjective
29,Learn about the health benefits of acai berries.  https://upmc.me/2Jz9jl6  pic.twitter.com/5lfmhlT2Yh,Learn about the health benefits of acai berries.   ,0.0,0.0,Neutral,Objective
30,Is bone broth really that healthy? #WellnessWednesday https://upmc.me/2LnjQF4 ,Is bone broth really that healthy? WellnessWednesday ,0.35,0.35,Positive,Objective
31,Today is the grand opening of Matt's Maker Space at @ChildrensPgh . Learn about Matt's story from his mom Noelle.  https://upmc.me/2tYEgJQ  #UPMCLifeChangers pic.twitter.com/2AmnW178WA,Today is the grand opening of Matt's Maker Space at ChildrensPgh . Learn about Matt's story from his mom Noelle.   UPMCLifeChangers ,0.5,1.0,Positive,Subjective
32,"Today, UPMC Children’s Hospital of Pittsburgh unveils Matt’s Maker Space, a new space specifically designed for Maker and STEAM (science, technology, engineering, arts and mathematics)-related programming. pic.twitter.com/ChhBoAdgFz","Today, UPMC Children’s Hospital of Pittsburgh unveils Matt’s Maker Space, a new space specifically designed for Maker and STEAM (science, technology, engineering, arts and mathematics)-related programming. ",0.13636363636363635,0.4545454545454545,Positive,Objective
33,Can you avoid getting sick after traveling? #TravelTuesday https://upmc.me/2Lc1Bmb ,Can you avoid getting sick after traveling? TravelTuesday ,-0.7142857142857143,0.8571428571428571,Negative,Subjective
34,"Today’s moms-to-be are more likely than women from their mothers’ generation to become depressed while pregnant, a study suggests. Dr. Priya Gopalan, chief of psychiatry at UPMC Magee-Womens Hospital, weighs in.  https://upmc.me/2mnSfp5  via @FoxNews pic.twitter.com/ejejhyFiTA","Today’s moms-to-be are more likely than women from their mothers’ generation to become depressed while pregnant, a study suggests. Dr. Priya Gopalan, chief of psychiatry at UPMC Magee-Womens Hospital, weighs in.   via FoxNews ",0.2777777777777777,0.6666666666666666,Positive,Subjective
35,Did you know there are three types of venomous snakes in Western PA? #WorldSnakeDay https://upmc.me/2La49Bh ,Did you know there are three types of venomous snakes in Western PA? WorldSnakeDay ,0.0,0.0,Neutral,Objective
36,What to do if you're bitten by a snake 🐍 via @MrYukPgh #WorldSnakeDay https://upmc.me/2uFfoHz ,What to do if you're bitten by a snake 🐍 via MrYukPgh WorldSnakeDay ,0.0,0.0,Neutral,Objective
37,You were right. Stress can cause acne. Here's what you can do to help prevent that.  https://upmc.me/2zLI9YO  https://twitter.com/UPMC/status/1016740194702290946 …,You were right. Stress can cause acne. Here's what you can do to help prevent that.   ,0.2857142857142857,0.5357142857142857,Positive,Subjective
38,You'd never guess that this sloppy Joe is actually vegan. pic.twitter.com/37xLmr3soz,You'd never guess that this sloppy Joe is actually vegan. ,-0.20833333333333331,0.425,Negative,Objective
39,@amazon Taking part in #PrimeDay? Support Women's Health while you shop! Use this link and @Amazon will donate a portion of the purchase price to @Magee_Womens:  https://smile.amazon.com/ch/25-1462312  pic.twitter.com/ByokC7mtfS,amazon Taking part in PrimeDay? Support Women's Health while you shop! Use this link and Amazon will donate a portion of the purchase price to Magee_Womens:   ,0.0,0.0,Neutral,Objective
40,Happy National Gummy Worm Day! pic.twitter.com/VpOsC5MF1H,Happy National Gummy Worm Day! ,1.0,1.0,Positive,Subjective
41,Learn how stress affects your brain. https://upmc.me/2LbQEky ,Learn how stress affects your brain. ,0.0,0.0,Neutral,Objective
42,Is déjà vu harmless? https://upmc.me/2La2MCw ,Is déjà vu harmless? ,0.0,0.0,Neutral,Objective
43,"If you have a sweet tooth, read this. https://upmc.me/2LcfbFX ","If you have a sweet tooth, read this. ",0.35,0.65,Positive,Subjective
44,Should you be doing this to get a better workout? https://upmc.me/2LdNQTK ,Should you be doing this to get a better workout? ,0.5,0.5,Positive,Objective
45,"On your mark, get set, go! 👟 Join us Sat., July 21 at the North Shore Riverfront Park for the 8th Annual @VioletRippy5k  for #PulmonaryFibrosis! Register Today:  https://upmc.me/2LcfXPZ . #Pittsburgh pic.twitter.com/RDHFw2p258","On your mark, get set, go! 👟 Join us Sat., July 21 at the North Shore Riverfront Park for the 8th Annual VioletRippy5k  for PulmonaryFibrosis! Register Today:   Pittsburgh ",0.0,0.0,Neutral,Objective
46,This snack is so easy. No baking involved. pic.twitter.com/zqQiib2UGo,This snack is so easy. No baking involved. ,0.43333333333333335,0.8333333333333334,Positive,Subjective
47,Need an excuse to get another puppy? pic.twitter.com/lbZkoIIhrL,Need an excuse to get another puppy? ,-0.05,0.05,Negative,Objective
48,"The microJoint, a 3D model that replicates a human joint on a small scale, is under development in Pittsburgh. Once completed, it could revolutionize treatment of conditions related to joint complications, such as osteoarthritis. #UPMCInnovates #UPMCNext https://upmc.me/2La4osI ","The microJoint, a 3D model that replicates a human joint on a small scale, is under development in Pittsburgh. Once completed, it could revolutionize treatment of conditions related to joint complications, such as osteoarthritis. UPMCInnovates UPMCNext ",-0.0625,0.35,Negative,Objective
49,In the mood for something sweet? pic.twitter.com/QzzsOwFbh0,In the mood for something sweet? ,0.35,0.65,Positive,Subjective
50,"UPMC’s Dr. Michael Lynch contributed his #opioidcrisis expertise to ""Opioid Rescue"" - a virtual reality simulation designed to teach people how to administer #naloxone during an #overdose.Listen and read more:  http://wesa.fm/post/don-t-panic-pitt-hopes-virtual-reality-can-help-people-train-overdose-emergency … #VR #HealthIT #HCLDR #OpioidEpidemic pic.twitter.com/NKVKOGNB6G","UPMC’s Dr. Michael Lynch contributed his opioidcrisis expertise to ""Opioid Rescue"" - a virtual reality simulation designed to teach people how to administer naloxone during an overdose.Listen and read more:   VR HealthIT HCLDR OpioidEpidemic ",0.5,0.5,Positive,Objective
51,The Project SEARCH program at UPMC is a one-year training and education program leading to employment for individuals with disabilities. Learn more about the program and its graduates.  https://upmc.me/2L7VKxU  #UPMCinnovates pic.twitter.com/fiErHGScDO,The Project SEARCH program at UPMC is a one-year training and education program leading to employment for individuals with disabilities. Learn more about the program and its graduates.   UPMCinnovates ,0.5,0.5,Positive,Objective
52,@AllofUsPA #Precisionmedicine is changing the standard of #healthcare. @MylyndaM of @AllofUSPA explains how healthcare professionals are beginning to use #genomic data to implement personalized care and the challenges the practice faces #RiseOfGenomics  https://bit.ly/2u9bvuU  pic.twitter.com/Pmi078CjRB,AllofUsPA Precisionmedicine is changing the standard of healthcare. MylyndaM of AllofUSPA explains how healthcare professionals are beginning to use genomic data to implement personalized care and the challenges the practice faces RiseOfGenomics   ,0.0,0.0,Neutral,Objective
53,Our friends at @fittcity put together the ultimate farmers market list! https://upmchp.us/2L4k6Je ,Our friends at fittcity put together the ultimate farmers market list! ,0.0,1.0,Neutral,Subjective
54,Could being stressed cause acne?  🤔,Could being stressed cause acne?  🤔,0.0,0.0,Neutral,Objective
55,"Learn what it means when a product is labeled ""low-fat."" pic.twitter.com/5Bt84KCNKm","Learn what it means when a product is labeled ""low-fat."" ",0.0,0.0,Neutral,Objective
56,A young mother's candid social media message is being praised for revealing lesser known symptoms of anxiety and depression. Dr. Holly Swartz discusses.  https://upmc.me/2KM7Q0o  via @TODAYshow pic.twitter.com/STIFDWpXTL,A young mother's candid social media message is being praised for revealing lesser known symptoms of anxiety and depression. Dr. Holly Swartz discusses.   via TODAYshow ,0.18333333333333326,0.4416666666666667,Positive,Objective
57,"Thanks to a new generation of antiviral drugs, the cure rate for hepatitis C is 95 percent. Hospitals like @UPMCnews are using this breakthrough to access a larger pool of donor hearts — saving the lives of people like Michelle Hagerty. #DonateLife http://ow.ly/abxz50hUEOA ","Thanks to a new generation of antiviral drugs, the cure rate for hepatitis C is 95 percent. Hospitals like UPMCnews are using this breakthrough to access a larger pool of donor hearts — saving the lives of people like Michelle Hagerty. DonateLife ",0.11212121212121212,0.3848484848484848,Positive,Objective
58,Learn more about Noelle's life changing story. #UPMCLifeChangers  https://upmc.me/2tYEgJQ  pic.twitter.com/VNBnfimBU7,Learn more about Noelle's life changing story. UPMCLifeChangers   ,0.5,0.5,Positive,Objective
59,"Stress affects the voice. Listen to otolaryngology researcher and clinician, Dr. Jackie Gartner-Schmidt, talk about why our voice cracks, quivers, or completely disappears in times of stress.  https://upmc.me/2NBKB7a  #TEDxPGH via @TEDxPittsburgh pic.twitter.com/pPSA1J4NId","Stress affects the voice. Listen to otolaryngology researcher and clinician, Dr. Jackie Gartner-Schmidt, talk about why our voice cracks, quivers, or completely disappears in times of stress.   TEDxPGH via TEDxPittsburgh ",0.1,0.4,Positive,Objective
60,Dinner tonight? Done ✔️ pic.twitter.com/HpmpJIkpg1,Dinner tonight? Done ✔️ ,0.0,0.0,Neutral,Objective
61,"This summer, learn the do's and don'ts of #grilling safety to keep you and your family injury free. https://upmchp.us/2MXo4jW ","This summer, learn the do's and don'ts of grilling safety to keep you and your family injury free. ",0.4,0.8,Positive,Subjective
62,Is it possible to prevent a cold? https://upmc.me/2KSDJUm ,Is it possible to prevent a cold? ,-0.3,1.0,Negative,Subjective
63,There's no question technology has changed how we grow up. So how is it affecting your teen? https://upmchp.us/2u1hMcc ,There's no question technology has changed how we grow up. So how is it affecting your teen? ,0.0,0.0,Neutral,Objective
64,Learn about Tim's experience with the UPMC Heart and Vascular Institute. https://upmc.me/2KFWon0 ,Learn about Tim's experience with the UPMC Heart and Vascular Institute. ,0.0,0.0,Neutral,Objective
65,Is a training mask an effective way to improve your workout? https://upmc.me/2KH2Ium ,Is a training mask an effective way to improve your workout? ,0.6,0.8,Positive,Subjective
66,Learn about shallow-water blackouts and how you can prevent them. https://upmc.me/2J3DQrc ,Learn about shallow-water blackouts and how you can prevent them. ,0.0,0.0,Neutral,Objective
67,Prep your pucker for #InternationalKissingDay with these tips https://upmc.me/2lYpyij ,Prep your pucker for InternationalKissingDay with these tips ,0.0,0.0,Neutral,Objective
68,A new study suggests dehydration can impair your ability to think clearly. Dr. Ronald Roth discusses.  https://upmc.me/2KQE8qh  via @Reuters pic.twitter.com/dSbyFf0N5G,A new study suggests dehydration can impair your ability to think clearly. Dr. Ronald Roth discusses.   via Reuters ,0.1181818181818182,0.4189393939393939,Positive,Objective
69,Here's some #FridayMotivation 🥦 Have a healthy weekend! pic.twitter.com/u9KG18PTuE,Here's some FridayMotivation 🥦 Have a healthy weekend! ,0.625,0.5,Positive,Objective
70,"UPMC’s Chief Innovation Officer, @RasuShrestha, discussed utilizing API projects to close the #healthdata gap between patients and clinicians to provide better care.Read more from @politico:  https://www.politico.com/newsletters/morning-ehealth/2018/07/03/good-news-for-remote-monitoring-reimbursement-270324 … #hcldr #HealthIT pic.twitter.com/F7M5oHnWUW","UPMC’s Chief Innovation Officer, RasuShrestha, discussed utilizing API projects to close the healthdata gap between patients and clinicians to provide better care.Read more from politico:   hcldr HealthIT ",0.5,0.5,Positive,Objective
71,Soup is a great idea on rainy days. pic.twitter.com/bIqhq2lkc5,Soup is a great idea on rainy days. ,0.8,0.75,Positive,Subjective
72,"The most obvious risk of #flooding is being swept away by moving waters, but keep these other health risks in mind too. https://upmc.me/2KyhMe2 ","The most obvious risk of flooding is being swept away by moving waters, but keep these other health risks in mind too. ",0.125,0.4583333333333333,Positive,Objective
73,Positivity is more powerful than you might think. https://upmchp.us/2IUGBet ,Positivity is more powerful than you might think. ,0.4,0.75,Positive,Subjective
74,Help Pitt researchers test how well a new #eye imaging device works compared with others. Find out more at  https://goo.gl/ru3ugF  pic.twitter.com/6hohJ9CWAG,Help Pitt researchers test how well a new eye imaging device works compared with others. Find out more at   ,0.3181818181818182,0.4772727272727273,Positive,Objective
75,Sip on something sweet (and healthy) this summer🍉 pic.twitter.com/d6jP3wL2t4,Sip on something sweet (and healthy) this summer🍉 ,0.425,0.575,Positive,Subjective
76,We can't wait to break out these refreshing drinks at our #July4th BBQs! https://upmchp.us/2MOYWMl ,We can't wait to break out these refreshing drinks at our July4th BBQs! ,0.625,1.0,Positive,Subjective
77,Researchers can help equip children with the tools they need to grow throughout their lives by studying healthy #MentalGrowth & development. Here are #ChildDevelopment studies that may interest you.  https://goo.gl/oEHTgE  pic.twitter.com/C4a5BR811w,Researchers can help equip children with the tools they need to grow throughout their lives by studying healthy MentalGrowth & development. Here are ChildDevelopment studies that may interest you.   ,0.5,0.5,Positive,Objective
78,More pets go missing during the Fourth of July weekend than any other. Check out tips to prevent accidents and keep your pet safe this summer. https://upmchp.us/2KOVtjD ,More pets go missing during the Fourth of July weekend than any other. Check out tips to prevent accidents and keep your pet safe this summer. ,0.135,0.28500000000000003,Positive,Objective
79,Wishing you and your family a safe and happy #4thofJuly! pic.twitter.com/Ek73rKOdDK,Wishing you and your family a safe and happy 4thofJuly! ,0.75,0.75,Positive,Subjective
80,"Together, we can help create a healthier future for generations to come. We’re asking one million people to #JoinAllofUs and help lead the way. For info:  http://www.JoinAllofUsPA.org  pic.twitter.com/cG7418qveT","Together, we can help create a healthier future for generations to come. We’re asking one million people to JoinAllofUs and help lead the way. For info:   ",0.0,0.125,Neutral,Objective
81,"We're less than 3 weeks away!  Register at  http://www.violetrippy5k.org  by this Friday, July 6 to be guaranteed a t-shirt!  #VioletRippy5K #IPF #PulmonaryFibrosis @UPMCnews pic.twitter.com/f3FTE0w2xi","We're less than 3 weeks away!  Register at   by this Friday, July 6 to be guaranteed a t-shirt!  VioletRippy5K IPF PulmonaryFibrosis UPMCnews ",-0.26041666666666663,0.06666666666666668,Negative,Objective
82,Pitt researchers are testing a new rehabilitation program on daily activity levels after #stroke. Learn more at  https://goo.gl/9xpvhz  pic.twitter.com/hsObd0WCaj,Pitt researchers are testing a new rehabilitation program on daily activity levels after stroke. Learn more at   ,0.21212121212121213,0.3181818181818182,Positive,Objective
83,Can drinking wine lower bad cholesterol? pic.twitter.com/bAo9VpiDmf,Can drinking wine lower bad cholesterol? ,-0.6999999999999998,0.6666666666666666,Negative,Subjective
84,Dr. Jackie Gartner-Schmidt of UPMC's Voice Center on what your voice says about you https://twitter.com/TEDx/status/1014168549982703617 …,Dr. Jackie Gartner-Schmidt of UPMC's Voice Center on what your voice says about you ,-0.1,0.1,Negative,Objective
85,Is the hot summer sun giving you dry skin? pic.twitter.com/KIDuMt10RQ,Is the hot summer sun giving you dry skin? ,0.09166666666666667,0.7250000000000001,Positive,Subjective
86,". @PittTweet, @UPMC open large-scale #genome-sequencing center #UPMCInnovates http://ow.ly/wuJz30kIeua ",". PittTweet, UPMC open large-scale genome-sequencing center UPMCInnovates ",-0.05,0.3,Negative,Objective
87,Central Pennsylvania patients seeking hepatology services and pre-liver transplant evaluations can now attend appointments at the UPMC Liver Transplant Evaluation Clinic at @UPMC_Pinnacle. Read more via @CPBJ:  https://upmc.me/2MFrY0U  pic.twitter.com/jWIaPOSrW3,Central Pennsylvania patients seeking hepatology services and pre-liver transplant evaluations can now attend appointments at the UPMC Liver Transplant Evaluation Clinic at UPMC_Pinnacle. Read more via CPBJ:   ,0.25,0.375,Positive,Objective
88,Why pay for an overpriced smoothie bowl when you can make one at home? pic.twitter.com/QZffTHKzpv,Why pay for an overpriced smoothie bowl when you can make one at home? ,0.0,0.0,Neutral,Objective
89,"""I love engaging with and understanding the needs of people, while helping to create solutions to leverage talent. UPMC wants to be the employer of choice in Pennsylvania and we are proud of our values-based culture."" Read more about her #PGH story:  http://bit.ly/ChristalMorris  @UPMC pic.twitter.com/adm5r0FNhU","""I love engaging with and understanding the needs of people, while helping to create solutions to leverage talent. UPMC wants to be the employer of choice in Pennsylvania and we are proud of our values-based culture."" Read more about her PGH story:   UPMC ",0.4800000000000001,0.58,Positive,Subjective
90,"Today UPMC Magee-Womens Hospital opens its Parent Partnership Unit, which allows opioid-dependent moms and babies to stay together in the hospital. Learn more:  https://upmc.me/2KFs9IP  pic.twitter.com/T6SfafYLw3","Today UPMC Magee-Womens Hospital opens its Parent Partnership Unit, which allows opioid-dependent moms and babies to stay together in the hospital. Learn more:   ",0.5,0.5,Positive,Objective
91,Good info from @UPMC derm Dr. Laura Ferris. @UPMCnews    The burning question: how much sunscreen?  https://www.wsj.com/articles/the-burning-question-how-much-sunscreen-1530277200 … via @WSJ,Good info from UPMC derm Dr. Laura Ferris. UPMCnews    The burning question: how much sunscreen?   via WSJ,0.45,0.4,Positive,Objective
92,Learn how Noelle changes lives every day at UPMC Children’s Hospital of Pittsburgh.  https://upmc.me/2tYEgJQ  #UPMCLifeChangers pic.twitter.com/9t5W8Mq2IY,Learn how Noelle changes lives every day at UPMC Children’s Hospital of Pittsburgh.   UPMCLifeChangers ,0.0,0.0,Neutral,Objective
93,Celebrate #IndependenceDay the right way and keep yourself and your family safe from homemade fireworks displays. #fireworkssafety  https://upmc.me/2tYNQwy  pic.twitter.com/nJNrhzmFjb,Celebrate IndependenceDay the right way and keep yourself and your family safe from homemade fireworks displays. fireworkssafety   ,0.3928571428571429,0.5178571428571428,Positive,Subjective
94,"As #PrideMonth draws to a close, here's a look back at some of our favorite moments. #BeYouUPMC pic.twitter.com/Gohip4gquS","As PrideMonth draws to a close, here's a look back at some of our favorite moments. BeYouUPMC ",0.25,0.5,Positive,Objective
95,"As a national leader in living donor liver transplants, UPMC is bringing world-class care and expertise to @UPMC_Pinnacle through a new Liver Transplant Evaluation Clinic in Harrisburg.Read and watch:  https://fox43.com/2018/06/28/upmc-pinnacle-harrisburg-adds-liver-tranplant-clinic-to-services/ … pic.twitter.com/AgfBPuUzAP","As a national leader in living donor liver transplants, UPMC is bringing world-class care and expertise to UPMC_Pinnacle through a new Liver Transplant Evaluation Clinic in Harrisburg.Read and watch:   ",0.13636363636363635,0.4545454545454545,Positive,Objective
96,"Two of Pittsburgh’s most iconic hospitals are getting new names, sort of.As of July 1, @ChildrensPgh will officially be renamed 'UPMC Children’s Hospital of Pittsburgh,' and Magee-Womens Hospital of UPMC will become 'UPMC Magee-Womens Hospital.' pic.twitter.com/ewqEGGPesX","Two of Pittsburgh’s most iconic hospitals are getting new names, sort of.As of July 1, ChildrensPgh will officially be renamed 'UPMC Children’s Hospital of Pittsburgh,' and Magee-Womens Hospital of UPMC will become 'UPMC Magee-Womens Hospital.' ",0.3787878787878787,0.4848484848484849,Positive,Objective
97,It was a paw-fect day at the Third Annual Pet Therapy Recognition Event at UPMC Hillman Cancer Center. 🐾Check out some of the highlights: pic.twitter.com/pvqQmqrw2v,It was a paw-fect day at the Third Annual Pet Therapy Recognition Event at UPMC Hillman Cancer Center. 🐾Check out some of the highlights: ,-0.05,0.05,Negative,Objective
98,Hand washing vs. hand sanitizer - which is best for #NationalHandshakeDay?  https://upmc.me/2MvWWZj  pic.twitter.com/6SAmaauftJ,Hand washing vs. hand sanitizer - which is best for NationalHandshakeDay?   ,1.0,0.3,Positive,Objective
99,"@penguins Here's Harper, our Magee Baby @Penguins Fan of the Month! You can enter your little penguin on Twitter and Instagram using #greatday4ababy. Winners have a chance to be featured on in-arena signage at PPG Paints Arena! pic.twitter.com/c3wcQ2GiL6","penguins Here's Harper, our Magee Baby Penguins Fan of the Month! You can enter your little penguin on Twitter and Instagram using greatday4ababy. Winners have a chance to be featured on in-arena signage at PPG Paints Arena! ",-0.234375,0.5,Negative,Objective
