,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
10,@mshshospitalist Sinai hospitalist mentors from across the system together last night for dinner and to share mentorship tips and experiences. pic.twitter.com/UCeDzNSick,mshshospitalist Sinai hospitalist mentors from across the system together last night for dinner and to share mentorship tips and experiences. ,0.0,0.06666666666666668,Neutral,Objective
11,@HyungChoMD on #highvaluecare at @mshshospitalist mentorship meeting #graphicmedicine pic.twitter.com/MtJyFzdUmL,HyungChoMD on highvaluecare at mshshospitalist mentorship meeting graphicmedicine ,0.0,0.0,Neutral,Objective
12,Join us TOMORROW at 4 pm ET for an #EthicsChat about improving health care through patient participation @HyungChoMD @DoNoHarmProject pic.twitter.com/2LhXXWAnwk,Join us TOMORROW at 4 pm ET for an EthicsChat about improving health care through patient participation HyungChoMD DoNoHarmProject ,0.0,0.0,Neutral,Objective
13,No more excuses! Evidence and blueprint to reduce daily labs provided by @mshshospitalist @HyungChoMD and others:  http://ja.ma/2h8RlxU ,No more excuses! Evidence and blueprint to reduce daily labs provided by mshshospitalist HyungChoMD and others:  ,-0.15625,0.25,Negative,Objective
14,Dr Elizabeth Lindenberger explains Ask Tell Ask @MountSinaiNYC @mshshospitalist pic.twitter.com/bBepmvuoy1,Dr Elizabeth Lindenberger explains Ask Tell Ask MountSinaiNYC mshshospitalist ,0.0,0.0,Neutral,Objective
15,@DrRastinehad on #nephrolithiasis at #hospmed symposium @mshshospitalist @MountSinaiNYC #graphicmedicine pic.twitter.com/rG66xIQIKM – at Mount Sinai Hospital – New York City,DrRastinehad on nephrolithiasis at hospmed symposium mshshospitalist MountSinaiNYC graphicmedicine  – at Mount Sinai Hospital – New York City,0.13636363636363635,0.4545454545454545,Positive,Objective
16,@spinneymd on #furosemide dosing for acute #CHF @mshshospitalist @MountSinaiNYC pic.twitter.com/87RV9YU1VU – at Icahn School of Medicine at Mount Sinai,spinneymd on furosemide dosing for acute CHF mshshospitalist MountSinaiNYC  – at Icahn School of Medicine at Mount Sinai,0.6,0.9,Positive,Subjective
17,"@mdmarkoff on the ""most impt study of the yr"" comparing hospitalist outcomes by gender @mshshospitalist @MountSinaiNYC #graphicmedicine pic.twitter.com/EkgZYNkK65","mdmarkoff on the ""most impt study of the yr"" comparing hospitalist outcomes by gender mshshospitalist MountSinaiNYC graphicmedicine ",0.5,0.5,Positive,Objective
18,@flandersumich opens #hospitalmedicine symposium at @MountSinaiNYC @IcahnMountSinai @mshshospitalist #procalcitonin pic.twitter.com/Hgi79mVdGl,flandersumich opens hospitalmedicine symposium at MountSinaiNYC IcahnMountSinai mshshospitalist procalcitonin ,0.0,0.0,Neutral,Objective
19,Per @mshshospitalist @drtsega and @HyungChoMD avoid unecessary labs through scripted bedside rounds. http://www.journalofhospitalmedicine.com/jhospmed/article/149337/hospital-medicine/bedside-assessment-necessity-daily-lab-testing-patients …,Per mshshospitalist drtsega and HyungChoMD avoid unecessary labs through scripted bedside rounds. ,0.0,0.0,Neutral,Objective
20,Dr Holzer leading @OCCAMsConf discussing #overuse of ddimer and CTs to @MountSinaiNYC trainees pic.twitter.com/ZhfT6slhb4,Dr Holzer leading OCCAMsConf discussing overuse of ddimer and CTs to MountSinaiNYC trainees ,0.0,0.0,Neutral,Objective
21,"Our Director of Quality, Safety, Value @HyungChoMD on editorial board of The #Hospitalist @SHMLive http://www.the-hospitalist.org/hospitalist/article/144090/leadership-training/focused-value-based-care-harry-cho-md …","Our Director of Quality, Safety, Value HyungChoMD on editorial board of The Hospitalist SHMLive ",0.0,0.0,Neutral,Objective
22,"Drs Reyna, Berger, & Cho on Top 10 tips for carrying out a successful #QI project http://www.the-hospitalist.org/hospitalist/article/144339/future-hospitalist-top-10-tips-carrying-out-successful-quality …","Drs Reyna, Berger, & Cho on Top 10 tips for carrying out a successful QI project ",0.625,0.725,Positive,Subjective
23,"Our MSW Chief, @gracefarris and her commentary on “The Golden Years” @AcadMedJournal  http://journals.lww.com/academicmedicine/Fulltext/2017/08000/Commentary_on__The_Golden_Years_.32.aspx …","Our MSW Chief, gracefarris and her commentary on “The Golden Years” AcadMedJournal  ",0.3,0.5,Positive,Objective
24,Assoc Chief @dtschang Using standardized pts to assess #hospitalist communication skills @JHospMedicine http://www.journalofhospitalmedicine.com/jhospmed/article/142060/hospital-medicine/using-standardized-patients-assess-hospitalist …,Assoc Chief dtschang Using standardized pts to assess hospitalist communication skills JHospMedicine ,0.0,0.0,Neutral,Objective
25,Congrats @dtschang! Using standardized patients to assess hospitalist communication skills  http://www.journalofhospitalmedicine.com/jhospmed/article/142060/hospital-medicine/using-standardized-patients-assess-hospitalist … #mssm,Congrats dtschang! Using standardized patients to assess hospitalist communication skills   mssm,0.0,0.0,Neutral,Objective
26,Day 1 of intern year (drawn w permission) #internyear #residency #internalmedicine #meded #rounds #graphicmedicine pic.twitter.com/A84MEmkL6v,Day 1 of intern year (drawn w permission) internyear residency internalmedicine meded rounds graphicmedicine ,0.0,0.0,Neutral,Objective
