,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
23,"Just saw two teenagers walking on a train track, buried in their smartphone. We as parents must collectively take action so we don’t lose our children to technology. Normalizing this behavior is dangerous.","Just saw two teenagers walking on a train track, buried in their smartphone. We as parents must collectively take action so we don’t lose our children to technology. Normalizing this behavior is dangerous.",-0.25,0.5,Negative,Objective
24,So so so sad to see the innocent children in our country/society losing their lives. We must do more.,So so so sad to see the innocent children in our country/society losing their lives. We must do more.,0.16666666666666666,0.7333333333333334,Positive,Subjective
25,".@AmitSoodMD says, ""May you feel strong and brave because of the #values you protect."" #MayoMindfulness  https://mayocl.in/2L5kbJK  pic.twitter.com/HuDKxncFdA",".AmitSoodMD says, ""May you feel strong and brave because of the values you protect."" MayoMindfulness   ",0.6166666666666667,0.8666666666666667,Positive,Subjective
26,Forgiveness doesn’t mean you don’t expect good behavior in the future. In fact forgiveness coupled with expectations that others will change leads to better outcomes compared with unconditional forgiveness.  https://www.ncbi.nlm.nih.gov/m/pubmed/29708364/ …,Forgiveness doesn’t mean you don’t expect good behavior in the future. In fact forgiveness coupled with expectations that others will change leads to better outcomes compared with unconditional forgiveness.  ,0.221875,0.478125,Positive,Objective
27,Thanks Lindsay. Grateful to you too. https://twitter.com/lindsaylwarner/status/996363772024557569 …,Thanks Lindsay. Grateful to you too. ,0.2,0.2,Positive,Objective
28,"Dr. Amit Sood talking about having #RUMmoments every 2-3 hours - Rest, Uplifting feelings, and Motivation!@AmitSoodMD @MayoAnesthesia @SMoeschlerMD pic.twitter.com/hc2XtILMmy","Dr. Amit Sood talking about having RUMmoments every 2-3 hours - Rest, Uplifting feelings, and Motivation!AmitSoodMD MayoAnesthesia SMoeschlerMD ",0.0,0.0,Neutral,Objective
29,"Happy mother’s day. A dwelling where mothers are loved, respected, and revered, becomes a home. Every other place is just a rental property. We must resolve to convert all rental properties into homes on this planet.","Happy mother’s day. A dwelling where mothers are loved, respected, and revered, becomes a home. Every other place is just a rental property. We must resolve to convert all rental properties into homes on this planet.",0.4583333333333333,0.725,Positive,Subjective
30,Only when we face obstacles do we zoom out to see the big picture. Appreciating and accepting the obstacles you have to negotiate today (at least some of them) will help you overcome them while growing your wisdom.  https://www.ncbi.nlm.nih.gov/m/pubmed/21875228/ …,Only when we face obstacles do we zoom out to see the big picture. Appreciating and accepting the obstacles you have to negotiate today (at least some of them) will help you overcome them while growing your wisdom.  ,-0.08,0.3,Negative,Objective
31,"Research shows counting previous kind actions makes us happier. It also helps us become kinder. So when you have a moment today, try to recall your last two kind actions. It will lift your world, at least a tiny bit.  http://ncbi.nlm.nih.gov/m/pubmed/17356 …","Research shows counting previous kind actions makes us happier. It also helps us become kinder. So when you have a moment today, try to recall your last two kind actions. It will lift your world, at least a tiny bit.  ",0.1222222222222222,0.4888888888888889,Positive,Objective
32,"As important as being blessed is to know how blessed we are. A deep breath, taste of water, the spring around us, sunshine, and our ability to experience them all - these are infinitely precious blessings.","As important as being blessed is to know how blessed we are. A deep breath, taste of water, the spring around us, sunshine, and our ability to experience them all - these are infinitely precious blessings.",0.3,0.7999999999999999,Positive,Subjective
33,"When we are kind to people, they, without knowing, start embodying our behaviors (called behavioral mimicry). This is another good reason to be kind to children and others who we wish to motivate into making better choices.  https://www.ncbi.nlm.nih.gov/m/pubmed/25286071/ …","When we are kind to people, they, without knowing, start embodying our behaviors (called behavioral mimicry). This is another good reason to be kind to children and others who we wish to motivate into making better choices.  ",0.6,0.725,Positive,Subjective
34,"Conflicts are times of great opportunity when you can show your caring/love for others by trying to fully understand their perspective. Such an approach results in conflicts strengthening, and not weakening your relationships - both at home and at work.  https://www.ncbi.nlm.nih.gov/m/pubmed/26523997/ …","Conflicts are times of great opportunity when you can show your caring/love for others by trying to fully understand their perspective. Such an approach results in conflicts strengthening, and not weakening your relationships - both at home and at work.  ",0.4,0.625,Positive,Subjective
35,"Authenticity is perhaps more important than positivity. Feeling emotions that are in sync with the lived experiences is more helpful than suppressing emotions or forcing positive emotions. Having said that, sustained deep negative emotions are unhelpful.","Authenticity is perhaps more important than positivity. Feeling emotions that are in sync with the lived experiences is more helpful than suppressing emotions or forcing positive emotions. Having said that, sustained deep negative emotions are unhelpful.",0.2212121212121212,0.5575757575757575,Positive,Subjective
36,Thank you all for coming to The Resilient Option fundraiser today. Great turnout as we learned powerful skills from @AmitSoodMD! We can’t wait to help our youth continue growing in resiliency. #rochmn pic.twitter.com/kpahMhsxFh,Thank you all for coming to The Resilient Option fundraiser today. Great turnout as we learned powerful skills from AmitSoodMD! We can’t wait to help our youth continue growing in resiliency. rochmn ,0.5875,0.875,Positive,Subjective
37,Delighted to support the cause of Project Legacy helping vulnerable children. https://twitter.com/projectlegacymn/status/990638632309547009 …,Delighted to support the cause of Project Legacy helping vulnerable children. ,0.09999999999999998,0.6,Positive,Subjective
38,"""Look for reasons to be #grateful – even when you’re struggling. Taking time to give thanks for even the smallest blessings can help you appreciate the good things in your life."" – @AmitSoodMD  https://mayocl.in/2qSbOrJ  #MayoMindfulness pic.twitter.com/DAp0Kv4wiV","""Look for reasons to be grateful – even when you’re struggling. Taking time to give thanks for even the smallest blessings can help you appreciate the good things in your life."" – AmitSoodMD   MayoMindfulness ",0.45,0.4,Positive,Objective
39,"The key to #happiness in 2 simple formulas - hear from @AmitSoodMD, a complementary and integrative medicine physician, in this #MayoClinicMinute. pic.twitter.com/r3GSj5rhws","The key to happiness in 2 simple formulas - hear from AmitSoodMD, a complementary and integrative medicine physician, in this MayoClinicMinute. ",0.2333333333333333,0.5190476190476191,Positive,Subjective
40,"Thanks for caring, Brittany. People and professionals like you are the salt of the earth. https://twitter.com/bhamguerrero/status/989220258119434240 …","Thanks for caring, Brittany. People and professionals like you are the salt of the earth. ",0.2,0.2,Positive,Objective
41,"@AmitSoodMD @MayoClinic I am a 10 year lung cancer surVivor and I am living proof that Dr Amit Sood’s program will work...if you take time to practice, practice, practice what he teaches! It changed my quality of life for the best life possible after cancer.TEDX Talk “Beating TheOdds & Summiting Kili”","AmitSoodMD MayoClinic I am a 10 year lung cancer surVivor and I am living proof that Dr Amit Sood’s program will work...if you take time to practice, practice, practice what he teaches! It changed my quality of life for the best life possible after cancer.TEDX Talk “Beating TheOdds & Summiting Kili”",0.5,0.65,Positive,Subjective
42,"Focusing on our own pain keeps us in the pain, prolonging the agony. Focusing on others’ pain, with an intention to heal, fosters healing - of others and self. A good way to heal yourself is to heal someone else.","Focusing on our own pain keeps us in the pain, prolonging the agony. Focusing on others’ pain, with an intention to heal, fosters healing - of others and self. A good way to heal yourself is to heal someone else.",0.6499999999999999,0.8,Positive,Subjective
43,Feeling overwhelmed? Come hear @DrMaizes & @AmitSoodMD address #integrativemedicine in management of #stress and #anxiety @MayoMedEd https://gimeducation.mayo.edu/store/updates-in-integrative-medicine-and-health-2018#program …,Feeling overwhelmed? Come hear DrMaizes & AmitSoodMD address integrativemedicine in management of stress and anxiety MayoMedEd ,0.0,0.0,Neutral,Objective
44,The never-ending pursuit of happiness can push away happiness by creating time pressure. Contentment with the present while pursuing altruistic meaning offers a much healthier alternative. I am enough and I have enough - is a powerful mantra.  https://www.ncbi.nlm.nih.gov/m/pubmed/29524087/ …,The never-ending pursuit of happiness can push away happiness by creating time pressure. Contentment with the present while pursuing altruistic meaning offers a much healthier alternative. I am enough and I have enough - is a powerful mantra.  ,0.25,0.325,Positive,Objective
45,"Being easily moved to tears can help your immunity. In patients with rheumatoid arthritis, those who cried more to emotional scenes had better control of disease on follow up. So don’t be embarrassed if you tear up easy. You are helping your immune system.  https://www.ncbi.nlm.nih.gov/m/pubmed/14611110/ …","Being easily moved to tears can help your immunity. In patients with rheumatoid arthritis, those who cried more to emotional scenes had better control of disease on follow up. So don’t be embarrassed if you tear up easy. You are helping your immune system.  ",0.37333333333333335,0.6633333333333333,Positive,Subjective
46,"""Look for reasons to be #grateful – even when you’re struggling. Taking time to give thanks for even the smallest blessings can help you appreciate the good things in your life."" – @AmitSoodMD  http://mayocl.in/2qI9h37  #MayoMindfulness pic.twitter.com/kbMrFK1c6U","""Look for reasons to be grateful – even when you’re struggling. Taking time to give thanks for even the smallest blessings can help you appreciate the good things in your life."" – AmitSoodMD   MayoMindfulness ",0.45,0.4,Positive,Objective
47,Many thanks to @AmitSoodMD for kicking off the second day of the 16th Annual Ethics Conference @Viterbo_Univ .  His discussion on @MayoClinic's Healthy Living Resilient Mind Program was a fascinating addition to the Conference on Contemplation! pic.twitter.com/6q1dexcRS6,Many thanks to AmitSoodMD for kicking off the second day of the 16th Annual Ethics Conference Viterbo_Univ .  His discussion on MayoClinic's Healthy Living Resilient Mind Program was a fascinating addition to the Conference on Contemplation! ,0.415,0.41,Positive,Objective
48,Interesting research shows your brain waves start mirroring the brain waves of the person you are listening to. Carefully pick the people you allow to influence your brain waves.  https://www.ncbi.nlm.nih.gov/m/pubmed/20660768/ …,Interesting research shows your brain waves start mirroring the brain waves of the person you are listening to. Carefully pick the people you allow to influence your brain waves.  ,0.2,0.75,Positive,Subjective
49,Seeing the light in others will help you see the light within yourself.,Seeing the light in others will help you see the light within yourself.,0.4,0.7,Positive,Subjective
50,"Brain (cognitive) overload is here to stay. The key is to minimize the emotional cost of cognitive overload. Resilience, mindfulness, meaning, physical fitness, relationships, faith - all can help. Perhaps a little bit of all might create the ideal mix.","Brain (cognitive) overload is here to stay. The key is to minimize the emotional cost of cognitive overload. Resilience, mindfulness, meaning, physical fitness, relationships, faith - all can help. Perhaps a little bit of all might create the ideal mix.",0.14250000000000002,0.6585714285714286,Positive,Subjective
51,"Brain (cognitive) overload is here to stay. The key is to decrease the emotional cost of cognitive load. Resilience, mindfulness, physical fitness, faith, meaning, relationships - all can help. Perhaps the best solution is a little bit of each of these.","Brain (cognitive) overload is here to stay. The key is to decrease the emotional cost of cognitive load. Resilience, mindfulness, physical fitness, faith, meaning, relationships - all can help. Perhaps the best solution is a little bit of each of these.",0.1625,0.5185714285714285,Positive,Subjective
52,"Frontage roads are sometimes faster than highways because even though highways have higher speed limits, they also have more traffic jams. Perhaps the same is true of life.","Frontage roads are sometimes faster than highways because even though highways have higher speed limits, they also have more traffic jams. Perhaps the same is true of life.",0.275,0.44375,Positive,Objective
53,"If my right & left hands see each other as different, compete, & feel discriminated by each other, then the one suffering is me. Our focus on our differences hurts our children. Our unity and shared purpose is essential for us to build a better world for our little ones.","If my right & left hands see each other as different, compete, & feel discriminated by each other, then the one suffering is me. Our focus on our differences hurts our children. Our unity and shared purpose is essential for us to build a better world for our little ones.",0.04352678571428571,0.3982142857142857,Positive,Objective
54,"""To be more resilient, focus on what has helped you overcome challenges in the past and find ways to use these strategies every day as you address #challenges and #stress."" @AmitSoodMD  http://mayocl.in/2GLUbVi  #MayoMindufulness pic.twitter.com/xc1bDEuqzE","""To be more resilient, focus on what has helped you overcome challenges in the past and find ways to use these strategies every day as you address challenges and stress."" AmitSoodMD   MayoMindufulness ",0.125,0.375,Positive,Objective
55,"Resilience is becoming a driver of the solution, instead of remaining a victim of the problem. Personal resilience helps you find effective solutions for the chaos instead of accepting the unacceptable status quo. Every single transformational leader was/is a model of resilience.","Resilience is becoming a driver of the solution, instead of remaining a victim of the problem. Personal resilience helps you find effective solutions for the chaos instead of accepting the unacceptable status quo. Every single transformational leader was/is a model of resilience.",0.1807142857142857,0.4428571428571429,Positive,Objective
56,Healthcare is using knowledge and technology to deliver compassion. Healthcare systems and their regulators organized around this focus (and not profits) will engender much lower burnout in its employees.,Healthcare is using knowledge and technology to deliver compassion. Healthcare systems and their regulators organized around this focus (and not profits) will engender much lower burnout in its employees.,0.2,0.2,Positive,Objective
57,#MayoMindfulness: If you're interested in #meditation @AmitSoodMD  says to try a different approach that might be easier and more aligned with our modern busy minds.  http://mayocl.in/2GT1j25  pic.twitter.com/8oDL4P4gST,MayoMindfulness: If you're interested in meditation AmitSoodMD  says to try a different approach that might be easier and more aligned with our modern busy minds.   ,0.21,0.4400000000000001,Positive,Objective
58,"Gratitude & compassion if not prioritized become unattended afterthoughts. Any person or group progressing without compassion eventually creates more destruction than growth. Build your day (& company) around compassion & collective good, to fill your moments with joy & meaning.","Gratitude & compassion if not prioritized become unattended afterthoughts. Any person or group progressing without compassion eventually creates more destruction than growth. Build your day (& company) around compassion & collective good, to fill your moments with joy & meaning.",0.6666666666666666,0.43333333333333335,Positive,Objective
59,"Today evening, gift five minutes of authentic undivided attention to someone in your life who deserves that attention but isn’t getting it.","Today evening, gift five minutes of authentic undivided attention to someone in your life who deserves that attention but isn’t getting it.",0.5,0.75,Positive,Subjective
60,In your darkest moments you may feel like you are a victim. You can't stop yourself from going there. But you choose not to stay there.,In your darkest moments you may feel like you are a victim. You can't stop yourself from going there. But you choose not to stay there.,-0.07500000000000001,0.05,Negative,Objective
61,"""To be more resilient, focus on what has helped you overcome challenges in the past and find ways to use these strategies every day as you address #challenges and #stress."" @AmitSoodMD  http://mayocl.in/2Jlk6jY  #MayoMindufulness pic.twitter.com/7koIypnlVP","""To be more resilient, focus on what has helped you overcome challenges in the past and find ways to use these strategies every day as you address challenges and stress."" AmitSoodMD   MayoMindufulness ",0.125,0.375,Positive,Objective
62,"Our most used part of the body shouldn’t be the right thumb - to unlock our phone, but our eyes - to send and receive kindness.A well researched article on Wellness in the age of smartphones by my colleagues. @tanyagoodin @jeremymcc https://twitter.com/jeremymcc/status/982067136527912961 …","Our most used part of the body shouldn’t be the right thumb - to unlock our phone, but our eyes - to send and receive kindness.A well researched article on Wellness in the age of smartphones by my colleagues. tanyagoodin jeremymcc ",0.3928571428571429,0.5178571428571428,Positive,Subjective
63,"#MayoClinicMinute: #SocialMedia can be a great communication tool, but it also can be a brutal arena for your emotions. @AmitSoodMD reminds us it's because what we see on social media isn't completely accurate.  http://mayocl.in/2JmIqlM  pic.twitter.com/MFLjDHCecm","MayoClinicMinute: SocialMedia can be a great communication tool, but it also can be a brutal arena for your emotions. AmitSoodMD reminds us it's because what we see on social media isn't completely accurate.   ",0.08958333333333336,0.6125,Positive,Subjective
64,"An interesting study showed that we are at our best (productive, efficient, clear-headed) between 9-11 AM. Perhaps that is the time to schedule the day’s most important work.","An interesting study showed that we are at our best (productive, efficient, clear-headed) between 9-11 AM. Perhaps that is the time to schedule the day’s most important work.",0.6,0.575,Positive,Subjective
65,If we are privileged to be grateful then we have responsibility to be compassionate.,If we are privileged to be grateful then we have responsibility to be compassionate.,0.0,0.0,Neutral,Objective
66,"To outdo the competition,most professions are now becoming high-touch professions. Employees have to deliver compassion while the system demands productivity-a recipe for burnout. Improving operational efficiency, readjusting expectations & enhancing resilience are few solutions.","To outdo the competition,most professions are now becoming high-touch professions. Employees have to deliver compassion while the system demands productivity-a recipe for burnout. Improving operational efficiency, readjusting expectations & enhancing resilience are few solutions.",0.125,0.475,Positive,Objective
67,"Filling your eyes with gratitude and compassion, finding magic in your loved one’s eyes, is finding life. If that isn’t mindfulness, I don’t know what is.","Filling your eyes with gratitude and compassion, finding magic in your loved one’s eyes, is finding life. If that isn’t mindfulness, I don’t know what is.",0.6,0.9,Positive,Subjective
68,"Amidst chaos, create your own bubble of peace, energy, values, hope, and courage, in which you and your love thrives...just as our earth thrives in its bubble of air - our atmosphere - while floating in infinite expanse of cold, lifeless space. You have a choice.","Amidst chaos, create your own bubble of peace, energy, values, hope, and courage, in which you and your love thrives...just as our earth thrives in its bubble of air - our atmosphere - while floating in infinite expanse of cold, lifeless space. You have a choice.",0.1666666666666667,0.8666666666666667,Positive,Subjective
69,@AmitSoodMD version 2 for Mindfulness should speak powerfully to MDs and HCPs @PediaLink @NCHMedEd @OhioStateMed @ASPNeph #theCGEA https://twitter.com/anna_cianciolo/status/977194084774400006 …,AmitSoodMD version 2 for Mindfulness should speak powerfully to MDs and HCPs PediaLink NCHMedEd OhioStateMed ASPNeph theCGEA ,0.3,1.0,Positive,Subjective
70,"#theCGEA  The brain is hungry for rest, uplifting emotions, & emotions q 3 hrs @AmitSoodMD https://twitter.com/GLBDallaghan/status/977184105753440256 …","theCGEA  The brain is hungry for rest, uplifting emotions, & emotions q 3 hrs AmitSoodMD ",0.0,0.0,Neutral,Objective
71,"“Find your sailboat from the starfish” Wow! Probably one of the best keynotes I have attended. Everyone engaged, laughing. Nailed it #theCGEA @AmitSoodMD","“Find your sailboat from the starfish” Wow! Probably one of the best keynotes I have attended. Everyone engaged, laughing. Nailed it theCGEA AmitSoodMD",0.5625,0.65,Positive,Subjective
72,Best advice I have ever heard:  “Don’t leave your brain in default mode”  @TheCgea MUST READ @unmcfacdev @AmitSoodMD pic.twitter.com/Tw8n9Q3qS4,Best advice I have ever heard:  “Don’t leave your brain in default mode”  TheCgea MUST READ unmcfacdev AmitSoodMD ,1.0,0.3,Positive,Objective
73,"Resilience, mindfulness, and kindness seen as a practice will improve our practice. Resilience, mindfulness, and kindness embodied as a way of life can transform our life.","Resilience, mindfulness, and kindness seen as a practice will improve our practice. Resilience, mindfulness, and kindness embodied as a way of life can transform our life.",0.0,0.0,Neutral,Objective
74,"Three silent killers (proven to decrease survival in research) we all should be aware of - Prolonged sitting; Excessive screen time; Loneliness. Get up from your chair, take eyes away from the screen, & say hello to someone (or send silent gratitude), when you read this message!","Three silent killers (proven to decrease survival in research) we all should be aware of - Prolonged sitting; Excessive screen time; Loneliness. Get up from your chair, take eyes away from the screen, & say hello to someone (or send silent gratitude), when you read this message!",0.0,0.3625,Neutral,Objective
75,".@AmitSoodMD says, ""My life will be much simpler once I accept that I don’t need everyone to #approve all aspects of me.""  http://mayocl.in/2IqkBZD  #mindfulness pic.twitter.com/s24y8XvEPy",".AmitSoodMD says, ""My life will be much simpler once I accept that I don’t need everyone to approve all aspects of me.""   mindfulness ",0.2,0.2,Positive,Objective
76,"Do not let a person/diagnosis/experience that doesn’t belong to the story of your life, write its title. Write your own title.","Do not let a person/diagnosis/experience that doesn’t belong to the story of your life, write its title. Write your own title.",0.6,1.0,Positive,Subjective
77,"Thank you for giving us insights on how to be more successful at life. Will talk & interact with my family & friends like I am seeing them for the first time in a long time , every single day. #resiliency #gratitude #worklifebalance @AmitSoodMD #SGS2018 https://twitter.com/MoMIGSMD/status/973587579642802177 …","Thank you for giving us insights on how to be more successful at life. Will talk & interact with my family & friends like I am seeing them for the first time in a long time , every single day. resiliency gratitude worklifebalance AmitSoodMD SGS2018 ",0.2757142857142857,0.4795238095238095,Positive,Objective
78,What a great lecture from @AmitSoodMD!! A really amazing approach to life and work #resilience #gratitude #Mindfulness #SGS2018 pic.twitter.com/zCntBr1omE,What a great lecture from AmitSoodMD!! A really amazing approach to life and work resilience gratitude Mindfulness SGS2018 ,0.8,0.825,Positive,Subjective
79,A dishonest gain is a loss. A virtuous loss is a gain.,A dishonest gain is a loss. A virtuous loss is a gain.,-0.3,0.5,Negative,Objective
80,We get so caught up weeding the yard that we completely miss the tulips that nature gives us for a few precious weeks. We postpone joy.— Dr. Amit Sood @AmitSoodMD @LeaderShape #DailyInspiration #MondayMotivation pic.twitter.com/hL4G9UkCfK,We get so caught up weeding the yard that we completely miss the tulips that nature gives us for a few precious weeks. We postpone joy.— Dr. Amit Sood AmitSoodMD LeaderShape DailyInspiration MondayMotivation ,0.13333333333333333,0.5,Positive,Objective
81,"Fire that destroys to create can be useful; fire that destroys to destroy isn't. Deploy the fire of anger wisely - to create, inspire, transform.","Fire that destroys to create can be useful; fire that destroys to destroy isn't. Deploy the fire of anger wisely - to create, inspire, transform.",0.024999999999999998,0.275,Positive,Objective
82,Ever feel like there's nonstop #negativechatter in your head? Do you find yourself obsessing about a single misstep for a whole workday? @AmitSoodMD has turned to Twitter to create new opportunities for breaking those old habits. #mindfulness  http://mayocl.in/2Ia5jZd  pic.twitter.com/UgW6ipl0UU,Ever feel like there's nonstop negativechatter in your head? Do you find yourself obsessing about a single misstep for a whole workday? AmitSoodMD has turned to Twitter to create new opportunities for breaking those old habits. mindfulness   ,0.09123376623376622,0.3172077922077922,Positive,Objective
83,We can’t “roll the clock back” but we can change the future trajectory. Wisdom is in putting thoughts and energy where we can make a difference.,We can’t “roll the clock back” but we can change the future trajectory. Wisdom is in putting thoughts and energy where we can make a difference.,0.0,0.0625,Neutral,Objective
84,The day it stops being about you is the day you truly start living (and savoring life).,The day it stops being about you is the day you truly start living (and savoring life).,0.0,0.0,Neutral,Objective
85,Pick the title of your biography - suffering or overcoming. The chapters that fill the book will follow.,Pick the title of your biography - suffering or overcoming. The chapters that fill the book will follow.,0.0,0.0,Neutral,Objective
