,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
29,We should collect data about Periop Mortality Rates through selected procedures @JoshNgKamstra @HarvardPGSSC #ACSCC17 pic.twitter.com/r4aMffKgAM,We should collect data about Periop Mortality Rates through selected procedures JoshNgKamstra HarvardPGSSC ACSCC17 ,0.0,0.0,Neutral,Objective
30,"""You can't fatten a cow by measuring it""- @cosecsa president @MiliardD on increasing #globalsurgery workforce #ACSCC17","""You can't fatten a cow by measuring it""- cosecsa president MiliardD on increasing globalsurgery workforce ACSCC17",-0.13333333333333333,0.16666666666666666,Negative,Objective
31,"Congrats 2 @MGHSurgery chair Keith Lillemoe on well-deserved @WomenSurgeons Presidents Award!! ""This is an award just 4 doing what's right."" pic.twitter.com/D2B1RfcqBd","Congrats 2 MGHSurgery chair Keith Lillemoe on well-deserved WomenSurgeons Presidents Award!! ""This is an award just 4 doing what's right."" ",0.2857142857142857,0.5357142857142857,Positive,Subjective
32,How can we create academic global surgery programs? @drrayprice discusses @UUCGS #globalsurgery pic.twitter.com/3UtkclgdyB,How can we create academic global surgery programs? drrayprice discusses UUCGS globalsurgery ,0.0,0.0,Neutral,Objective
33,Congrats to inspirational leader & mentor (who just happens to be woman) @sherrywren on award well deserved! @StanfordSurgery @StanfordCIGH https://twitter.com/yihanlinmd/status/922517996244844544 …,Congrats to inspirational leader & mentor (who just happens to be woman) sherrywren on award well deserved! StanfordSurgery StanfordCIGH ,0.625,1.0,Positive,Subjective
34,Please see my statement  rescinding the appointment of a Goodwill Ambassador for NCDs in Africa http://bit.ly/2gAvTl2 ,Please see my statement  rescinding the appointment of a Goodwill Ambassador for NCDs in Africa ,0.0,0.0,Neutral,Objective
35,"""Important to recognize where your skills are & your goals ➡️not a static process"" @JohnBirkmeyer #SOC17 #ACSCC17 pic.twitter.com/XdrBmL0Bcd","""Important to recognize where your skills are & your goals ➡️not a static process"" JohnBirkmeyer SOC17 ACSCC17 ",0.45,0.95,Positive,Subjective
36,Sitting next to my brilliant @MGHSurgery co-residents today at #AWS2017 https://twitter.com/andrealmerrill/status/921781337022914560 …,Sitting next to my brilliant MGHSurgery co-residents today at AWS2017 ,0.45,0.5,Positive,Objective
37,I think this is the best headline we have ever had about our work on systems innovation in health care. https://news.harvard.edu/gazette/story/2017/10/checklists-are-boring-but-death-is-worse/ …,I think this is the best headline we have ever had about our work on systems innovation in health care. ,1.0,0.3,Positive,Objective
38,CALL TO ACTION after productive and inspiring day at #WLGH17 with @StanfordCIGH & @womeninGH. Let's go! pic.twitter.com/psrLC125jH,CALL TO ACTION after productive and inspiring day at WLGH17 with StanfordCIGH & womeninGH. Let's go! ,0.3625,0.55,Positive,Subjective
39,“Failure is critical in propelling us forward. If we’re failing it means we’re taking risks & pushing limits.” @VBKerry #wlgh17 #womeninGH,“Failure is critical in propelling us forward. If we’re failing it means we’re taking risks & pushing limits.” VBKerry wlgh17 womeninGH,-0.15833333333333335,0.55,Negative,Subjective
40,"Welcome! If you're just joining us, we’re providing live coverage of Women Leaders in Global Health:  http://stan.md/2gdUaxb  #WLGH17 pic.twitter.com/FV4SE6hvdv","Welcome! If you're just joining us, we’re providing live coverage of Women Leaders in Global Health:   WLGH17 ",0.3787878787878787,0.4666666666666666,Positive,Objective
41,"@StanfordCIGH BUT NIH, UN, US government, most MOH's, etc are still way behind","StanfordCIGH BUT NIH, UN, US government, most MOH's, etc are still way behind",0.04999999999999999,0.6,Positive,Subjective
42,Powerful global health rockstars  @agnesbinagwaho @Laurie_Garrett  take the stage #starstruck #WLGH17 pic.twitter.com/cYT9WH2oS5 – at Li Ka Shing Center for Learning and Knowledge,Powerful global health rockstars  agnesbinagwaho Laurie_Garrett  take the stage starstruck WLGH17  – at Li Ka Shing Center for Learning and Knowledge,0.06666666666666668,0.3666666666666667,Positive,Objective
43,"Women's leadership begins w sharing: food, water, work, says Harvard's Jennifer Leaning at #WLGH17 . It ""begins w trust..multidimensional.""","Women's leadership begins w sharing: food, water, work, says Harvard's Jennifer Leaning at WLGH17 . It ""begins w trust..multidimensional.""",0.0,0.0,Neutral,Objective
44,Nine out of fourteen WHO leaders are women. Finally. #WLGH17 #WomenInGH @StanfordCIGH pic.twitter.com/YHDKKHspAW,Nine out of fourteen WHO leaders are women. Finally. WLGH17 WomenInGH StanfordCIGH ,0.0,1.0,Neutral,Subjective
45,"@womeninGH We're live! Tune in for Women Leaders in Global Health (#WLGH17), now until 6pm PST! We'll be tweeting live from @StanfordMed, @WomeninGH pic.twitter.com/ujp4aSY2Tb","womeninGH We're live! Tune in for Women Leaders in Global Health (WLGH17), now until 6pm PST! We'll be tweeting live from StanfordMed, WomeninGH ",0.10227272727272724,0.3333333333333333,Positive,Objective
46,Want the latest highlights from #WLGH17 -follow us @womeninGH with @StanfordCIGH ! #Planet5050 #GlobalHealth5050 #Sdg5,Want the latest highlights from WLGH17 -follow us womeninGH with StanfordCIGH ! Planet5050 GlobalHealth5050 Sdg5,0.625,0.9,Positive,Subjective
47,I'm open for business! https://twitter.com/sherrywren/status/918128985376112640 …,I'm open for business! ,0.0,0.5,Neutral,Objective
48,Sitting next to this awesome Zambian global health leader today! #WLGH17 https://twitter.com/chana_mu/status/918139647921856512 …,Sitting next to this awesome Zambian global health leader today! WLGH17 ,0.3333333333333333,0.3333333333333333,Positive,Objective
49,John McCain's opposition to the GOP health bill appears to end the bill's chances http://nyti.ms/2hlJexA ,John McCain's opposition to the GOP health bill appears to end the bill's chances ,0.0,0.0,Neutral,Objective
50,Dozens of @StanfordMed students turned out for #globalsurgery talk: @sherrywren dropping knowledge @StanfordCIGH pic.twitter.com/XHb5SKZBiD,Dozens of StanfordMed students turned out for globalsurgery talk: sherrywren dropping knowledge StanfordCIGH ,0.0,0.0,Neutral,Objective
51,Who Is Responsible for the Safe Introduction of New Surgical Technology?  http://ja.ma/2h1wtby ,Who Is Responsible for the Safe Introduction of New Surgical Technology?  ,0.27878787878787875,0.5015151515151516,Positive,Subjective
52,Want to be part of the movement to increase #WomeninGH #leadership? You’re invited: Twitter Chat TOMORROW at 11ET! pic.twitter.com/XqC2sppEJr,Want to be part of the movement to increase WomeninGH leadership? You’re invited: Twitter Chat TOMORROW at 11ET! ,0.0,0.0,Neutral,Objective
53,"I really hope patients realize how happy it makes us when they are doing well. It makes us really, really glad.","I really hope patients realize how happy it makes us when they are doing well. It makes us really, really glad.",0.5,0.7333333333333334,Positive,Subjective
54,"Attention #WomeninEngineering, #medicine & business: apply now 4 the @SUBiodesign Innovation Fellowship:  http://stanford.io/2m2wucV  #healthtech pic.twitter.com/DC1JngU02S","Attention WomeninEngineering, medicine & business: apply now 4 the SUBiodesign Innovation Fellowship:   healthtech ",0.0,0.0,Neutral,Objective
55,⁦@TheLancetHIV⁩ publishes today the results of the “opposites attract” study that confirms that treatment is prevention among MSM ⁦@HIVMA⁩ ⁦@Armstrws⁩ ⁦@drmt⁩ https://www.thelancet.com/journals/lanhiv/article/PIIS2352-3018(18)30132-2/fulltext …,⁦TheLancetHIV⁩ publishes today the results of the “opposites attract” study that confirms that treatment is prevention among MSM ⁦HIVMA⁩ ⁦Armstrws⁩ ⁦drmt⁩ ,0.0,0.0,Neutral,Objective
56,"This year's Rosenkranz Prize winner, Prasanna Jagannathan, hopes to develop a malaria vaccine targeting pregnant women in Africa. The annual @FSIStanford award goes to a young @Stanford researcher working to improve health in developing world.  https://stanford.io/2N5PHYe  pic.twitter.com/3ViX2ijU37","This year's Rosenkranz Prize winner, Prasanna Jagannathan, hopes to develop a malaria vaccine targeting pregnant women in Africa. The annual FSIStanford award goes to a young Stanford researcher working to improve health in developing world.   ",0.21666666666666667,0.45,Positive,Objective
57,Great work by our colleagues! https://twitter.com/erictopol/status/1011648158957330433 …,Great work by our colleagues! ,1.0,0.75,Positive,Subjective
58,"""More top tier people are recognizing the hubris and have the courage to openly call it.""  #TLDRAI winter is well on its way. https://blog.piekniewski.info/2018/05/28/ai-winter-is-well-on-its-way/ …","""More top tier people are recognizing the hubris and have the courage to openly call it.""  TLDRAI winter is well on its way. ",0.3333333333333333,0.5,Positive,Objective
59,"Thoughtful and important response to our report on the health response to civilian casualties in the battle for Mosul, Iraq. Remains controversial but WHO providing leadership. https://twitter.com/petesalama/status/1006121549693415425 …","Thoughtful and important response to our report on the health response to civilian casualties in the battle for Mosul, Iraq. Remains controversial but WHO providing leadership. ",0.45,0.8166666666666668,Positive,Subjective
60,Tina Hernandez-Boussard’s appointment gives her the opportunity to advise the AHRQ on prioritizing research questions to improve healthcare.  https://stanford.io/2LcRj1e ,Tina Hernandez-Boussard’s appointment gives her the opportunity to advise the AHRQ on prioritizing research questions to improve healthcare.  ,0.0,0.0,Neutral,Objective
61,"Approximately 30,000 cases of cervical cancer could be avoided each year if the vaccine were used to its full effect, according to Lisa Goldthwaite, clinical assistant professor of obstetrics and gynecology at @StanfordMed. https://stanford.io/2si6bod ","Approximately 30,000 cases of cervical cancer could be avoided each year if the vaccine were used to its full effect, according to Lisa Goldthwaite, clinical assistant professor of obstetrics and gynecology at StanfordMed. ",-0.025000000000000026,0.575,Negative,Subjective
62,"""Big Data and Predictive Analytics - Recalibrating Expectations""... I see you what you did there https://ja.ma/2xqFToD ","""Big Data and Predictive Analytics - Recalibrating Expectations""... I see you what you did there ",0.0,0.1,Neutral,Objective
63,It shouldn’t be small vs large trials. It should be the appropriate trial design to answer the biological or clinical question. Need both mechanistic and outcomes #RCTs https://twitter.com/thedawnbell/status/1001763194300456960 …,It shouldn’t be small vs large trials. It should be the appropriate trial design to answer the biological or clinical question. Need both mechanistic and outcomes RCTs ,0.15476190476190474,0.4428571428571429,Positive,Objective
64,Yes it is complicated. https://twitter.com/hmkyale/status/1001085211118133248 …,Yes it is complicated. ,-0.5,1.0,Negative,Subjective
65,"The difference between 1.5 °C and 2 °C of #climatechange could cost the world more than $20 trillion, a @StanfordFoodSecurity and @StanfordWoods study finds. https://okt.to/5s9qGx# ","The difference between 1.5 °C and 2 °C of climatechange could cost the world more than $20 trillion, a StanfordFoodSecurity and StanfordWoods study finds. ",0.5,0.5,Positive,Objective
66,Health care is just one factor in whether people are more likely to die prematurely. Our newly updated brief looks at the broad socioeconomic factors that influence health and the emerging efforts to address them  http://kff.org/disparities-policy/issue-brief/beyond-health-care-the-role-of-social-determinants-in-promoting-health-and-health-equity/ … #disparities,Health care is just one factor in whether people are more likely to die prematurely. Our newly updated brief looks at the broad socioeconomic factors that influence health and the emerging efforts to address them   disparities,0.13977272727272727,0.5200757575757576,Positive,Subjective
67,"What an awesome, awesome, awesome group of student athletes. Congratulations!! https://twitter.com/stanfordwtennis/status/999022171434438657 …","What an awesome, awesome, awesome group of student athletes. Congratulations!! ",1.0,1.0,Positive,Subjective
68,Another remarkable account of medicine today from one of our most acute observers @cuttingforstone https://twitter.com/stanfordhp/status/996828352114651136 …,Another remarkable account of medicine today from one of our most acute observers cuttingforstone ,0.6166666666666667,0.7166666666666667,Positive,Subjective
69,Why are US electronic progress notes 4x longer? Are we US MDs just too loquacious for twitter? More likely the #EMR channels societal incentives for funding and litigation prevention. Great work by @StanfordDeptMed @ldowningmd @calonghurst @DBatesSafety http://annals.org/aim/article-abstract/2680726/physician-burnout-electronic-health-record-era-we-ignoring-real-cause … pic.twitter.com/WjIiZBnBi0,Why are US electronic progress notes 4x longer? Are we US MDs just too loquacious for twitter? More likely the EMR channels societal incentives for funding and litigation prevention. Great work by StanfordDeptMed ldowningmd calonghurst DBatesSafety  ,0.43333333333333335,0.75,Positive,Subjective
70,Featuring @StanfordHP director @dkowens. https://twitter.com/StanfordHP/status/994619961791336448 …,Featuring StanfordHP director dkowens. ,0.0,0.0,Neutral,Objective
71,"Inspiring talk by @bobkocher as part of the @StanfordMedRes Innovation, Biodesign, & Informatics Elective. Parting thoughts for residents: pic.twitter.com/nvMd2unepg","Inspiring talk by bobkocher as part of the StanfordMedRes Innovation, Biodesign, & Informatics Elective. Parting thoughts for residents: ",0.5,1.0,Positive,Subjective
72,#StanfordPSY's @KeithNHumphreys is the first to hold the professorship named in honor of Esther Ting. This film tells the moving story of why her father decided to establish the professorship. https://stan.md/2HJCjY5 ,StanfordPSY's KeithNHumphreys is the first to hold the professorship named in honor of Esther Ting. This film tells the moving story of why her father decided to establish the professorship. ,0.25,0.3333333333333333,Positive,Objective
73,"Incredibly powerful presentation by @Drpablowise on indirect effects of #migration during violent conflict settings on ped populations “indirect effects we know we can prevent”, “we can do more to address this issues with more direct action, advocacy, and research” #pas2018 pic.twitter.com/IPI0emGszH","Incredibly powerful presentation by Drpablowise on indirect effects of migration during violent conflict settings on ped populations “indirect effects we know we can prevent”, “we can do more to address this issues with more direct action, advocacy, and research” pas2018 ",0.11666666666666665,0.5833333333333334,Positive,Subjective
74,VA Health System Generally Delivers Higher-Quality Care Than Other Health Providers  https://www.rand.org/news/press/2018/04/26.html … via @RANDCorporation  The problem is in consistency of that quality across a diverse health system,VA Health System Generally Delivers Higher-Quality Care Than Other Health Providers   via RANDCorporation  The problem is in consistency of that quality across a diverse health system,-0.037499999999999985,0.4375,Negative,Objective
75,How does the VA compare in quality of care?    https://www.rand.org/news/press/2018/04/26.html … via @RANDCorporation,How does the VA compare in quality of care?     via RANDCorporation,0.0,0.0,Neutral,Objective
76,"The U.S. Preventive Services Task Force, for which #StanDOM's @dkowens is vice chair, has updated its recommendations on the best ways primary care clinicians can prevent falls in older patients. https://stan.md/2HVhN7f ","The U.S. Preventive Services Task Force, for which StanDOM's dkowens is vice chair, has updated its recommendations on the best ways primary care clinicians can prevent falls in older patients. ",0.5222222222222223,0.37777777777777777,Positive,Objective
77,"Build and they will come? Maybe not, some expensive proton centers learn. Excellent story by my colleague @jayhancock1 for @KHNews http://ow.ly/brqa30jNtZP ","Build and they will come? Maybe not, some expensive proton centers learn. Excellent story by my colleague jayhancock1 for KHNews ",0.25,0.85,Positive,Subjective
78,"A @LancetGH podcast with Eran Bendavid about the Millennium Villages Project @mvillages and its impact on the history, and future, of global health.  http://www.thelancet.com/doi/story/10.1016/audio.2018.04.10.106859#.WtEVVLgwBJ8.twitter … pic.twitter.com/3QHoT4zJGt","A LancetGH podcast with Eran Bendavid about the Millennium Villages Project mvillages and its impact on the history, and future, of global health.   ",0.0,0.0625,Neutral,Objective
79,"If you know @Drpablowise, you know he’s one of the most inspirational leaders you will ever meet. Congrats Paul, from all of us @StanfordHP. https://twitter.com/stanfordhp/status/986680811523993601 …","If you know Drpablowise, you know he’s one of the most inspirational leaders you will ever meet. Congrats Paul, from all of us StanfordHP. ",0.5,0.75,Positive,Subjective
80,BREAKING: Merck extends its lead in immuno-oncology with 'practice-changing' lung cancer data https://buff.ly/2qD5dB4 ,BREAKING: Merck extends its lead in immuno-oncology with 'practice-changing' lung cancer data ,0.0,0.0,Neutral,Objective
81,".@Harvard's @amitabhchandra2 and @GeiselMed's Jonathan Skinner, PhD discuss #healthcare employment growth and the future of #US #costcontainment. Read more  http://ja.ma/2ISVQEX  pic.twitter.com/pYU4oNifY1",".Harvard's amitabhchandra2 and GeiselMed's Jonathan Skinner, PhD discuss healthcare employment growth and the future of US costcontainment. Read more   ",0.25,0.3125,Positive,Objective
82,Coming tomorrow: Genetic testing is booming. But the results are not always cut and dry. Part 3 of our collaboration with @RetroReport. https://buff.ly/2H4PkKW  pic.twitter.com/jPqcfTKlHN,Coming tomorrow: Genetic testing is booming. But the results are not always cut and dry. Part 3 of our collaboration with RetroReport.  ,-0.06666666666666665,0.6,Negative,Subjective
83,Congrats Glenn! https://twitter.com/stanford_htn/status/984885924138958848 …,Congrats Glenn! ,0.0,0.0,Neutral,Objective
84,Great work by @IlanaRichman! Regional variation of where screening digital breast tomosynthesis has been adopted. So impressed by the research at #SGIM18 pic.twitter.com/VnMkW3EyCp,Great work by IlanaRichman! Regional variation of where screening digital breast tomosynthesis has been adopted. So impressed by the research at SGIM18 ,0.6666666666666666,0.5833333333333334,Positive,Subjective
85,And huge thanks to @steveaschmd for hosting and for your leadership! https://twitter.com/steveaschmd/status/984810965379244033 …,And huge thanks to steveaschmd for hosting and for your leadership! ,0.3250000000000001,0.55,Positive,Subjective
86,Huge congrats Carol! https://twitter.com/steveaschmd/status/984454339849785344 …,Huge congrats Carol! ,0.5000000000000001,0.9,Positive,Subjective
87,Great to see this! https://twitter.com/bernardjtyson/status/983442545089896448 …,Great to see this! ,1.0,0.75,Positive,Subjective
88,"Health policy data geeks, we think you're gonna love this...Custom State Reports is a new tool within KFF's State Health Facts. Choose from hundreds of indicators to create a single report for a state or multiple states.  https://kaiserf.am/2v1YHJw  pic.twitter.com/yVBXGvWLI6","Health policy data geeks, we think you're gonna love this...Custom State Reports is a new tool within KFF's State Health Facts. Choose from hundreds of indicators to create a single report for a state or multiple states.   ",0.14123376623376624,0.31720779220779216,Positive,Objective
89,"60 percent reduction in mortality from guns in australia following passage of legislation that required 28 day waiting period, background checks, gun buybacks, and bans on assault weapons @PennLDI @whartonknows http://knowledge.wharton.upenn.edu/article/what-the-u-s-could-learn-from-australias-gun-control-laws/ …","60 percent reduction in mortality from guns in australia following passage of legislation that required 28 day waiting period, background checks, gun buybacks, and bans on assault weapons PennLDI whartonknows ",0.0,0.1,Neutral,Objective
90,"Our year-long @KHNews investigation. Read the article, then use the database. 14 big manufacturers gave $116 million to patient groups, nearly twice what they spent lobbying. https://khn.org/news/patient-advocacy-groups-take-in-millions-from-drugmakers-is-there-a-payback/ …","Our year-long KHNews investigation. Read the article, then use the database. 14 big manufacturers gave $116 million to patient groups, nearly twice what they spent lobbying. ",0.0,0.2,Neutral,Objective
91,"I'm working with lots of great people in the House and Senate on opioid-related legislation, but am struck by how we keep trying to deal with addiction through short-term grants instead of integrating treatment permanently into the financing and structure of American health care.","I'm working with lots of great people in the House and Senate on opioid-related legislation, but am struck by how we keep trying to deal with addiction through short-term grants instead of integrating treatment permanently into the financing and structure of American health care.",0.4,0.375,Positive,Objective
92,Great to see this work of Arnie Milstein and colleagues at the Clinical Excellence Research Center (#CERC) @StanfordDeptMed @StanfordMed Using #AI as a tool to free up clinicians for other roles not as the endgame itself https://twitter.com/EricTopol/status/981638865449451520 …,Great to see this work of Arnie Milstein and colleagues at the Clinical Excellence Research Center (CERC) StanfordDeptMed StanfordMed Using AI as a tool to free up clinicians for other roles not as the endgame itself ,0.24375,0.50625,Positive,Subjective
93,"@rubinqilab How to train a deep learning model without sharing patient data? Move the weights, not the data. Congrats to @rubinQIlab & @MGHMartinos colleagues on their #JAMIA publication: Distributed deep learning networks among institutions for medical imaging https://doi.org/10.1093/jamia/ocy017 …","rubinqilab How to train a deep learning model without sharing patient data? Move the weights, not the data. Congrats to rubinQIlab & MGHMartinos colleagues on their JAMIA publication: Distributed deep learning networks among institutions for medical imaging ",0.0,0.26666666666666666,Neutral,Objective
