,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
10,"Police killings of unarmed black men lead to worse mental health in following months. Fascinating @TheLancet study by @JacobBor @Atheendar Tsai & Williams. No effect on whites, on pre-shooting mental health, of non-black shootings, of armed shootings. https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(18)31130-9/fulltext?utm_campaign=lancet&utm_content=73359796&utm_medium=social&utm_source=twitter&code=lancet-site …","Police killings of unarmed black men lead to worse mental health in following months. Fascinating TheLancet study by JacobBor Atheendar Tsai & Williams. No effect on whites, on pre-shooting mental health, of non-black shootings, of armed shootings. ",-0.011111111111111113,0.3972222222222223,Negative,Objective
11,"Depends on what type of conferences...apparently attendance at cardiology conferences has large (beneficial) effects on health and health care, or so I hear... https://twitter.com/sacjai/status/1009666464461225985 …","Depends on what type of conferences...apparently attendance at cardiology conferences has large (beneficial) effects on health and health care, or so I hear... ",0.21428571428571427,0.42857142857142855,Positive,Objective
12,"My interview with incomparable Gurpreet Dhaliwal, who approaches diagnostic reasoning with rigor of an Olympic athlete  http://bit.ly/2K7zGjn  Includes his insights on Dr. House, @cartalk, why kindness is key to dx, & whether #AI will replace MDs @Gurpreet2015 @UCSF @UCSFMedicine","My interview with incomparable Gurpreet Dhaliwal, who approaches diagnostic reasoning with rigor of an Olympic athlete   Includes his insights on Dr. House, cartalk, why kindness is key to dx, & whether AI will replace MDs Gurpreet2015 UCSF UCSFMedicine",0.2,0.8,Positive,Subjective
13,The Anatomy of Physician Behavior- terrific piece by @AnupamBJena and @LisaRotenstein - much prior thinking has missed the boat. These folks are on it! https://twitter.com/anupambjena/status/1009402572468350977 …,The Anatomy of Physician Behavior- terrific piece by AnupamBJena and LisaRotenstein - much prior thinking has missed the boat. These folks are on it! ,0.0,0.5,Neutral,Objective
14,"Couldn't agree more. Physician behavior remains a ""black box"" in medicine. The only thing worse than not understanding is assuming we do. How can we design policies attempting to change physician behavior without understanding it? Great piece @AnupamBJena and @LisaRotenstein https://twitter.com/AnupamBJena/status/1009402572468350977 …","Couldn't agree more. Physician behavior remains a ""black box"" in medicine. The only thing worse than not understanding is assuming we do. How can we design policies attempting to change physician behavior without understanding it? Great piece AnupamBJena and LisaRotenstein ",0.14666666666666667,0.6566666666666666,Positive,Subjective
15,"The predominant public discourse focuses on payment incentives and the impact of the fee-for-service system as what affects physician behavior, but fee-for-service is not the only entity we should focus on. #FFS @LisaRotenstein @AnupamBJena  http://www.healthaffairs.org/do/10.1377/hblog20180618.721948/full/ …","The predominant public discourse focuses on payment incentives and the impact of the fee-for-service system as what affects physician behavior, but fee-for-service is not the only entity we should focus on. FFS LisaRotenstein AnupamBJena  ",0.0,0.5333333333333333,Neutral,Subjective
16,"Check out our new Health @Health_Affairs Blog piece where @AnupamBJena and I discuss the numerous factors beyond fee for service payment that influence physician behavior, and why we should be paying attention https://www.healthaffairs.org/do/10.1377/hblog20180618.721948/full/#.Wyo-GXerCwQ.twitter …","Check out our new Health Health_Affairs Blog piece where AnupamBJena and I discuss the numerous factors beyond fee for service payment that influence physician behavior, and why we should be paying attention ",0.06818181818181818,0.4772727272727273,Positive,Objective
17,"This is a discussion definitely with having — while financial incentives may play a role esp for some physicians, other factors at play. https://twitter.com/anupambjena/status/1009402572468350977 …","This is a discussion definitely with having — while financial incentives may play a role esp for some physicians, other factors at play. ",-0.04166666666666666,0.2916666666666667,Negative,Objective
18,"Why does this matter?Many efforts to fixing health care focus on fixing FFS, ‘Aligning incentives’. That’s fine and makes sense. But it also makes sense to understand more deeply what is the anatomy that drives physician decisions and to target that pathology directly.","Why does this matter?Many efforts to fixing health care focus on fixing FFS, ‘Aligning incentives’. That’s fine and makes sense. But it also makes sense to understand more deeply what is the anatomy that drives physician decisions and to target that pathology directly.",0.2541666666666667,0.45,Positive,Objective
19,"-Risk aversion and how docs deal with uncertainty. This is critical. A lot of decisions are driven by fear of the unknown, not direct financial incentives. -Insulation from costs. Doctors don’t bear the costs of the tests they order, and often aren’t even aware.","-Risk aversion and how docs deal with uncertainty. This is critical. A lot of decisions are driven by fear of the unknown, not direct financial incentives. -Insulation from costs. Doctors don’t bear the costs of the tests they order, and often aren’t even aware.",0.02,0.41,Positive,Objective
20,"A lot of factors influence how doctors may think and the decisions they make. -Where & how they trained. Some studies suggest if you trained in a high utilization place, those practice patterns continue-Malpractice fears. Estimates put this at 2-5 percent that may be too low","A lot of factors influence how doctors may think and the decisions they make. -Where & how they trained. Some studies suggest if you trained in a high utilization place, those practice patterns continue-Malpractice fears. Estimates put this at 2-5 percent that may be too low",0.08,0.4199999999999999,Positive,Objective
21,"Most PCP offices don’t actually get paid for the costly services that ensue from doctor decisions, like MRIs, CTs, specialist consults. If the PCPs aren’t paid for these sometimes low value services, it’s hard to argue that financial incentives drove those decisions.","Most PCP offices don’t actually get paid for the costly services that ensue from doctor decisions, like MRIs, CTs, specialist consults. If the PCPs aren’t paid for these sometimes low value services, it’s hard to argue that financial incentives drove those decisions.",0.04166666666666666,0.2883333333333333,Positive,Objective
22,Dartmouth studies show large variation in FFS Medicare across patients that are arguably similar (at least more similar than not). The fact that doctors who are all paid same way (FFS) have such different utilization suggests it’s something about doctors not the payment mechanism,Dartmouth studies show large variation in FFS Medicare across patients that are arguably similar (at least more similar than not). The fact that doctors who are all paid same way (FFS) have such different utilization suggests it’s something about doctors not the payment mechanism,0.05178571428571428,0.4191964285714286,Positive,Objective
23,"It’s Time To Rethink The Anatomy Of Physician BehaviorOur @Health_Affairs blog piece where @LisaRotenstein & I argue that the fee for service payment system, while not ideal, IS NOT the main culprit driving waste in U.S. health care. Thread for why... https://www.healthaffairs.org/do/10.1377/hblog20180618.721948/full/#.Wyo-GXerCwQ.twitter …","It’s Time To Rethink The Anatomy Of Physician BehaviorOur Health_Affairs blog piece where LisaRotenstein & I argue that the fee for service payment system, while not ideal, IS NOT the main culprit driving waste in U.S. health care. Thread for why... ",-0.16111111111111112,0.4444444444444444,Negative,Objective
24,"Do NBA coaches at high risk of termination under-invest in long-term prospects? New @nberpubs study shows that rookie playing time (a risky, long-term investment for a team) is lower when coaches are at risk of termination and perhaps more risk averse. http://www.nber.org/papers/w24708  pic.twitter.com/bmEhHY3nJQ","Do NBA coaches at high risk of termination under-invest in long-term prospects? New nberpubs study shows that rookie playing time (a risky, long-term investment for a team) is lower when coaches are at risk of termination and perhaps more risk averse.  ",0.26545454545454544,0.4981818181818181,Positive,Objective
25,Increases in deportation fear lead to reduced use of safety net services. Interesting new @nberpubs study by Alsan and Yang. http://www.nber.org/papers/w24731  pic.twitter.com/64iPZY9Jkq,Increases in deportation fear lead to reduced use of safety net services. Interesting new nberpubs study by Alsan and Yang.  ,0.21212121212121213,0.3181818181818182,Positive,Objective
26,A lose-lose proposition: how society suffers when women physicians are mistreated or discriminated against. @LisaRotenstein @AnupamBJena https://www.nejm.org/doi/full/10.1056/NEJMp1801164 …,A lose-lose proposition: how society suffers when women physicians are mistreated or discriminated against. LisaRotenstein AnupamBJena ,-0.6,0.7,Negative,Subjective
27,"My and @AnupamBJena's new piece in NEJM discussing what we lose as a society - in terms of patient outcomes, scientific discoveries and more - due to gender discrimination in medicine https://www.nejm.org/doi/full/10.1056/NEJMp1801164#.WyGH7yG_32Y.twitter …","My and AnupamBJena's new piece in NEJM discussing what we lose as a society - in terms of patient outcomes, scientific discoveries and more - due to gender discrimination in medicine ",0.17045454545454544,0.4431818181818182,Positive,Objective
28,Impressive @NEJM  trial to reduce smoking by @ScottHalpernMD @kevin_volpp -Cost to quit ~ $3000 w/ financial incentives is a steal -Seems that much larger incentives would still be very CE & could have huge impact https://www.nejm.org/doi/full/10.1056/NEJMsa1715757#.WyG9Wuj52EI.twitter …,Impressive NEJM  trial to reduce smoking by ScottHalpernMD kevin_volpp -Cost to quit ~ $3000 w/ financial incentives is a steal -Seems that much larger incentives would still be very CE & could have huge impact ,0.32,0.54,Positive,Subjective
29,"2/2How many fewer discoveries occur bc of systematic gender bias? Eg how many lost Helen Taussigs?And how might patients be affected?Given research by @ytsugawa1 @ashishkjha and others, this has implications for patient care and outcomes too.Cc @choo_ek @FutureDocs","2/2How many fewer discoveries occur bc of systematic gender bias? Eg how many lost Helen Taussigs?And how might patients be affected?Given research by ytsugawa1 ashishkjha and others, this has implications for patient care and outcomes too.Cc choo_ek FutureDocs",0.5,0.5,Positive,Objective
30,"Lost Taussigs — The Consequences of Gender Discrimination in Medicine Our new piece in @NEJM led by @LisaRotensteinGender bias usually viewed as equity issue, which is true and important. But 'efficiency' losses to society are also large. 1/2 https://www.nejm.org/doi/full/10.1056/NEJMp1801164#.WyGH7yG_32Y.twitter …","Lost Taussigs — The Consequences of Gender Discrimination in Medicine Our new piece in NEJM led by LisaRotensteinGender bias usually viewed as equity issue, which is true and important. But 'efficiency' losses to society are also large. 1/2 ",0.17012987012987013,0.5566233766233766,Positive,Subjective
31,"Clinical management in nursing homes by economist @DavidCGrabowski “There’s this saying in nursing homes, and it’s really unfortunate: ‘When in doubt, ship them out...’ https://khn.org/news/medicare-takes-aim-at-boomerang-hospitalizations-of-nursing-home-patients/ …","Clinical management in nursing homes by economist DavidCGrabowski “There’s this saying in nursing homes, and it’s really unfortunate: ‘When in doubt, ship them out...’ ",-0.5,1.0,Negative,Subjective
32,"Interesting @JAMACardio study on how state malpractice caps reduce invasive cardiac testing (25%), presumably reflecting less defensive medicine (ie docs less likely to recommend angiography for patients w/ chest pain when malpractice risk falls) https://ja.ma/2kVfZAv ","Interesting JAMACardio study on how state malpractice caps reduce invasive cardiac testing (25%), presumably reflecting less defensive medicine (ie docs less likely to recommend angiography for patients w/ chest pain when malpractice risk falls) ",0.02333333333333333,0.32666666666666666,Positive,Objective
33,"Across a wide range of surgical and medical conditions, teaching hospitals do better than non-teaching hospitals—both for complex and non-complex patients. Great @Health_Affairs paper led by @LauraBurke20 @ashishkjha  https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1250 … pic.twitter.com/wSTNREmdHx","Across a wide range of surgical and medical conditions, teaching hospitals do better than non-teaching hospitals—both for complex and non-complex patients. Great Health_Affairs paper led by LauraBurke20 ashishkjha   ",0.18000000000000002,0.41,Positive,Objective
34,#ThinkingDifferently #ACR2018. @AnupamBJena ends his presentation in sign - never seen that before. Highlighting that we all have different challenges - which we can overcome!#RadLeaders @RadiologyACR @CARadiologists,ThinkingDifferently ACR2018. AnupamBJena ends his presentation in sign - never seen that before. Highlighting that we all have different challenges - which we can overcome!RadLeaders RadiologyACR CARadiologists,0.0,0.6,Neutral,Subjective
35,Awesome provocative session now underway at #acr2018. @AnupamBJena teaching us about thinking differently using natural experiments. pic.twitter.com/oM9VjNkbYp,Awesome provocative session now underway at acr2018. AnupamBJena teaching us about thinking differently using natural experiments. ,0.3666666666666667,0.6666666666666666,Positive,Subjective
36,"@AnupamBJena In #radiology, we must Think Differently 🤔 💭 Come learn more during @anupambjena’s Moreton Lecture- happening NOW at #ACR2018! pic.twitter.com/CXGTUHYNZt","AnupamBJena In radiology, we must Think Differently 🤔 💭 Come learn more during anupambjena’s Moreton Lecture- happening NOW at ACR2018! ",0.3125,0.55,Positive,Subjective
37,Looking forward to hearing @AnupamBJena unique perspective on #healthcare today as #ACR2018 Moreton Lecture http://ow.ly/2z6F30k1WWO ,Looking forward to hearing AnupamBJena unique perspective on healthcare today as ACR2018 Moreton Lecture ,0.375,1.0,Positive,Subjective
38,New work with @citizeness @AnupamBJena in @AnnalsofIM - how can MDs use opioid history data in PDMPs to guide patient care? /1 http://annals.org/aim/fullarticle/2681796/patterns-potential-opioid-misuse-subsequent-adverse-outcomes-medicare-2008-2012 … pic.twitter.com/mcmjYKpjdi,New work with citizeness AnupamBJena in AnnalsofIM - how can MDs use opioid history data in PDMPs to guide patient care? /1  ,0.13636363636363635,0.4545454545454545,Positive,Objective
39,Patterns associated with potential opioid misuse and adverse outcomes. @AnnalsofIM study by @citizeness @AnupamBJena @ml_barnett  http://bit.ly/2x32RC0 ,Patterns associated with potential opioid misuse and adverse outcomes. AnnalsofIM study by citizeness AnupamBJena ml_barnett  ,0.0,1.0,Neutral,Subjective
40,"In @Health_Affairs, @amitabhchandra2 @RahulRajkumar11 & I explore the limits of thinking of ""patients as consumers"" when it comes to hospital care, and argue that reimagining ACOs as shoppers of bundled hospital care could promote more price competition  https://www.healthaffairs.org/do/10.1377/hblog20180515.520870/full/#.Wv7hbv9JALw.twitter … pic.twitter.com/JLDl4aqSyE","In Health_Affairs, amitabhchandra2 RahulRajkumar11 & I explore the limits of thinking of ""patients as consumers"" when it comes to hospital care, and argue that reimagining ACOs as shoppers of bundled hospital care could promote more price competition   ",0.5,0.5,Positive,Objective
41,"@USATODAY @netflix Today's the day: new #13ReasonsWhy streaming @Netflix & parents should handle with care. @AnupamBJena, @JoshGray_hit & @CassSunstein explain their research here: Doctor visits about suicidal thoughts rose with @13ReasonsWhy.  https://usat.ly/2ImpTJv  @usatoday @usatodayopinion","USATODAY netflix Today's the day: new 13ReasonsWhy streaming Netflix & parents should handle with care. AnupamBJena, JoshGray_hit & CassSunstein explain their research here: Doctor visits about suicidal thoughts rose with 13ReasonsWhy.   usatoday usatodayopinion",0.36818181818181817,0.7022727272727273,Positive,Subjective
42,"HMS’ @AnupamBJena and colleagues find that doctor visits for suicidal thoughts rose with the release of #13ReasonsWhy, something they say parents and health care providers should be aware of prior to Season 2 (via @USATODAY) https://www.usatoday.com/story/opinion/2018/05/17/13-reasons-why-doctor-visits-suicidal-thoughts-rose-first-season-column/563026002/ …","HMS’ AnupamBJena and colleagues find that doctor visits for suicidal thoughts rose with the release of 13ReasonsWhy, something they say parents and health care providers should be aware of prior to Season 2 (via USATODAY) ",0.2833333333333333,0.4,Positive,Objective
43,"Graph from our @USATODAY piece on suicidal visits increasing among teens after first season 13 reasons why release. About 0.19% visits by teens were for suicidal ideation in both 2016/2017 Jan-March, increased to 0.27% of visits immediately following show https://amp.usatoday.com/amp/563026002#click= https://t.co/a9h66ITqo9 … pic.twitter.com/qTHiCjqGfv","Graph from our USATODAY piece on suicidal visits increasing among teens after first season 13 reasons why release. About 0.19% visits by teens were for suicidal ideation in both 2016/2017 Jan-March, increased to 0.27% of visits immediately following show   ",0.125,0.21666666666666667,Positive,Objective
44,"From @AnupamBJena, @CassSunstein and @JoshGray_hit: Doctor visits about suicidal thoughts rose with ""#13ReasonsWhy."" Handle Season 2 with care. https://usat.ly/2k4i3W9 ","From AnupamBJena, CassSunstein and JoshGray_hit: Doctor visits about suicidal thoughts rose with ""13ReasonsWhy."" Handle Season 2 with care. ",0.6,0.95,Positive,Subjective
45,"As Season 2 of #13ReasonsWhy kicks off, important to be vigilant about teen safety.  Last season was associated with uptick in suicidal ideation across the @athenahealth network.  @AnupamBJena @CassSunstein https://usat.ly/2k4i3W9 ","As Season 2 of 13ReasonsWhy kicks off, important to be vigilant about teen safety.  Last season was associated with uptick in suicidal ideation across the athenahealth network.  AnupamBJena CassSunstein ",0.13333333333333333,0.3555555555555556,Positive,Objective
46,"@USATODAY New research from @AnupamBJena, @JoshGray_hit & @CassSunstein that should concern parents: Doctor visits about suicidal thoughts rose with #13ReasonsWhy. Handle Season 2 with care.  https://usat.ly/2ImpTJv  @usatoday @usatodayopinion #SuicidePrevention #SuicideAwareness","USATODAY New research from AnupamBJena, JoshGray_hit & CassSunstein that should concern parents: Doctor visits about suicidal thoughts rose with 13ReasonsWhy. Handle Season 2 with care.   usatoday usatodayopinion SuicidePrevention SuicideAwareness",0.36818181818181817,0.7022727272727273,Positive,Subjective
47,"3/3 Could these visits reflect teens seeking help (positive effect of show) vs more suicide contemplation?Yes, but prior work by @JohnWAyers & colleagues in @JAMAInternalMed shows google searches for how to commit suicide go up. Suggests our findings are worrisome, not reassuring","3/3 Could these visits reflect teens seeking help (positive effect of show) vs more suicide contemplation?Yes, but prior work by JohnWAyers & colleagues in JAMAInternalMed shows google searches for how to commit suicide go up. Suggests our findings are worrisome, not reassuring",0.24242424242424246,0.34848484848484845,Positive,Objective
48,"2/x These findings are relevant as season 2 of the show starts. Consistent with other studies of how media impacts behavior, eg our recent demonstration of faster driving after Fast and Furious movie releases https://mobile.nytimes.com/2018/01/30/upshot/do-fast-and-furious-movies-cause-a-rise-in-speeding.html …","2/x These findings are relevant as season 2 of the show starts. Consistent with other studies of how media impacts behavior, eg our recent demonstration of faster driving after Fast and Furious movie releases ",0.14500000000000002,0.475,Positive,Objective
49,"Our new piece today in @USATODAY w/ @CassSunstein @JoshGray_hit shows increases in doc visits for suicidal ideation among teens immediately following @13ReasonsWhy season 1 release. Large increases, nearly 40%. 1/x Cc @JillDLawrence https://www.usatoday.com/story/opinion/2018/05/17/13-reasons-why-doctor-visits-suicidal-thoughts-rose-first-season-column/563026002/ …","Our new piece today in USATODAY w/ CassSunstein JoshGray_hit shows increases in doc visits for suicidal ideation among teens immediately following 13ReasonsWhy season 1 release. Large increases, nearly 40%. 1/x Cc JillDLawrence ",0.11266233766233764,0.34577922077922074,Positive,Objective
50,"New study by @EricApaydin @MWFriedberg - 30% MD gender income gap left unexplained after adj for total hrs worked, composition of work hrs, % patient care time spent on procedures, specialty, compensation type, age, yes practice, race, state, practice https://link.springer.com/article/10.1007/s11606-018-4462-2 …","New study by EricApaydin MWFriedberg - 30% MD gender income gap left unexplained after adj for total hrs worked, composition of work hrs, % patient care time spent on procedures, specialty, compensation type, age, yes practice, race, state, practice ",-0.002727272727272731,0.2609090909090909,Negative,Objective
51,"There is a difference b/t HOW and WHY US drug prices are higher than rest of world. The HOW is easy: stronger bargaining via willingness to exclude drugs, use of CE thresholds, etc. But WHY is more difficult to answer. One economic explanation is that the US faces diff trade offs","There is a difference b/t HOW and WHY US drug prices are higher than rest of world. The HOW is easy: stronger bargaining via willingness to exclude drugs, use of CE thresholds, etc. But WHY is more difficult to answer. One economic explanation is that the US faces diff trade offs",0.17666666666666667,0.6066666666666667,Positive,Subjective
52,"US market is > 40% global profits which means pricing policy of US matters much more than individual EU member nations even though combined EU market would be on par. If you believe there is an innovation-access tradeoff, US faces it most saliently bc of its sheer mkt share","US market is > 40% global profits which means pricing policy of US matters much more than individual EU member nations even though combined EU market would be on par. If you believe there is an innovation-access tradeoff, US faces it most saliently bc of its sheer mkt share",0.2,0.43,Positive,Objective
53,"W/ new WH pricing proposal, my piece in @thehill on why US drug prices exceed prices in other countries w/ similar per capita income is relevant. 1/x http://thehill.com/opinion/healthcare/369727-us-drug-prices-higher-than-in-the-rest-of-the-world-heres-why …","W/ new WH pricing proposal, my piece in thehill on why US drug prices exceed prices in other countries w/ similar per capita income is relevant. 1/x ",0.1028409090909091,0.5323863636363636,Positive,Subjective
54,This is classic. I'm pretty sure there is a good @NEJM article buried somewhere in here. https://twitter.com/McGarryBE/status/994544328990232576 …,This is classic. I'm pretty sure there is a good NEJM article buried somewhere in here. ,0.4041666666666667,0.6638888888888889,Positive,Subjective
55,Glad @AnupamBJena will be joining #ACR2018 on 5/22 as our Moreton Lecturer! https://twitter.com/choo_ek/status/994774695672205312 …,Glad AnupamBJena will be joining ACR2018 on 5/22 as our Moreton Lecturer! ,0.625,1.0,Positive,Subjective
56,"Another interesting finding on what unexpected factors influence scientific collaboration. Entry of Southwest plane routes associated w/ increased scientific collaboration, esp among junior scientists and those who are more productive than peers locally https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2764219 … pic.twitter.com/ZzSwnVEngQ","Another interesting finding on what unexpected factors influence scientific collaboration. Entry of Southwest plane routes associated w/ increased scientific collaboration, esp among junior scientists and those who are more productive than peers locally  ",0.275,0.5,Positive,Objective
57,"The new, interdisciplinary Behavioral Insights Project will use behavioral science to improve patient health and aid doctors' decision making @JeffreyFlier @CassSunstein @AnupamBJena  https://bit.ly/2wAjG7p  via @Harvard_Law","The new, interdisciplinary Behavioral Insights Project will use behavioral science to improve patient health and aid doctors' decision making JeffreyFlier CassSunstein AnupamBJena   via Harvard_Law",0.13636363636363635,0.4545454545454545,Positive,Objective
58,Now isn’t this interesting...Hurricane caused cancellation of American poly sci assoc meeting and co-authorship among meeting attendees fell. Fewer high impact pubs originated and neg effects strongest for new or non-geographic collaborations. https://onlinelibrary.wiley.com/doi/abs/10.1111/ecoj.12566?campaign=woletoc … pic.twitter.com/X4APoEVpNz,Now isn’t this interesting...Hurricane caused cancellation of American poly sci assoc meeting and co-authorship among meeting attendees fell. Fewer high impact pubs originated and neg effects strongest for new or non-geographic collaborations.  ,0.0987878787878788,0.3315151515151515,Positive,Objective
59,"2012 APSA annual meeting cancelled due to hurricane --> ""in difference‐in‐differences analysis we find that the conference cancellation led to a decrease in individuals’ likelihood of co‐authoring an article with another attendant by 16%.""  https://onlinelibrary.wiley.com/doi/abs/10.1111/ecoj.12566?campaign=woletoc …","2012 APSA annual meeting cancelled due to hurricane --> ""in difference‐in‐differences analysis we find that the conference cancellation led to a decrease in individuals’ likelihood of co‐authoring an article with another attendant by 16%.""  ",0.037500000000000006,0.3875,Positive,Objective
60,"BTW, seeing a lot of 5am retweets. @CassSunstein has a good excuse (me too) but seeing a lot of doctor colleagues very active on Twitter in the early morning. First intervention will be a sleep nudge!","BTW, seeing a lot of 5am retweets. CassSunstein has a good excuse (me too) but seeing a lot of doctor colleagues very active on Twitter in the early morning. First intervention will be a sleep nudge!",0.17783333333333332,0.4126666666666667,Positive,Objective
61,W/ goal of using behavioral insights to improve provider / patient decision making & outcomes. Lots of help from ppl like @ml_barnett @raffasadun @robert_huckman @neel_shah @MWFriedberg @rwyeh @jasonwasfy & many others in need of nudging to join TwitterLooking for partners!,W/ goal of using behavioral insights to improve provider / patient decision making & outcomes. Lots of help from ppl like ml_barnett raffasadun robert_huckman neel_shah MWFriedberg rwyeh jasonwasfy & many others in need of nudging to join TwitterLooking for partners!,0.625,0.5,Positive,Objective
62,"Looking forward to helping @CassSunstein @jflier build out a Behavioral Insights Health Project at Harvard, leveraging expertise @harvardmed @Harvard_Law @HarvardHBS @Kennedy_School teaching hospitals including @MassGeneralNews @BWHResearch 1/x https://today.law.harvard.edu/harvard-project-will-use-behavioral-insights-improve-health-care-decisions-delivery%e2%80%af/ …","Looking forward to helping CassSunstein jflier build out a Behavioral Insights Health Project at Harvard, leveraging expertise harvardmed Harvard_Law HarvardHBS Kennedy_School teaching hospitals including MassGeneralNews BWHResearch 1/x ",0.0,0.0,Neutral,Objective
63,"Just announced - Behavioral Insights Health Project at Harvard, spearheaded by the great @AnupamBJena and @jflier; based in large part at Harvard Medical School but university-wide initiative. Hoping for better outcomes for patients. https://today.law.harvard.edu/harvard-project-will-use-behavioral-insights-improve-health-care-decisions-delivery%E2%80%AF/ …","Just announced - Behavioral Insights Health Project at Harvard, spearheaded by the great AnupamBJena and jflier; based in large part at Harvard Medical School but university-wide initiative. Hoping for better outcomes for patients. ",0.37857142857142856,0.4196428571428572,Positive,Objective
64,See @ahyder1 from @JohnsHopkinsSPH deftly make a social justice argument for road safety “many of those who could never afford a car are killed on the roads” @HarvardGH @HarvardChanSPH Road safety for all meeting. What do you think @AnupamBJena ? pic.twitter.com/KY4FQhNbj6,See ahyder1 from JohnsHopkinsSPH deftly make a social justice argument for road safety “many of those who could never afford a car are killed on the roads” HarvardGH HarvardChanSPH Road safety for all meeting. What do you think AnupamBJena ? ,0.2333333333333333,0.3666666666666667,Positive,Objective
65,"Nice insight and reminder here from @ihdezdelso @VinayPrasadMD @walidgellad that cost effectiveness analysis of therapies should include comparative analysis of downstream costs (e.g., in this case, increased cost due to side effects of one drug vs. another) and benefits https://twitter.com/ihdezdelso/status/989526370677125120 …","Nice insight and reminder here from ihdezdelso VinayPrasadMD walidgellad that cost effectiveness analysis of therapies should include comparative analysis of downstream costs (e.g., in this case, increased cost due to side effects of one drug vs. another) and benefits ",0.2375,0.6875,Positive,Subjective
