,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
27,@Medscape First Drug for BRCA Breast Cancer: Olaparib  https://www.medscape.com/viewarticle/891245?nlid=120059_3901&src=wnl_newsalrt_180112_MSCPEDIT&uac=240445SV&impID=1532847&faf=1?src=soc_tw_share … via @medscape,Medscape First Drug for BRCA Breast Cancer: Olaparib   via medscape,0.25,0.3333333333333333,Positive,Objective
28,"a quick note of thanks, day five http://www.drnimmikapoor.com/quick-note-thanks-day-five/ …","a quick note of thanks, day five ",0.26666666666666666,0.35,Positive,Objective
29,"A quick note of thanks, day four http://www.drnimmikapoor.com/quick-note-thanks-day-four/ …","A quick note of thanks, day four ",0.26666666666666666,0.35,Positive,Objective
30,"A quick note of thanks, day three http://www.drnimmikapoor.com/quick-note-thanks-day-three/ …","A quick note of thanks, day three ",0.26666666666666666,0.35,Positive,Objective
31,Primum non nocere #ASBrS #bcsm pic.twitter.com/V2pLp4cJ5k,Primum non nocere ASBrS bcsm ,0.0,0.0,Neutral,Objective
32,"A quick note of thanks, day one http://www.drnimmikapoor.com/9330-2/ ","A quick note of thanks, day one ",0.26666666666666666,0.35,Positive,Objective
33,So I’m trying to share 365 days of being thankful via social media. Hoping that will hold me accountable. Maybe keep me kind-er too? #bcsm,So I’m trying to share 365 days of being thankful via social media. Hoping that will hold me accountable. Maybe keep me kind-er too? bcsm,0.03333333333333333,0.06666666666666668,Positive,Objective
34,Love Oprah...RT @MSCMommyLife: @DrNimmiKapoor We need more Oprah Winfrey speeches to motivate the world! #bcsm,Love Oprah...RT MSCMommyLife: DrNimmiKapoor We need more Oprah Winfrey speeches to motivate the world! bcsm,0.5625,0.55,Positive,Subjective
35,Kindness seems to be a needed theme for 2018 #bcsm,Kindness seems to be a needed theme for 2018 bcsm,0.0,0.0,Neutral,Objective
36,Bring more engaged #bcsm. Late joining in Happy New Year!🎉,Bring more engaged bcsm. Late joining in Happy New Year!🎉,0.28409090909090906,0.6386363636363637,Positive,Subjective
37,Postmenopausal women who shed pounds see lower breast cancer risk https://buff.ly/2pbhv6l ,Postmenopausal women who shed pounds see lower breast cancer risk ,0.0,0.0,Neutral,Objective
38,We asked @DrNimmiKapoor: What is the biggest misconception about #breastcancer? #BCAM #BreastCancerAwarenessMonth pic.twitter.com/oTTjApFpwD,We asked DrNimmiKapoor: What is the biggest misconception about breastcancer? BCAM BreastCancerAwarenessMonth ,0.0,0.0,Neutral,Objective
39,We asked @DrNimmiKapoor: How can you reduce your risk of getting #breastcancer? #BCAM #BreastCancerAwarenessMonth pic.twitter.com/Sk2IFD1XB7,We asked DrNimmiKapoor: How can you reduce your risk of getting breastcancer? BCAM BreastCancerAwarenessMonth ,0.0,0.0,Neutral,Objective
40,We asked @DrNimmiKapoor: What’s your advice for someone facing a #breastcancer diagnosis? #BCAM #BreastCancerAwarenessMonth pic.twitter.com/S8XQMh5IUK,We asked DrNimmiKapoor: What’s your advice for someone facing a breastcancer diagnosis? BCAM BreastCancerAwarenessMonth ,0.0,0.0,Neutral,Objective
41,Love this. About time. http://time.com/4975232/women-surgeon-surgery/ …,Love this. About time. ,0.5,0.6,Positive,Subjective
42,. @patriciaclarkmd wow. Thx for sharing. I see too many of these patients.,. patriciaclarkmd wow. Thx for sharing. I see too many of these patients.,0.3,0.75,Positive,Subjective
43,What is the most important thing you want people to know about #breastcancer? #BCAM #BreastCancerAwarenessMonth pic.twitter.com/iNoR7QvMVj,What is the most important thing you want people to know about breastcancer? BCAM BreastCancerAwarenessMonth ,0.45,0.75,Positive,Subjective
44,Sunday comics for surgeons! pic.twitter.com/37vkyhW5Je,Sunday comics for surgeons! ,0.0,0.0,Neutral,Objective
45,"See my latest in @HuffPost: ""The entire right-to-try approach is based on a myth."" https://www.huffingtonpost.com/entry/opinion-vangroningen-righttotry-bill_us_5b0ebcc4e4b0fdb2aa58c732?ncid=engmodushpmg00000004 …","See my latest in HuffPost: ""The entire right-to-try approach is based on a myth."" ",0.25,0.7625,Positive,Subjective
46,"Me breaking down the immensely annoying phenomenon that is hiccups, for @SELFmagazine on behalf of @CedarsSinai - https://www.self.com/story/how-to-get-rid-of-hiccups …","Me breaking down the immensely annoying phenomenon that is hiccups, for SELFmagazine on behalf of CedarsSinai - ",-0.4777777777777778,0.5944444444444444,Negative,Subjective
47,"New research shows worldwide use of #antibiotics skyrocketed between 2000 and 2015, despite growing concerns about #antibioticresistance. http://ceda.rs/6012r02J4 ","New research shows worldwide use of antibiotics skyrocketed between 2000 and 2015, despite growing concerns about antibioticresistance. ",0.13636363636363635,0.4545454545454545,Positive,Objective
48,Transgender Woman Breast-Feeds Baby After Hospital Induces Lactation https://nyti.ms/2C2QJCV ,Transgender Woman Breast-Feeds Baby After Hospital Induces Lactation ,0.0,0.0,Neutral,Objective
49,Researchers found long-term exposure to the #stress hormone #cortisol is tied to increased levels of #obesity. http://ceda.rs/6013rLmxW ,Researchers found long-term exposure to the stress hormone cortisol is tied to increased levels of obesity. ,0.0,0.0,Neutral,Objective
50,"Alcohol impairment remains the leading cause of traffic deaths, with about 10K occurring each year. How do we get to zero  http://bit.ly/2DBKLJC ? pic.twitter.com/0Be7n3Mnis","Alcohol impairment remains the leading cause of traffic deaths, with about 10K occurring each year. How do we get to zero   ",0.0,0.0,Neutral,Objective
51,Why Stanford Researchers Tried to Create a ‘Gaydar’ Machine https://nyti.ms/2yUEEtL ,Why Stanford Researchers Tried to Create a ‘Gaydar’ Machine ,0.0,0.0,Neutral,Objective
52,"Yes, Aaron Hernandez Suffered Brain Injury. But That May Not Explain His Violence. https://nyti.ms/2jRQBhg ","Yes, Aaron Hernandez Suffered Brain Injury. But That May Not Explain His Violence. ",0.0,0.0,Neutral,Objective
53,My latest for @POPSUGAR: The Most Effective Ways to Avoid Getting a Cold This Season  https://www.popsugar.com/fitness/Ways-Prevent-Colds-Flus-44025820?utm_campaign=desktop_share&utm_medium=twitter&utm_source=popsugar … via @POPSUGARFitness,My latest for POPSUGAR: The Most Effective Ways to Avoid Getting a Cold This Season   via POPSUGARFitness,0.25,0.8,Positive,Subjective
54,5 Books That Will Inspire All Your Wellness Goals  https://www.popsugar.com/fitness/Best-Wellness-Books-43938260?utm_campaign=desktop_share&utm_medium=twitter&utm_source=popsugar … via @POPSUGARFitness,5 Books That Will Inspire All Your Wellness Goals   via POPSUGARFitness,0.0,0.0,Neutral,Objective
55,Why a Routine Colonoscopy Is More Essential Than Ever on @goop: http://goop.com/routine-colonoscopy-essential-ever/ …,Why a Routine Colonoscopy Is More Essential Than Ever on goop: ,0.25,0.4,Positive,Objective
56,Opioids Aren’t the Only Pain Drugs to Fear https://nyti.ms/2xIElTd ,Opioids Aren’t the Only Pain Drugs to Fear ,0.0,1.0,Neutral,Subjective
57,One of many under-discussed health consequences of Hurricane #Harvey: mold.  Great piece @jameshamblin https://www.theatlantic.com/health/archive/2017/08/mold-city/538224/?utm_source=twb …,One of many under-discussed health consequences of Hurricane Harvey: mold.  Great piece jameshamblin ,0.65,0.625,Positive,Subjective
58,"If you're donating money for #Harvey relief, be careful of scams and suspicious links http://n.pr/2iKRJ5w ","If you're donating money for Harvey relief, be careful of scams and suspicious links ",-0.1,1.0,Negative,Subjective
59,"It's time to get curious, aware, and motivated about the #StateofObesity in the U.S.  http://stateofobesity.org  pic.twitter.com/qfGK1mFfpE","It's time to get curious, aware, and motivated about the StateofObesity in the U.S.   ",0.075,0.625,Positive,Subjective
60,Does the Atkins diet work? By @NVanGroningenMD  https://www.quora.com/Does-the-Atkins-diet-work/answer/Nicole-Van-Groningen?ref=sessionsT … pic.twitter.com/vR6diY6MCh,Does the Atkins diet work? By NVanGroningenMD   ,0.0,0.0,Neutral,Objective
61,"My insights on treating #Asthma naturally, via @mydomaine http://bit.ly/2usXi9H ","My insights on treating Asthma naturally, via mydomaine ",0.1,0.4,Positive,Objective
62,"UCSF prof. explores whether oxytocin, ""the love hormone"" could treat #PTSD & alcohol abuse.  http://ucsfh.org/2fgK4L3  pic.twitter.com/BzBwA5Jz38","UCSF prof. explores whether oxytocin, ""the love hormone"" could treat PTSD & alcohol abuse.   ",0.5,0.6,Positive,Subjective
63,How do doctors approach problem solving? By @NVanGroningenMD  https://www.quora.com/How-do-doctors-approach-problem-solving/answer/Nicole-Van-Groningen?ref=sessionsT … pic.twitter.com/mdtlNdgz8c,How do doctors approach problem solving? By NVanGroningenMD   ,0.0,0.0,Neutral,Objective
64,I'm taking your burning health-related questions on @Quora starting NOW! https://www.quora.com/session/Nicole-Van-Groningen/1?share=4362e92b …,I'm taking your burning health-related questions on Quora starting NOW! ,0.0,0.1,Neutral,Objective
65,I Am a Transgender Female Captain in the U.S. Army https://nyti.ms/2tNLR0u ,I Am a Transgender Female Captain in the U.S. Army ,0.0,0.16666666666666666,Neutral,Objective
66,A homeless man says what it’s really like to be marginalized  http://dlvr.it/PZBx7y  via @kevinmd pic.twitter.com/ut5jO3RuiI,A homeless man says what it’s really like to be marginalized   via kevinmd ,0.2,0.2,Positive,Objective
67,Time for a bipartisan effort to reduce costs and improve health and healthcare for all. https://twitter.com/charlesornstein/status/890808965138751488 …,Time for a bipartisan effort to reduce costs and improve health and healthcare for all. ,0.0,0.0,Neutral,Objective
68,This is a make or break moment. A moral moment. Any senator who votes YES on health care repeal does so knowing 22M+ Americans will be hurt. pic.twitter.com/TPQiQyDV4w,This is a make or break moment. A moral moment. Any senator who votes YES on health care repeal does so knowing 22M+ Americans will be hurt. ,0.0,0.25,Neutral,Objective
69,Here are the facts. https://www.popsugar.com/fitness/Coffee-Bad-You-43787749 …,Here are the facts. ,0.0,0.0,Neutral,Objective
70,I have a new hero and it's @chrissyteigen https://twitter.com/chrissyteigen/status/889832887041871873 …,I have a new hero and it's chrissyteigen ,0.13636363636363635,0.4545454545454545,Positive,Objective
71,My latest for @POPSUGAR - Is Coffee Bad For You?  https://www.popsugar.com/fitness/Coffee-Bad-You-43787749?utm_campaign=desktop_share&utm_medium=twitter&utm_source=popsugar … via @POPSUGARFitness,My latest for POPSUGAR - Is Coffee Bad For You?   via POPSUGARFitness,-0.09999999999999992,0.7833333333333333,Negative,Subjective
72,All but one of 111 former pro football players had brain injury CTE in study - ABC News -  http://abcn.ws/2vXKKZ5  via @ABC,All but one of 111 former pro football players had brain injury CTE in study - ABC News -   via ABC,0.0,0.0,Neutral,Objective
73,@ehlJAMA Mythbusters: Allergy to Penicillin Isn't Usually Lifelong. The great @ehljama discusses  management of PCN Allergy  http://ja.ma/2uF27xI  pic.twitter.com/RqckYROvUD,ehlJAMA Mythbusters: Allergy to Penicillin Isn't Usually Lifelong. The great ehljama discusses  management of PCN Allergy   ,0.35000000000000003,0.675,Positive,Subjective
74,Is it too early to get a flu shot? And how young is too young? @DrSonuAhluwalia discusses: http://bit.ly/2eMintH ,Is it too early to get a flu shot? And how young is too young? DrSonuAhluwalia discusses: ,0.10000000000000002,0.3666666666666667,Positive,Objective
75,Proud to be part of this team @angelesclinic @CedarsSinai @BJRimelMD @MarkFariesMD https://twitter.com/cedarssinai/status/1003357978500780032 …,Proud to be part of this team angelesclinic CedarsSinai BJRimelMD MarkFariesMD ,0.8,1.0,Positive,Subjective
76,"OMG @BJRimelMD @CedarsOBGYNres, @DrJenGunter just referred to your article as cool!  We're big fans. https://twitter.com/DrJenGunter/status/1018017681885278208 …","OMG BJRimelMD CedarsOBGYNres, DrJenGunter just referred to your article as cool!  We're big fans. ",0.21875,0.375,Positive,Objective
77,Thank you @NRGonc and @jubileebrown for letting me present my work on KMT2D mutation in granulosa cell tumors at the NRG rare tumor subcommittee meeting today! @MDAndersonNews #endcancer #nrg18,Thank you NRGonc and jubileebrown for letting me present my work on KMT2D mutation in granulosa cell tumors at the NRG rare tumor subcommittee meeting today! MDAndersonNews endcancer nrg18,0.1875,0.45,Positive,Objective
78,Congratulations @MDAndersonNews Dr. Robert Coleman @ocrfa Rosalind Franklin Excellence in Ocarian Cancer Research Award! #ovarianconf TY for putting patient’s first! pic.twitter.com/SLPdTmpmSO,Congratulations MDAndersonNews Dr. Robert Coleman ocrfa Rosalind Franklin Excellence in Ocarian Cancer Research Award! ovarianconf TY for putting patient’s first! ,0.3125,0.3333333333333333,Positive,Objective
79,"Our own Dr. Eynav Accortt's testimony, along with her colleagues', convinced the CA Senate Cmte on Health to vote ""AYE"" on AB 2193 & AB 3032: two #MaternalMentalHealth bills which support screening, education, referral and case management for pregnant and postpartum moms in need! pic.twitter.com/kahx1IlTDP","Our own Dr. Eynav Accortt's testimony, along with her colleagues', convinced the CA Senate Cmte on Health to vote ""AYE"" on AB 2193 & AB 3032: two MaternalMentalHealth bills which support screening, education, referral and case management for pregnant and postpartum moms in need! ",0.5083333333333333,0.75,Positive,Subjective
80,"Feeling inspired by my 1st @NRGonc meeting! Excited for the many to come. Big thx to @GOG Fdn and Dr. @rcoledude, and special thx to my #clinicaltrials and philly food #mentor Dr @ShannonWestin !","Feeling inspired by my 1st NRGonc meeting! Excited for the many to come. Big thx to GOG Fdn and Dr. rcoledude, and special thx to my clinicaltrials and philly food mentor Dr ShannonWestin !",0.33035714285714285,0.4803571428571429,Positive,Objective
81,And the study is in fact open now!  http://www.BFORStudy.com  https://twitter.com/LguzzardiM/status/1004698743915020288 …,And the study is in fact open now!   ,0.0,0.5,Neutral,Objective
82,#Mentorship = good days with friends!! https://twitter.com/leahmarshmd1/status/1011803320715862016 …,Mentorship = good days with friends!! ,1.0,0.6000000000000001,Positive,Subjective
83,Stephen Shiao presenting poster discussion for Immunotherapy #ASCO2018 @CedarsSinai pic.twitter.com/Kfqy1ha9i2,Stephen Shiao presenting poster discussion for Immunotherapy ASCO2018 CedarsSinai ,0.0,0.0,Neutral,Objective
84,Excellent talk on genetic testing for gyn cancers by Dr Christine Walsh #brca @CedarsSinaiOBG #ASCO2018,Excellent talk on genetic testing for gyn cancers by Dr Christine Walsh brca CedarsSinaiOBG ASCO2018,1.0,1.0,Positive,Subjective
85,#ASCO18 Great comparison of #genomictesting…  https://www.instagram.com/p/BjkfZZAnC-l/?utm_source=ig_twitter_share&igshid=1ex44n45hljn6 …,ASCO18 Great comparison of genomictesting…  ,0.8,0.75,Positive,Subjective
86,Outstanding talk by @ShannonWestin on molecular testing in gyn cancer. #asco18,Outstanding talk by ShannonWestin on molecular testing in gyn cancer. asco18,0.5,0.875,Positive,Subjective
87,More and more need to understand the immune environment around tumor cells #ASCO18 #gyncsm pic.twitter.com/Vg3GDkDZtP,More and more need to understand the immune environment around tumor cells ASCO18 gyncsm ,0.5,0.5,Positive,Objective
88,We’re incredibly fortunate to have @karenluMD back as the Chair of the Department of Gynecologic Oncology https://twitter.com/mdandersonnews/status/1002018328188157953 …,We’re incredibly fortunate to have karenluMD back as the Chair of the Department of Gynecologic Oncology ,0.2,0.35,Positive,Objective
89,Congratulations @RIHospital Dr. MaryAnne Fenton & @MiriamHospital Dr Rochelle Strenger for a brilliant piece on cancer care for adults with disabilities #ASCO18 #LifespanCancerInst https://am.asco.org/coming-out-shadows-addressing-cancer-care-adults-disabilities …,Congratulations RIHospital Dr. MaryAnne Fenton & MiriamHospital Dr Rochelle Strenger for a brilliant piece on cancer care for adults with disabilities ASCO18 LifespanCancerInst ,0.9,1.0,Positive,Subjective
90,"With a true Giant of Cancer , Armando Giuliano Director of Surgical Oncology @CedarsSinai and his team. Proud to be considered a colleague. #worktodo @angelesclinic #ASCO18 @ASCO @GoToPER. pic.twitter.com/zjDXRsuAIf","With a true Giant of Cancer , Armando Giuliano Director of Surgical Oncology CedarsSinai and his team. Proud to be considered a colleague. worktodo angelesclinic ASCO18 ASCO GoToPER. ",0.3833333333333333,0.8833333333333333,Positive,Subjective
91,Poster is up!!! #ASCO18 #residents @CedarsSinaiOBG pic.twitter.com/tsyJV2Yt0T,Poster is up!!! ASCO18 residents CedarsSinaiOBG ,0.0,0.0,Neutral,Objective
92,Got the poster! #mentorship @CedarsSinaiOBG pic.twitter.com/4uBXVK9z93,Got the poster! mentorship CedarsSinaiOBG ,0.0,0.0,Neutral,Objective
93,At ASCO #poster @CedarsSinaiOBG pic.twitter.com/uS6jIjHUq2,At ASCO poster CedarsSinaiOBG ,0.0,0.0,Neutral,Objective
94,Couldn’t have said it better myself. @VinayPrasadMD knocks it out of the park describing the horrendous #RightToTry bill   There are literally hundreds of better things to try - how about an increase in @NIH research funding??!! https://twitter.com/vinayprasadmd/status/1002019598168817665 …,Couldn’t have said it better myself. VinayPrasadMD knocks it out of the park describing the horrendous RightToTry bill   There are literally hundreds of better things to try - how about an increase in NIH research funding??!! ,0.640625,0.5,Positive,Objective
95,@AllofUsResearch Here’s Why the Future is Bright for Health in the U.S.  https://bit.ly/2joak4T  #teamvibrent #joinallofus #NIH @allofusresearch @NIH pic.twitter.com/vSMSYFB99m,AllofUsResearch Here’s Why the Future is Bright for Health in the U.S.   teamvibrent joinallofus NIH allofusresearch NIH ,0.35000000000000003,0.4625,Positive,Objective
96,#ASCCP president Warner Huh giving a great presentation on therapeutic vaccination at #BSCCP2018 pic.twitter.com/IJmipKcGzG,ASCCP president Warner Huh giving a great presentation on therapeutic vaccination at BSCCP2018 ,0.8,0.75,Positive,Subjective
97,Dr. Susan Domchek from @PennMedicine gives an amazing grand rounds @CedarsSinai on the latest in #BRCA testing @CedarsSinaiOBG @CedarsFertility pic.twitter.com/vxjMmiy91x,Dr. Susan Domchek from PennMedicine gives an amazing grand rounds CedarsSinai on the latest in BRCA testing CedarsSinaiOBG CedarsFertility ,0.5333333333333333,0.9333333333333332,Positive,Subjective
98,Don't be afraid. Check it out.  #brca #gyncsm @TheBFORStudy https://twitter.com/TheBFORStudy/status/991811325457149953 …,Don't be afraid. Check it out.  brca gyncsm TheBFORStudy ,-0.6,0.9,Negative,Subjective
99,OncLiveÂ Names Beth Y. Karlan M.D. as Keynote Speaker for 2018 National Fellows Forum on Gynecologic Oncology: OncLiveÂ the leading digital provider of resources and information for oncology professionals is proud to announce that Beth Y. Karlan M.D.… http://bioportfol.io/QNxXh9 ,OncLiveÂ Names Beth Y. Karlan M.D. as Keynote Speaker for 2018 National Fellows Forum on Gynecologic Oncology: OncLiveÂ the leading digital provider of resources and information for oncology professionals is proud to announce that Beth Y. Karlan M.D.… ,0.4,0.5,Positive,Objective
100,Amazing work done for #medicaleducation!! By our own Dr Christine Walsh @CedarsSinaiOBG https://twitter.com/leitaomd/status/989833984501743616 …,Amazing work done for medicaleducation!! By our own Dr Christine Walsh CedarsSinaiOBG ,0.76875,0.95,Positive,Subjective
101,SGO at your doorstep 2018 @CedarsSinaiOBG #gynoncologyFellowship pic.twitter.com/dkheIGXHfX,SGO at your doorstep 2018 CedarsSinaiOBG gynoncologyFellowship ,0.0,0.0,Neutral,Objective
102,Beautiful day and lovely people at Community Memorial Hospital. #grandrounds @CedarsSinaiOBG pic.twitter.com/n6OVB6zH2j,Beautiful day and lovely people at Community Memorial Hospital. grandrounds CedarsSinaiOBG ,0.675,0.875,Positive,Subjective
103,Our fearless leader #gyncsm #womenleaders https://twitter.com/thebforstudy/status/978297540268445697 …,Our fearless leader gyncsm womenleaders ,0.0,0.0,Neutral,Objective
104,A new model for #genetic care. Learn more at  http://buff.ly/2GlJ5oL  pic.twitter.com/E4R1NcjiUX,A new model for genetic care. Learn more at   ,0.3181818181818182,0.4772727272727273,Positive,Objective
105,"""A single #BRCA test can help spread knowledge about heightened #cancer risk across an entire family."" pic.twitter.com/wPl4pLz5gp","""A single BRCA test can help spread knowledge about heightened cancer risk across an entire family."" ",-0.03571428571428571,0.4196428571428572,Negative,Objective
106,Any person man or woman with at least a grandparent of Askenzazi Ancenstry can get free Genetic testing  http://BFORstudy.com  #CedarsSinai #gyncsm,Any person man or woman with at least a grandparent of Askenzazi Ancenstry can get free Genetic testing   CedarsSinai gyncsm,0.05000000000000002,0.6000000000000001,Positive,Subjective
107,Don’t forget to sign up! SGO at your Doorstep! #SGO@YDS2018.  https://events.r20.constantcontact.com/register/m?oeidk=a07ef7ft01472ba91c5&oseq=&c=&ch= …,Don’t forget to sign up! SGO at your Doorstep! SGOYDS2018.  ,0.0,0.0,Neutral,Objective
108,#gyncsm https://twitter.com/clearityfnd/status/981595519670726656 …,gyncsm ,0.0,0.0,Neutral,Objective
109,Janet Woodcock makes a strong case for a call to action to advance learning in healthcare at #Bridging2018 pic.twitter.com/UKtaa3uvCu,Janet Woodcock makes a strong case for a call to action to advance learning in healthcare at Bridging2018 ,0.26666666666666666,0.4166666666666666,Positive,Objective
110,Most actions taken in healthcare are based on expert opinion and not evidence based facts per Janet Woodcock #Bridging2018,Most actions taken in healthcare are based on expert opinion and not evidence based facts per Janet Woodcock Bridging2018,0.5,0.5,Positive,Objective
111,Why are we here today? 50-80% of patients who could benefit from a #clinicaltrial never hear about it from their doc. - Badhri Srinivasan @Novartis #Bridging2018 pic.twitter.com/ISlkqfLPrQ,Why are we here today? 50-80% of patients who could benefit from a clinicaltrial never hear about it from their doc. - Badhri Srinivasan Novartis Bridging2018 ,0.0,0.0,Neutral,Objective
