,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
15,"Can’t sleep. We talk so much about the importance of sleep. I went outside (yes... drawn back to the serenity of my parents’ house) only to find this full moon.Couple deep breaths, some tea & and lots of gratitude...Back to bed. I’ll keep you posted! #livefromtheheart pic.twitter.com/iWAocpCFJL","Can’t sleep. We talk so much about the importance of sleep. I went outside (yes... drawn back to the serenity of my parents’ house) only to find this full moon.Couple deep breaths, some tea & and lots of gratitude...Back to bed. I’ll keep you posted! livefromtheheart ",0.09166666666666667,0.3666666666666667,Positive,Objective
16,I'm so honored to be included in this inspiring group that shares my passion! Thank you!! ❤❤❤ https://twitter.com/aed_us/status/1012746291548508160 …,I'm so honored to be included in this inspiring group that shares my passion! Thank you!! ❤❤❤ ,0.9765625,1.0,Positive,Subjective
17,"At an @American_Heart board mtg suddenly distracted by the realization of our purpose- “To improve the #cardiovascular health of all Americans by 20%, and reduce deaths from cardiovascular diseases and stroke by 20%, by the year 2020.”We can do this!#livefromtheheart pic.twitter.com/rwJzUYL17U","At an American_Heart board mtg suddenly distracted by the realization of our purpose- “To improve the cardiovascular health of all Americans by 20%, and reduce deaths from cardiovascular diseases and stroke by 20%, by the year 2020.”We can do this!livefromtheheart ",0.0,0.5,Neutral,Objective
18,"Follow your purpose, #followyourdream, follow your passion and #livefromtheheart! pic.twitter.com/yzsrQq90Zf","Follow your purpose, followyourdream, follow your passion and livefromtheheart! ",0.0,0.0,Neutral,Objective
19,What do you think? It’s time we focus on prevention and wellness and change the statistics!#livefromtheheart https://twitter.com/ozsilverfox/status/1011139264766021632 …,What do you think? It’s time we focus on prevention and wellness and change the statistics!livefromtheheart ,0.0,0.0,Neutral,Objective
20,Latest from Dr. Suzanne Steinbaum  http://drsuzannesteinbaum.com/blog/2018/06/24/latest-from-dr-suzanne-steinbaum-111/ … pic.twitter.com/t0x0LrQwn7,Latest from Dr. Suzanneteinbaum   ,0.5,0.9,Positive,Subjective
21,Latest from Dr. Suzanne Steinbaum  http://drsuzannesteinbaum.com/blog/2018/06/23/latest-from-dr-suzanne-steinbaum-110/ … pic.twitter.com/NglzBklv4t,Latest from Dr. Suzanneteinbaum   ,0.5,0.9,Positive,Subjective
22,"A patient brought in my book, filled w/underlines & highlights & notes. I flipped to this tabbed page! It means so much to know my book has really helped people. The #message is never going to change... write your own HEART BOOK & story of your life & always #livefromtheheart♥️ pic.twitter.com/IO4Yqqp7XL","A patient brought in my book, filled w/underlines & highlights & notes. I flipped to this tabbed page! It means so much to know my book has really helped people. The message is never going to change... write your own HEART BOOK & story of your life & always livefromtheheart♥️ ",0.375,0.575,Positive,Subjective
23,"Do you know about the CPET? It measures cardiorespiratory fitness- likely a stronger predictor of heart disease mortality than familiar risk factors of smoking, hypertension, high cholesterol & type 2 diabetes. Discuss it w/your doctor!#livefromtheheart http://bit.ly/2Mc3H2h ","Do you know about the CPET? It measures cardiorespiratory fitness- likely a stronger predictor of heart disease mortality than familiar risk factors of smoking, hypertension, high cholesterol & type 2 diabetes. Discuss it w/your doctor!livefromtheheart ",0.17833333333333334,0.68,Positive,Subjective
24,"What is self-love? Passion & purpose fuel us, make us whole & lower our risk of heart disease. This belongs to Leigh Blake, humanitarian, filmmaker & mastermind behind “Fund a Mom” (coming soon!), providing life-changing income for women in poverty in India. #livefromtheheart pic.twitter.com/gqlHbfvzvP","What is self-love? Passion & purpose fuel us, make us whole & lower our risk of heart disease. This belongs to Leigh Blake, humanitarian, filmmaker & mastermind behind “Fund a Mom” (coming soon!), providing life-changing income for women in poverty in India. livefromtheheart ",-0.15,0.55,Negative,Subjective
25,This is happening... all over the world. Let's change this story!!Women are dying of heart disease more than all cancers combined. We need to stand up & speak out & demand the care and attention we deserve... on every single continent!#livefromtheheart http://bit.ly/2t7ISNm ,This is happening... all over the world. Let's change this story!!Women are dying of heart disease more than all cancers combined. We need to stand up & speak out & demand the care and attention we deserve... on every single continent!livefromtheheart ,0.2142857142857143,0.35714285714285715,Positive,Objective
26,"Happy #FathersDay!My Dad told me over and over (including last week!), “ You can do anything you put your mind to.” I spent today with my dad and my family and friends with laughter... hope you had some time to appreciate your dad today!#livefromtheheart pic.twitter.com/Z9UdV7oRZt","Happy FathersDay!My Dad told me over and over (including last week!), “ You can do anything you put your mind to.” I spent today with my dad and my family and friends with laughter... hope you had some time to appreciate your dad today!livefromtheheart ",0.23333333333333334,0.3888888888888889,Positive,Objective
27,"“How do you do it all?” Working mothers are often asked this question, & maybe they too struggle w/how to answer. In my #newblog, I cover finding the perfect life balance (spoiler: no such thing!), essentials for self care, & ways to #livefromtheheart. https://bit.ly/2HSRtJ3 ","“How do you do it all?” Working mothers are often asked this question, & maybe they too struggle w/how to answer. In my newblog, I cover finding the perfect life balance (spoiler: no such thing!), essentials for self care, & ways to livefromtheheart. ",0.5,0.75,Positive,Subjective
28,Thanks to Bottom Line Inc for the opportunity to share this incredibly important information. We know that sitting increases your risk of cardiovascular death by 18 PERCENT! We need to exercise to mitigate...  https://www.facebook.com/DrSuzanneSteinbaum/posts/1909350989089762 …,Thanks to Bottom Line Inc for the opportunity to share this incredibly important information. We know that sitting increases your risk of cardiovascular death by 18 PERCENT! We need to exercise to mitigate...  ,0.35,0.6,Positive,Subjective
29,Thank you @BottomLine_Inc! It's my life's work to share this information with the world and to help people #livefromtheheart!#MondayMotivation https://twitter.com/BottomLine_Inc/status/1005948012462575617 …,Thank you BottomLine_Inc! It's my life's work to share this information with the world and to help people livefromtheheart!MondayMotivation ,0.0,0.0,Neutral,Objective
30,"I don't like to talk about weight as something that matters to our appearance, but we have to talk about it when it comes toour hearts. In a study of 90,000... https://www.bizjournals.com/bizwomen/news/latest-news/2018/06/obesity-linked-to-heart-disease-even-for-otherwise.html …","I don't like to talk about weight as something that matters to our appearance, but we have to talk about it when it comes toour hearts. In a study of 90,000... ",0.0,0.0,Neutral,Objective
31,Latest from Dr. Suzanne Steinbaum  http://drsuzannesteinbaum.com/blog/2018/06/09/latest-from-dr-suzanne-steinbaum-107/ … pic.twitter.com/ZGJ3hrUYlW,Latest from Dr. Suzanneteinbaum   ,0.5,0.9,Positive,Subjective
32,Latest from Dr. Suzanne Steinbaum  http://drsuzannesteinbaum.com/blog/2018/06/08/latest-from-dr-suzanne-steinbaum-106/ … pic.twitter.com/FaVbtAPr0r,Latest from Dr. Suzanneteinbaum   ,0.5,0.9,Positive,Subjective
33,"Book release for @DonnaHylton's “A Little Piece of Light” - a haunting account of her life. The woman she is today shows her strength & #resiliency. She's a human rights activist, criminal justice reform advocate & exemplifies 2nd chances & the human spirit.#livefromtheheart pic.twitter.com/QER9Ct2FLN","Book release for DonnaHylton's “A Little Piece of Light” - a haunting account of her life. The woman she is today shows her strength & resiliency. She's a human rights activist, criminal justice reform advocate & exemplifies 2nd chances & the human spirit.livefromtheheart ",-0.03125,0.325,Negative,Objective
34,"We all are complicated!! #Hormones may have something to do with it, but hormones don’t drive our personalities, our morals and ethics, or our choices. Our lives our driven by other parts of us...#livefromtheheart via @nytimes http://nyti.ms/2kKPduf ","We all are complicated!! Hormones may have something to do with it, but hormones don’t drive our personalities, our morals and ethics, or our choices. Our lives our driven by other parts of us...livefromtheheart via nytimes ",-0.453125,0.6875,Negative,Subjective
35,Latest from Dr. Suzanne Steinbaum http://drsuzannesteinbaum.com/blog/2018/06/05/latest-from-dr-suzanne-steinbaum-105/ …,Latest from Dr. Suzanneteinbaum ,0.5,0.9,Positive,Subjective
36,"My personal thanks to the 9,719 women who enrolled & completed this trial, taking a ""leap of faith"" to be randomized: #chemo or none. B/c of them we learned women w/early stage #breastcancer dont need chemo & recommendations can change. Groundbreaking! TY! http://nyti.ms/2LXirm9 ","My personal thanks to the 9,719 women who enrolled & completed this trial, taking a ""leap of faith"" to be randomized: chemo or none. B/c of them we learned women w/early stage breastcancer dont need chemo & recommendations can change. Groundbreaking! TY! ",0.15625,0.25,Positive,Objective
37,Bravo to @Drroxmehran for writing this!#livefromtheheart https://bit.ly/2Jndbd1 ,Bravo to Drroxmehran for writing this!livefromtheheart ,0.0,0.0,Neutral,Objective
38,"US has 350,000+ out-of-hospital cardiac arrests/yr w/~90% fatal. Immediate Hands-only CPR = 3x chance of survival! Watch & learn the 2 simple steps to save a life: Call 911 & push hard & fast @ the center of the chest! #cprawarenessweek #livefromtheheart http://bit.ly/1X7gO64 ","US has 350,000+ out-of-hospital cardiac arrests/yr w/~90% fatal. Immediate Hands-only CPR = 3x chance of survival! Watch & learn the 2 simple steps to save a life: Call 911 & push hard & fast  the center of the chest! cprawarenessweek livefromtheheart ",-0.05583333333333333,0.3197619047619048,Negative,Objective
39,"Congrats Dr Holly Andersen, on launching the Hands-only #CPR initiative reminding us all that we can save a life! @NYCMayor even proclaimed June 1 the official @HandsCPR Day in NYC. Check this from the cast of @ChicagoMusical on Broadway:  http://handsonly.nyc/ #livefromtheheart pic.twitter.com/MRuJOsp4J7","Congrats Dr Holly Andersen, on launching the Hands-only CPR initiative reminding us all that we can save a life! NYCMayor even proclaimed June 1 the official HandsCPR Day in NYC. Check this from the cast of ChicagoMusical on Broadway:  ivefromtheheart ",0.0,0.0,Neutral,Objective
40,Another reason it's so important that @acognews is now working with @American_Heart to encourage coordination of care btw OBGYNs & cardiologists. I was interviewed here on new research linking #endometriosis & #heartdisease. #livefromtheheart http://www.medscape.com/viewarticle/861301 …,Another reason it's so important that acognews is now working with American_Heart to encourage coordination of care btw OBGYNs & cardiologists. I was interviewed here on new research linking endometriosis & heartdisease. livefromtheheart ,0.2681818181818182,0.7272727272727273,Positive,Subjective
41,"At my parents’ house to kick-off summer. Always appreciate life in the country, especially when spending life in the City. Every sunrise and #sunset feels like a special moment and Spencer and I never forget to share that feeling. Embrace the day!❤️❤️❤️ #livefromtheheart pic.twitter.com/m4nAUgoDgl","At my parents’ house to kick-off summer. Always appreciate life in the country, especially when spending life in the City. Every sunrise and sunset feels like a special moment and Spencer and I never forget to share that feeling. Embrace the day!❤️❤️❤️ livefromtheheart ",0.17857142857142858,0.7857142857142857,Positive,Subjective
42,"Women, especially just before and after birth, need to be even more aware of their risk factors for heart failure. Get the details in my interview with @EverydayHealth.#livefromtheheart https://bit.ly/2jZPIAe ","Women, especially just before and after birth, need to be even more aware of their risk factors for heart failure. Get the details in my interview with EverydayHealth.livefromtheheart ",0.10833333333333332,0.5125,Positive,Subjective
43,Latest from Dr. Suzanne Steinbaum http://drsuzannesteinbaum.com/blog/2018/05/23/latest-from-dr-suzanne-steinbaum-102/ …,Latest from Dr. Suzanneteinbaum ,0.5,0.9,Positive,Subjective
44,"Such a great time for a great cause! Our @MountSinaiNYC team raised almost $7,000 for @American_Heart!#WaybackWednesday#livefromtheheart pic.twitter.com/ocqnzt000n","Such a great time for a great cause! Our MountSinaiNYC team raised almost $7,000 for American_Heart!WaybackWednesdaylivefromtheheart ",0.6,0.6666666666666666,Positive,Subjective
45,"Okay, let's try this again... HERE is my official card for @MountSinaiNYC! ❤️#livefromtheheart pic.twitter.com/rSNhcdYaFC","Okay, let's try this again... HERE is my official card for MountSinaiNYC! ❤️livefromtheheart ",0.625,0.5,Positive,Objective
46,"There's a lot of confusion about #vitamins - which ones should I take, do they really do any good, etc? In my interview with @readersdigest, I offer some guidance.#livefromtheheart https://bit.ly/2kbjoe3 ","There's a lot of confusion about vitamins - which ones should I take, do they really do any good, etc? In my interview with readersdigest, I offer some guidance.livefromtheheart ",0.45,0.4,Positive,Objective
47,"My latest #blog is up on @BottomLine_Inc! Here I share what has helped me get through the challenges of a huge transition I've recently faced. Check it out - it can almost certainly help you, too!#livefromtheheart https://bit.ly/2IzIduH ","My latest blog is up on BottomLine_Inc! Here I share what has helped me get through the challenges of a huge transition I've recently faced. Check it out - it can almost certainly help you, too!livefromtheheart ",0.3098214285714286,0.6553571428571427,Positive,Subjective
48,@American_Heart Did it!!! And got this beautiful shot on the way! My heartfelt thanks again to all who supported me in #Heartwalking with @MountSinaiNYC to benefit @american_heart! I couldn't have done it without you!#livefromtheheart pic.twitter.com/u9Hwj19HW1,American_Heart Did it!!! And got this beautiful shot on the way! My heartfelt thanks again to all who supported me in Heartwalking with MountSinaiNYC to benefit american_heart! I couldn't have done it without you!livefromtheheart ,0.4166666666666667,0.7333333333333334,Positive,Subjective
49,"Aaaaaaannnd... we're off! #Heartwalking with @MountSinaiNYC! So happy to run into Pochea and my old team from Lenox Hill, too!#livefromtheheart pic.twitter.com/4MUCbawSDi","Aaaaaaannnd... we're off! Heartwalking with MountSinaiNYC! So happy to run into Pochea and my old team from Lenox Hill, too!livefromtheheart ",0.45,0.6,Positive,Subjective
50,My heartfelt thanks to all who've donated so far to help me support @American_Heart! Tomorrow's the day- I'm Heartwalking w/@MountSinaiNYC so this is my last big push to raise funds to defeat heart disease. All donation snare appreciated!  https://bit.ly/2Gg5bF1 #livefromtheheart pic.twitter.com/bJe5F8h4Tl,My heartfelt thanks to all who've donated so far to help me support American_Heart! Tomorrow's the day- I'm Heartwalking w/MountSinaiNYC so this is my last big push to raise funds to defeat heart disease. All donation snare appreciated!  ivefromtheheart ,0.09583333333333333,0.4111111111111112,Positive,Objective
51,"This is how we change the stats... screening, prevention & early treatment. At times it may begin @ the OBGYN. I'm thrilled there's now official collaboration btw @American_Heart & @acognews. There's much more to do but this is progress!!#livefromtheheart https://abcn.ws/2KYzuE1 ","This is how we change the stats... screening, prevention & early treatment. At times it may begin  the OBGYN. I'm thrilled there's now official collaboration btw American_Heart & acognews. There's much more to do but this is progress!!livefromtheheart ",0.4,0.5,Positive,Objective
52,"Thurs I'm #Heartwalking w/my @MountSinaiNYC team to fund research, education & advocacy to combat the #1 killer of women (& men!). It would mean so much if you'd support me w/a tax deductible donation, no matter the amount. Thank you!❤️ https://bit.ly/2Gg5bF1 #livefromtheheart pic.twitter.com/HbEwHeyHLt","Thurs I'm Heartwalking w/my MountSinaiNYC team to fund research, education & advocacy to combat the 1 killer of women (& men!). It would mean so much if you'd support me w/a tax deductible donation, no matter the amount. Thank you!❤️ ivefromtheheart ",-0.05625,0.44375,Negative,Objective
53,Happy #MothersDay to all the women who gives their hearts to the children they love.#livefromtheheart pic.twitter.com/FGRscc18YQ,Happy MothersDay to all the women who gives their hearts to the children they love.livefromtheheart ,0.8,1.0,Positive,Subjective
54,What a lovely surprise in The New York Times magazine section this morning!!!But now I have a new phone number...212-731-3378 😊It feels really nice to be acknowledged...and I am honored!,What a lovely surprise in The New York Times magazine section this morning!!!But now I have a new phone number...212-731-3378 😊It feels really nice to be acknowledged...and I am honored!,0.3806818181818182,0.6647727272727273,Positive,Subjective
55,"Doctors and patients used to own their own records. Now medical systems do. Getting records is challenging, as my patients have been experiencing. It’s a huge problem and you are not alone. There needs to be a change. Communication should be a given, don’t you think? https://twitter.com/annewoj23/status/981217633067352064 …","Doctors and patients used to own their own records. Now medical systems do. Getting records is challenging, as my patients have been experiencing. It’s a huge problem and you are not alone. There needs to be a change. Communication should be a given, don’t you think? ",0.42,0.78,Positive,Subjective
56,Latest from Dr. Suzanne Steinbaum http://drsuzannesteinbaum.com/blog/2018/05/11/latest-from-dr-suzanne-steinbaum-90/ …,Latest from Dr. Suzanneteinbaum ,0.5,0.9,Positive,Subjective
57,"TBT to this CBS News piece I was interviewed for recently. You probably already know you should be doing these 5 things, but did you know doing them could help you live a decade longer?!#livefromtheheart https://www.cbsnews.com/news/5-habits-that-could-help-you-live-10-years-longer/ …","TBT to this CBS News piece I was interviewed for recently. You probably already know you should be doing these 5 things, but did you know doing them could help you live a decade longer?!livefromtheheart ",0.06818181818181818,0.375,Positive,Objective
58,Thanks @PamPeekeMD! https://twitter.com/PamPeekeMD/status/992427425551314945 …,Thanks PamPeekeMD! ,0.25,0.2,Positive,Objective
59,"Always trying to stay on top of women’s issues in politics. Loved attending this wonderful evening hosted by @SenGillibrand & introduced by @_juliannemoore. Also enjoyed @ljoywilliams and @LucyWins2018 We must stay informed, be engaged, speak up & #vote!!#livefromtheheart pic.twitter.com/wqU3k7TB3o","Always trying to stay on top of women’s issues in politics. Loved attending this wonderful evening hosted by SenGillibrand & introduced by _juliannemoore. Also enjoyed ljoywilliams and LucyWins2018 We must stay informed, be engaged, speak up & vote!!livefromtheheart ",0.675,0.75,Positive,Subjective
60,Check out my Q&A in the May issue of Natural Practitioner Magazine! This issue also features a Global Nutrition & Health Alliance study & the benefits of consuming #Omega3 fatty acids as part of living a heart-healthy lifestyle!  https://bit.ly/2rnNPl2 #livefromtheheart pic.twitter.com/yCWBLNiM3k,Check out my Q&A in the May issue of Natural Practitioner Magazine! This issue also features a Global Nutrition & Health Alliance study & the benefits of consuming Omega3 fatty acids as part of living a heart-healthy lifestyle!  ivefromtheheart ,-0.04166666666666666,0.26666666666666666,Negative,Objective
61,Friday Flashback to my guest spot on Tara Marie Live! Subscribe and check out our episode for a great conversation about preventing heart disease and lots of ways to #livefromtheheart!  https://conta.cc/2vrlcYS ,Friday Flashback to my guest spot on Tara Marie Live! Subscribe and check out our episode for a great conversation about preventing heart disease and lots of ways to livefromtheheart!  ,0.5852272727272727,0.625,Positive,Subjective
62,"Yes, you can die of a broken heart. Check out my guest spot on the #HERpodcast on @YourRadioMD. @PamPeekeMD @mkingrobson & I discuss broken heart syndrome, the significant connection between mind & heart, and how to #livefromtheheart. Pls rate & subscribe!  https://bit.ly/2w98e2l  pic.twitter.com/BzuET6TgHb","Yes, you can die of a broken heart. Check out my guest spot on the HERpodcast on YourRadioMD. PamPeekeMD mkingrobson & I discuss broken heart syndrome, the significant connection between mind & heart, and how to livefromtheheart. Pls rate & subscribe!   ",-0.11041666666666668,0.5583333333333333,Negative,Subjective
63,"Well, it’s official. I’ve moved in.Made it though Day 1 & 2 and I already feel like I’m home @MountSinaiNYC . Now for Day 3...#mountsinainyc#livefromtheheart pic.twitter.com/Duynwgi382","Well, it’s official. I’ve moved in.Made it though Day 1 & 2 and I already feel like I’m home MountSinaiNYC . Now for Day 3...mountsinainyclivefromtheheart ",0.0,0.0,Neutral,Objective
64,"Sent to me from my new @MountSinaiNYC team. Needless to say, I have tears in my eyes... it feels so nice to be so welcomed!! ♥️And my new office is beyond.... it’s just PERECT! ♥️♥️♥️#newjob #livefromtheheart pic.twitter.com/4zoUavKOHE","Sent to me from my new MountSinaiNYC team. Needless to say, I have tears in my eyes... it feels so nice to be so welcomed!! ♥️And my new office is beyond.... it’s just PERECT! ♥️♥️♥️newjob livefromtheheart ",0.18607954545454544,0.7272727272727273,Positive,Subjective
65,Guess where I am?!New office!!! Unpacking and moving in.Can’t wait to start tomorrow!#newbeginnings #livefromtheheart@MountSinaiNYC pic.twitter.com/3W16vdueYU,Guess where I am?!New office!!! Unpacking and moving in.Can’t wait to start tomorrow!newbeginnings livefromtheheartMountSinaiNYC ,0.0,0.0,Neutral,Objective
66,"#Resilience is one of the most important topics we discussed yesterday @The3Tomatoes Renewal Summit with @soniasatra, Carey Davidson of @TournesolNYC and Mario Orsatti of the @LynchFoundation!#livefromtheheart pic.twitter.com/CW6hVuHLTN","Resilience is one of the most important topics we discussed yesterday The3Tomatoes Renewal Summit with soniasatra, Carey Davidson of TournesolNYC and Mario Orsatti of the LynchFoundation!livefromtheheart ",0.45,0.75,Positive,Subjective
67,"I'm honored to be sharing ways to relieve stress, prevent heart disease and live from the heart @The3Tomatoes Renewal Summit today with @soniasatra, Carey Davidson of @TournesolNYC and Mario Orsatti of the @LynchFoundation!#womenshearts #livefromtheheart pic.twitter.com/Pz82pVYemg","I'm honored to be sharing ways to relieve stress, prevent heart disease and live from the heart The3Tomatoes Renewal Summit today with soniasatra, Carey Davidson of TournesolNYC and Mario Orsatti of the LynchFoundation!womenshearts livefromtheheart ",0.13636363636363635,0.5,Positive,Objective
68,"Tomorrow's the day! Join me at The Three Tomatoes The Renewal Summit 2018! My panel on Stress Busters is at 1:30, and there's a full day of panels, speakers, exhibits, snacks, lunch, and a wine reception.Get tickets here:  https://conta.cc/2vRk9Bu ","Tomorrow's the day! Join me at The Three Tomatoes The Renewal Summit 2018! My panel on Stress Busters is at 1:30, and there's a full day of panels, speakers, exhibits, snacks, lunch, and a wine reception.Get tickets here:  ",0.35,0.55,Positive,Subjective
69,"#TBT to Tuesday's @nytimes! Seems crazy, but it's possible to have a heart attack & not even realize it, as @Rosie did! Know the signs and get help asap to limit the damage to your heart. #livefromtheheart ❤Link to the article on NY Times Online:  https://nyti.ms/2Hi0RGO  pic.twitter.com/t5kg8249rh","TBT to Tuesday's nytimes! Seems crazy, but it's possible to have a heart attack & not even realize it, as Rosie did! Know the signs and get help asap to limit the damage to your heart. livefromtheheart ❤Link to the article on NY Times Online:   ",-0.3,0.95,Negative,Subjective
70,"@nikkihaley “With all due respect, I don’t get confused. “ - @NikkiHaley Sums it up. Says it all. I just love this. #Grace, dignity and “don’t mess with me,” all in 8 words. Perfect. https://bit.ly/2r2jyav #livefromtheheart","nikkihaley “With all due respect, I don’t get confused. “ - NikkiHaley Sums it up. Says it all. I just love this. Grace, dignity and “don’t mess with me,” all in 8 words. Perfect. ivefromtheheart",0.16,0.57,Positive,Subjective
71,"I’m at my favorite event, @TFFDisruptive, honoring innovators who have created a paradigm shift in their respective fields!!!Awards for those changing the world, like the inventor of #HASHTAGS who changed how we communicate and gave us a collective voice. #livefromtheheart pic.twitter.com/4HvTUkAYjx","I’m at my favorite event, TFFDisruptive, honoring innovators who have created a paradigm shift in their respective fields!!!Awards for those changing the world, like the inventor of HASHTAGS who changed how we communicate and gave us a collective voice.ivefromtheheart ",0.25,0.55,Positive,Subjective
72,"1 week left til I'm officially Director of Women’s Cardiovascular Prevention, Health & Wellness @MountSinaiNYC. It’s been quite a journey & I'm grateful for all that’s to come... Heartfelt thanks to all my patients for your support, kindness and enthusiasm (& patience!). ♥️♥️ pic.twitter.com/a7mwmTF0P5","1 week left til I'm officially Director of Women’s Cardiovascular Prevention, Health & Wellness MountSinaiNYC. It’s been quite a journey & I'm grateful for all that’s to come... Heartfelt thanks to all my patients for your support, kindness and enthusiasm (& patience!). ♥️♥️ ",0.08333333333333333,0.4,Positive,Objective
