,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
29,It’s the little things that make a big difference. AJL is a great human being; I am proud to be his @DukeCTSurgery colleague. https://twitter.com/dukesurgery/status/1005131501367955458 …,It’s the little things that make a big difference. AJL is a great human being; I am proud to be his DukeCTSurgery colleague. ,0.28250000000000003,0.4900000000000001,Positive,Objective
30,First go reviewing NIH grants this afternoon emphasizes two things: 1) your grant score is really just based on 3 random people and 2) we need remedial instruction on use of the mute button #grantreviewing,First go reviewing NIH grants this afternoon emphasizes two things: 1) your grant score is really just based on 3 random people and 2) we need remedial instruction on use of the mute button grantreviewing,-0.016666666666666663,0.3444444444444444,Negative,Objective
31,Congrats to Mike Durheim from University Hospital Rikshospitalet Oslo leading great work to help us understand #afib better in patients with chronic lung disease. #EPeeps @DCRINews @DukeHeartCenter https://twitter.com/afib_emory/status/1005072053119135744 …,Congrats to Mike Durheim from University Hospital Rikshospitalet Oslo leading great work to help us understand afib better in patients with chronic lung disease. EPeeps DCRINews DukeHeartCenter ,0.65,0.625,Positive,Subjective
32,Truth. pic.twitter.com/oqpulQRi4w,Truth. ,0.0,0.0,Neutral,Objective
33,Eat blackberries this summer! https://twitter.com/CardioResearch/status/1004702795243507712 …,Eat blackberries this summer! ,0.0,0.0,Neutral,Objective
34,"That’s a lot of negativity for one tweet. Physicians have lots to do - provide excellent clinical care, teach, and conduct research in an increasingly hostile and financially challenging environment. But no worries #wewillpersevere @DCRINews @AmerMedicalAssn  https://twitter.com/spendingalpha/status/1004545772166230021 …","That’s a lot of negativity for one tweet. Physicians have lots to do - provide excellent clinical care, teach, and conduct research in an increasingly hostile and financially challenging environment. But no worries wewillpersevere DCRINews AmerMedicalAssn  ",0.75,1.0,Positive,Subjective
35,Congrats Danny! https://twitter.com/dannymuehlschmd/status/1004706579495735296 …,Congrats Danny! ,0.0,0.0,Neutral,Objective
36,Congrats to an amazing group of DCRI fellows. We look forward to your leadership for many years to come ! https://twitter.com/dcrinews/status/1004777934450823168 …,Congrats to an amazing group of DCRI fellows. We look forward to your leadership for many years to come ! ,0.6125,0.7,Positive,Subjective
37,Patient centered outcomes 😎 https://twitter.com/srissundaram/status/1004421741567827969 …,Patient centered outcomes 😎 ,0.0,0.0,Neutral,Objective
38,Congrats to Dr. Rick Page for his new appointment as Dean of the Larner College of Medicine at Univ. of Vermont!   Has been a tremendous leader and mentor at @uwsmph.  @SarnoffCardio https://tinyurl.com/ybs8lkha ,Congrats to Dr. Rick Page for his new appointment as Dean of the Larner College of Medicine at Univ. of Vermont!   Has been a tremendous leader and mentor at uwsmph.  SarnoffCardio ,0.2518939393939394,0.7272727272727273,Positive,Subjective
39,Figure illustrating the different mechanisms through which AF may contribute to cognitive impairment #Europace pic.twitter.com/eV7rVhDGrT,Figure illustrating the different mechanisms through which AF may contribute to cognitive impairment Europace ,0.0,0.6,Neutral,Subjective
40,Fun discussion with great colleagues Elaine Hylek and Christian Ruff #CABANA #afib #EPeeps @DCRINews @DukeHeartCenter @TIMIStudyGroup @BrighamWomens @BostonU @HRSonline @nih_nhlbi https://twitter.com/theheartorg/status/1002650372639481857 …,Fun discussion with great colleagues Elaine Hylek and Christian Ruff CABANA afib EPeeps DCRINews DukeHeartCenter TIMIStudyGroup BrighamWomens BostonU HRSonline nih_nhlbi ,0.3666666666666667,0.31666666666666665,Positive,Objective
41,It shouldn’t be small vs large trials. It should be the appropriate trial design to answer the biological or clinical question. Need both mechanistic and outcomes #RCTs https://twitter.com/thedawnbell/status/1001763194300456960 …,It shouldn’t be small vs large trials. It should be the appropriate trial design to answer the biological or clinical question. Need both mechanistic and outcomes RCTs ,0.15476190476190474,0.4428571428571429,Positive,Objective
42,Study: Circulating microRNA-21 correlates with left atrial low-voltage areas and is associated with procedure outcome in patients undergoing atrial fibrillation ablation  http://ow.ly/JPJd30kfzHf  #Cardiology #HeartResearch #Biomarker #microRNA #AtrialFibrillation #CardiacFibrosis pic.twitter.com/HAL9hfCYLT,Study: Circulating microRNA-21 correlates with left atrial low-voltage areas and is associated with procedure outcome in patients undergoing atrial fibrillation ablation   Cardiology HeartResearch Biomarker microRNA AtrialFibrillation CardiacFibrosis ,0.0,0.0,Neutral,Objective
43,Congratulations @ZainabASamad ! https://twitter.com/maryeklotman/status/1001895497236434944 …,Congratulations ZainabASamad ! ,0.0,0.0,Neutral,Objective
44,"Extreme price competition in pharmaceutical industry may put patients at serious health risk, study shows  https://ntrda.me/2sl4czj  pic.twitter.com/hEeiaw8E8N","Extreme price competition in pharmaceutical industry may put patients at serious health risk, study shows   ",-0.22916666666666666,0.8333333333333333,Negative,Subjective
45,Ribosomes moonlighting as an autophagy night-time snack. Who knew? http://science.sciencemag.org/content/360/6390/710 …,Ribosomes moonlighting as an autophagy night-time snack. Who knew? ,0.0,0.0,Neutral,Objective
46,Show of “tweets”- retweet if you’ve helped teach #CPR or #AED use in the past year. #timetodothework. @ocfoundationinc @netta_doc @EJSMD @deering_f @AndreaRussoEP @DrKevinCampbell @HeartofCLT @Carolinas @HRSonline @CSandesa @psharmadoc @JonPicciniSr @EJSMD @LindsayLuvDavis,Show of “tweets”- retweet if you’ve helped teach CPR or AED use in the past year. timetodothework. ocfoundationinc netta_doc EJSMD deering_f AndreaRussoEP DrKevinCampbell HeartofCLT Carolinas HRSonline CSandesa psharmadoc JonPicciniSr EJSMD LindsayLuvDavis,-0.25,0.25,Negative,Objective
47,When #3Dprinting met natural #bone powder — what happened next? #research #surgery  http://bit.ly/2Jehfwo  pic.twitter.com/AdDeMFN3gL,When 3Dprinting met natural bone powder — what happened next? research surgery   ,0.05,0.2,Positive,Objective
48,#Clinicaltrials in a single slide https://twitter.com/bill_gross/status/1000211381109469184 …,Clinicaltrials in a single slide ,-0.07142857142857142,0.21428571428571427,Negative,Objective
49,"#afib Trivia: #EPeeps, what is the first ever randomized clinical trial in #afib? Pubmed suggests it is Byrne-Quinn and Wing (Quinidine vs Placebo) published in the Br Heart J in 1970  http://heart.bmj.com/content/32/3/370.long … pic.twitter.com/gxS5xCFu48","afib Trivia: EPeeps, what is the first ever randomized clinical trial in afib? Pubmed suggests it is Byrne-Quinn and Wing (Quinidine vs Placebo) published in the Br Heart J in 1970   ",0.25,0.3333333333333333,Positive,Objective
50,Onward to the phase III study. Pharmacogenetics-guided rhythm control has a lot of exciting possibilities for the future. Not just for #afib @DCRINews #HeartFaiure2018 @coconnormd @True_EP https://twitter.com/escardio/status/1000636924623835138 …,Onward to the phase III study. Pharmacogenetics-guided rhythm control has a lot of exciting possibilities for the future. Not just for afib DCRINews HeartFaiure2018 coconnormd True_EP ,0.15,0.4625,Positive,Objective
51,Results of Genetic-AF were presented at ESC-HF by Dr. Abraham. Missed primary endpoint but with favorable trends in large sub populations. More studies are needed. Discussion by @coconnormd #HeartFailure2018 @JonPicciniSr @sean_pokorney @manesh_patelMD pic.twitter.com/6HyA437XOg,Results of Genetic-AF were presented at ESC-HF by Dr. Abraham. Missed primary endpoint but with favorable trends in large sub populations. More studies are needed. Discussion by coconnormd HeartFailure2018 JonPicciniSr sean_pokorney manesh_patelMD ,0.37142857142857133,0.4761904761904762,Positive,Objective
52,Great job @FudimMarat on proof of concept study for splanchnic nerve block in #acuteheartfailure @escardio @manesh_patelMD @DCRINews http://circ.ahajournals.org/content/early/2018/05/18/CIRCULATIONAHA.118.035260 …,Great job FudimMarat on proof of concept study for splanchnic nerve block in acuteheartfailure escardio manesh_patelMD DCRINews ,0.8,0.75,Positive,Subjective
53,Bayesian power calculations always make me nervous. @f2harrell @ADAlthousePhD https://twitter.com/esteyerberg/status/999693905460383746 …,Bayesian power calculations always make me nervous. f2harrell ADAlthousePhD ,0.0,0.0,Neutral,Objective
54,Still have work to do when you get home? Improve efficiency by reviewing patient charts as part of your children's bedtime story.,Still have work to do when you get home? Improve efficiency by reviewing patient charts as part of your children's bedtime story.,0.0,0.0,Neutral,Objective
55,Agree with @califf001 and @RossMcKinneyMD - substantial problem if folks have the illusion that phase 1 provides sufficient evidence for patient treatment - especially because at least half of the doses at this phase are subtherapeutic  http://DCRI.org/earlyphase  https://twitter.com/califf001/status/999281248504893440 …,Agree with califf001 and RossMcKinneyMD - substantial problem if folks have the illusion that phase 1 provides sufficient evidence for patient treatment - especially because at least half of the doses at this phase are subtherapeutic   ,-0.15555555555555556,0.5222222222222223,Negative,Subjective
56,You know it is going to be a tough day in the lab when the staff brings in these to throw around pic.twitter.com/2mYlSmIC1g,You know it is going to be a tough day in the lab when the staff brings in these to throw around ,-0.3888888888888889,0.8333333333333334,Negative,Subjective
57,Great editorial highlighting another example of complexity in clinical trials. Simple descriptions like “positive” and “negative” often don’t apply. https://twitter.com/nejm/status/999397086100680704 …,Great editorial highlighting another example of complexity in clinical trials. Simple descriptions like “positive” and “negative” often don’t apply. ,0.18181818181818185,0.5131493506493506,Positive,Subjective
58,Outcomes researchers and clinical trialists should read this as well.  Randomization critical when want/need to understand direct comparisons. @gcfmd put this into context in @JAMACardio  https://jamanetwork.com/journals/jamacardiology/fullarticle/2536027 … https://twitter.com/vik_bajaj/status/999089886081597440 …,Outcomes researchers and clinical trialists should read this as well.  Randomization critical when want/need to understand direct comparisons. gcfmd put this into context in JAMACardio   ,0.05,0.6000000000000001,Positive,Subjective
59,Check out the newest #afib citations @ncbi_pubmed  https://bit.ly/2s19srA  pic.twitter.com/cn3FwRTkmA,Check out the newest afib citations ncbi_pubmed   ,0.0,0.0,Neutral,Objective
60,Problems with @AbbottNews  HeartMate 3 #LVAD leads to @US_FDA recall.  https://www.fda.gov/MedicalDevices/Safety/ListofRecalls/ucm608396.htm … pic.twitter.com/iaFC11g7iw,Problems with AbbottNews  HeartMate 3 LVAD leads to US_FDA recall.   ,0.0,0.0,Neutral,Objective
61,Another important observational study supporting the concept of surgical LAAO. Need the RCTs #LAAOS3 #ASAPTOO #EPeeps #afib - congrats @noseworthypeter & @MayoClinic https://twitter.com/noseworthypeter/status/999024894775058433 …,Another important observational study supporting the concept of surgical LAAO. Need the RCTs LAAOS3 ASAPTOO EPeeps afib - congrats noseworthypeter & MayoClinic ,0.325,0.625,Positive,Subjective
62,It’s not about doing too many or too few procedures - it’s about doing the right thing for the right patient at the right time. Mortality reduction is not an appropriate endpoint for everything we do in medicine. https://nyti.ms/2GB1qKv ,It’s not about doing too many or too few procedures - it’s about doing the right thing for the right patient at the right time. Mortality reduction is not an appropriate endpoint for everything we do in medicine. ,0.2761904761904761,0.4511904761904762,Positive,Objective
63,We've got to do a far better job in supporting young biomedical scientists.Background of very sobering data and 3 specific proposals:  http://science.sciencemag.org/content/360/6390/716 …@sciencemagazine @NIH pic.twitter.com/WtIVM5yocc,We've got to do a far better job in supporting young biomedical scientists.Background of very sobering data and 3 specific proposals:  sciencemagazine NIH ,0.19166666666666665,0.42916666666666653,Positive,Objective
64,Just opening up a search for a chief of cardiovascular medicine in @StanfordDeptMed. Scientist/clinical/educator. Great time in @StanfordMed w growth and opportunity to recruit and build. Details on position and application:  https://medicine.stanford.edu/faculty/openpositions.html#cardiovascular-medicine-(cvmed)---68071---division-chief …,Just opening up a search for a chief of cardiovascular medicine in StanfordDeptMed. Scientist/clinical/educator. Great time in StanfordMed w growth and opportunity to recruit and build. Details on position and application:  ,0.8,0.75,Positive,Subjective
65,"Who solved the mystery of blue babies? It was cardiologist Helen Taussig, the second woman at Johns Hopkins to be awarded professorship. #HopkinsMed125  http://bit.ly/2IpEK5J  pic.twitter.com/zKQi0NvolE","Who solved the mystery of blue babies? It was cardiologist Helen Taussig, the second woman at Johns Hopkins to be awarded professorship. HopkinsMed125   ",0.0,0.05,Neutral,Objective
66,"@EPeeps_Bot @J_D_Moss @DoctorPhillEP Here is the figure that explains it. Sauer et al Heart Rhythm 2007.  Basically extending AV Node ERP to reveal retrograde AP conduction. Like the bot, one of my better ideas. pic.twitter.com/XI1ybnpSYr","EPeeps_Bot J_D_Moss DoctorPhillEP Here is the figure that explains it. Sauer et al Heart Rhythm 2007.  Basically extending AV Node ERP to reveal retrograde AP conduction. Like the bot, one of my better ideas. ",0.5,0.5,Positive,Objective
67,happens all the time 😎 https://twitter.com/toaster_pastry/status/997180247022841856 …,happens all the time 😎 ,0.0,0.0,Neutral,Objective
68,"RCTs are complicated and boiling the entire story down to whether then primary analysis had p < 0.05 or not is a vast oversimplification and does a disservice to all we can learn from a study, especially one like CABANA. https://twitter.com/coconnormd/status/996960902091034624 …","RCTs are complicated and boiling the entire story down to whether then primary analysis had p < 0.05 or not is a vast oversimplification and does a disservice to all we can learn from a study, especially one like CABANA. ",-0.042592592592592585,0.7356481481481482,Negative,Subjective
69,Legendary program with big shoes to fill after Professor Tomaselli. @ErinMichos @HopkinsMedicine - hope it’s someone from Thayer Firm #aequanimitas @Ajar_Kochar @DukeHFDoc @sanjayvdesai @mobitz @ba_steinberg https://twitter.com/erinmichos/status/997251559225425921 …,Legendary program with big shoes to fill after Professor Tomaselli. ErinMichos HopkinsMedicine - hope it’s someone from Thayer Firm aequanimitas Ajar_Kochar DukeHFDoc sanjayvdesai mobitz ba_steinberg ,0.26666666666666666,0.5,Positive,Objective
70,@PrashSanders @netta_doc @JagSinghMD @DrRoderickTung @drjohnm @tobymarkowitz @gauravaupadhyay What offended me was that a physician who accepted $190k in consulting fees from pharma accused the EP community of doing afib ablation for financial gain https://openpaymentsdata.cms.gov/physician/1287538/payment-information …,PrashSanders netta_doc JagSinghMD DrRoderickTung drjohnm tobymarkowitz gauravaupadhyay What offended me was that a physician who accepted $190k in consulting fees from pharma accused the EP community of doing afib ablation for financial gain ,0.0,0.0,Neutral,Objective
71,Epicardial gel containing amiodarone reduces atrial fibrillation for one month  http://ow.ly/iYYU30k0Gy1  pic.twitter.com/6J3Ckrryrv,Epicardial gel containing amiodarone reduces atrial fibrillation for one month   ,0.0,0.0,Neutral,Objective
72,"Do you or a loved one have #AFib?  Wish you could talk to the top EPs & get the latest research in patient language?  Early Bird registration is open for the @stopafib  Get In Rhythm, Stay in Rhythm Patient conference Aug 3-5 in Dallas. Register today!  http://ow.ly/PNSv30k2pgN  pic.twitter.com/mp2THcratA","Do you or a loved one have AFib?  Wish you could talk to the top EPs & get the latest research in patient language?  Early Bird registration is open for the stopafib  Get In Rhythm, Stay in Rhythm Patient conference Aug 3-5 in Dallas. Register today!   ",0.36,0.6,Positive,Subjective
73,When the burden is the beast: atrial fibrillation and stroke risk  https://jamanetwork.com/journals/jamacardiology/fullarticle/2681476 … https://jamanetwork.com/journals/jamacardiology/fullarticle/2681474 …@JAMACardio smart commentary by @JonPicciniSr @ba_steinberg pic.twitter.com/x14SVaK5tn,When the burden is the beast: atrial fibrillation and stroke risk   JAMACardio smart commentary by JonPicciniSr ba_steinberg ,0.21428571428571427,0.6428571428571429,Positive,Subjective
74,"Thank you! RT @Dr_BowTie65: Respectfully disagree QoL ‘fatally flawed.’  Sure, it reflects placebo effect, but w robust controls (hard but not impossible w procedural interventions), it is a valid, reliable, & reproducible way to measure what matters most. https://twitter.com/drjohnm/status/995478176355749888 …","Thank you! RT Dr_BowTie65: Respectfully disagree QoL ‘fatally flawed.’  Sure, it reflects placebo effect, but w robust controls (hard but not impossible w procedural interventions), it is a valid, reliable, & reproducible way to measure what matters most. ",0.17361111111111108,0.6884259259259258,Positive,Subjective
75,It was but not to the magnitude of 10+27%.  If I am not mistaken the V3 protocol assumes 10% as was observed in the CABANA pilot trial. https://twitter.com/SergioPinski/status/995736452460875776 …,It was but not to the magnitude of 10+27%.  If I am not mistaken the V3 protocol assumes 10% as was observed in the CABANA pilot trial. ,0.0,0.0,Neutral,Objective
76,"Hospitalization is not a trivial outcome from the patient, provider, or healthcare system perspective. #CABANA #afib #HRS2018 @ba_steinberg @CMSGov @stopafib @noseworthypeter https://twitter.com/epinnovation/status/995019899838791680 …","Hospitalization is not a trivial outcome from the patient, provider, or healthcare system perspective. CABANA afib HRS2018 ba_steinberg CMSGov stopafib noseworthypeter ",0.0,0.0,Neutral,Objective
77,Interesting and yet maddening. Certainly mixed evidence with CF sensing. Having CF information is only helpful. We need to better understand how to optimally use it to guide ablation. Lots of unanswered questions. #datapending #posteriorwall #HRS2018 #afib #EPeeps https://twitter.com/drjohnm/status/995013046996258816 …,Interesting and yet maddening. Certainly mixed evidence with CF sensing. Having CF information is only helpful. We need to better understand how to optimally use it to guide ablation. Lots of unanswered questions. datapending posteriorwall HRS2018 afib EPeeps ,0.18,0.4900000000000001,Positive,Objective
78,"Dr Christopher Ellis great tips on epicardial access, recommends 2” below xiohoid, needle in needle approach- then contrast via micro puncture needle until tenting. Remember breath hold. #HRS2018 pic.twitter.com/BnATtcq7Ts","Dr Christopher Ellis great tips on epicardial access, recommends 2” below xiohoid, needle in needle approach- then contrast via micro puncture needle until tenting. Remember breath hold. HRS2018 ",0.8,0.75,Positive,Subjective
