,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
21,Worth the break from #ARM2018 to be there for #SeattlePrideParade #PrideMonth pic.twitter.com/uvmTOtGFdZ,Worth the break from ARM2018 to be there for SeattlePrideParade PrideMonth ,0.3,0.1,Positive,Objective
22,We're promoting a simple and once-universal idea: that facts matter.  http://r.rand.org/7w2o  #TruthDecay pic.twitter.com/TEbcWAywRq,We're promoting a simple and once-universal idea: that facts matter.   TruthDecay ,0.0,0.35714285714285715,Neutral,Objective
23,Congratulations @MegSmith471 on an outstanding presentation in the Top Abstract Session of #AHPeriopIG & an even more amazing and thoughtful Q&A that followed. #soproudofyou ☺️#ARM18 @AcademyHealth pic.twitter.com/Ld30nJAfmy,Congratulations MegSmith471 on an outstanding presentation in the Top Abstract Session of AHPeriopIG & an even more amazing and thoughtful Q&A that followed. soproudofyou ☺️ARM18 AcademyHealth ,0.5,0.655,Positive,Subjective
24,Great preconference sessions this year! https://twitter.com/AmirGhaferi/status/1010567311340654592 …,Great preconference sessions this year! ,1.0,0.75,Positive,Subjective
25,"Finally, some bipartisan action to help combat this epidemic!   #opioidcrisis @AmCollSurgeons @RASACS @justinmrosen @pturnermd @jhsutton1 @TomVargheseJr @JosephSakran @JohnMaaMD @AmerMedicalAssn https://twitter.com/sahilkapur/status/1010203970667794433 …","Finally, some bipartisan action to help combat this epidemic!   opioidcrisis AmCollSurgeons RASACS justinmrosen pturnermd jhsutton1 TomVargheseJr JosephSakran JohnMaaMD AmerMedicalAssn ",0.0625,0.55,Positive,Subjective
26,"Vaccine-preventable diseases include:Cervical cancerCholeraDiphtheriaHep BInfluenzaJapanese encephalitisMeaslesMumpsPertussisPneumoniaPolioRabiesRotavirusRubellaTetanusTyphoidVaricellaYellow FeverProtected together, #VaccinesWork! pic.twitter.com/NPvxlLbQ2f","Vaccine-preventable diseases include:Cervical cancerCholeraDiphtheriaHep BInfluenzaJapanese encephalitisMeaslesMumpsPertussisPneumoniaPolioRabiesRotavirusRubellaTetanusTyphoidVaricellaYellow FeverProtected together, VaccinesWork! ",0.0,0.0,Neutral,Objective
27,"When it’s the last 2 weeks of June & you’re short on residents, everyone pitches in....multiple UAMS attendings responding to several Trauma activations yesterday. #teamwork #traumaisateamsport @uamshealth @UAMSIPE @BU65Dad @kwsexton @kimbrough_katie @AnnaPrivratsky pic.twitter.com/6o77msLCyL","When it’s the last 2 weeks of June & you’re short on residents, everyone pitches in....multiple UAMS attendings responding to several Trauma activations yesterday. teamwork traumaisateamsport uamshealth UAMSIPE BU65Dad kwsexton kimbrough_katie AnnaPrivratsky ",0.0,0.12222222222222222,Neutral,Objective
28,Increased Healthcare Utilization for Medical Comorbidities Prior to Surgery Improves Postoperative Outcomes  https://bit.ly/2I14KzB  #VisualAbstract pic.twitter.com/mGnHJ7ZqxP,Increased Healthcare Utilization for Medical Comorbidities Prior to Surgery Improves Postoperative Outcomes   VisualAbstract ,0.0,0.0,Neutral,Objective
29,"@thehill published @AmCollSurgeons recent #stopthebleed training! Thanks to the event sponsor, @RepThompson, for stressing the importance of utilizing @bleedingcontrol techniques in traumatic situations. Read the full article here:  http://thehill.com/policy/healthcare/392914-congressional-staffers-get-livesaving-skills-in-stop-the-bleed-class … @smhenry59 @Alistair_MD","thehill published AmCollSurgeons recent stopthebleed training! Thanks to the event sponsor, RepThompson, for stressing the importance of utilizing bleedingcontrol techniques in traumatic situations. Read the full article here:   smhenry59 Alistair_MD",0.18333333333333332,0.3333333333333333,Positive,Objective
30,Stop the Bleed may become as common as CPR  http://ow.ly/VXp130ksE8H  #StopTheBleed,Stop the Bleed may become as common as CPR   StopTheBleed,-0.3,0.5,Negative,Objective
31,Thanks for posting! https://twitter.com/sangerkatz/status/1009063740552155136 …,Thanks for posting! ,0.25,0.2,Positive,Objective
32,Thanks to Dr. Bailey and @smhenry59 for making this congressional #StopTheBleed training a huge success!   http://thehill.com/policy/healthcare/392914-congressional-staffers-get-livesaving-skills-in-stop-the-bleed-class … pic.twitter.com/oJkrHC1OwH,Thanks to Dr. Bailey and smhenry59 for making this congressional StopTheBleed training a huge success!    ,0.325,0.3666666666666667,Positive,Objective
33,Huge issue.  Appreciate the everyday work from vp @BeccaCFarley and @NationalCouncil https://twitter.com/RANDCorporation/status/1008839727074590720 …,Huge issue.  Appreciate the everyday work from vp BeccaCFarley and NationalCouncil ,0.10000000000000003,0.75,Positive,Subjective
34,Great tp see such a strong turnout! https://twitter.com/smhenry59/status/1008800139379642368 …,Great tp see such a strong turnout! ,0.44722222222222224,0.6611111111111111,Positive,Subjective
35,In the Rayburn House Office Building this morning teaching #StoptheBleed techniques to Capitol Hill staff! Learn more at  http://www.bleedingcontrol.org . pic.twitter.com/lbEpULaIOv,In the Rayburn House Office Building this morning teaching StoptheBleed techniques to Capitol Hill staff! Learn more at   ,0.5,0.5,Positive,Objective
36,"Our mission at @JohnsHopkinsSPH is to improve the health of populations, and in that effort nothing is more essential than conducting high-quality, unbiased research. But knowing what to do is only step one. We must also advocate to effect real change! https://magazine.jhsph.edu/2018/case-advocacy …","Our mission at JohnsHopkinsSPH is to improve the health of populations, and in that effort nothing is more essential than conducting high-quality, unbiased research. But knowing what to do is only step one. We must also advocate to effect real change! ",0.1875,0.525,Positive,Subjective
37,"The line between fact and fiction in American public life is becoming blurred.RAND has begun studying the causes and consequences of this phenomenon that we call #TruthDecay, what causes it, and how it affects democracy and political and civil discourse. http://r.rand.org/7uk7 ","The line between fact and fiction in American public life is becoming blurred.RAND has begun studying the causes and consequences of this phenomenon that we call TruthDecay, what causes it, and how it affects democracy and political and civil discourse. ",0.1125,0.2541666666666667,Positive,Objective
38,"🖼️ *NEW* July BJS #VisualAbstract""Meta-analysis of in-hospital delay before #surgery as a risk factor for complications in patients with acute #appendicitis""#surgicalresearch #metaanalysis #surgtweeting #patientsafety pic.twitter.com/goHqEWupWk","🖼️ *NEW* July BJS VisualAbstract""Meta-analysis of in-hospital delay before surgery as a risk factor for complications in patients with acute appendicitis""surgicalresearch metaanalysis surgtweeting patientsafety ",0.36818181818181817,0.6772727272727272,Positive,Subjective
39,Nice work! https://twitter.com/mrladd/status/1008041949125840896 …,Nice work! ,0.75,1.0,Positive,Subjective
40,Legislative update: we’re advocating for a #trauma system that will ensure all Americans have timely access to high-quality trauma care. #PAHPA @ACSTrauma http://bulletin.facs.org/2018/06/acs-advocacy-efforts-related-to-reauthorization-of-pahpa/ …,Legislative update: we’re advocating for a trauma system that will ensure all Americans have timely access to high-quality trauma care. PAHPA ACSTrauma ,0.0,0.0,Neutral,Objective
41,Congrats dude.  Great program https://twitter.com/LVSelbs/status/1006943839582654465 …,Congrats dude.  Great program ,0.8,0.75,Positive,Subjective
42,"Separating families at U.S. borders is damaging children, families, communities and public health. We stand with those seeking an end to this unacceptable practice. https://www.jhsph.edu/about/dean-mackenzie/news/separating-families-at-us-borders-is-a-public-health-issue.html …","Separating families at U.S. borders is damaging children, families, communities and public health. We stand with those seeking an end to this unacceptable practice. ",0.0,0.06666666666666668,Neutral,Objective
43,Medical care could learn a great deal from this tweet. https://twitter.com/davegray/status/1006543974725816321 …,Medical care could learn a great deal from this tweet. ,0.4,0.375,Positive,Objective
44,"@drbeckyhoffman @LVSelbs @AndrewMIbrahim @pferrada1 @susieQP8 @SeanLangenfeld @LoggheMD @LillianKao1 @VNikolian @asha_zimmerman @jpmeizoso @DrAttai @RASACS T5 #RASJACS Ask faculty you know to support, hype, #sponsor you on #SoMe. They (we) should tweet your accomplishments regularly. This is part of #SurgMentoring I’ve tried to do for @HopkinsMedicine @hopkinssurgery residents @SandraDiBrito @IraLeeds_MD @HeidiOverton @cmholscher pic.twitter.com/IXyYxeaDWu","drbeckyhoffman LVSelbs AndrewMIbrahim pferrada1 susieQP8 SeanLangenfeld LoggheMD LillianKao1 VNikolian asha_zimmerman jpmeizoso DrAttai RASACS T5 RASJACS Ask faculty you know to support, hype, sponsor you on SoMe. They (we) should tweet your accomplishments regularly. This is part of SurgMentoring I’ve tried to do for HopkinsMedicine hopkinssurgery residents SandraDiBrito IraLeeds_MD HeidiOverton cmholscher ",0.0,0.07692307692307693,Neutral,Objective
45,"The ability to recognize life-threatening bleeding and intervene effectively can save a life. Whether the injury was a result of a shooting or an accident at home, #StopTheBleed training can make a difference. Get trained today!  https://www.buzzfeed.com/lissandravilla/stop-the-bleed-trainings-capitol-hill-shootings?utm_term=.nhBkNgOwb … via @LissandraVilla","The ability to recognize life-threatening bleeding and intervene effectively can save a life. Whether the injury was a result of a shooting or an accident at home, StopTheBleed training can make a difference. Get trained today!   via LissandraVilla",0.75,0.8,Positive,Subjective
46,Congrats! https://twitter.com/michellechii215/status/1006964413352628224 …,Congrats! ,0.0,0.0,Neutral,Objective
47,"@UPMCnews @Alarcon_Louis @jelevenson Thx for invite to share our @HopkinsMedicine #VTE collaborative’s work for #BloodClot prevention. Including our @PCORI funded #PatientCenteredCare projects. Hey, Joe Caprini, nice button.  https://www.hopkinsmedicine.org/armstrong_institute/improvement_projects/infections_complications/VTE/patients.html … pic.twitter.com/BXPlS38eX5","UPMCnews Alarcon_Louis jelevenson Thx for invite to share our HopkinsMedicine VTE collaborative’s work for BloodClot prevention. Including our PCORI funded PatientCenteredCare projects. Hey, Joe Caprini, nice button.   ",0.6,1.0,Positive,Subjective
48,"I once met a med student new to our surgery rotation. When I asked what field interested her, before telling me she said, “You’re not going to like it.”It wasn’t surgery, and she’d gotten the impression others considered her choice somehow “less”. That’s worth fixing.","I once met a med student new to our surgery rotation. When I asked what field interested her, before telling me she said, “You’re not going to like it.”It wasn’t surgery, and she’d gotten the impression others considered her choice somehow “less”. That’s worth fixing.",0.1299242424242424,0.28030303030303033,Positive,Objective
49,"Ohio’s interactive budget is now two years old. We take taxpayer dollars seriously, so we built this comprehensive site so Ohioans can have the transparency in government spending that they deserve.  http://InteractiveBudget.Ohio.Gov  pic.twitter.com/9uikJo3uEZ","Ohio’s interactive budget is now two years old. We take taxpayer dollars seriously, so we built this comprehensive site so Ohioans can have the transparency in government spending that they deserve.   ",-0.11666666666666665,0.43333333333333335,Negative,Objective
50,"Kicking off #PCPACS18 @PCounterpoint with #StopTheBleed with EMS, community, and conference attendees!! @ACSTrauma @AmCollSurgeons @EAST_TRAUMA pic.twitter.com/CLdZOzF5G0","Kicking off PCPACS18 PCounterpoint with StopTheBleed with EMS, community, and conference attendees!! ACSTrauma AmCollSurgeons EAST_TRAUMA ",0.0,0.0,Neutral,Objective
51,Phenomonel group moving the ACS COT firearm strategy foreward!  So appreciative to be included.   @Stewartr84 @dakuhls @rigross12021 @rsidwell @Str8bonesJim @Dj53Jenkins @DrBobOKC @ACSTrauma @Shalgian @PMHTrauma_ALE pic.twitter.com/O7QXmwZHfj,Phenomonel group moving the ACS COT firearm strategy foreward!  So appreciative to be included.   Stewartr84 dakuhls rigross12021 rsidwell Str8bonesJim Dj53Jenkins DrBobOKC ACSTrauma Shalgian PMHTrauma_ALE ,0.6,0.9,Positive,Subjective
52,Officers save shooting victim's life with tourniquet  http://ow.ly/jp6k30kpjKZ  #StopTheBleed @WLWT,Officers save shooting victim's life with tourniquet   StopTheBleed WLWT,-0.07500000000000001,0.05,Negative,Objective
53,Really impressed with the response.  Health security is inherently a global issue. https://twitter.com/WHO/status/1005900355996192768 …,Really impressed with the response.  Health security is inherently a global issue. ,0.5,0.5,Positive,Objective
54,Congrats to our graduating Chief Residents! Celebrating excellence at our graduation dinner tonight. Wonderful group! Go Bucks! @OSUSurgery pic.twitter.com/YV9WG431rb,Congrats to our graduating Chief Residents! Celebrating excellence at our graduation dinner tonight. Wonderful group! Go Bucks! OSUSurgery ,1.0,1.0,Positive,Subjective
55,"""7 in 10 doctors say the demands of electronic health records are a major contributor to physician #burnout.""""Time for an overhaul.""#hcldr #HealthIT https://twitter.com/StanfordHealth/status/1004362273081655297 …","""7 in 10 doctors say the demands of electronic health records are a major contributor to physician burnout.""""Time for an overhaul.""hcldr HealthIT ",0.0625,0.5,Positive,Objective
56,"Such well-deserved recognition! As former Surgeon General Julius Richmond said, Dr. Apgar has “done more to improve the health of mothers, babies, and unborn infants than anyone in the twentieth century.”  http://women.jhu.edu/apgar  https://twitter.com/johnshopkinssph/status/1004696690899800064 …","Such well-deserved recognition! As former Surgeon General Julius Richmond said, Dr. Apgar has “done more to improve the health of mothers, babies, and unborn infants than anyone in the twentieth century.”   ",0.1375,0.375,Positive,Objective
57,"Our @hopkinssurgery Research Day was great! Tons of amazing work by students, residents, fellows, and staff. pic.twitter.com/G7O44uNmPw","Our hopkinssurgery Research Day was great! Tons of amazing work by students, residents, fellows, and staff. ",0.8,0.825,Positive,Subjective
58,Great job guys! @VCU_Surgery @VCUHealth and @PSU_Surgery @PennStHershey should be proud of what you have done! https://twitter.com/elliotthaut/status/1004766022417768448 …,Great job guys! VCU_Surgery VCUHealth and PSU_Surgery PennStHershey should be proud of what you have done! ,1.0,0.875,Positive,Subjective
59,"“What is dangerous about extremists is not that they are extreme, but that they are intolerant. The evil is not what they say about their cause, but what they say about their opponents.” - Robert F. Kennedy https://www.sfchronicle.com/news/us/article/The-Latest-Several-thousand-mark-anniversary-of-12972329.php …","“What is dangerous about extremists is not that they are extreme, but that they are intolerant. The evil is not what they say about their cause, but what they say about their opponents.” - Robert F. Kennedy ",-0.5750000000000001,0.9666666666666668,Negative,Subjective
60,"Good article jesse.  Protecting turf and tribes.  My own is experience is that good interdepartmental relationships lead to good diplomacy among teams and good patient care; but, solutions need codified in a pathway or policy to be consistently effective in large systems https://twitter.com/DrJessePines/status/1003830601089208322 …","Good article jesse.  Protecting turf and tribes.  My own is experience is that good interdepartmental relationships lead to good diplomacy among teams and good patient care; but, solutions need codified in a pathway or policy to be consistently effective in large systems ",0.6020408163265305,0.6612244897959184,Positive,Subjective
61,The Largest Health Disparity We Don’t Talk About (or accept for presentation at national trauma meetings...😬) https://nyti.ms/2H062u4 ,The Largest Health Disparity We Don’t Talk About (or accept for presentation at national trauma meetings...😬) ,0.0,0.0,Neutral,Objective
62,Excellent talk on immunotherapy by @AlexBlairMD this morning at #PancClub18. Great work and way to represent @hopkinssurgery! pic.twitter.com/abHTACDlGS,Excellent talk on immunotherapy by AlexBlairMD this morning at PancClub18. Great work and way to represent hopkinssurgery! ,1.0,0.875,Positive,Subjective
63,Great multidisciplinary effort! https://twitter.com/elliotthaut/status/1003073142917562368 …,Great multidisciplinary effort! ,1.0,0.75,Positive,Subjective
64,Agree:) go get em https://twitter.com/CaitlinWHicks/status/1002693683521708033 …,Agree:) go get em ,0.5,1.0,Positive,Subjective
65,Cant echo this enough https://twitter.com/bryanacotton1/status/1001999760650272768 …,Cant echo this enough ,0.0,0.5,Neutral,Objective
66,I can sew a pretty good button but am better at a ventricle https://twitter.com/jonessurgery/status/1001529865303097344 …,I can sew a pretty good button but am better at a ventricle ,0.4833333333333333,0.7000000000000001,Positive,Subjective
67,Amazing to see data driven health policy and advocacy in action.  #ACSLAS18. Thanks to all my @hopkinssurgery and @shocktrauma colleagues and our representatives @SurgeonsVoice for comminicating w lawmakers on this nationally critical legislation. #PAHPA https://twitter.com/justinmrosen/status/999302671894044673 …,Amazing to see data driven health policy and advocacy in action.  ACSLAS18. Thanks to all my hopkinssurgery and shocktrauma colleagues and our representatives SurgeonsVoice for comminicating w lawmakers on this nationally critical legislation. PAHPA ,0.22500000000000006,0.5,Positive,Objective
68,Lots of great meetings.  We appreciate the support! @Call_Me_Dutch @ChrisVanHollen @SenatorCardin @RepSarbanes https://twitter.com/HeidiOverton/status/999106516702629889 …,Lots of great meetings.  We appreciate the support! Call_Me_Dutch ChrisVanHollen SenatorCardin RepSarbanes ,1.0,0.75,Positive,Subjective
69,Amazing program and a much needed discipline https://twitter.com/EllenJMacKenzie/status/998582942791331841 …,Amazing program and a much needed discipline ,0.4,0.55,Positive,Subjective
70,Dr. Richardson: the first surgeon to quote AC/DC “It’s the Long Way to the Top”. #ACSLAS18 #surgicalhealthpolicyadvocacy @AmCollSurgeons @SurgeonsVoice pic.twitter.com/uASawZALGu,Dr. Richardson: the first surgeon to quote AC/DC “It’s the Long Way to the Top”. ACSLAS18 surgicalhealthpolicyadvocacy AmCollSurgeons SurgeonsVoice ,0.2333333333333333,0.4111111111111112,Positive,Objective
71,Don't forget to tune-in now to set your virtual connection for @traumadoctors #Virtual #GrandRounds with @JosephSakran! 5:00 EDST.   💻🖼️📡 pic.twitter.com/kD9Or1lO0g,Don't forget to tune-in now to set your virtual connection for traumadoctors Virtual GrandRounds with JosephSakran! 5:00 EDST.   💻🖼️📡 ,0.0,0.0,Neutral,Objective
72,Creative use of HSR methods by @vineet_chopra and @sanjaysaint to gain crucial insights into hospital teamwork: “Focused Ethnography of Diagnosis in Academic Medical Centers”  https://www.journalofhospitalmedicine.com/jhospmed/article/163573/hospital-medicine/focused-ethnography-diagnosis-academic-medical-centers … pic.twitter.com/Dm5w7cSfKJ,Creative use of HSR methods by vineet_chopra and sanjaysaint to gain crucial insights into hospital teamwork: “Focused Ethnography of Diagnosis in Academic Medical Centers”   ,0.125,0.5,Positive,Objective
73,Probably cause all of those awesome @OSUSurgery senior residents you guys had ;) @JonCHenry1 @VeinGal congrats guys! Well earned https://twitter.com/eonwuka1/status/996805200445956096 …,Probably cause all of those awesome OSUSurgery senior residents you guys had ;) JonCHenry1 VeinGal congrats guys! Well earned ,0.65625,1.0,Positive,Subjective
74,Great job everybody! https://twitter.com/elliotthaut/status/996757538187202566 …,Great job everybody! ,1.0,0.75,Positive,Subjective
75,Im in! https://twitter.com/elliotthaut/status/996513381174693888 …,Im in! ,0.0,0.0,Neutral,Objective
76,"""Mathematics is the result of human curiosity and our desire to explain, predict, and explore observed and imagined phenomena."" @BraunMath. Yet cultural & social forces stifle wonder & curiosity. What can be done? See #Math culture beyond the classroom at  http://bit.ly/2wGiL5j  pic.twitter.com/8CwRwJ4AjG","""Mathematics is the result of human curiosity and our desire to explain, predict, and explore observed and imagined phenomena."" BraunMath. Yet cultural & social forces stifle wonder & curiosity. What can be done? See Math culture beyond the classroom at   ",0.04444444444444445,0.08888888888888889,Positive,Objective
77,Remember when we had a state depatment?  Oh and a somewhat cohesive foreign policy? That was pretty nice. https://twitter.com/BarackObama/status/993938824752451586 …,Remember when we had a state depatment?  Oh and a somewhat cohesive foreign policy? That was pretty nice. ,0.2416666666666667,0.7083333333333334,Positive,Subjective
78,Average ACS gallbladder? https://twitter.com/BJSurgery/status/993809014780825600 …,Average ACS gallbladder? ,-0.15,0.4,Negative,Objective
79,"It's #TeacherAppreciationWeek in the US. AMS thanks all the #math teachers who use their knowledge and enthusiasm to inspire students at all levels to try, learn, gain confidence & succeed.  Thx for making an impact on the next generation of mathematicians, scientists & citizens. pic.twitter.com/SXWmwBHw45","It's TeacherAppreciationWeek in the US. AMS thanks all the math teachers who use their knowledge and enthusiasm to inspire students at all levels to try, learn, gain confidence & succeed.  Thx for making an impact on the next generation of mathematicians, scientists & citizens. ",0.1,0.1,Positive,Objective
80,May is Trauma Awareness Month - Learn more at  http://bit.ly/2jnwMvh  @EAST_ICVP pic.twitter.com/pavUrxVJxV,May is Trauma Awareness Month - Learn more at   EAST_ICVP ,0.5,0.5,Positive,Objective
81,Are you a young trauma surgeon or scientist wondering what to study?? Here is a list of topics in Pre Hospital care from @bulgercot Chair @ACSTrauma @AmCollSurgeons and director @harborviewmc trauma - I am sure @MollyJarman @BWHSurgery @CSPH_BWH is all over it ! #surgmentoring pic.twitter.com/W8GCQHeTk7,Are you a young trauma surgeon or scientist wondering what to study?? Here is a list of topics in Pre Hospital care from bulgercot Chair ACSTrauma AmCollSurgeons and director harborviewmc trauma - I am sure MollyJarman BWHSurgery CSPH_BWH is all over it ! surgmentoring ,0.3625,0.6444444444444444,Positive,Subjective
82,MORE Trauma and SICU  rotations predict better performance on ABSITE!! @EAST_TRAUMA #SEW2018 pic.twitter.com/V0noG6cQ7V,MORE Trauma and SICU  rotations predict better performance on ABSITE!! EAST_TRAUMA SEW2018 ,0.640625,0.5,Positive,Objective
83,Would love to see some economic modeling of this idea https://twitter.com/mikejohansen2/status/991888274716176384 …,Would love to see some economic modeling of this idea ,0.35,0.4,Positive,Objective
