,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
10,"Depression and feelings of general achiness and exhaustion are common with hypothyroidism, but there are many helpful ways to get a handle on these symptoms. Endocrinologist Dr. Tamara Wexler explains: http://bit.ly/2NLFIbP ","Depression and feelings of general achiness and exhaustion are common with hypothyroidism, but there are many helpful ways to get a handle on these symptoms. Endocrinologist Dr. Tamara Wexler explains: ",0.08333333333333333,0.5,Positive,Objective
11,"@runnersworld Working out during today's heat advisory? Sports medicine specialist Dr. Dennis Cardone emphasizes how hydration and a proper cooldown is vital in your workout, especially in the heat:  http://bit.ly/2urThVz  (via @RunnersWorld)","runnersworld Working out during today's heat advisory? Sports medicine specialist Dr. Dennis Cardone emphasizes how hydration and a proper cooldown is vital in your workout, especially in the heat:   (via RunnersWorld)",-0.1625,0.625,Negative,Subjective
12,"@ENRnews We’re excited that our Science Building was named @ENRNews New York’s Best Project in the category of Higher Education/Research! The 10-story space is part of our transformation, and provides a gateway to research & education.  http://bit.ly/2LeGTyB  (Artist credit: Mariko Mori) pic.twitter.com/xBlmbJ6hrJ","ENRnews We’re excited that our Science Building was named ENRNews New York’s Best Project in the category of Higher Education/Research! The 10-story space is part of our transformation, and provides a gateway to research & education.   (Artist credit: Mariko Mori) ",0.455965909090909,0.5011363636363637,Positive,Subjective
13,Part 3: We’re thrilled that @TheRock stopped by our limb loss program at Rusk Rehabilitation to surprise patients following a screening of @skyscrapermovie in which he plays an amputee action hero. Thanks for such a memorable visit!  http://bit.ly/2mhkvdg  pic.twitter.com/NIAV4yMusZ,Part 3: We’re thrilled that TheRock stopped by our limb loss program at Rusk Rehabilitation to surprise patients following a screening of skyscrapermovie in which he plays an amputee action hero. Thanks for such a memorable visit!   ,0.25416666666666665,0.4333333333333333,Positive,Objective
14,Part 2: We’re thrilled that @TheRock stopped by our limb loss program at Rusk Rehabilitation to surprise patients following a screening of @skyscrapermovie in which he plays an amputee action hero. Thanks for such a memorable visit! #nyulangone #prosthetics pic.twitter.com/cW2J4DigMk,Part 2: We’re thrilled that TheRock stopped by our limb loss program at Rusk Rehabilitation to surprise patients following a screening of skyscrapermovie in which he plays an amputee action hero. Thanks for such a memorable visit! nyulangone prosthetics ,0.25416666666666665,0.4333333333333333,Positive,Objective
15,Part 1: We’re thrilled that @TheRock stopped by our limb loss program at Rusk Rehabilitation to surprise patients following a screening of @skyscrapermovie in which he plays an amputee action hero. Thanks for such a memorable visit! pic.twitter.com/NV8uKq20Gy,Part 1: We’re thrilled that TheRock stopped by our limb loss program at Rusk Rehabilitation to surprise patients following a screening of skyscrapermovie in which he plays an amputee action hero. Thanks for such a memorable visit! ,0.25416666666666665,0.4333333333333333,Positive,Objective
16,"@RawsonThurber @skyscrapermovie Sometimes you don’t know the deeper meaning of something, until you actually FEEL what that deeper meaning truly is. Easily the most important moment of this @SKYSCRAPERMovie journey w/ @rawsonthurber. Thx U @nyulangone RUSK REHABILITATION and @Xbox! #SKYSCRAPERSurprise ❤️🙏🏾 pic.twitter.com/hVnjJdEQFV","RawsonThurber skyscrapermovie Sometimes you don’t know the deeper meaning of something, until you actually FEEL what that deeper meaning truly is. Easily the most important moment of this SKYSCRAPERMovie journey w/ rawsonthurber. Thx U nyulangone RUSK REHABILITATION and Xbox! SKYSCRAPERSurprise ❤️🙏🏾 ",0.3583333333333333,0.6083333333333334,Positive,Subjective
17,"These robots are one of many new technologies at the new Helen L. and Martin S. Kimmel and #HassenfeldChildrensHospital. They transport meals, linens, supplies, and medication and remove hazardous waste, freeing up staff to focus on caring for patients.  http://bit.ly/2uhsUl4  pic.twitter.com/dmB2KRVIjE","These robots are one of many new technologies at the new Helen L. and Martin S. Kimmel and HassenfeldChildrensHospital. They transport meals, linens, supplies, and medication and remove hazardous waste, freeing up staff to focus on caring for patients.   ",0.2345454545454545,0.4618181818181818,Positive,Objective
18,"Study by @drdustinduncan found that almost 42% of New Yorkers report sleep problems, a rate that is close to the national figures from that time period, via @amNewYork  http://bit.ly/2L3kO9h  @nyulangone @nyuschoolofmed pic.twitter.com/dl7IALYvTb","Study by drdustinduncan found that almost 42% of New Yorkers report sleep problems, a rate that is close to the national figures from that time period, via amNewYork   nyulangone nyuschoolofmed ",0.13636363636363635,0.4545454545454545,Positive,Objective
19,"The Joan H. and Preston Robert Tisch Center at Essex Crossing, a multispecialty outpatient facility, is now open! The center will provide services, including primary care, cardiology, women's sports medicine, and more.  http://bit.ly/2tJ7hZU  pic.twitter.com/kiZMXf0Mmv","The Joan H. and Preston Robert Tisch Center at Essex Crossing, a multispecialty outpatient facility, is now open! The center will provide services, including primary care, cardiology, women's sports medicine, and more.   ",0.14,0.34,Positive,Objective
20,"According to new research, New Yorkers are sleeping less and facing rising #obesity rates. The good news? Blood levels containing lead and mercury are  decreasing. Researcher Dr. Lorna Thorpe notes findings that suggest where resources should be focused.  http://bit.ly/2L7SzmJ  pic.twitter.com/yXEpxkzkUF","According to new research, New Yorkers are sleeping less and facing rising obesity rates. The good news? Blood levels containing lead and mercury are  decreasing. Researcher Dr. Lorna Thorpe notes findings that suggest where resources should be focused.   ",0.2015151515151515,0.3939393939393939,Positive,Objective
21,Grace was one of the first patients to move into the #HassenfeldChildrensHospital on June 24. She’s been a patient at @nyulangone since she was born for treatment of Escobar syndrome. You’re an inspiration! We’re lucky to have you in the Hassenfeld Children's Hospital family. pic.twitter.com/atBLbasx37,Grace was one of the first patients to move into the HassenfeldChildrensHospital on June 24. She’s been a patient at nyulangone since she was born for treatment of Escobar syndrome. You’re an inspiration! We’re lucky to have you in the Hassenfeld Children's Hospital family. ,0.32291666666666663,0.5833333333333334,Positive,Subjective
22,"We're hosting a Veterans Career Fair, open to veterans and/or their spouses, on July 11. Apply to attend by emailing your resume to veterans@nyumc.org, and come explore job opportunities with our recruiters, and hear from speakers. pic.twitter.com/4ZrQwsfGS2","We're hosting a Veterans Career Fair, open to veterans and/or their spouses, on July 11. Apply to attend by emailing your resume to veteransnyumc.org, and come explore job opportunities with our recruiters, and hear from speakers. ",0.35,0.7,Positive,Subjective
23,"After spending 3 years on the organ transplant waitlist, Milissa's brother, Daniel, came forward offering to be a living kidney donor. Experts from @nyulangone Transplant Institute performed the living donor kidney transplant. More information here:  http://bit.ly/2KYYnip  pic.twitter.com/Td2yoiKD6b","After spending 3 years on the organ transplant waitlist, Milissa's brother, Daniel, came forward offering to be a living kidney donor. Experts from nyulangone Transplant Institute performed the living donor kidney transplant. More information here:   ",0.5,0.5,Positive,Objective
24,@instagram Did you know that we're on @Instagram? Follow us here:  http://bit.ly/2L68geo ,instagram Did you know that we're on Instagram? Follow us here:  ,0.0,0.0,Neutral,Objective
25,"On July 12th, our medical experts at NYU Langone Huntington Medical Group will be hosting a free community event discussing men’s health topics including heart and lung health, colon and prostate screenings, and more. More information: http://bit.ly/2JxUJMh ","On July 12th, our medical experts at NYU Langone Huntington Medical Group will be hosting a free community event discussing men’s health topics including heart and lung health, colon and prostate screenings, and more. More information: ",0.28,0.36,Positive,Objective
26,"Have you ever met a doctor you really connected with? @nyulangone's Dr. Anna Pavlick talks about saving a life, and making a best friend.  https://buff.ly/2uiaakS  pic.twitter.com/HINSNTiSas","Have you ever met a doctor you really connected with? nyulangone's Dr. Anna Pavlick talks about saving a life, and making a best friend.   ",0.6,0.25,Positive,Objective
27,Can coffee help you live longer? Gastroenterologist @DrRoshiniRaj weighs in on the Journal of the American Medical Association’s recent study and shares additional benefits of coffee: https://on.today.com/2NsaVAq ,Can coffee help you live longer? Gastroenterologist DrRoshiniRaj weighs in on the Journal of the American Medical Association’s recent study and shares additional benefits of coffee: ,0.03409090909090909,0.1875,Positive,Objective
28,"Heat exhaustion, which ranges from mild to severe, can turn into heatstroke, a potentially life-threatening condition. Dr. Reed Caldwell, who specializes in emergency medicine, shares how to stay cool and safe. https://bzfd.it/2KAymK1 ","Heat exhaustion, which ranges from mild to severe, can turn into heatstroke, a potentially life-threatening condition. Dr. Reed Caldwell, who specializes in emergency medicine, shares how to stay cool and safe. ",0.2958333333333333,0.6625,Positive,Subjective
29,"Weight loss associated with the keto diet may help lower blood pressure, but cardiologist @DrNieca Goldberg recommends the DASH diet as a better option. Here's why: http://bit.ly/2lTbJls ","Weight loss associated with the keto diet may help lower blood pressure, but cardiologist DrNieca Goldberg recommends the DASH diet as a better option. Here's why: ",0.5,0.5,Positive,Objective
30,"Each room in Kimmel Pavilion & #HassenfeldChildrensHospital is equipped with MyWall, an interactive 75-inch screen. With MyWall, patients can view entertainment, order meals, learn about their care team, & control their room’s ambiance, via a tablet.  http://bit.ly/2JtEsdK  pic.twitter.com/unrbXBDxts","Each room in Kimmel Pavilion & HassenfeldChildrensHospital is equipped with MyWall, an interactive 75-inch screen. With MyWall, patients can view entertainment, order meals, learn about their care team, & control their room’s ambiance, via a tablet.   ",0.0,0.0,Neutral,Objective
31,Dr. Alec Kimmelman at @nyulangone is one of the many researchers we fund through the #PancreaticCancerCollective. Watch the video to learn more about his work. http://ow.ly/ox1k30kPzOk ,Dr. Alec Kimmelman at nyulangone is one of the many researchers we fund through the PancreaticCancerCollective. Watch the video to learn more about his work. ,0.5,0.5,Positive,Objective
32,"Psychologist Dr. David Austern shares his perspective on loneliness, noting that patients don’t typically identify it as a specific diagnosis or problem they’re facing. https://thebea.st/2lTQyQ1 ","Psychologist Dr. David Austern shares his perspective on loneliness, noting that patients don’t typically identify it as a specific diagnosis or problem they’re facing. ",-0.08333333333333333,0.3125,Negative,Objective
33,Gastroenterologist Dr. David Poppers weighs in: https://twitter.com/NYDailyNews/status/1014552975807741953 …,Gastroenterologist Dr. David Poppers weighs in: ,0.0,0.0,Neutral,Objective
34,"Acne marks and scars can linger long after pimples are gone. Dermatologist Dr. Arielle Nagler shares her recommendations for treating, preventing, and camouflaging acne marks. http://bit.ly/2KCKMAx ","Acne marks and scars can linger long after pimples are gone. Dermatologist Dr. Arielle Nagler shares her recommendations for treating, preventing, and camouflaging acne marks. ",-0.05,0.4,Negative,Objective
35,Headed to the beach or pool this 4th of July? Dr. Erich Voigt offers tips on how to remove water from your ear and avoid developing swimmers ear. https://r29.co/2ILBiOl ,Headed to the beach or pool this 4th of July? Dr. Erich Voigt offers tips on how to remove water from your ear and avoid developing swimmers ear. ,0.1,0.0,Positive,Objective
36,"Five @nyulangone doctors share ways they stay fit, unhealthy eating habits they struggle to beat, and common questions patients hesitate to ask: http://bit.ly/2KBNh62 ","Five nyulangone doctors share ways they stay fit, unhealthy eating habits they struggle to beat, and common questions patients hesitate to ask: ",-0.1,0.5333333333333333,Negative,Subjective
37,Got a little too much sun this weekend? Dermatologist Dr. John Zampella explains how sun poisoning symptoms can be similar to those of the flu. http://bit.ly/2tOMKE2 ,Got a little too much sun this weekend? Dermatologist Dr. John Zampella explains how sun poisoning symptoms can be similar to those of the flu. ,0.00416666666666667,0.3666666666666667,Positive,Objective
38,"Our commitment to veterans is a vital part of what drives us.  Join us for a career fair on July 11, for veterans and/or their spouses, to learn how you can apply your years of specialized training to an organization that shares your vision. Apply here:  http://bit.ly/2IDsXMx  pic.twitter.com/V1hDLx706m","Our commitment to veterans is a vital part of what drives us.  Join us for a career fair on July 11, for veterans and/or their spouses, to learn how you can apply your years of specialized training to an organization that shares your vision. Apply here:   ",0.4,0.65,Positive,Subjective
39,How does #cellphone and #tablet use affect joint health? Rheumatologist Dr. Yusuf Yazici comments:  http://bit.ly/2sqhs2M  http://bit.ly/2KtJHLk ,How does cellphone and tablet use affect joint health? Rheumatologist Dr. Yusuf Yazici comments:   ,0.0,0.0,Neutral,Objective
40,LGBTQ+ Pride month celebrations have taken a #SciArt twist at @nyulangone. The @JefBoeke lab has recreated the rainbow flag using yeast. Distinct colors were achieved using plasmids carrying pigment genes. See more yeast artwork here:  http://bit.ly/2KrizJC  #OutToHeal #NYCPRIDE pic.twitter.com/cbvuZapPcl,LGBTQ+ Pride month celebrations have taken a SciArt twist at nyulangone. The JefBoeke lab has recreated the rainbow flag using yeast. Distinct colors were achieved using plasmids carrying pigment genes. See more yeast artwork here:   OutToHeal NYCPRIDE ,0.4,0.4,Positive,Objective
41,"When Nathan Levitt was in nursing school, there was little knowledge of trans health. He decided to change that. Levitt, now a nurse practitioner, is an NBC Out #Pride30 honoree for his commitment to serving the transgender & non-binary community.  https://nbcnews.to/2MAtWiK  pic.twitter.com/nuj763NWKh","When Nathan Levitt was in nursing school, there was little knowledge of trans health. He decided to change that. Levitt, now a nurse practitioner, is an NBC Out Pride30 honoree for his commitment to serving the transgender & non-binary community.   ",-0.1875,0.5,Negative,Objective
42,Clinical trials are so important in the treatment of cancer – and they may help improve the odds for people facing advanced diseases. Dr. Ben Neel discusses this importance with @ItsSurvivorNet: http://bit.ly/2KpSNZt ,Clinical trials are so important in the treatment of cancer – and they may help improve the odds for people facing advanced diseases. Dr. Ben Neel discusses this importance with ItsSurvivorNet: ,0.4,0.8,Positive,Subjective
43,A sea of about 400 people in purple shirts marched alongside our #NYCPRIDE march float as it made its way through Manhattan on June 24 in support and celebration of the LGBTQ+ community and equality in health care. #OutToHeal #nyulangone pic.twitter.com/ginBPZjLmx,A sea of about 400 people in purple shirts marched alongside our NYCPRIDE march float as it made its way through Manhattan on June 24 in support and celebration of the LGBTQ+ community and equality in health care. OutToHeal nyulangone ,0.0,0.0,Neutral,Objective
44,"@Marielasalgadof @univisionNY @nyulangone Dr. Blanca Vazquez, director of clinical trials @NYULangone & director of the epilepsy program @NYULangoneBK, spoke to @UnivisionNY’s @marielasalgadof about Epidiolex, the first cannabis-based epilepsy medication approved by the @US_FDA. Tune in at 6 pm. pic.twitter.com/taUDa0S4mq","Marielasalgadof univisionNY nyulangone Dr. Blanca Vazquez, director of clinical trials NYULangone & director of the epilepsy program NYULangoneBK, spoke to UnivisionNY’s marielasalgadof about Epidiolex, the first cannabis-based epilepsy medication approved by the US_FDA. Tune in at 6 pm. ",0.25,0.3333333333333333,Positive,Objective
45,A new Hassenfeld Children’s Hospital but the same legacy of care and devotion to our youngest patients @nyulangone #hassenfeldchildrenshospital #kimmelpavilion #nyulangone #nyumedarchives pic.twitter.com/CD1QJb6ef5,A new Hassenfeld Children’s Hospital but the same legacy of care and devotion to our youngest patients nyulangone hassenfeldchildrenshospital kimmelpavilion nyulangone nyumedarchives ,0.06818181818181818,0.2897727272727273,Positive,Objective
46,"Take-home #genetic testing kits may provide raw data to consumers, but they lack the important nuanced services found in clinical settings, @OphiraG, @nyulangone  http://bit.ly/2Ksw92k  #genetictesting","Take-home genetic testing kits may provide raw data to consumers, but they lack the important nuanced services found in clinical settings, OphiraG, nyulangone   genetictesting",0.08461538461538462,0.7307692307692308,Positive,Subjective
47,"On July 12th, our medical experts at NYU Langone Huntington Medical Group will be hosting a free community event discussing men’s health topics including heart and lung health, colon and prostate screenings, and more. Register here: http://bit.ly/2JxUJMh ","On July 12th, our medical experts at NYU Langone Huntington Medical Group will be hosting a free community event discussing men’s health topics including heart and lung health, colon and prostate screenings, and more. Register here: ",0.225,0.325,Positive,Objective
48,"We're so excited to welcome patients to the Helen L. and Martin S. Kimmel Pavilion and Hassenfeld Children’s Hospital, which officially opened June 24. The opening put some extra pep in these nurses’ steps! #hassenfeldchildrenshospital #kimmelpavilion #nyulangone pic.twitter.com/HN6tbOpBk6","We're so excited to welcome patients to the Helen L. and Martin S. Kimmel Pavilion and Hassenfeld Children’s Hospital, which officially opened June 24. The opening put some extra pep in these nurses’ steps! hassenfeldchildrenshospital kimmelpavilion nyulangone ",0.39166666666666666,0.5833333333333334,Positive,Subjective
49,"When it comes to post-traumatic stress disorder (PTSD), symptoms can occur days to even years after the event. Learn about these important symptoms: nightmares, avoiding certain situations, or feeling numb to things you used to enjoy. #PTSDAwarenessDay pic.twitter.com/LYX0TlaSx6","When it comes to post-traumatic stress disorder (PTSD), symptoms can occur days to even years after the event. Learn about these important symptoms: nightmares, avoiding certain situations, or feeling numb to things you used to enjoy. PTSDAwarenessDay ",0.1035714285714286,0.7678571428571428,Positive,Subjective
50,Beautiful new @nyulangone hospital opens yesterday. State of the art and all single bed rooms with amazing views. New home for our gyn onc inpatients. pic.twitter.com/O3ytflg1nv,Beautiful new nyulangone hospital opens yesterday. State of the art and all single bed rooms with amazing views. New home for our gyn onc inpatients. ,0.3302597402597403,0.6046753246753247,Positive,Subjective
51,Trying to get pregnant? A new study finds that eating more seafood might help you conceive. Dr. Anate Brauer explains  http://bit.ly/2JJqL7B  via @glam,Trying to get pregnant? A new study finds that eating more seafood might help you conceive. Dr. Anate Brauer explains   via glam,0.3232323232323233,0.4848484848484849,Positive,Objective
52,"Spot, the dog, balancing a real Toyota Prius on her nose! Proud to be a small part of the opening of @nyulangone's Hassenfeld Children's Hospital in NYC, a brand new facility that was officially inaugurated this Sunday. pic.twitter.com/i1v3HnPsNb","Spot, the dog, balancing a real Toyota Prius on her nose! Proud to be a small part of the opening of nyulangone's Hassenfeld Children's Hospital in NYC, a brand new facility that was officially inaugurated this Sunday. ",0.2340909090909091,0.5386363636363637,Positive,Subjective
53,NYU Langone Health staff had a great time marching in the #NYCPRIDE Parade on June 24 to support the LGBTQ+ community. #OutToHeal pic.twitter.com/em1Uq3h8r1,NYU Langone Health staff had a great time marching in the NYCPRIDE Parade on June 24 to support the LGBTQ+ community. OutToHeal ,0.275,0.4916666666666667,Positive,Objective
54,"We’re excited to welcome patients to the Helen L. and Martin S. Kimmel Pavilion and Hassenfeld Children’s Hospital, which officially opened June 24. #hassenfeldchildrenshospital #kimmelpavilion pic.twitter.com/3VJYvAhr8O","We’re excited to welcome patients to the Helen L. and Martin S. Kimmel Pavilion and Hassenfeld Children’s Hospital, which officially opened June 24. hassenfeldchildrenshospital kimmelpavilion ",0.5875,0.825,Positive,Subjective
55,Totally in awe of the @nyulangone doctor who may have saved a woman's life after spotting a suspicious lump on her neck during an #HGTV show! https://nyp.st/2JeY1r8 ,Totally in awe of the nyulangone doctor who may have saved a woman's life after spotting a suspicious lump on her neck during an HGTV show! ,0.0,0.75,Neutral,Subjective
56,"With 400 marchers, NYU Langone Health is proud to have the largest group walking the PRIDE Parade showing support for the LGBTQ+ community and equality in healthcare! #OutToHeal #NYCPRIDE #nyulangone pic.twitter.com/tMYADdiYmK","With 400 marchers, NYU Langone Health is proud to have the largest group walking the PRIDE Parade showing support for the LGBTQ+ community and equality in healthcare! OutToHeal NYCPRIDE nyulangone ",0.24375,0.6166666666666667,Positive,Subjective
57,"Why should you take your prostate health seriously? Prostate cancer is notoriously symptom-free in its early stages, which is one benefit of getting the screening test, says urologic oncologist Dr. James Wysock. http://bit.ly/2McukUN ","Why should you take your prostate health seriously? Prostate cancer is notoriously symptom-free in its early stages, which is one benefit of getting the screening test, says urologic oncologist Dr. James Wysock. ",-0.11666666666666665,0.4833333333333333,Negative,Objective
58,"Cataracts are the leading cause of blindness in the U.S., and the only effective treatment is cataract surgery. “We replace your cloudy lens with an artificial lens that stays in the eye forever—cataracts never grow back,"" says Dr. Ilyse Haberman. More:  http://bit.ly/2JZhtIT  pic.twitter.com/5LE369X4ad","Cataracts are the leading cause of blindness in the U.S., and the only effective treatment is cataract surgery. “We replace your cloudy lens with an artificial lens that stays in the eye forever—cataracts never grow back,"" says Dr. Ilyse Haberman. More:   ",0.1,0.6599999999999999,Positive,Subjective
59,"A @nyulangone study published in @CellCellPress reveals how cells become more crowded as we age, providing insight into the formation of solid clumps in cells, like the tau fibrils seen in Alzheimer’s disease. http://bit.ly/2JX9vjx ","A nyulangone study published in CellCellPress reveals how cells become more crowded as we age, providing insight into the formation of solid clumps in cells, like the tau fibrils seen in Alzheimer’s disease. ",0.25,0.3,Positive,Objective
60,"Congratulations to our Dean and CEO, Dr. Robert I. Grossman, for being rated a 2018 Glassdoor Top CEO! pic.twitter.com/DdnEdHzRYl","Congratulations to our Dean and CEO, Dr. Robert I. Grossman, for being rated a 2018 Glassdoor Top CEO! ",0.625,0.5,Positive,Objective
61,@CleoWade Great working w/ ⁦@OneSightOrg⁩ @UFT⁩ ⁦@LensCrafters⁩ @NYCSchools⁩ @nyulangone @cleowade #NYSHealth to open NYC's 1st #SBHC vision center pic.twitter.com/C2irT3oczm,CleoWade Great working w/ ⁦OneSightOrg⁩ UFT⁩ ⁦LensCrafters⁩ NYCSchools⁩ nyulangone cleowade NYSHealth to open NYC's 1st SBHC vision center ,0.23333333333333334,0.45,Positive,Objective
62,"Did you know any time the skin is broken, it has the potential for scarring? Dermatologist Dr. Evan Rieder explains how you can, and how you can’t, make certain scars go away.   http://bit.ly/2tdQ8Iy  pic.twitter.com/AUvhmgXMRD","Did you know any time the skin is broken, it has the potential for scarring? Dermatologist Dr. Evan Rieder explains how you can, and how you can’t, make certain scars go away.    ",-0.06190476190476193,0.6571428571428571,Negative,Subjective
63,"Join NYU Langone Health for our Pre-PRIDE Mixer on June 21 from 5:00PM-8:00PM to support the LGBTQ+ community and equality in health care. There will be music, food, and drinks. #OutToHeal #NYCPRIDE  http://bit.ly/2thQTzr  pic.twitter.com/hfZmnvDeAl","Join NYU Langone Health for our Pre-PRIDE Mixer on June 21 from 5:00PM-8:00PM to support the LGBTQ+ community and equality in health care. There will be music, food, and drinks. OutToHeal NYCPRIDE   ",0.0,0.0,Neutral,Objective
64,Crowding inside #cells may influence many functions and major diseases @nyulangone @CellCellPress https://phys.org/news/2018-06-crowding-cells-functions-major-diseases.html …,Crowding inside cells may influence many functions and major diseases nyulangone CellCellPress ,0.28125,0.5,Positive,Objective
65,"#PridePartner @NYULangoneHealth is proud to support NYC PRIDE, the LGBTQ+ community, diversity and equality in health care.” #OutToHeal #NYCPRIDE #PRIDE pic.twitter.com/2g6eXjZJ5V","PridePartner NYULangoneHealth is proud to support NYC PRIDE, the LGBTQ+ community, diversity and equality in health care.” OutToHeal NYCPRIDE PRIDE ",0.8,1.0,Positive,Subjective
66,Hassenfeld Children’s Hospital at NYU Langone is the latest addition to NYC bringing families first when it comes to medical care.  @nyulangone #HassenfeldChildrensHospital #NYC  https://raisingthreesavvyladies.com/2018/06/hassenfeld-childrens-hospital-at-nyu-langone/ … pic.twitter.com/Ae9I9N06KQ,Hassenfeld Children’s Hospital at NYU Langone is the latest addition to NYC bringing families first when it comes to medical care.  nyulangone HassenfeldChildrensHospital NYC   ,0.25,0.4111111111111112,Positive,Objective
67,"Congratulations to Kevin Chan, PhD, for receiving a prestigious Research to Prevent Blindness (@RPB_org) International Research Collaborators Award!  http://bit.ly/RPBgrant  pic.twitter.com/Z4Rp1rmxez","Congratulations to Kevin Chan, PhD, for receiving a prestigious Research to Prevent Blindness (RPB_org) International Research Collaborators Award!   ",0.0,0.0,Neutral,Objective
68,"Men sometimes dismiss symptoms that could have serious health implications. This #MensHealthAwarenessMonth, remind the men in your life to see a doctor if they’re experiencing changes in their health. Learn more at the Tisch Center for Men’s Health:  http://bit.ly/2JnomlY  pic.twitter.com/FZgZRIsnPM","Men sometimes dismiss symptoms that could have serious health implications. This MensHealthAwarenessMonth, remind the men in your life to see a doctor if they’re experiencing changes in their health. Learn more at the Tisch Center for Men’s Health:   ",0.022222222222222227,0.4222222222222222,Positive,Objective
69,"@POPSUGARFitness Thinking about trying the Keto diet? Cardiologist @DrNieca Goldberg explains the potential heart risks of this high-fat, moderate-protein, superlow-carb diet.  http://bit.ly/2HZWQ9E  (via @popsugarfitness)","POPSUGARFitness Thinking about trying the Keto diet? Cardiologist DrNieca Goldberg explains the potential heart risks of this high-fat, moderate-protein, superlow-carb diet.   (via popsugarfitness)",0.0,1.0,Neutral,Subjective
