,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
10,"Giving #leadership talk today @nyulangone. What I tell every student, resident, fellow and faculty member. #Reach4TheStars pic.twitter.com/v2mmPX0swx","Giving leadership talk today nyulangone. What I tell every student, resident, fellow and faculty member. Reach4TheStars ",0.0,0.0,Neutral,Objective
11,"What a privilege to host the #Rockstars of Transplantation @NYUDocs @nyulangone @NNDagher ,Dr. Robert Montgomery, Dr. Zachary Kon, Dr. Nader Moazami pic.twitter.com/IOa5kYdccm – at NYU Langone Medical Center","What a privilege to host the Rockstars of Transplantation NYUDocs nyulangone NNDagher ,Dr. Robert Montgomery, Dr. Zachary Kon, Dr. Nader Moazami  – at NYU Langone Medical Center",-0.05,0.05,Negative,Objective
12,It is so important to advocate for our patients! https://twitter.com/amcollegegastro/status/986968545597775873 …,It is so important to advocate for our patients! ,0.5,1.0,Positive,Subjective
13,On the air with @levinemd @NYUDocs #DrRadio discussing #ovariancancer @nyulangone pic.twitter.com/NVSBoijHd5,On the air with levinemd NYUDocs DrRadio discussing ovariancancer nyulangone ,0.0,0.0,Neutral,Objective
14,Thank you to the leadership of @AmCollegeGastro for participating in a special #DrRadio #ColorectalCancer broadcast on @SIRIUSXM @NYUDocs @nyulangone. Together we can prevent this disease and save lives! https://twitter.com/amcollegegastro/status/976943563417313280 …,Thank you to the leadership of AmCollegeGastro for participating in a special DrRadio ColorectalCancer broadcast on SIRIUSXM NYUDocs nyulangone. Together we can prevent this disease and save lives! ,0.44642857142857145,0.5714285714285714,Positive,Subjective
15,"For 20 years, Katie has been advocating for #Colorectalcancer screening. #CouricEffect #KimmelEffect #livessaved @katiecouric https://twitter.com/katiecouric/status/976567599185108992 …","For 20 years, Katie has been advocating for Colorectalcancer screening. CouricEffect KimmelEffect livessaved katiecouric ",0.0,0.0,Neutral,Objective
16,"Listen to #ColorectalCancer special on #DrRadio @NYUDocs March 22, 4-6 PM EST.  Call in and speak to the leadership of @AmCollegeGastro about colon cancer.  Channel 110 @SIRIUSXM @nyulangone pic.twitter.com/r90g2HlA5C","Listen to ColorectalCancer special on DrRadio NYUDocs March 22, 4-6 PM EST.  Call in and speak to the leadership of AmCollegeGastro about colon cancer.  Channel 110 SIRIUSXM nyulangone ",0.35714285714285715,0.5714285714285714,Positive,Subjective
17,I feel so grateful to be part of @AmCollegeGastro and partner with @FightCRC to eradicate #ColorectalCancer #coloncancerawarenessmonth https://twitter.com/danielleisb/status/976088475714883585 …,I feel so grateful to be part of AmCollegeGastro and partner with FightCRC to eradicate ColorectalCancer coloncancerawarenessmonth ,0.0,0.0,Neutral,Objective
18,One life saved is saving the world. LET'S SAVE THE WORLD!Cheers to @MarkPochapin and the physicians at @AmCollegeGastro who are ccontinuing save the world!#conc2018 #80by2018,One life saved is saving the world. LET'S SAVE THE WORLD!Cheers to MarkPochapin and the physicians at AmCollegeGastro who are ccontinuing save the world!conc2018 80by2018,0.0,0.0,Neutral,Objective
19,We must ask our younger patients about their family history of cancer:  30-40% of the new cases of young colorectal cancer have a family history of cancer. We can do better!  #coloncancerawarenessmonth @nyulangone https://twitter.com/gastrogirl/status/974060085919051776 …,We must ask our younger patients about their family history of cancer:  30-40% of the new cases of young colorectal cancer have a family history of cancer. We can do better!  coloncancerawarenessmonth nyulangone ,0.21534090909090908,0.3386363636363636,Positive,Objective
20,I couldn’t agree more.  #hippocrates was a smart guy! https://twitter.com/amelre/status/972506850137698311 …,I couldn’t agree more.  hippocrates was a smart guy! ,0.3839285714285714,0.5714285714285714,Positive,Subjective
21,"In this video @katiecouric offers advice about #coloncancer for all of us, no matter our age. WATCH  http://goo.gl/sNE8kB ☑️ Age 50+? #GetScreened☑️ Under 50? Tell someone who needs screening to get screened☑️ All ages: know the symptoms #ColorectalCancerAwarenessMonth pic.twitter.com/oIWh4tvvKS","In this video katiecouric offers advice about coloncancer for all of us, no matter our age. WATCH  ️ Age 50+? GetScreened☑️ Under 50? Tell someone who needs screening to get screened☑️ All ages: know the symptoms ColorectalCancerAwarenessMonth ",0.1,0.0,Positive,Objective
22,Cure #ibd #BigGutIBD18 . Treating #ibd is #teamwork @MarkPochapin @NYUDocs pic.twitter.com/QwJFAuQN86,Cure ibd BigGutIBD18 . Treating ibd is teamwork MarkPochapin NYUDocs ,0.0,0.0,Neutral,Objective
23,"Great panel discussion regarding the treatment of #IBD at #BigGutIBD18. There are so many new options and treatments, the key is having specialists comfortable with IBD treatment and follow up and patients willing to accept #biologics for long term therapy @nyulangone pic.twitter.com/3uDIlxy90L – at NYU Langone Medical Center","Great panel discussion regarding the treatment of IBD at BigGutIBD18. There are so many new options and treatments, the key is having specialists comfortable with IBD treatment and follow up and patients willing to accept biologics for long term therapy nyulangone  – at NYU Langone Medical Center",0.2151515151515152,0.5282828282828284,Positive,Subjective
24,"According to Dr. Lisa Malter, #IBD patients, especially those on immunosuppressant medication, should be aware of an increased risk of #melanoma #BigGutIBD18 @nyulangone","According to Dr. Lisa Malter, IBD patients, especially those on immunosuppressant medication, should be aware of an increased risk of melanoma BigGutIBD18 nyulangone",0.125,0.625,Positive,Subjective
25,According to @DrCoreySiegel too many patients are on #steroids for #IBD and need to discuss #biologics with their doctors. #BigGutIBD18,According to DrCoreySiegel too many patients are on steroids for IBD and need to discuss biologics with their doctors. BigGutIBD18,0.5,0.5,Positive,Objective
26,"Thank you @FezaRemziMD @DrCoreySiegel @IBDMD Dr Lisa Malter, Dr David Hudesman and Michael Osso @CrohnsColitisFn for a terrific #ChiefRounds on #IBD #DrRadio @NYUDocs @nyulangone https://twitter.com/fezaremzimd/status/971890774878097409 …","Thank you FezaRemziMD DrCoreySiegel IBDMD Dr Lisa Malter, Dr David Hudesman and Michael Osso CrohnsColitisFn for a terrific ChiefRounds on IBD DrRadio NYUDocs nyulangone ",0.0,1.0,Neutral,Subjective
27,Do YOU know what month it is?  Let’s see if Dr. Andrew Dikman @nyulangone knows.  #ColonCancerAwarenessMonth #coloncancer pic.twitter.com/AYIZu5Wwz0,Do YOU know what month it is?  Let’s see if Dr. Andrew Dikman nyulangone knows.  ColonCancerAwarenessMonth coloncancer ,0.0,0.0,Neutral,Objective
28,2/2 Yet more great #DressInBlue Day pics from across @nyulangone sites to promote #ColorectalCancerAwarenessMonth Let's get everyone screened! @MarkPochapin pic.twitter.com/VzBRXGXFPr,2/2 Yet more great DressInBlue Day pics from across nyulangone sites to promote ColorectalCancerAwarenessMonth Let's get everyone screened! MarkPochapin ,0.75,0.625,Positive,Subjective
29,#shareyourscreen to raise awareness of colorectal cancer screening.  I now lchallenge @FezaRemziMD @SophieBalzoraMD @mlatorremd @AustinChiangMD @DrLaPook @katiecouric to do the same pic.twitter.com/TCHB5KGCmT,shareyourscreen to raise awareness of colorectal cancer screening.  I now lchallenge FezaRemziMD SophieBalzoraMD mlatorremd AustinChiangMD DrLaPook katiecouric to do the same ,0.0,0.125,Neutral,Objective
30,Thank you @DrLaPook.  This is quite a complement coming from an Emmy award winning medical correspondent! https://twitter.com/drlapook/status/969796368633122816 …,Thank you DrLaPook.  This is quite a complement coming from an Emmy award winning medical correspondent! ,0.25,0.375,Positive,Objective
31,"Video of the Week: Dr. Mark Pochapin’s 2017 Emily Couric Memorial Lecture: #Polyps, Prevention, and Progress @MarkPochapin  http://acgblog.org/2018/02/28/video-of-the-week-mark-b-pochapin-md-facg-delivers-the-emily-couric-memorial-lecture-colon-cancer-polyps-prevention-and-progress/ … #ColorectalCancerAwarenessMonth #ColorectalCancer #ColonCancer #CRCSM pic.twitter.com/UNe1T8D06p","Video of the Week: Dr. Mark Pochapin’s 2017 Emily Couric Memorial Lecture: Polyps, Prevention, and Progress MarkPochapin   ColorectalCancerAwarenessMonth ColorectalCancer ColonCancer CRCSM ",0.0,0.0,Neutral,Objective
32,#DressInBlueDay @nyulangone with the best fellows around! #ColonCancerAwarenessMonth pic.twitter.com/rYnALiB8pA,DressInBlueDay nyulangone with the best fellows around! ColonCancerAwarenessMonth ,1.0,0.3,Positive,Objective
33,The @nyulangone GI Fellows sharing an important message on #DressInBlueDay for #ColonCancerAwarenessMonth pic.twitter.com/TD9wFTmkc1,The nyulangone GI Fellows sharing an important message on DressInBlueDay for ColonCancerAwarenessMonth ,0.4,1.0,Positive,Subjective
34,#Colonoscopy is nothing the be afraid of.  Watch this video from a few years ago of a colonoscopy on @HarrySmith with @katiecouric making sure that I did not miss any polyps!  #ColonCancerAwareness  https://www.youtube.com/watch?v=zLAPQdlXgdU&sns=tw … via @YouTube,Colonoscopy is nothing the be afraid of.  Watch this video from a few years ago of a colonoscopy on HarrySmith with katiecouric making sure that I did not miss any polyps!  ColonCancerAwareness   via YouTube,-0.05833333333333335,0.6296296296296297,Negative,Subjective
35,Couldn’t have a better partner then @petersliang.  Regarding the #colonoscopy bowel prep:  We Can Do Better! #ColonCancerAwareness https://twitter.com/petersliang/status/969370900201132032 …,Couldn’t have a better partner then petersliang.  Regarding the colonoscopy bowel prep:  We Can Do Better! ColonCancerAwareness ,0.5625,0.5,Positive,Objective
36,March is  #ColonCancerAwarenessMonth watch as we interview @nyulangone faculty and staff all month long! First up @mlatorremd! pic.twitter.com/a45541XTSq,March is  ColonCancerAwarenessMonth watch as we interview nyulangone faculty and staff all month long! First up mlatorremd! ,0.125,0.3666666666666667,Positive,Objective
37,Bone replaces itself every 7-10 years.  Who knew?  The oldest bone in our body is at most 10 years old. @nyulangone #GrandRounds,Bone replaces itself every 7-10 years.  Who knew?  The oldest bone in our body is at most 10 years old. nyulangone GrandRounds,0.3,0.35,Positive,Objective
38,"50 years after Dr. King's last birthday, it's up to all of us to keep his Dream of a Beloved Community alive: don't demean and belittle, inspire and empower; don't isolate and abuse, embrace and serve.","50 years after Dr. King's last birthday, it's up to all of us to keep his Dream of a Beloved Community alive: don't demean and belittle, inspire and empower; don't isolate and abuse, embrace and serve.",0.26666666666666666,0.4888888888888889,Positive,Objective
39,"@roddenberry @GineokwKoenig @GeorgeTakei @StarTrek By celebrating the #diversity of #humanity, we can accomplish anything!  #MLKDay #StarTrek #LLAP @NichelleIsUhura @WilliamShatner @LeonardNimoy @nimoycopdfilm pic.twitter.com/h4YfncCWLz","roddenberry GineokwKoenig GeorgeTakei StarTrek By celebrating the diversity of humanity, we can accomplish anything!  MLKDay StarTrek LLAP NichelleIsUhura WilliamShatner LeonardNimoy nimoycopdfilm ",0.0,0.0,Neutral,Objective
40,This was my favorite too!  Who would have thought that #StarTrek could have predicted so much in modern medicine?  It was truly visionary. @WilliamShatner @NichelleIsUhura https://twitter.com/drlapook/status/947995551198531584 …,This was my favorite too!  Who would have thought that StarTrek could have predicted so much in modern medicine?  It was truly visionary. WilliamShatner NichelleIsUhura ,0.4125,0.65,Positive,Subjective
41,"Critical New Year’s Message:  #gratitude, #compassion and #pride that allow us to achieve the high goals we set and, as Desteno writes, “gives us not only grit but also grace”.   The Only Way to Keep Your Resolutions https://www.nytimes.com/2017/12/29/opinion/sunday/the-only-way-to-keep-your-resolutions.html …","Critical New Year’s Message:  gratitude, compassion and pride that allow us to achieve the high goals we set and, as Desteno writes, “gives us not only grit but also grace”.   The Only Way to Keep Your Resolutions ",0.059272727272727276,0.7589090909090909,Positive,Subjective
42,"May we all #Reach4TheStars with #Trust, #Integrity, #Excellence, #Compassion, and #TeamWork.  Thank you Dr. Elena Ferran for proudly displaying the #LeadershipRocket on top of your miniature tree.  #HappyHoliday @nyulangone pic.twitter.com/Qm75LK5cW2","May we all Reach4TheStars with Trust, Integrity, Excellence, Compassion, and TeamWork.  Thank you Dr. Elena Ferran for proudly displaying the LeadershipRocket on top of your miniature tree.  HappyHoliday nyulangone ",0.65,0.75,Positive,Subjective
43,Dr. Greg Haber and team remove early #cancer from the #stomach endoscopically saving the patient from total #gastrectomy at live @NYSGE course @nyulangone pic.twitter.com/jZlygZsSyk,Dr. Greg Haber and team remove early cancer from the stomach endoscopically saving the patient from total gastrectomy at live NYSGE course nyulangone ,0.07878787878787878,0.5166666666666667,Positive,Subjective
44,About to start Live Endoscopy session @nyulangone @NYSGE with a star team of advanced endoscopists. pic.twitter.com/KVHUqiOUQy,About to start Live Endoscopy session nyulangone NYSGE with a star team of advanced endoscopists. ,0.2681818181818182,0.55,Positive,Subjective
45,Thank you @AmCollegeGastro. It takes a team to beat #ColorectalCancer and @AnjeeDavis is a partner https://twitter.com/amcollegegastro/status/939152673395363840 …,Thank you AmCollegeGastro. It takes a team to beat ColorectalCancer and AnjeeDavis is a partner ,0.0,0.0,Neutral,Objective
46,"There were a lot of tweets #NCCRT2017 , but this one is by far my favorite @BlondeScientist @AnjeeDavis @colon_survivor @NCCRTnews .  Still think we can’t eradicate colon cancer, then watch this video. https://twitter.com/fightcrcandrew/status/938944852083073024 …","There were a lot of tweets NCCRT2017 , but this one is by far my favorite BlondeScientist AnjeeDavis colon_survivor NCCRTnews .  Still think we can’t eradicate colon cancer, then watch this video. ",0.3,1.0,Positive,Subjective
47,@HHampel1 Dr. Hampel: 95% of those w #LynchSyndrome are unaware of their diagnosis. #knowyourfamilyhistory #coloncancerawareness #NCCRT2017,HHampel1 Dr. Hampel: 95% of those w LynchSyndrome are unaware of their diagnosis. knowyourfamilyhistory coloncancerawareness NCCRT2017,0.0,0.5,Neutral,Objective
48,16 people per hour are diagnosed with #ColorectalCancer.  #NotAcceptable. Get Screened!  #NCCRT2017,16 people per hour are diagnosed with ColorectalCancer.  NotAcceptable. Get Screened!  NCCRT2017,0.0,0.0,Neutral,Objective
49,The Leadership Rocket is soaring towards the Blue Star #Reach4TheStars @AnjeeDavis #NCCRT2017 https://twitter.com/anjeedavis/status/938926279050620929 …,The Leadership Rocket is soaring towards the Blue Star Reach4TheStars AnjeeDavis NCCRT2017 ,0.0,0.1,Neutral,Objective
50,"Lessons learned so far at #NCCRT2017. 80% CRC screening rates are achievable. Different measures alternatively under or over estimate rates. 65 yo rates far exceed rates in 50 to 64 yo. Low education, no insurance, certain occupations = low screening","Lessons learned so far at NCCRT2017. 80% CRC screening rates are achievable. Different measures alternatively under or over estimate rates. 65 yo rates far exceed rates in 50 to 64 yo. Low education, no insurance, certain occupations = low screening",0.06904761904761904,0.6285714285714286,Positive,Subjective
51,#Tabletalk  - Grateful to be with #ColonCancer #Rockstars https://twitter.com/markpochapin/status/938807087601156096 …,Tabletalk  - Grateful to be with ColonCancer Rockstars ,0.0,0.0,Neutral,Objective
52,"Solving key problems related to #ColorectalCancer: Get parents screened, focus on 50-54 year olds, and don’t ignore rectal bleeding - especially in young adults. #NCCRT2017 pic.twitter.com/X4cJbiK5Rb","Solving key problems related to ColorectalCancer: Get parents screened, focus on 50-54 year olds, and don’t ignore rectal bleeding - especially in young adults. NCCRT2017 ",0.06666666666666668,0.7333333333333334,Positive,Subjective
53,"Work in a small organization?  Work in #construction or #production?  Then, according to @AmericanCancer, you have a much lower rate of being screened for #ColorectalCancer.  Don’t be a statistic.  #GetScreened #NCCRT2017","Work in a small organization?  Work in construction or production?  Then, according to AmericanCancer, you have a much lower rate of being screened for ColorectalCancer.  Don’t be a statistic.  GetScreened NCCRT2017",-0.024999999999999998,0.30000000000000004,Negative,Objective
54,"According to the CDC, 25.7% of people have never been screened for #ColorectalCancer. Surprisingly, most (85%) have insurance.  #NoExcuses Screening saves lives #NCCRT2017","According to the CDC, 25.7% of people have never been screened for ColorectalCancer. Surprisingly, most (85%) have insurance.  NoExcuses Screening saves lives NCCRT2017",0.5,0.5,Positive,Objective
55,Only 49.1% of people age 50-54 have been screened for #ColorectalCancer.  We need to do better!  #NCCRT2017,Only 49.1% of people age 50-54 have been screened for ColorectalCancer.  We need to do better!  NCCRT2017,0.3125,0.75,Positive,Subjective
56,I am so proud to be part of the @nyulangone team dedicated to #IBD and show our support for @CCFA_NY @CrohnsColitisFn https://twitter.com/nyulangone/status/930459572157976576 …,I am so proud to be part of the nyulangone team dedicated to IBD and show our support for CCFA_NY CrohnsColitisFn ,0.8,1.0,Positive,Subjective
57,Love this ez-2-use @AmCollegeGastro app: useful resources for #physicians & their #patients. Download the free app & see 4 yourself! #hcsm pic.twitter.com/d7WTErXnER,Love this ez-2-use AmCollegeGastro app: useful resources for physicians & their patients. Download the free app & see 4 yourself! hcsm ,0.43333333333333335,0.4666666666666666,Positive,Objective
58,Join @MarkPochapin & Dr. Ira Goldberg as we talk about the latest diabetes research. Call w your questions 877 698 3627 pic.twitter.com/Vj7eiuA5mM,Join MarkPochapin & Dr. Ira Goldberg as we talk about the latest diabetes research. Call w your questions 877 698 3627 ,0.5,0.9,Positive,Subjective
59,"Dr. @MarkPochapin talks to @MensHealthMag for ""You May Need a #ColonCancer Screening Sooner Than You Think"" #crcsm  https://goo.gl/KmKi1c  pic.twitter.com/iUrCGhwfbm","Dr. MarkPochapin talks to MensHealthMag for ""You May Need a ColonCancer Screening Sooner Than You Think"" crcsm   ",0.0,0.0,Neutral,Objective
60,Our all-star GI staff @nyulangone dressed in pink and denim for #denimday @AmericanCancer #BreastCancerAwareness pic.twitter.com/RMr6Luh6ZO,Our all-star GI staff nyulangone dressed in pink and denim for denimday AmericanCancer BreastCancerAwareness ,-0.1,0.3,Negative,Objective
61,Take the pledge to get screened for the cancers that might affect you. Visit  http://GetScreenedNow.org . pic.twitter.com/ohjUF0msju,Take the pledge to get screened for the cancers that might affect you. Visit   ,0.0,0.0,Neutral,Objective
62,What a great showing of @nyulangone #hepatologists https://twitter.com/dalhankawi/status/922248398312534016 …,What a great showing of nyulangone hepatologists ,0.8,0.75,Positive,Subjective
63,Thanks for a wonderful meeting and helping to raise the bar in GI Health @nyulangone @NYUDocs #WCOGatACG2017 https://twitter.com/AmCollegeGastro/status/920942863080415232 …,Thanks for a wonderful meeting and helping to raise the bar in GI Health nyulangone NYUDocs WCOGatACG2017 ,0.6,0.6,Positive,Subjective
64,Dr. Abe Khan reviews current techniques to assess #GERD but response to acid suppression still remains important in algorithm #WCOGatACG2017,Dr. Abe Khan reviews current techniques to assess GERD but response to acid suppression still remains important in algorithm WCOGatACG2017,0.2,0.7,Positive,Subjective
65,"According to Dr. Susie Kane there are 3 key leadership phrases: “Thank you”, “I’m sorry”, and “What do you think?” #WCOGatACG","According to Dr. Susie Kane there are 3 key leadership phrases: “Thank you”, “I’m sorry”, and “What do you think?” WCOGatACG",-0.25,1.0,Negative,Subjective
66,Good #leadership is the antidote to #burnout. #WCOGatACG2017,Good leadership is the antidote to burnout. WCOGatACG2017,0.7,0.6000000000000001,Positive,Subjective
67,Dr. Susie Kane discusses the importance of #leadership in medicine.  #Mindfulness and #Empathy are key! #WCOGatACG2017 @AmCollegeGastro,Dr. Susie Kane discusses the importance of leadership in medicine.  Mindfulness and Empathy are key! WCOGatACG2017 AmCollegeGastro,0.0,1.0,Neutral,Subjective
68,Great that @katiecouric’s sister’s work in fight vs coloncancer recognized at #WCOGatACG2017 in @MarkPochapin Emily Couric Memorial Lecture. https://twitter.com/MarkPochapin/status/920257181345308672 …,Great that katiecouric’s sister’s work in fight vs coloncancer recognized at WCOGatACG2017 in MarkPochapin Emily Couric Memorial Lecture. ,0.8,0.75,Positive,Subjective
69,Dr. David Hudesman presenting on #smallmolecules in #IBD @IBD_REMEDY #WCOGatACG2017 pic.twitter.com/KVpIb12N7K,Dr. David Hudesman presenting on smallmolecules in IBD IBD_REMEDY WCOGatACG2017 ,0.0,0.0,Neutral,Objective
70,Dr. Daniel Castaneda:  New endoscopic technology decreases adenoma miss rate- Mechanical devices better than optical devices #WCOGatACG2017,Dr. Daniel Castaneda:  New endoscopic technology decreases adenoma miss rate- Mechanical devices better than optical devices WCOGatACG2017,0.3181818181818182,0.4772727272727273,Positive,Objective
71,"Dr. Leslie Park:  Young patients with #colorectalcancer are more likely to have bleeding, pain and change in bowel habits #WCOGatACG2017","Dr. Leslie Park:  Young patients with colorectalcancer are more likely to have bleeding, pain and change in bowel habits WCOGatACG2017",0.2,0.6333333333333333,Positive,Subjective
72,Today I’m honored to give the Emily Couric Memorial Lecture.  Emily legislated the 1st #coloncancer screening coverage #WCOGatACG1017 #Hero,Today I’m honored to give the Emily Couric Memorial Lecture.  Emily legislated the 1st coloncancer screening coverage WCOGatACG1017 Hero,0.0,0.0,Neutral,Objective
73,Dr. Lisa Malter @nyulangone provides a great algorithm for mild to moderate #ulcerativecolitis #WCOGatACG2017 pic.twitter.com/0rvQyyTI1Q,Dr. Lisa Malter nyulangone provides a great algorithm for mild to moderate ulcerativecolitis WCOGatACG2017 ,0.37777777777777777,0.65,Positive,Subjective
74,Dr. Lisa Malter @nyulangone provides a great overview algorithm for moderate #crohnsdisease #WCOGatACG2017 pic.twitter.com/3ew0dlp8yL,Dr. Lisa Malter nyulangone provides a great overview algorithm for moderate crohnsdisease WCOGatACG2017 ,0.4,0.725,Positive,Subjective
75,"Dr. @MarkPochapin: ""dog scan"" 🐶 of volatile organic compounds in stool/breath detected CRC. The ""Electronic Nose"" may be in our future.","Dr. MarkPochapin: ""dog scan"" 🐶 of volatile organic compounds in stool/breath detected CRC. The ""Electronic Nose"" may be in our future.",0.0,0.125,Neutral,Objective
76,#Bariatric surgery is associated with 8% new-onset #alcohol abuse according to Dr. Praneet Wander.  #WCOGatACG2017,Bariatric surgery is associated with 8% new-onset alcohol abuse according to Dr. Praneet Wander.  WCOGatACG2017,0.0,0.0,Neutral,Objective
77,"Dr. Gilaad Kaplan states that #IBD is increasing in industrialized countries, similar to what was seen in the western world. #WCOGatACG2017","Dr. Gilaad Kaplan states that IBD is increasing in industrialized countries, similar to what was seen in the western world. WCOGatACG2017",0.0,0.2,Neutral,Objective
78,Dr. Carol Burke states that #ABIM recertification is outdated and must change.  Loud applause followed. @AmCollegeGastro #WCOG@ACG2017,Dr. Carol Burke states that ABIM recertification is outdated and must change.  Loud applause followed. AmCollegeGastro WCOGACG2017,-0.15000000000000002,0.7166666666666668,Negative,Subjective
79,"Dr Carol Burke presidential address describes outstanding research, clinical, educational and quality programs.  #leadership #WCOGatACG2017 pic.twitter.com/UjA01Uv0B8","Dr Carol Burke presidential address describes outstanding research, clinical, educational and quality programs.  leadership WCOGatACG2017 ",0.375,0.5625,Positive,Subjective
80,Getting ready for live broadcast at the World Congress of Gastroenterology and ACG at 5pm EST channel 110 @SIRIUSXM @NYUDocs #WCOGatACG2017 pic.twitter.com/VaaJTlZqYY,Getting ready for live broadcast at the World Congress of Gastroenterology and ACG at 5pm EST channel 110 SIRIUSXM NYUDocs WCOGatACG2017 ,0.16818181818181818,0.5,Positive,Objective
81,Love the #Trekkie part.  #LLAP https://twitter.com/austinchiangmd/status/919650620331741190 …,Love the Trekkie part.  LLAP ,0.5,0.6,Positive,Subjective
82,"With my outstanding Sirius XM producer, Beth Ameen @SIRIUSXM @NYUDocs #WCOGatACG2017 https://twitter.com/amcollegegastro/status/919599553959034880 …","With my outstanding Sirius XM producer, Beth Ameen SIRIUSXM NYUDocs WCOGatACG2017 ",0.5,0.875,Positive,Subjective
83,"Setting up @SIRIUSXM to talk to leaders in #Gastroenterology today 5-7 pm EST, #DrRadio, Ch 110 @AmCollegeGastro #WCOGatACG2017 pic.twitter.com/hoZoWns3hV","Setting up SIRIUSXM to talk to leaders in Gastroenterology today 5-7 pm EST, DrRadio, Ch 110 AmCollegeGastro WCOGatACG2017 ",0.0,0.0,Neutral,Objective
84,Dr. Gary Falk says #BarrettsEsophagus is overdiagnosed in up to 1/3rd of patients. #WCOGatACG17,Dr. Gary Falk says BarrettsEsophagus is overdiagnosed in up to 1/3rd of patients. WCOGatACG17,0.0,0.0,Neutral,Objective
85,I love being greeted by people who love #gastroenterology and #gastroenterologists #WCOGatACG2017 @AmCollegeGastro pic.twitter.com/XVO2qKSwcJ,I love being greeted by people who love gastroenterology and gastroenterologists WCOGatACG2017 AmCollegeGastro ,0.5,0.6,Positive,Subjective
86,On my way to #WCOGatACG17.  Should be an exciting meeting with a lot to tweet about. @AmCollegeGastro pic.twitter.com/h2SDCK67WP,On my way to WCOGatACG17.  Should be an exciting meeting with a lot to tweet about. AmCollegeGastro ,0.3,0.8,Positive,Subjective
87,Interested in being a Higher Ambition #leader?  Feeling #stressed? listen to @NYUDocs with Mette Norgaard  @SIRIUSXM @nyulangone pic.twitter.com/Iciq19MpfJ,Interested in being a Higher Ambition leader?  Feeling stressed? listen to NYUDocs with Mette Norgaard  SIRIUSXM nyulangone ,0.25,0.5,Positive,Objective
88,David Rubin @IBDMD gave a wonderful talk on #IBD.  Thank you for visiting @nyulangone .  You are now part of the  #NYUGI family. https://twitter.com/ibdmd/status/912687284352319488 …,David Rubin IBDMD gave a wonderful talk on IBD.  Thank you for visiting nyulangone .  You are now part of the  NYUGI family. ,1.0,1.0,Positive,Subjective
