,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
10,How does the heat & humidity affect your heart? @AbingtonJeff shares simple summer heart-smart tips so you can enjoy this season of sun & fun:  http://bit.ly/2tho3Pu . #HeatSafety pic.twitter.com/PuWTB4gCKH,How does the heat & humidity affect your heart? AbingtonJeff shares simple summer heart-smart tips so you can enjoy this season of sun & fun:   HeatSafety ,0.2333333333333333,0.3523809523809524,Positive,Objective
11,#TBT to a helicopter preparing to land on the rooftop of Foerderer Pavilion in 1971 & @JeffSTATCCT in 2017! 🚁 pic.twitter.com/WQyIIJWOMJ,TBT to a helicopter preparing to land on the rooftop of Foerderer Pavilion in 1971 & JeffSTATCCT in 2017! 🚁 ,0.0,0.0,Neutral,Objective
12,"Tomorrow at 10a: Come, sit, & heal with Jefferson’s pet therapy dogs & their volunteers, including Visa (pictured). Register:  http://bit.ly/2NYCuSr . 🐶 pic.twitter.com/H24tMI6hT9","Tomorrow at 10a: Come, sit, & heal with Jefferson’s pet therapy dogs & their volunteers, including Visa (pictured). Register:   🐶 ",0.0,0.0,Neutral,Objective
13,"In a rush? #JeffConnect offers 'on-the-go' treatment for acute issues, such as colds, rashes & sprains. Dr. @draditijoshi explains ""Less than 5% of Jefferson's telemedicine requests lead to in-person visits"":  http://bit.ly/2uHknHH  via @thephillyvoice","In a rush? JeffConnect offers 'on-the-go' treatment for acute issues, such as colds, rashes & sprains. Dr. draditijoshi explains ""Less than 5% of Jefferson's telemedicine requests lead to in-person visits"":   via thephillyvoice",0.13333333333333333,0.36666666666666653,Positive,Objective
14,"Jefferson Health hospitals in Pennsylvania contributed more than $6 billion to the region’s economy in 2017, according to information released by @HAPupdates:  http://bit.ly/2Nt9Wiv . #PAhospitals pic.twitter.com/QukPpHVDXK","Jefferson Health hospitals in Pennsylvania contributed more than $6 billion to the region’s economy in 2017, according to information released by HAPupdates:   PAhospitals ",0.5,0.5,Positive,Objective
15,#FunFact: Jefferson has the most academically productive #neurosurgery residency program in North America! 👏 https://twitter.com/JeffersonUniv/status/1019289236762234880 …,FunFact: Jefferson has the most academically productive neurosurgery residency program in North America! 👏 ,0.625,0.5,Positive,Objective
16,"It’s #NationalTattooDay & yes, some doctors have tattoos! A new study finds that people don’t perceive your professional abilities differently if you have a tattoo:  http://bit.ly/2NA6LXf   via @phillydotcom @mbernardreports pic.twitter.com/PrZEKTdxb2","It’s NationalTattooDay & yes, some doctors have tattoos! A new study finds that people don’t perceive your professional abilities differently if you have a tattoo:    via phillydotcom mbernardreports ",0.07878787878787878,0.3848484848484848,Positive,Objective
17,We’re celebrating our favorite emoji today! 😀 #WorldEmojiDay pic.twitter.com/awZK4TcYEU,We’re celebrating our favorite emoji today! 😀 WorldEmojiDay ,0.625,1.0,Positive,Subjective
18,Submit your ideas by August 13th for CannaVATION! 💡 #JAZTank https://twitter.com/JeffInnovation/status/1018896195639488513 …,Submit your ideas by August 13th for CannaVATION! 💡 JAZTank ,0.0,0.0,Neutral,Objective
19,Last week 17 members of the Department of Rehabilitation Medicine participated in a #blooddrive at the Jefferson #BloodDonor Center! Great job team! 👏 pic.twitter.com/gxHAbgMWZi,Last week 17 members of the Department of Rehabilitation Medicine participated in a blooddrive at the Jefferson BloodDonor Center! Great job team! 👏 ,0.2916666666666667,0.3055555555555556,Positive,Objective
20,.@KimmelCancerCtr's @adamsnookphd discusses how CAR T-cell therapy may be effective for #colorectalcancer:  http://bit.ly/2zL8Fl6  via @HemOncToday,.KimmelCancerCtr's adamsnookphd discusses how CAR T-cell therapy may be effective for colorectalcancer:   via HemOncToday,0.6,0.8,Positive,Subjective
21,A recent study examines whether there are changes in symptoms & adverse effects from intravenous ascorbic acid infusions in cancer patients receiving or not receiving chemotherapy:  http://bit.ly/2mkiiO4 . #JeffersonResearch #VitaminC,A recent study examines whether there are changes in symptoms & adverse effects from intravenous ascorbic acid infusions in cancer patients receiving or not receiving chemotherapy:   JeffersonResearch VitaminC,0.0,0.25,Neutral,Objective
22,There are many types of migraines—all of which are identified by their dominant symptom. Knowing what’s going on with your head can put you on the road to taking control of your symptoms:  http://bit.ly/2NaAQvw  via @readersdigest pic.twitter.com/d89Y7AJJWG,There are many types of migraines—all of which are identified by their dominant symptom. Knowing what’s going on with your head can put you on the road to taking control of your symptoms:   via readersdigest ,0.5,0.5,Positive,Objective
23,👍 #KidneyTransplant https://twitter.com/richwebstertjuh/status/1018152362605719552 …,👍 KidneyTransplant ,0.0,0.0,Neutral,Objective
24,#BeatTheHeat this summer! The @CDCgov offers these tips for staying safe when the thermometer soars:  http://bit.ly/2IVAN4j . #HeatSafety pic.twitter.com/N66ZlGWndq,BeatTheHeat this summer! The CDCgov offers these tips for staying safe when the thermometer soars:   HeatSafety ,0.3,0.25,Positive,Objective
25,Join Dr. Kevin Kelly on 7/20 at noon for New Treatments for Advanced #ProstateCancer at @KimmelCancerCtr's Cancer Support & Welcome Center:  http://bit.ly/2NJue8J . pic.twitter.com/GaYRrOn9FP,Join Dr. Kevin Kelly on 7/20 at noon for New Treatments for Advanced ProstateCancer at KimmelCancerCtr's Cancer Support & Welcome Center:   ,0.3090909090909091,0.5136363636363637,Positive,Subjective
26,Registered dietitian & certified diabetes educator Cheryl Marco shares tips for sticking to a diet plan while still enjoying summer parties (bonus tip: lose the straw):  http://bit.ly/2zvWMzu . pic.twitter.com/HTXH55vDkn,Registered dietitian & certified diabetes educator Cheryl Marco shares tips for sticking to a diet plan while still enjoying summer parties (bonus tip: lose the straw):   ,0.5,0.6,Positive,Subjective
27,Is facial plastic surgery still popular? Dr. Heffelfinger explains how plastic surgery has changed since the '90s--and how a #selfie generation is changing the demographic:  http://bit.ly/2LceFEF  via @thephillyvoice @bakerboy92 🤳,Is facial plastic surgery still popular? Dr. Heffelfinger explains how plastic surgery has changed since the '90s--and how a selfie generation is changing the demographic:   via thephillyvoice bakerboy92 🤳,0.3,0.45,Positive,Objective
28,#HappyBirthday to Ann!🎉 #JeffersonNewie https://twitter.com/RichWebsterTJUH/status/1017512183234727942 …,HappyBirthday to Ann!🎉 JeffersonNewie ,0.0,0.0,Neutral,Objective
29,These are 8 types of #migraines—which one do you have? Neurologist Dr. Stephen Silberstein explains how you can take control of your symptoms:  http://bit.ly/2JlS5Yq  via @readersdigest,These are 8 types of migraines—which one do you have? Neurologist Dr. Stephen Silberstein explains how you can take control of your symptoms:   via readersdigest,0.0,0.0,Neutral,Objective
30,It’s a beautiful afternoon to take a walk & visit the #JeffersonFarmersMarket! 🌽 Stop by today until 3p at 925 Chestnut Street! pic.twitter.com/FGg3XUxYlc – at Jefferson Farmers Market,It’s a beautiful afternoon to take a walk & visit the JeffersonFarmersMarket! 🌽 Stop by today until 3p at 925 Chestnut Street!  – at Jefferson Farmers Market,1.0,1.0,Positive,Subjective
31,"#JeffersonNewie recently visited patient Desiree in our Comprehensive Acute Rehabilitation Unit. Desiree shared “Without my amazing team & rehab & Newie, I would never be where I am now though or as accepting of my condition as I am. Thank you for everything!” pic.twitter.com/mZILAs02Eo","JeffersonNewie recently visited patient Desiree in our Comprehensive Acute Rehabilitation Unit. Desiree shared “Without my amazing team & rehab & Newie, I would never be where I am now though or as accepting of my condition as I am. Thank you for everything!” ",0.45,0.6833333333333332,Positive,Subjective
32,Calling all grandparents! Join us tomorrow night for a fun program on grandparenting and what's new in the world of babies:  http://bit.ly/2zvtDEu . pic.twitter.com/D0yTJwZ8aP,Calling all grandparents! Join us tomorrow night for a fun program on grandparenting and what's new in the world of babies:   ,0.21818181818181814,0.3272727272727273,Positive,Objective
33,"Whether or not to participate in a #clinicaltrial can be a difficult decision to make, and it shouldn’t be made lightly. Here are some common questions that may help you make an informed decision:  http://bit.ly/2EwzFGQ . pic.twitter.com/CkvcheorKV","Whether or not to participate in a clinicaltrial can be a difficult decision to make, and it shouldn’t be made lightly. Here are some common questions that may help you make an informed decision:   ",-0.13333333333333333,0.7333333333333334,Negative,Subjective
34,FYI! 👍 https://twitter.com/CEOCouncilPHL/status/1017099973559750657 …,FYI! 👍 ,0.0,0.0,Neutral,Objective
35,Dr. Paula Stillman shares why primary care physicians deserve more respect: https://twitter.com/c_a_sutton/status/1016730646432092162 …,Dr. Paula Stillman shares why primary care physicians deserve more respect: ,0.45,0.5,Positive,Objective
36,Dermatologist @drnazsaedi explains the real reasons we get adult acne & how to treat it:  http://bit.ly/2NGJSl2  via @phillydotcom,Dermatologist drnazsaedi explains the real reasons we get adult acne & how to treat it:   via phillydotcom,0.15000000000000002,0.30000000000000004,Positive,Objective
37,"Join us on Tuesday, October 30th at @SheratonPhilaDT for the 16th Annual Jefferson Gala as we honor renowned @KimmelCancerCtr medical oncologist, researcher, & champion of the underserved, @EdithMitchellMD & @Eagles head coach Doug Pederson:  http://Jefferson.edu/Gala  pic.twitter.com/6bPKJ0yvZH","Join us on Tuesday, October 30th at SheratonPhilaDT for the 16th Annual Jefferson Gala as we honor renowned KimmelCancerCtr medical oncologist, researcher, & champion of the underserved, EdithMitchellMD & Eagles head coach Doug Pederson:   ",0.0,0.0,Neutral,Objective
38,ICYMI: https://twitter.com/kimmelcancerctr/status/1016679381136302080 …,ICYMI: ,0.0,0.0,Neutral,Objective
39,👍 https://twitter.com/CorbinPomeranz/status/1016399653284253697 …,👍 ,0.0,0.0,Neutral,Objective
40,"Will that tattoo hurt you professionally? Not if you're a doctor, study finds:  http://bit.ly/2NA6LXf  via @phillydotcom @mbernardreports","Will that tattoo hurt you professionally? Not if you're a doctor, study finds:   via phillydotcom mbernardreports",-0.05,0.1,Negative,Objective
41,Join @KimmelCancerCtr's Beach Day Double Feature at the Cancer Support & Welcome Center! 🍿 Escape the heat with popcorn & a family-friendly movie on our big screen:  http://bit.ly/2Hb2TYm . 🐟 #FindingNemo #FindingDory pic.twitter.com/DTaDsjV0v5,Join KimmelCancerCtr's Beach Day Double Feature at the Cancer Support & Welcome Center! 🍿 Escape the heat with popcorn & a family-friendly movie on our big screen:   🐟 FindingNemo FindingDory ,0.16875,0.275,Positive,Objective
42,"Patients & families are often surprised & dismayed when beyond the arm or leg weakness, slurred speech &/or word finding problems associated with #stroke, they discover difficulty with the most basic of human motor activities- eating &swallowing:  http://bit.ly/2KBV0Se . pic.twitter.com/ixKVMGaRQd","Patients & families are often surprised & dismayed when beyond the arm or leg weakness, slurred speech &/or word finding problems associated with stroke, they discover difficulty with the most basic of human motor activities- eating &swallowing:   ",0.15,0.40625,Positive,Objective
43,Register to attend our free #BariatricSurgery Seminar on 7/10. Dr. @docaggarwal will discuss the various procedures available & answer any of your questions:  http://bit.ly/2KCL37l .,Register to attend our free BariatricSurgery Seminar on 7/10. Dr. docaggarwal will discuss the various procedures available & answer any of your questions:  ,0.26666666666666666,0.5666666666666668,Positive,Subjective
44,The Jefferson #Sarcoma & #BoneTumor Center combines @KimmelCancerCtr oncology services with @RothmanOrtho expertise:  http://bit.ly/2KObOVm . pic.twitter.com/5opH2UaBZ8,The Jefferson Sarcoma & BoneTumor Center combines KimmelCancerCtr oncology services with RothmanOrtho expertise:   ,-0.1,0.1,Negative,Objective
45,"DYK we have standard & #hearthealthy patient menus available in Spanish & Mandarin at TJUH? We also offer menus in Vietnamese, Nepalese & Khmer at Methodist Hospital in South Philadelphia. 🍴 pic.twitter.com/XNdzngH6q5","DYK we have standard & hearthealthy patient menus available in Spanish & Mandarin at TJUH? We also offer menus in Vietnamese, Nepalese & Khmer at Methodist Hospital in South Philadelphia. 🍴 ",0.13333333333333333,0.13333333333333333,Positive,Objective
46,Watch as @drnazsaedi shares tips with @NBCPhiladelphia on how to stay safe during your next gel manicure. 💅 https://twitter.com/NBCPhiladelphia/status/1015245062106746880 …,Watch as drnazsaedi shares tips with NBCPhiladelphia on how to stay safe during your next gel manicure. 💅 ,0.25,0.25,Positive,Objective
47,These simple summer heart-smart tips will help you safely enjoy this season of sun & fun:  http://bit.ly/2tho3Pu .,These simple summer heart-smart tips will help you safely enjoy this season of sun & fun:  ,0.2333333333333333,0.3523809523809524,Positive,Objective
48,We’re excited to have you! 👏 https://twitter.com/davidwienermd/status/1015199856690958342 …,We’re excited to have you! 👏 ,0.46875,0.75,Positive,Subjective
49,DYK the Jefferson Advanced Spine Center is now equipped with a pioneering robotic navigation system at Methodist Hospital? Learn more about Methodist:  http://JeffersonHealth.org/SouthPhiladelphia … pic.twitter.com/qx5YLh4pLT,DYK the Jefferson Advanced Spine Center is now equipped with a pioneering robotic navigation system at Methodist Hospital? Learn more about Methodist:   ,0.17500000000000002,0.35,Positive,Objective
50,"The Weather’s Hot, Hot, Hot! 🔥 So Stay Safe, Safe, Safe💦:  http://bit.ly/2IVAN4j . #HeatSafety #BeatTheHeat pic.twitter.com/ctRqfzwv8x","The Weather’s Hot, Hot, Hot! 🔥 So Stay Safe, Safe, Safe💦:   HeatSafety BeatTheHeat ",0.3625,0.7100000000000001,Positive,Subjective
51,"#JeffersonNurse Megan Heyer channels her inner witch to help women & children in need, through her nonprofit Witches of East Greenwich:  http://bit.ly/2KJXJoX  via @thephillyvoice @trarom","JeffersonNurse Megan Heyer channels her inner witch to help women & children in need, through her nonprofit Witches of East Greenwich:   via thephillyvoice trarom",0.0,0.16666666666666666,Neutral,Objective
52,"Wishing everyone a safe & happy Independence Day! 🇺🇸 Special thanks to all our staff on-duty today, putting our patients first! pic.twitter.com/P9a8myTK7G","Wishing everyone a safe & happy Independence Day! 🇺🇸 Special thanks to all our staff on-duty today, putting our patients first! ",0.4739285714285715,0.5209523809523811,Positive,Subjective
53,Travel safely & remember our emergency medicine physicians are available 24/7 on #JeffConnect:  http://JeffersonHealth.org/JeffConnect  pic.twitter.com/pFWCw8UNpU,Travel safely & remember our emergency medicine physicians are available 24/7 on JeffConnect:   ,0.45,0.45,Positive,Objective
54,Understanding & addressing what patients need from an emergency room encounter could help improve patient care. New #JeffersonResearch from Dr. @RisingKristin & colleagues was published in @AnnalsofEM:  http://bit.ly/2tYmq9J . pic.twitter.com/5olb8YayzV,Understanding & addressing what patients need from an emergency room encounter could help improve patient care. New JeffersonResearch from Dr. RisingKristin & colleagues was published in AnnalsofEM:   ,0.13636363636363635,0.4545454545454545,Positive,Objective
55,"🌡🌞 HEAT WARNING: A Heat Health Emergency has been issued by @PHLPublicHealth. Follow these tips to #BeatTheHeat & remember, our #urgentcare centers are open today & #JeffConnect is available 24/7. #HeatSafety pic.twitter.com/KwdGwne6nP","🌡🌞 HEAT WARNING: A Heat Health Emergency has been issued by PHLPublicHealth. Follow these tips to BeatTheHeat & remember, our urgentcare centers are open today & JeffConnect is available 24/7. HeatSafety ",0.2,0.45,Positive,Objective
56,At the shore? 🌊 Remember to protect your skin from the sun! #SunSafety pic.twitter.com/Tx5m2UGIa6,At the shore? 🌊 Remember to protect your skin from the sun! SunSafety ,0.0,0.0,Neutral,Objective
57,We're excited to have all the new residents on campus today! 👋,We're excited to have all the new residents on campus today! 👋,0.2727272727272727,0.6022727272727273,Positive,Subjective
58,"Congrats to Erica Onikepe, a #JeffersonNurse on the Blood & Marrow Transplant Unit, on recently receiving a 2018 DAISY Award! Erica was nominated by a colleague because she is a great teacher, a strong leader & is in charge of the BMTU Community Service Committee! pic.twitter.com/xpBb7NQ1r4","Congrats to Erica Onikepe, a JeffersonNurse on the Blood & Marrow Transplant Unit, on recently receiving a 2018 DAISY Award! Erica was nominated by a colleague because she is a great teacher, a strong leader & is in charge of the BMTU Community Service Committee! ",0.44722222222222224,0.5777777777777778,Positive,Subjective
59,"#FireworksSafety: DYK the most common injury due to fireworks are burns? 🎆 Dr. William Hughes, Director of the Jefferson Burn Center, share tips to keep your family safe this #4thofJuly. Learn more:  http://bit.ly/2NaaxXi . pic.twitter.com/3HJUqd682T","FireworksSafety: DYK the most common injury due to fireworks are burns? 🎆 Dr. William Hughes, Director of the Jefferson Burn Center, share tips to keep your family safe this 4thofJuly. Learn more:   ",0.1625,0.4125,Positive,Objective
60,Outside this weekend? Apply sunscreen 30 min before going outdoors & don’t forget to put sunscreen on all exposed areas of skin! ☀ #SunSafety pic.twitter.com/cloBVSXNg3,Outside this weekend? Apply sunscreen 30 min before going outdoors & don’t forget to put sunscreen on all exposed areas of skin! ☀ SunSafety ,0.0,0.05,Neutral,Objective
61,🕵 #MedicalMystery: What caused old man's swallowing trouble? Otolaryngologist Dr. Colin Huntley explains:  http://bit.ly/2ICgusq  via @phillydotcom,🕵 MedicalMystery: What caused old man's swallowing trouble? Otolaryngologist Dr. Colin Huntley explains:   via phillydotcom,-0.05,0.2,Negative,Objective
62,"Pennsylvanians are more active than the national average, but still overweight. How is that possible?  ""You can’t outrun a bad diet,"" says Dr. @JanineKyrillos:   http://bit.ly/2N86CKG  via @MariSchaefer @phillyhealthsci","Pennsylvanians are more active than the national average, but still overweight. How is that possible?  ""You can’t outrun a bad diet,"" says Dr. JanineKyrillos:    via MariSchaefer phillyhealthsci",-0.09666666666666664,0.6333333333333333,Negative,Subjective
63,Travel safely this weekend & remember #JeffConnect is available 24/7:  http://JeffersonHealth.org/JeffConnect  . #4thofJuly,Travel safely this weekend & remember JeffConnect is available 24/7:   . 4thofJuly,0.45,0.45,Positive,Objective
64,Congrats! 👏 https://twitter.com/JeffersonRads/status/1012554915665899520 …,Congrats! 👏 ,0.0,0.0,Neutral,Objective
65,The Jefferson Advanced Spine Center is now equipped with a pioneering robotic navigation system at Methodist Hospital! Learn more at  http://JeffersonHealth.org/AdvancedSpine  pic.twitter.com/nb5EsLGLTm,The Jefferson Advanced Spine Center is now equipped with a pioneering robotic navigation system at Methodist Hospital! Learn more at   ,0.16875,0.35,Positive,Objective
66,#TBT to an inside look at an emergency room in Jefferson Medical College Hospital (Main Building) from 1910! 📷: @JeffArchives pic.twitter.com/TnDDqEXsM6,TBT to an inside look at an emergency room in Jefferson Medical College Hospital (Main Building) from 1910! 📷: JeffArchives ,0.10416666666666666,0.16666666666666666,Positive,Objective
67,"""We have to be as creative as artists and designers"" - @BonKu interviewed about JeffDesign. In the US, we have not done a good job designing how humans experience healthcare systems. Time to change that. @JeffersonUniv Great article: https://medcitynews.com/2018/06/jeffersons-medical-school-and-patient-centered-design/ …","""We have to be as creative as artists and designers"" - BonKu interviewed about JeffDesign. In the US, we have not done a good job designing how humans experience healthcare systems. Time to change that. JeffersonUniv Great article: ",0.6666666666666666,0.7833333333333333,Positive,Subjective
68,Yesterday our urology dept. held a retirement reception for 2 of our dedicated OR nurses. Thank you to Mary Beth (left) for 45 years & Terry (right) for 14 years of service at Jefferson! @RichWebsterTJUH & Dr. LeonardGomella presented them Jefferson vases! 👏 pic.twitter.com/gqi4y2Ubim,Yesterday our urology dept. held a retirement reception for 2 of our dedicated OR nurses. Thank you to Mary Beth (left) for 45 years & Terry (right) for 14 years of service at Jefferson! RichWebsterTJUH & Dr. LeonardGomella presented them Jefferson vases! 👏 ,0.2232142857142857,0.26785714285714285,Positive,Objective
69,Stop by the #JeffersonFarmersMarket today at 10th & Chestnut St. until 3p for #freshproduce & #plants! 🥦💐 pic.twitter.com/bDFTSSmEmr – at Jefferson Farmers Market,Stop by the JeffersonFarmersMarket today at 10th & Chestnut St. until 3p for freshproduce & plants! 🥦💐  – at Jefferson Farmers Market,0.0,0.0,Neutral,Objective
70,Pulmonologist @DrGregoryKane provides his perspective on a new #lungcancer screening tool—the HUNT Lung Cancer Risk Model:  http://bit.ly/2N1vzXY   via @GoHealio pic.twitter.com/rgeHZ4W1vB,Pulmonologist DrGregoryKane provides his perspective on a new lungcancer screening tool—the HUNT Lung Cancer Risk Model:    via GoHealio ,0.13636363636363635,0.4545454545454545,Positive,Objective
71,Congrats to the Jefferson docs named to @PAMEDSociety's 2018 Top Physicians Under 40 list!  http://bit.ly/2Kt52kH  #PaDocs #ArtOfMedicine @dmitripapa @AbingtonJeff @Hand2ShoulderCt @JEFFsurgery pic.twitter.com/hXPKo7d8kO,Congrats to the Jefferson docs named to PAMEDSociety's 2018 Top Physicians Under 40 list!   PaDocs ArtOfMedicine dmitripapa AbingtonJeff Hand2ShoulderCt JEFFsurgery ,0.625,0.5,Positive,Objective
72,"""A group from Jefferson is developing a cheaper alternative to full circadian lighting programs that has attracted start-up funding. @Circalights is a night light that comes on slowly when hospital employees enter a patient room at night."" https://twitter.com/StaceyABurling/status/1011994917470638080 …","""A group from Jefferson is developing a cheaper alternative to full circadian lighting programs that has attracted start-up funding. Circalights is a night light that comes on slowly when hospital employees enter a patient room at night."" ",0.15,0.5499999999999999,Positive,Subjective
73,Are you at risk for eye cancer? Dr. Carol Shields of @Wills_Eye explains the importance of annual exams on @KYWNewsradio:  http://bit.ly/2tuElWn .,Are you at risk for eye cancer? Dr. Carol Shields of Wills_Eye explains the importance of annual exams on KYWNewsradio:  ,0.0,0.0,Neutral,Objective
74,Today is National #HIVTestingDay. Get tested.  ✅ Share your story.  ✅  Use the hashtag #DoingItMyWay.  ✅ Learn more ➡  http://cdc.gov/DoingItMyWay  pic.twitter.com/CXdeHMqvf2,Today is National HIVTestingDay. Get tested.  ✅ Share your story.  ✅  Use the hashtag DoingItMyWay.  ✅ Learn more ➡   ,0.5,0.5,Positive,Objective
75,"She was just out of rehab. She was excited about the future. Three hours later, she was dead:  http://bit.ly/2tthF8V  via @phillydotcom","She was just out of rehab. She was excited about the future. Three hours later, she was dead:   via phillydotcom",0.04375,0.31875,Positive,Objective
76,Way to go @AustinChiangMD! 👏🎉 https://twitter.com/AustinChiangMD/status/1011694512761200640 …,Way to go AustinChiangMD! 👏🎉 ,0.0,0.0,Neutral,Objective
77,"As cancers find ways to bypass a new therapy, researchers discover the tumor also develops an Achilles heel that can be hit with a different cancer therapy:  http://bit.ly/2yQQ2eS . #JeffersonResearch pic.twitter.com/3sZM3BcIiO","As cancers find ways to bypass a new therapy, researchers discover the tumor also develops an Achilles heel that can be hit with a different cancer therapy:   JeffersonResearch ",0.06818181818181818,0.5272727272727272,Positive,Subjective
78,"Every summer, Jefferson providers volunteer their time to offer free sports physicals to hundreds of underserved high school students in the Philadelphia area. This year, we teamed up with the @Eagles to bring the heart & energy of #worldchampions to the event! #JeffersonImpact pic.twitter.com/0Lfqy3rC7B","Every summer, Jefferson providers volunteer their time to offer free sports physicals to hundreds of underserved high school students in the Philadelphia area. This year, we teamed up with the Eagles to bring the heart & energy of worldchampions to the event! JeffersonImpact ",0.30000000000000004,0.6699999999999999,Positive,Subjective
79,Dr. Jonathan Miller shares information on the @US_FDA's action against #teething products containing benzocaine & tips for parents with teething kids:  http://bit.ly/2KiNAiE . pic.twitter.com/2moZrPQ51J,Dr. Jonathan Miller shares information on the US_FDA's action against teething products containing benzocaine & tips for parents with teething kids:   ,0.1,0.1,Positive,Objective
80,"Dr. @mechanickaren on the #opioidcrisis: ""We know that people who stay in [long-term] treatment, in general, have a much better outcome — less frequent incarceration, higher incomes, fewer relapses"":  http://bit.ly/2tthF8V  via @phillydotcom @aubreyjwhelan","Dr. mechanickaren on the opioidcrisis: ""We know that people who stay in [long-term] treatment, in general, have a much better outcome — less frequent incarceration, higher incomes, fewer relapses"":   via phillydotcom aubreyjwhelan",0.14666666666666667,0.37333333333333335,Positive,Objective
81,Faculty Profile: Gastroenterologist Dr. Stephanie Moleski spent 4 years in advertising & marketing before deciding to follow her passion for healing:  http://bit.ly/2K8xoAE . pic.twitter.com/1eEFsWWhs5,Faculty Profile: Gastroenterologist Dr. Stephanie Moleski spent 4 years in advertising & marketing before deciding to follow her passion for healing:   ,-0.1,0.1,Negative,Objective
82,"As the most common form of dementia, the specialists at the Vickie & Jack Farber Institute for Neuroscience at Jefferson treat Alzheimer's patients early in the disease progression, while also providing skills & support to caregivers:  http://bit.ly/2MfYruj  pic.twitter.com/Lx3Dw9mQzE","As the most common form of dementia, the specialists at the Vickie & Jack Farber Institute for Neuroscience at Jefferson treat Alzheimer's patients early in the disease progression, while also providing skills & support to caregivers:   ",0.10000000000000002,0.43333333333333335,Positive,Objective
83,"Join @KimmeCancerCtr's biweekly #supportgroup for an overview of Leukemia in relation to the needs of caregivers of Leukemia patients. Sessions will be held the 2nd & 4th Wednesdays of each month, 1–2p:  http://bit.ly/2yyDRTV . pic.twitter.com/12wnzYIC0O","Join KimmeCancerCtr's biweekly supportgroup for an overview of Leukemia in relation to the needs of caregivers of Leukemia patients. Sessions will be held the 2nd & 4th Wednesdays of each month, 1–2p:   ",0.0,0.0,Neutral,Objective
