,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
30,Heading out on a #RoadTrip? Here are some #HeartHealthy foods that will help fuel you for your adventures. #Nutrition http://bit.ly/2mf5ubG ,Heading out on a RoadTrip? Here are some HeartHealthy foods that will help fuel you for your adventures. Nutrition ,0.0,0.0,Neutral,Objective
31,A new @NorthwesternMed study has identified a trigger of some fibrotic diseases and an experimental compound to treat it:  http://bit.ly/2mfsHdW  pic.twitter.com/EyIv2yY4Go,A new NorthwesternMed study has identified a trigger of some fibrotic diseases and an experimental compound to treat it:   ,0.11818181818181818,0.4272727272727273,Positive,Objective
32,The Northbrook Tower: Third annual digestive health gala raises record-breaking $2.41 Million  http://bit.ly/2L9BwAK  @NorthbrookTower @NMHnews @NorthwesternMed @NUFeinbergMed @ResearchNU pic.twitter.com/k2CJtufJcv,The Northbrook Tower: Third annual digestive health gala raises record-breaking $2.41 Million   NorthbrookTower NMHnews NorthwesternMed NUFeinbergMed ResearchNU ,0.0,0.0,Neutral,Objective
33,Julian is a great example of the modern treatment of spinal cord injury! #spine #trauma Rapid cutting edge surgery + amazing team + extraordinary patient = miraculous  recovery @NorthwesternMed @Chicago_Spine https://chicago.cbslocal.com/2018/07/11/medical-miracle-man-paralyzed-diving-accident-walks-again/ …,Julian is a great example of the modern treatment of spinal cord injury! spine trauma Rapid cutting edge surgery + amazing team + extraordinary patient = miraculous  recovery NorthwesternMed Chicago_Spine ,0.2766666666666667,0.77,Positive,Subjective
34,"John partakes in weight lifting, yoga, Pilates, walking and running, but would you believe us if we told you he suffered a #HeartAttack less than four years ago? @DoctorFitHeart with @NMCardiology explains to @nytimes the benefits of this recovery plan. https://nyti.ms/2me985u ","John partakes in weight lifting, yoga, Pilates, walking and running, but would you believe us if we told you he suffered a HeartAttack less than four years ago? DoctorFitHeart with NMCardiology explains to nytimes the benefits of this recovery plan. ",-0.16666666666666666,0.06666666666666668,Negative,Objective
35,"Motivated by the #TourDeFrance? Turns out, biking offers quite a host of health benefits. #TDF2018 http://bit.ly/2L82uvV ","Motivated by the TourDeFrance? Turns out, biking offers quite a host of health benefits. TDF2018 ",0.1,0.0,Positive,Objective
36,"Female residents report working more, experiencing certain aspects of burnout more frequently, & having poorer psychological well-being. Qualitative findings offer potential solutions. ⁦@CapriceGreenber⁩ ⁦@AmBdSurg⁩  ⁦@AmCollSurgeons⁩ https://journals.lww.com/annalsofsurgery/pages/articleviewer.aspx?year=2018&issue=08000&article=00003&type=Abstract …","Female residents report working more, experiencing certain aspects of burnout more frequently, & having poorer psychological well-being. Qualitative findings offer potential solutions. ⁦CapriceGreenber⁩ ⁦AmBdSurg⁩  ⁦AmCollSurgeons⁩ ",0.1877551020408164,0.4482993197278912,Positive,Objective
37,Did you know that @NorthwesternMed was one of the 6 centers selected by the @American_Heart to be part of a new grant-funded national network dedicated to researching & understanding the causes of atrial fibrillation? Read more about it here:  http://ow.ly/NWxx30kUnrD  #afib,Did you know that NorthwesternMed was one of the 6 centers selected by the American_Heart to be part of a new grant-funded national network dedicated to researching & understanding the causes of atrial fibrillation? Read more about it here:   afib,0.3181818181818182,0.4772727272727273,Positive,Objective
38,"Nearly 80% of people face a painful #back or #neck problem at some point in their lives. Whether you need care for common injuries or complex spine surgery, @NorthwesternMed #spine specialists combine innovation & skill to help restore your movement & improve your quality of life pic.twitter.com/UtKFfSrb60","Nearly 80% of people face a painful back or neck problem at some point in their lives. Whether you need care for common injuries or complex spine surgery, NorthwesternMed spine specialists combine innovation & skill to help restore your movement & improve your quality of life ",-0.24,0.4400000000000001,Negative,Objective
39,#Fertility treatments and #ovariancancer. Is there a connection? Today on @WGNMorningNews 9:15. @NorthwesternMed,Fertility treatments and ovariancancer. Is there a connection? Today on WGNMorningNews 9:15. NorthwesternMed,0.0,0.0,Neutral,Objective
40,#bodypositivity takes on a whole new meaning with gynecologist @DrStreicher's tips for #selflove  http://bit.ly/cw-streicher  pic.twitter.com/GEgHBER97v,bodypositivity takes on a whole new meaning with gynecologist DrStreicher's tips for selflove   ,0.16818181818181818,0.4272727272727273,Positive,Objective
41,Looking good at the Delnor Outpatient Infusion Clinic @NorthwesternMed currently under construction. Check out the before and during photos. @KTGY_Group pic.twitter.com/zDakDUmxBp,Looking good at the Delnor Outpatient Infusion Clinic NorthwesternMed currently under construction. Check out the before and during photos. KTGY_Group ,0.35,0.5,Positive,Objective
42,Less than one month away from our #NMAPH18 conference! Sessions will cover Right Ventricle and Pulmonary Thromboembolism. Register here:   http://ow.ly/esqe30kThzR  pic.twitter.com/qwOdD3rqA8,Less than one month away from our NMAPH18 conference! Sessions will cover Right Ventricle and Pulmonary Thromboembolism. Register here:    ,0.038690476190476185,0.3011904761904762,Positive,Objective
43,"Good news for #coffee drinkers! Drinking coffee is associated with a lower risk of death, according to a large study published in @JAMAInternalMed.  http://bit.ly/2mapTOZ  pic.twitter.com/2hUS1yJX4M","Good news for coffee drinkers! Drinking coffee is associated with a lower risk of death, according to a large study published in JAMAInternalMed.   ",0.5446428571428571,0.5142857142857143,Positive,Subjective
44,"#Running won’t cause #arthritis, but it can lead to other common knee problems. Here are some symptoms and treatment options. http://bit.ly/2JasNfY ","Running won’t cause arthritis, but it can lead to other common knee problems. Here are some symptoms and treatment options. ",-0.2125,0.4375,Negative,Objective
45,"Transcutaneous osseointegrated implants effective in #pediatric pts w/ aural atresia, according to new findings from colleagues at @NorthwesternMed  https://ja.ma/2KIXgY2  pic.twitter.com/cX7AvjDahf","Transcutaneous osseointegrated implants effective in pediatric pts w/ aural atresia, according to new findings from colleagues at NorthwesternMed   ",0.36818181818181817,0.6272727272727273,Positive,Subjective
46,"“Most seniors don’t want to move to assisted living. So, if we can get things lined up so that they can stay in their own home, then why not do it?” — @LeeLindquistMD, a leader in the movement to help seniors “age in place”  http://bit.ly/2L1NNr3  pic.twitter.com/COxsEiJehH","“Most seniors don’t want to move to assisted living. So, if we can get things lined up so that they can stay in their own home, then why not do it?” — LeeLindquistMD, a leader in the movement to help seniors “age in place”   ",0.55,0.75,Positive,Subjective
47,"Neurologist, Dr. Stephen VanHaerents speaks about this rare condition. https://twitter.com/dailyherald/status/1015901001558024195 …","Neurologist, Dr. Stephen VanHaerents speaks about this rare condition. ",0.3,0.9,Positive,Subjective
48,Go beyond plain old H2O and try some enjoyable options for staying hydrated this #summer. #HealthTips http://bit.ly/2J731Jo ,Go beyond plain old H2O and try some enjoyable options for staying hydrated this summer. HealthTips ,0.1285714285714286,0.3857142857142857,Positive,Objective
49,"After being diagnosed with Wilms’ tumor as a child, Chiara Rodgers became an advocate and a symbol of strength for others. When her father was diagnosed with #prostatecancer, she knew exactly how to help him. Learn more about their story. http://bit.ly/2lZPytK ","After being diagnosed with Wilms’ tumor as a child, Chiara Rodgers became an advocate and a symbol of strength for others. When her father was diagnosed with prostatecancer, she knew exactly how to help him. Learn more about their story. ",0.375,0.375,Positive,Objective
50,From @NBCNews - @NorthwesternMed study shows game-based HIV prevention program shows results https://nbcnews.to/2m09Xz2 ,From NBCNews - NorthwesternMed study shows game-based HIV prevention program shows results ,0.0,0.0,Neutral,Objective
51,Feeling grateful to have had opportunity to travel and provide a helping hand in Guatemala.  #GuatemalaEstaUnida #Icare #gratitude #Ophthalmology pic.twitter.com/odosa5fu01,Feeling grateful to have had opportunity to travel and provide a helping hand in Guatemala.  GuatemalaEstaUnida Icare gratitude Ophthalmology ,0.0,0.0,Neutral,Objective
52,Trying to lose weight? Set yourself up for success. http://bit.ly/2KSJEW2 ,Trying to lose weight? Set yourself up for success. ,0.3,0.0,Positive,Objective
53,The Hispanic Brain and Spine Tumor Program at @NorthwesternMed offers care entirely in Spanish https://youtu.be/uSCMvj9OkMw ,The Hispanic Brain and Spine Tumor Program at NorthwesternMed offers care entirely in Spanish ,0.05,0.0,Positive,Objective
54,Could a #ChicagoHotDog ever be considered healthy? We dare you to try! http://bit.ly/2KN7xhT ,Could a ChicagoHotDog ever be considered healthy? We dare you to try! ,0.625,0.5,Positive,Objective
55,Wishing everyone a fun and safe #4thOfJuly! How will you be spending the holiday weekend? Your @KCCougars have a few home games lined up that are enjoyable for the whole family.  https://atmilb.com/2KxLX53  pic.twitter.com/cgQsy5Crvy,Wishing everyone a fun and safe 4thOfJuly! How will you be spending the holiday weekend? Your KCCougars have a few home games lined up that are enjoyable for the whole family.   ,0.28500000000000003,0.36,Positive,Objective
56,Don’t let health hazards hijack your fun! Here are some ways to make the most of a day exploring #musicfestivals. #SummerTips http://bit.ly/2KtN9q2 ,Don’t let health hazards hijack your fun! Here are some ways to make the most of a day exploring musicfestivals. SummerTips ,0.4375,0.35,Positive,Objective
57,Welcome fellows! We are so excited to see what you will do! https://twitter.com/nmhheartdoc/status/1013951066004754433 …,Welcome fellows! We are so excited to see what you will do! ,0.734375,0.825,Positive,Subjective
58,"@American_Heart chose @NorthwesternMed as 1 of 6 centers in a grant-funded national network dedicated to researching atrial fibrillation, the most common type of irregular heartbeat. Congrats to @PassmanRod, who will lead Northwestern's effort. #afib https://bit.ly/2NlekRx ","American_Heart chose NorthwesternMed as 1 of 6 centers in a grant-funded national network dedicated to researching atrial fibrillation, the most common type of irregular heartbeat.ongrats to PassmanRod, who will lead Northwestern's effort. afib ",0.1,0.5,Positive,Objective
59,It’s a beautiful #summer day! How are you enjoying this great weather? pic.twitter.com/WXZdJSHyKE,It’s a beautiful summer day! How are you enjoying this great weather? ,0.7666666666666666,0.7833333333333333,Positive,Subjective
60,A gift of $25 million to @NorthwesternMed from Neil Bluhm through his family’s foundation will go toward using artificial intelligence and machine learning to advance the study and treatment of cardiovascular disease. https://bit.ly/2tUVVSN ,A gift of $25 million to NorthwesternMed from Neil Bluhm through his family’s foundation will go toward using artificial intelligence and machine learning to advance the study and treatment of cardiovascular disease. ,-0.6,1.0,Negative,Subjective
61,On today’s #QuickDose: medical emergencies have their own timeline. Here’s how to prepare before your trip. #HealthTips http://bit.ly/2tZ59gT ,On today’s QuickDose: medical emergencies have their own timeline. Here’s how to prepare before your trip. HealthTips ,0.3,0.5,Positive,Objective
62,Kids who have difficulties standing or walking independently have a chance to be mobile and independent thanks to motorized cars retrofitted by Northwestern students.“The inclusiveness is so important for these kids.” https://trib.in/2KzEscW  pic.twitter.com/MJSNLuCsa3,Kids who have difficulties standing or walking independently have a chance to be mobile and independent thanks to motorized cars retrofitted by Northwestern students.“The inclusiveness is so important for these kids.”  ,0.15000000000000002,0.3625,Positive,Objective
63,Forgetfulness or dementia? Learn the difference and when it's time to see a physician.  http://bit.ly/2IFJpM7  pic.twitter.com/1NicM6ldbT,Forgetfulness or dementia? Learn the difference and when it's time to see a physician.   ,0.0,0.0,Neutral,Objective
64,A new drug is being used to help fight #prostatecancer. @ChrisHushNBC met with @CaPsurvivorship to learn more about this breakthrough clinical trial. https://www.nbcchicago.com/on-air/as-seen-on/web---new-drug-released-for-prostate-cancer_Chicago-486883861.html …,A new drug is being used to help fight prostatecancer. ChrisHushNBC met with CaPsurvivorship to learn more about this breakthrough clinical trial. ,0.3181818181818182,0.4772727272727273,Positive,Objective
65,#WaterSafety is extremely important. Here is what you should know about #DrowningPrevention. #Parenting http://bit.ly/2yUfWOX ,WaterSafety is extremely important. Here is what you should know about DrowningPrevention. Parenting ,0.4,1.0,Positive,Subjective
66,"A new study lead by Maha Hussain, MD, oncologist for Northwestern Medicine and Deputy Director at @LurieCancer, shows promise in significantly lowering the risk of spreading or death for patients diagnosed with aggressive #prostatecancer. http://www.chicagotribune.com/news/local/breaking/ct-met-prostate-cancer-drug-20180626-story.html …","A new study lead by Maha Hussain, MD, oncologist for Northwestern Medicine and Deputy Director at LurieCancer, shows promise in significantly lowering the risk of spreading or death for patients diagnosed with aggressive prostatecancer. ",0.2556818181818182,0.6647727272727273,Positive,Subjective
67,You’re not the only one enjoying the great weather. Find out where germs are hanging out this #summer and how to protect yourself and your family. http://bit.ly/2Iz3Uu6 ,You’re not the only one enjoying the great weather. Find out where germs are hanging out this summer and how to protect yourself and your family. ,0.43333333333333335,0.7833333333333333,Positive,Subjective
68,"#HeartHealthy activities can be fun for the whole family. Here’s a to-do list you’ll actually enjoy finishing, with a little help from #NorthwesternMedicine! http://bit.ly/2yMC5i3 ","HeartHealthy activities can be fun for the whole family. Here’s a to-do list you’ll actually enjoy finishing, with a little help from NorthwesternMedicine! ",0.16640625,0.4,Positive,Objective
69,Pssst! Northwestern Medicine Immediate Care Glenview has a new look. Visit our website for more information:  https://bit.ly/2lBBZQZ . pic.twitter.com/3HuL9hN7v9,Pssst! Northwestern Medicine Immediate Care Glenview has a new look. Visit our website for more information:   ,0.3181818181818182,0.4772727272727273,Positive,Objective
70,"Bluhm family gives @NorthwesternMed $25 million, with part of the money funding a center that will use ""artificial intelligence and machine learning to advance the study and treatment of cardiovascular disease"" http://cra.in/Mndt0X3 ","Bluhm family gives NorthwesternMed $25 million, with part of the money funding a center that will use ""artificial intelligence and machine learning to advance the study and treatment of cardiovascular disease"" ",-0.35,0.55,Negative,Subjective
71,"Dr. Katherine Wisner has dedicated her career to understanding how to treat pregnant and postpartum women with mental illnesses, such as #depression. Listen to her interview on our ""Breakthroughs"" #podcast to learn more:  https://bit.ly/2tH6CYU  @AsherCenterNU #pregnancy pic.twitter.com/qeNmlHL6em","Dr. Katherine Wisner has dedicated her career to understanding how to treat pregnant and postpartum women with mental illnesses, such as depression. Listen to her interview on our ""Breakthroughs"" podcast to learn more:   AsherCenterNU pregnancy ",0.18333333333333326,0.425,Positive,Objective
72,"@NMCardiology is launching a new center dedicated to artificial intelligence and machine learning to improve diagnosis, treatment and research for cardiovascular disease, thanks to a generous donation from Neil Bluhm. Read more:  https://bit.ly/2tvCGQe  pic.twitter.com/ZZGskPQqCj","NMCardiology is launching a new center dedicated to artificial intelligence and machine learning to improve diagnosis, treatment and research for cardiovascular disease, thanks to a generous donation from Neil Bluhm. Read more:   ",0.027272727272727282,0.45090909090909104,Positive,Objective
73,Set your DVRs! @WilcoxHeart and @jonrichmd will be on @WindyCityLIVE on @ABC7Chicago tomorrow talking about heart failure treatment and research @NorthwesternMed. The show starts at 1 pm. #mustseeTV,Set your DVRs! WilcoxHeart and jonrichmd will be on WindyCityLIVE on ABC7Chicago tomorrow talking about heart failure treatment and research NorthwesternMed. The show starts at 1 pm. mustseeTV,-0.3166666666666667,0.3,Negative,Objective
74,"On Fri, The Who frontman Roger Daltrey delivered a check for $500K on behalf of @TeenCancerUSA to help expand @LurieCancer Adolescent & Young Adult #Cancer program, a joint effort of @LurieChildrens and @NorthwesternMed led by Drs. Jennifer Reichek & Stacy Sanford. #all4your1 pic.twitter.com/acvf6uF6WR","On Fri, The Who frontman Roger Daltrey delivered a check for $500K on behalf of TeenCancerUSA to help expand LurieCancer Adolescent & Young Adult Cancer program, a joint effort of LurieChildrens and NorthwesternMed led by Drs. Jennifer Reichek & Stacy Sanford. all4your1 ",0.1,0.35,Positive,Objective
75,What is the relationship between #diabetes and #heartdisease? Find out why this specific risk factor lands on our list of 10 signs it’s time to see a #cardiologist. http://bit.ly/2Kk0GfB ,What is the relationship between diabetes and heartdisease? Find out why this specific risk factor lands on our list of 10 signs it’s time to see a cardiologist. ,0.0,0.125,Neutral,Objective
76,"""A prevailing myth is that older people are less comfortable with tech.""...Truths: 1) Older people use technology 2) Tech needs to be better designed for older adults. Great article by @chrissyfarr #geriatrics #seniors https://www.cnbc.com/amp/2018/06/22/why-apple-should-hire-your-grandmother.html?__twitter_impression=true …","""A prevailing myth is that older people are less comfortable with tech.""...Truths: 1) Older people use technology 2) Tech needs to be better designed for older adults. Great article by chrissyfarr geriatrics seniors ",0.29047619047619044,0.4452380952380953,Positive,Objective
77,Scenes from a beautiful day at the #Chicago #PrideParade! 🏳️‍🌈 #pride🌈 #nufeinbergmed #northwestern #pridemonth🌈 pic.twitter.com/WtSrbG7Fw3,Scenes from a beautiful day at the Chicago PrideParade! 🏳️‍🌈 pride🌈 nufeinbergmed northwestern pridemonth🌈 ,1.0,1.0,Positive,Subjective
78,Happy Saturday! Great time playing giant Operation game at @brookfield_zoo with @NorthwesternMed and my future geriatricians! pic.twitter.com/TTzKMJM7nI,Happy Saturday! Great time playing giant Operation game at brookfield_zoo with NorthwesternMed and my future geriatricians! ,0.28,0.655,Positive,Subjective
79,"A swimming accident left Julian paralyzed from the neck down, but our relentless care inspired his will to walk again.  http://bit.ly/2lrpl7g  pic.twitter.com/x3vBwqwiqf","A swimming accident left Julian paralyzed from the neck down, but our relentless care inspired his will to walk again.   ",-0.07777777777777779,0.14444444444444446,Negative,Objective
80,"Today, we officially announced our partnership with @LurieCancer to expand the Adolescent and Young Adult (AYA) oncology program.THANK YOU @NorthwesternMed and @LurieChildrens and everyone involved! @TheWho pic.twitter.com/DH9Utq5OSh","Today, we officially announced our partnership with LurieCancer to expand the Adolescent and Young Adult (AYA) oncology program.THANK YOU NorthwesternMed and LurieChildrens and everyone involved! TheWho ",0.1125,0.35,Positive,Objective
