,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
32,Many thanks to @KDVR for featuring the great #VR work being done by @NMHIC_CU to help prehospital providers👊🏻 @CUAnschutz @CUInnovations pic.twitter.com/fxNfDKignq,Many thanks to KDVR for featuring the great VR work being done by NMHIC_CU to help prehospital providers👊🏻 CUAnschutz CUInnovations ,0.5,0.4833333333333333,Positive,Objective
33,I can't wait to see what all you #healthcare #innovation leaders come up with!  https://www.linkedin.com/feed/update/urn:li:activity:6387467794908266496 … #pinksocks #healthtech #healthcare #innovation #codigitalhealth #cohealth #aim2innovate,I can't wait to see what all you healthcare innovation leaders come up with!   pinksocks healthtech healthcare innovation codigitalhealth cohealth aim2innovate,0.0,0.0,Neutral,Objective
34,"Looking forward to co-presenting w/ @BeckyBP & @DrJenniferWiler at #ACEP18 on #ED #reimbursement ""Fast Facts"" on the 50th anniversary of @ACEPNow October 2018 #SanDiego #MIPS #QPP #RCM & #TCPA","Looking forward to co-presenting w/ BeckyBP & DrJenniferWiler at ACEP18 on ED reimbursement ""Fast Facts"" on the 50th anniversary of ACEPNow October 2018 SanDiego MIPS QPP RCM & TCPA",0.2,0.6,Positive,Subjective
35,Important framework toward physician wellness starts with building a supportive culture - totally agree! Proud of the work we have launched along those lines @uchealth @PierceReadG #IHQSE #HumanCenteredLeadership #ExcellenceInCommunication  https://jamanetwork.com/journals/jama/fullarticle/2677478 …,Important framework toward physician wellness starts with building a supportive culture - totally agree! Proud of the work we have launched along those lines uchealth PierceReadG IHQSE HumanCenteredLeadership ExcellenceInCommunication  ,0.425,0.9375,Positive,Subjective
36,What should surgeons do if there’s suddenly a fire in the OR during an operation? A scary but real proposition. @TheOpteraGroup created remarkably realistic simulation. Here @keithgrimes practices his fire dousing skills in demo hall @ #VirtualMed18. Worth hearing his final words pic.twitter.com/gS34niQxt9,What should surgeons do if there’s suddenly a fire in the OR during an operation? A scary but real proposition. TheOpteraGroup created remarkably realistic simulation. Here keithgrimes practices his fire dousing skills in demo hall  VirtualMed18. Worth hearing his final words ,0.027777777777777776,0.5388888888888889,Positive,Subjective
37,"Hanging out with @WalterGreenleaf, a rockstar 😎 in the world of digital medicine and medical #VR  technology! 💥#VirtualMed18 pic.twitter.com/jl9q9mPDbI","Hanging out with WalterGreenleaf, a rockstar 😎 in the world of digital medicine and medical VR  technology! 💥VirtualMed18 ",0.0,0.0,Neutral,Objective
38,Blessed to be taking care of patients. This is why we are here. To make a difference @UCHealthInnov @JulieReisetter #pinksocks pic.twitter.com/az1VL2UH9b,Blessed to be taking care of patients. This is why we are here. To make a difference UCHealthInnov JulieReisetter pinksocks ,0.0,0.0,Neutral,Objective
39,Honored and excited to be part of ED Benchmarking Alliance 4th consensus conference to update ED operations definitions w amazing leaders: @DrJessePines @arjunvenkatesh @BeckyBP @Emergidoc and others,Honored and excited to be part of ED Benchmarking Alliance 4th consensus conference to update ED operations definitions w amazing leaders: DrJessePines arjunvenkatesh BeckyBP Emergidoc and others,0.4875,0.825,Positive,Subjective
40,"“Hospitals aren’t going away anytime soon, nor should they, but the traditional model of a hospital as the hub of care with a single facility providing every facet of treatment is changing.” …today in the Wall St. Journal https://www.wsj.com/articles/what-the-hospitals-of-the-future-look-like-1519614660?mod=searchresults&page=1&pos=1 …","“Hospitals aren’t going away anytime soon, nor should they, but the traditional model of a hospital as the hub of care with a single facility providing every facet of treatment is changing.” …today in the Wall St. Journal ",-0.03571428571428571,0.4821428571428572,Negative,Objective
41,"We wake up everyday excited to improve the lives of the aging population, and are thrilled to partner with the most forward-thinking senior living communities #seniorliving #VR @Aging20 pic.twitter.com/nGSButWtVH","We wake up everyday excited to improve the lives of the aging population, and are thrilled to partner with the most forward-thinking senior living communities seniorliving VR Aging20 ",0.31875,0.6375,Positive,Subjective
42,@nejmcatalyst Time to think out of the box - @DrJenniferWiler  has some great thoughts! Do Hospitals Still Make Sense? The Case for Decentralization of Health Care  https://catalyst.nejm.org/hospitals-case-decentralization-health-care/ … via @NEJMCatalyst,nejmcatalyst Time to think out of the box - DrJenniferWiler  has some great thoughts! Do Hospitals Still Make Sense? The Case for Decentralization of Health Care   via NEJMCatalyst,1.0,0.75,Positive,Subjective
43,Great to see @RxRevu featured in @denbizjournal! A great example of how #digitalhealth innovation is taking on the #opioid epidemic! https://www.bizjournals.com/denver/news/2018/01/23/denvers-rxrevu-offers-a-swift-ai-tool-for.html …,Great to see RxRevu featured in denbizjournal! A great example of how digitalhealth innovation is taking on the opioid epidemic! ,1.0,0.75,Positive,Subjective
44,"This morning our @uchealth President and CEO, Elizabeth Concordia, experienced the world of medical education using #VR thanks to @TheOpteraGroup #innovation #VirtualReality #AugmentedReality pic.twitter.com/Qr3emgLsvp","This morning our uchealth President and CEO, Elizabeth Concordia, experienced the world of medical education using VR thanks to TheOpteraGroup innovation VirtualReality AugmentedReality ",0.3333333333333333,0.3666666666666667,Positive,Objective
45,FDA lays out #digitalhealth goals in 2018 strategic roadmap  https://www.healthcaredive.com/news/fda-lays-out-digital-health-goals-in-2018-strategic-roadmap/514640/ … via @healthcaredive,FDA lays out digitalhealth goals in 2018 strategic roadmap   via healthcaredive,0.0,0.0,Neutral,Objective
46,Proud to be one of the original co-development partners with this outstanding team and company! @RxRevu + @uchealth = 🚀Congrats!👊🏻 https://twitter.com/cobioscience/status/951209468674555904 …,Proud to be one of the original co-development partners with this outstanding team and company! RxRevu + uchealth = 🚀Congrats!👊🏻 ,0.6,0.875,Positive,Subjective
47,"Read about how we are expanding our #virtualhealth model @uchealth Next up? Implementation of continuous monitoring of patients in non-ICU, non-telemetry units! #savinglives #telehealth #telemedicine https://www.uchealth.org/today/2018/01/08/virtual-health-adds-another-level-of-safety-benefitting-patients/ …","Read about how we are expanding our virtualhealth model uchealth Next up? Implementation of continuous monitoring of patients in non-ICU, non-telemetry units! savinglives telehealth telemedicine ",0.0,0.0,Neutral,Objective
48,Really proud to be partnering with @RendeverHealth to offer #VR to our patients and their families 👏🏻Congrats! @uchealth @CaputoNMC @UCHealthInnov The Top Seven Startups For Souped-Up Senior Care https://www.forbes.com/sites/zarastone/2017/12/13/the-top-seven-startups-for-souped-up-senior-care/#10e01bf6376c …,Really proud to be partnering with RendeverHealth to offer VR to our patients and their families 👏🏻Congrats! uchealth CaputoNMC UCHealthInnov The Top Seven Startups For Souped-Up Senior Care ,0.75,0.75,Positive,Subjective
49,Great opportunity for virtual care- the  case for decentralization... @uchealth @UCHealthInnov @CUInnovations https://catalyst.nejm.org/hospitals-case-decentralization-health-care/ …,Great opportunity for virtual care- the  case for decentralization... uchealth UCHealthInnov CUInnovations ,0.8,0.75,Positive,Subjective
50,"""VR distraction therapy helps infusion patients"" So excited about the rollout of VR across the @uchealth system!  Thanks for leading the efforts @CaputoNMC 👊🏻#innovation #VR http://www.koaa.com/story/37079244/your-healthy-family-vr-distraction-therapy-helps-infusion-patients …","""VR distraction therapy helps infusion patients"" So excited about the rollout of VR across the uchealth system!  Thanks for leading the efforts CaputoNMC 👊🏻innovation VR ",0.334375,0.475,Positive,Objective
51,CU Innovations is excited to share that @uchealth will be introducing virtual reality in outpatient infusion centers at the start of 2018.  https://goo.gl/ZBZ2nc ,CU Innovations is excited to share that uchealth will be introducing virtual reality in outpatient infusion centers at the start of 2018.  ,0.375,0.75,Positive,Subjective
52,Today more than ever...💖🙏🙂 pic.twitter.com/JFFQbnLYv7,Today more than ever...💖🙏🙂 ,0.5,0.5,Positive,Objective
53,It’s that time of year in #Colorado- ⛷ Great to be back on the slopes with a little #pinksocks love! Happy Saturday to all you #healthcare #innovation pioneers! #hcldr #hit100 #himss18 #topofmind2018 pic.twitter.com/mZOqgckfyB,It’s that time of year in Colorado- ⛷ Great to be back on the slopes with a little pinksocks love! Happy Saturday to all you healthcare innovation pioneers! hcldr hit100 himss18 topofmind2018 ,0.4475,0.5700000000000001,Positive,Subjective
54,"Creating an urgent care telehealth service out of thin air takes tenacity, money and a willingness to make a lot of tough decisions, a UCHealth physician says.  http://bit.ly/2hTV6HT  pic.twitter.com/apWp4CYeKe","Creating an urgent care telehealth service out of thin air takes tenacity, money and a willingness to make a lot of tough decisions, a UCHealth physician says.   ",-0.3944444444444445,0.8416666666666668,Negative,Subjective
55,@washingtonpost Some details from the @WashingtonPost on the @CVSHealth/@Aetna $69 billion deal http://wapo.st/2AlCyqS?tid=ss_tw-amp …,washingtonpost Some details from the WashingtonPost on the CVSHealth/Aetna $69 billion deal ,0.0,0.0,Neutral,Objective
56,"Testing the next generation of medical education simulators based on AI technology...so much potential! #DigMedEvidence, #uchealth pic.twitter.com/youAGbWjHz","Testing the next generation of medical education simulators based on AI technology...so much potential! DigMedEvidence, uchealth ",0.0,0.3333333333333333,Neutral,Objective
57,Coming... a digital pain assessment tool #DigMedEvidence pic.twitter.com/oc9fgd7aBa,Coming... a digital pain assessment tool DigMedEvidence ,0.0,0.0,Neutral,Objective
58,UCHealth in Colorado introduces virtual reality in outpatient infusion centers  https://www.beckershospitalreview.com/healthcare-information-technology/uchealth-in-colorado-introduces-virtual-reality-in-outpatient-infusion-centers.html …,UCHealth in Colorado introduces virtual reality in outpatient infusion centers  ,0.0,0.0,Neutral,Objective
59,Creation of the first digital medicine registry to aggregate clinical validation work #DigMedEvidence pic.twitter.com/0qgGjIWLSy,Creation of the first digital medicine registry to aggregate clinical validation work DigMedEvidence ,0.125,0.16666666666666666,Positive,Objective
60,"""Is Clinical Virtual Reality Ready for Primetime?"" with @SkipRizzoVR @CUAnschutz 🙌🏻And if that wasn't enough, he was introduced by @WalterGreenleaf 😱 pic.twitter.com/4TfHW3xv8n","""Is Clinical Virtual Reality Ready for Primetime?"" with SkipRizzoVR CUAnschutz 🙌🏻And if that wasn't enough, he was introduced by WalterGreenleaf 😱 ",0.1,0.5,Positive,Objective
61,"""If a black male student has at least one black teacher in the third, fourth, or fifth grade, he is significantly less likely to drop out of high school and more likely to aspire to attend a four-year college."" http://brook.gs/2zJG7XM ","""If a black male student has at least one black teacher in the third, fourth, or fifth grade, he is significantly less likely to drop out of high school and more likely to aspire to attend a four-year college."" ",-0.01272727272727272,0.4066666666666667,Negative,Objective
62,I ❤️them 🇺🇸#HonorFlight pic.twitter.com/C7WpN7F6aS,I ❤️them 🇺🇸HonorFlight ,0.0,0.0,Neutral,Objective
63,"Had a tremendous time presenting the closing keynote at #xMed! ""Future Forward: #Innovation & Impact, At Scale""#LetsDoThis #HCLDR #pinksocks #UPMCinnovates pic.twitter.com/2gX3CWllXB","Had a tremendous time presenting the closing keynote at xMed! ""Future Forward: Innovation & Impact, At Scale""LetsDoThis HCLDR pinksocks UPMCinnovates ",0.2083333333333333,0.5625,Positive,Subjective
64,"While our #MembersMoveMedicine, our AMA digital team shows support by finding new ways to share those stories (and by wearing #pinksocks!) pic.twitter.com/ePNOrzKIig","While our MembersMoveMedicine, our AMA digital team shows support by finding new ways to share those stories (and by wearing pinksocks!) ",0.08522727272727272,0.2272727272727273,Positive,Objective
65,It’s hard work building the Innovation hub in Denver @mikebiselli @JulieReisetter @UCHealthInnov pic.twitter.com/mm347MICYG,It’s hard work building the Innovation hub in Denver mikebiselli JulieReisetter UCHealthInnov ,-0.2916666666666667,0.5416666666666666,Negative,Subjective
66,Kicking off the morning talking #Healthcare #Innovation with my rockstar friend @JulieReisetter have fun in #Boston pic.twitter.com/0hBuourRvI,Kicking off the morning talking Healthcare Innovation with my rockstar friend JulieReisetter have fun in Boston ,0.3,0.2,Positive,Objective
67,@uchealth @DrJenniferWiler of @UCHealth/@UCHealthInnov on the main stage at #ACEP17 once again educating @EmergencyDocs on alternative payment models pic.twitter.com/npIYInYEgU,uchealth DrJenniferWiler of UCHealth/UCHealthInnov on the main stage at ACEP17 once again educating EmergencyDocs on alternative payment models ,0.16666666666666666,0.3333333333333333,Positive,Objective
68,Podcast yesterday and pic today. Thanks to @DrJenniferWiler for recording with ACEP Frontline at #ACEP17 talking money in medicine(APMs). pic.twitter.com/UHagsGpvCn,Podcast yesterday and pic today. Thanks to DrJenniferWiler for recording with ACEP Frontline at ACEP17 talking money in medicine(APMs). ,0.2,0.2,Positive,Objective
69,@DrJenniferWiler boils down future of reimbursement alphabet soup! @EmergencyDocs #ACEP17 👌🏽🚑🏥💉😱 pic.twitter.com/FMXKtNbtMO,DrJenniferWiler boils down future of reimbursement alphabet soup! EmergencyDocs ACEP17 👌🏽🚑🏥💉😱 ,-0.07777777777777779,0.2069444444444445,Negative,Objective
70,Powerhouse #ACA panel by @EmergencyDocs experts @StevenStackMD @DrJenniferWiler @arjunvenkatesh #ACEP17 pic.twitter.com/ICvhXMd9qH,Powerhouse ACA panel by EmergencyDocs experts StevenStackMD DrJenniferWiler arjunvenkatesh ACEP17 ,0.0,0.0,Neutral,Objective
71,Eye opening talk on the ACA and EM by @arjunvenkatesh @StevenStackMD @DrJenniferWiler #ACEP2017 pic.twitter.com/w1tCNHD559,Eye opening talk on the ACA and EM by arjunvenkatesh StevenStackMD DrJenniferWiler ACEP2017 ,0.0,0.0,Neutral,Objective
72,"""There are seven days in the week and someday isn't one of them."" —Unknown#inspiration #HCLDR #pinksocks pic.twitter.com/AxicE7tahu","""There are seven days in the week and someday isn't one of them."" —Unknowninspiration HCLDR pinksocks ",0.0,0.0,Neutral,Objective
73,"Getting ready for the crowd at tonight's ""Let's Talk: Conversations about Women's Health"" event @uchealth #VR #VirtualReality 👊🏻 pic.twitter.com/HvzSNIHzZd","Getting ready for the crowd at tonight's ""Let's Talk: Conversations about Women's Health"" event uchealth VR VirtualReality 👊🏻 ",0.2,0.5,Positive,Objective
74,"Digital Health Interventions, and Big Data are among the things to keep an eye on for Digital Health in 2018. http://bit.ly/2xZJl8E ","Digital Health Interventions, and Big Data are among the things to keep an eye on for Digital Health in 2018. ",0.0,0.03333333333333333,Neutral,Objective
75,"@PrimeHealthCO I'm going to the @primehealthco Challenge on 10/19 in #Denver to see $150,000 awarded! Join me:  https://ctt.ec/5q4eG+  #codigitalhealth","PrimeHealthCO I'm going to the primehealthco Challenge on 10/19 in Denver to see $150,000 awarded! Join me:   codigitalhealth",0.0,0.0,Neutral,Objective
76,Great day today at #chc2017 sharing our success @RxRevu and meeting with some of our great health system partners!,Great day today at chc2017 sharing our success RxRevu and meeting with some of our great health system partners!,0.7000000000000001,0.5,Positive,Objective
77,Improving care delivery is ripe for digital innovation — payment models should support. AmerMedAssn Alternative Payment Model Workshop pic.twitter.com/Cr05qgAuGx,Improving care delivery is ripe for digital innovation — payment models should support. AmerMedAssn Alternative Payment Model Workshop ,0.0,0.0,Neutral,Objective
78,.@daniel_kraft on the convergence between technology and health & medicine #Transformers  http://wapo.st/wplhealth  pic.twitter.com/CzqJLXH89S,.daniel_kraft on the convergence between technology and health & medicine Transformers   ,0.0,0.0,Neutral,Objective
79,“Bridges to Care” program reduces cost and improves patient-centered care. pic.twitter.com/cV3FtEhBpU,“Bridges to Care” program reduces cost and improves patient-centered care. ,0.0,0.0,Neutral,Objective
80,@UPMCnews .@RasuShrestha speaks on innovation centers in healthcare. #upmcenterprises @upmcnews #health2con pic.twitter.com/P0n34K3Vxk,UPMCnews .RasuShrestha speaks on innovation centers in healthcare. upmcenterprises upmcnews health2con ,0.0,0.0,Neutral,Objective
