,tweet,processed_tweet,polarity,subjectivity,Sentiment,Objectivity
16,"#Ecigarettes, sunscreen expiration, ankle weights and fitness walking, #Alzheimers and mealtime, and first aid for animal bites - in #ConsumerHealth.  https://mayocl.in/2zT5nwk  pic.twitter.com/6C9GM7AWzD","Ecigarettes, sunscreen expiration, ankle weights and fitness walking, Alzheimers and mealtime, and first aid for animal bites - in ConsumerHealth.   ",0.25,0.3333333333333333,Positive,Objective
17,"Join us next Monday, July 30, for a #FacebookLive Q&A about #myocarditis.  https://mayocl.in/2uA7gYX  pic.twitter.com/Z2UDYVaGEn","Join us next Monday, July 30, for a FacebookLive Q&A about myocarditis.   ",0.0,0.0,Neutral,Objective
18,"Exposure to surgery with general anesthesia is tied to a subtle decline in memory and thinking skills in older adults, according to a new Mayo clinic study published in the British Journal of Anaesthesia.  http://bit.ly/2A3O7o7  via @PsychCentral","Exposure to surgery with general anesthesia is tied to a subtle decline in memory and thinking skills in older adults, according to a new Mayo clinic study published in the British Journal of Anaesthesia.   via PsychCentral",0.003939393939393937,0.35757575757575755,Positive,Objective
19,Alzheimer's researchers are used to disappointment. But a new drug is giving them reason to hope. https://usat.ly/2Ntb1qA ,Alzheimer's researchers are used to disappointment. But a new drug is giving them reason to hope. ,-0.2318181818181818,0.4272727272727273,Negative,Objective
20,"It's a modern day parenting dilemma - kids and screen time. How much is too much? This weekend on #MayoClinicRadio, we'll discuss how to set limits for your children with Mayo Clinic expert, @DrAngelaMattke:  https://mayocl.in/2zOZ7Wa . pic.twitter.com/len8KxSDRu","It's a modern day parenting dilemma - kids and screen time. How much is too much? This weekend on MayoClinicRadio, we'll discuss how to set limits for your children with Mayo Clinic expert, DrAngelaMattke:   ",0.20000000000000004,0.2333333333333333,Positive,Objective
21,"With a research grant form Regenerative Medicine Minnesota, Ping (Vicky) Chen, Ph.D., research associate, is studying a new treatment strategy using gene transfer therapy to safely target brain mechanisms that control hunger and energy output.  https://mayocl.in/2mvSX3W  pic.twitter.com/9yHqbsKxro","With a research grant form Regenerative Medicine Minnesota, Ping (Vicky) Chen, Ph.D., research associate, is studying a new treatment strategy using gene transfer therapy to safely target brain mechanisms that control hunger and energy output.   ",0.3181818181818182,0.4772727272727273,Positive,Objective
22,"#MayoClinicMinute: Have you ever enjoyed a sip of an ice-cold milkshake or taken a bite of an ice cream cone only to get an instant blast of pain or #headache that lasts a few seconds? It's called a ""cold-stimulus headache.""  https://mayocl.in/2zXL5Sk  #BrainFreeze pic.twitter.com/BKMhBYLlbu","MayoClinicMinute: Have you ever enjoyed a sip of an ice-cold milkshake or taken a bite of an ice cream cone only to get an instant blast of pain or headache that lasts a few seconds? It's called a ""cold-stimulus headache.""   BrainFreeze ",0.075,0.6166666666666667,Positive,Subjective
23,"By repurposing a surgical tool, researchers advance treatment for deep #BrainTumors.   https://mayocl.in/2zJzBBS  pic.twitter.com/YDZWX9dS9t","By repurposing a surgical tool, researchers advance treatment for deep BrainTumors.    ",0.0,0.4,Neutral,Objective
24,"Experts reveal the best way to prevent #migraines, sinus #headaches, and other head-throbbers this summer.  http://bit.ly/2mu0D6F  via @readersdigest","Experts reveal the best way to prevent migraines, sinus headaches, and other head-throbbers this summer.   via readersdigest",0.4375,0.3375,Positive,Objective
25,"Determined to understand the reason for the strange hitch in his stride, marathon runner Pat Foley pushed forward for years until he reached the office of a Mayo Clinic movement neurologist.  https://mayocl.in/2zR1FTD  pic.twitter.com/z7qpcrVU8w","Determined to understand the reason for the strange hitch in his stride, marathon runner Pat Foley pushed forward for years until he reached the office of a Mayo Clinic movement neurologist.   ",-0.05,0.15,Negative,Objective
26,RT @eBHC We're celebrating our fifth anniversary as a member of the @MayoCareNetwork! We're grateful for this collaboration which allows us to provide Mayo Clinic expertise close to home. pic.twitter.com/TNzhMkYkwC,RT eBHC We're celebrating our fifth anniversary as a member of the MayoCareNetwork! We're grateful for this collaboration which allows us to provide Mayo Clinic expertise close to home. ,0.0,0.0,Neutral,Objective
27,"Do you know how to help someone who's choking with the #HeimlichManeuver? Hear from Joshua Moeckly, a cardiac nurse, in this #MayoClinicMinute.  https://mayocl.in/2mozHVH  pic.twitter.com/tGCpkpZyXD","Do you know how to help someone who's choking with the HeimlichManeuver? Hear from Joshua Moeckly, a cardiac nurse, in this MayoClinicMinute.   ",-0.05,0.0,Negative,Objective
28,Vote now for the 2018 Mayo Clinic Shared Value Award winner! Learn more about each finalist and vote for your favorite.  https://mayocl.in/2zMewqt  #MayoClinicCommunity #RochMN pic.twitter.com/lPXqDXQSjE,Vote now for the 2018 Mayo Clinic Shared Value Award winner! Learn more about each finalist and vote for your favorite.   MayoClinicCommunity RochMN ,0.5,0.75,Positive,Subjective
29,Pleased to announce that award-winning journalist @webertom1 (most recently with @MPRnews) will serve as moderator at #TXFM 2018. Register today at  https://mayocl.in/2zSRXQD . pic.twitter.com/pbmQmKUalG,Pleased to announce that award-winning journalist webertom1 (most recently with MPRnews) will serve as moderator at TXFM 2018. Register today at   ,0.3333333333333333,0.5833333333333334,Positive,Subjective
30,#Alzheimer's risk linked to pregnancy history.  http://bit.ly/2uOH8cD  via @medpagetoday,Alzheimer's risk linked to pregnancy history.   via medpagetoday,0.0,0.0,Neutral,Objective
31,Mayo Clinic doctor researches the science behind the golf 'yips'.  http://bit.ly/2uRjEn9  via @FOX9,Mayo Clinic doctor researches the science behind the golf 'yips'.   via FOX9,-0.4,0.7,Negative,Subjective
32,"4 tips to a safer summer. From swimming and cycling safely, to beating the heat and fighting bites.  https://mayocl.in/2NiZHyj  pic.twitter.com/9s5FicQJBI","4 tips to a safer summer. From swimming and cycling safely, to beating the heat and fighting bites.   ",0.5,0.5,Positive,Objective
33,Combining innovative Mayo Clinic labs with medical businesses and creative start-up companies will help #RochMN — and benefit patients.  https://mayocl.in/2mqyDRy  pic.twitter.com/4afrYSKmX4,Combining innovative Mayo Clinic labs with medical businesses and creative start-up companies will help RochMN — and benefit patients.   ,0.3333333333333333,0.6666666666666666,Positive,Subjective
34,"Water is essential to good health, yet needs vary by individual. These guidelines can help ensure you drink enough fluids.  https://mayocl.in/2mnbFe2  pic.twitter.com/n6D2JSps13","Water is essential to good health, yet needs vary by individual. These guidelines can help ensure you drink enough fluids.   ",0.175,0.4500000000000001,Positive,Objective
35,What treatments have #MayoClinicConnect members with chronic obstructive pulmonary disease (#COPD) found helpful? Join the discussion to learn and share your own experiences.  https://mayocl.in/2mb8F2s . pic.twitter.com/BxG5p1Akb6,What treatments have MayoClinicConnect members with chronic obstructive pulmonary disease (COPD) found helpful? Join the discussion to learn and share your own experiences.   ,0.6,1.0,Positive,Subjective
36,#Moisturizer tips from a dermatologist - hear from Dr. Dawn Davis in this #MayoClinicMinute.  https://mayocl.in/2myWChv  #SkinCare pic.twitter.com/uLWIZ2fAqj,Moisturizer tips from a dermatologist - hear from Dr. Dawn Davis in this MayoClinicMinute.   SkinCare ,0.0,0.0,Neutral,Objective
37,#MayoClinicRecipes: #Parmesan roasted #cauliflower  https://mayocl.in/2mu3TPh . pic.twitter.com/pD5ON6s917,MayoClinicRecipes: Parmesan roasted cauliflower   ,0.0,0.0,Neutral,Objective
38,"If you’ve ever considered #OrganDonation but had concerns, here are answers to common organ donation myths.  https://mayocl.in/2mpvmBJ  pic.twitter.com/qkxg9EpXo4","If you’ve ever considered OrganDonation but had concerns, here are answers to common organ donation myths.   ",-0.3,0.5,Negative,Objective
39,When was the last time a movie changed how you viewed the world or helped you understand an important topic? Mayo Clinic’s Bioethics at the Cinema series uses films to create community dialogues around important ethics issues.  https://mayocl.in/2mvaJUV  #RochMN #MayoClinicMN pic.twitter.com/5ZbcnkzxPv,When was the last time a movie changed how you viewed the world or helped you understand an important topic? Mayo Clinic’s Bioethics at the Cinema series uses films to create community dialogues around important ethics issues.   RochMN MayoClinicMN ,0.26666666666666666,0.6888888888888888,Positive,Subjective
40,"Anesthesia and surgery are linked to a subtle decline in memory and thinking in adults after age 70, a new Mayo Clinic study finds. @BJAJournals  https://mayocl.in/2uNM0ij  pic.twitter.com/0uHJPX6uKw","Anesthesia and surgery are linked to a subtle decline in memory and thinking in adults after age 70, a new Mayo Clinic study finds. BJAJournals   ",-0.09848484848484848,0.4772727272727273,Negative,Objective
41,"A new Mayo Clinic study, published this month in @MSSEonline, researchers combined multiple methods to quantify golfers’ #yips and identify those with a neurological cause.  https://mayocl.in/2uMx4Rv  pic.twitter.com/SflJwmRft5","A new Mayo Clinic study, published this month in MSSEonline, researchers combined multiple methods to quantify golfers’ yips and identify those with a neurological cause.   ",0.06818181818181818,0.2272727272727273,Positive,Objective
42,Getting drugs to liver tumors may be helped to particles in milk.  https://mayocl.in/2zHUNYC  pic.twitter.com/X4pevI7HL9,Getting drugs to liver tumors may be helped to particles in milk.   ,0.0,0.0,Neutral,Objective
43,Experts weigh in on the summer resolutions everyone 50 and over should make to help them stay healthy - and have fun.  https://usat.ly/2msHSjO  via @USATODAY,Experts weigh in on the summer resolutions everyone 50 and over should make to help them stay healthy - and have fun.   via USATODAY,0.4,0.35,Positive,Objective
44,"The Mayo Clinic’s J. Wayne and Delores Barr Weaver Simulation Center in Jacksonville has earned accreditation in the area of teaching and education from the Society for Simulation in Healthcare in Washington, D.C.  http://bit.ly/2mtJPg8  @jaxdotcom #MayoClinicFL","The Mayo Clinic’s J. Wayne and Delores Barr Weaver Simulation Center in Jacksonville has earned accreditation in the area of teaching and education from the Society for Simulation in Healthcare in Washington, D.C.   jaxdotcom MayoClinicFL",-0.1,0.1,Negative,Objective
45,#MayoClinicMinute: More than three quarters of Americans will get #HPV at some point in their lives. And Dr. Eric Moore says a growing number of people are developing HPV-related #ThroatCancer.  https://mayocl.in/2moUzMD  pic.twitter.com/TT0d7cDBQM,MayoClinicMinute: More than three quarters of Americans will get HPV at some point in their lives. And Dr. Eric Moore says a growing number of people are developing HPV-related ThroatCancer.   ,0.5,0.5,Positive,Objective
46,7 things that could actually be stressing you out.  http://bit.ly/2uIAZio  via @bustle,7 things that could actually be stressing you out.   via bustle,0.0,0.1,Neutral,Objective
47,8 signs you should see a doctor about that #diarrhea.   http://bit.ly/2zM5UzO  via @SELFmagazine,8 signs you should see a doctor about that diarrhea.    via SELFmagazine,0.0,0.0,Neutral,Objective
48,"See which daily habits make the biggest difference in breast cancer risk according to Mayo Clinic experts.For more healthy living guides, download the Mayo Clinic app.  http://mayocl.in/2pjQr4h  pic.twitter.com/NoF9GCFQTG","See which daily habits make the biggest difference in breast cancer risk according to Mayo Clinic experts.For more healthy living guides, download the Mayo Clinic app.   ",0.3333333333333333,0.3333333333333333,Positive,Objective
49,Experts have some very clear steps for how to handle #ticks. Read more.  http://bit.ly/2uJtlnG  via @SELFmagazine,Experts have some very clear steps for how to handle ticks. Read more.   via SELFmagazine,0.315,0.4991666666666666,Positive,Objective
50,Recent study found that the risk of suffering a #HeartAttack among pregnant American women rose 25 percent from 2002 to 2014.  https://cbsn.ws/2msRhIv  via @CBSNews @MayoProceedings,Recent study found that the risk of suffering a HeartAttack among pregnant American women rose 25 percent from 2002 to 2014.   via CBSNews MayoProceedings,0.2333333333333333,0.425,Positive,Objective
51,"According to the @alzassociation 5.7 million Americans are living with #AlzheimersDisease, and this number is projected to rise to nearly 14 million by 2050. Learn to recognize the symptoms. @MayoClinicHS  https://mayocl.in/2mot9qg  pic.twitter.com/1k447OFmNj","According to the alzassociation 5.7 million Americans are living with AlzheimersDisease, and this number is projected to rise to nearly 14 million by 2050. Learn to recognize the symptoms. MayoClinicHS   ",0.1,0.4,Positive,Objective
52,".@AmitSoodMD says, ""We live in an epidemic of lying. And the unpleasant truth is infinitely more precious than pleasant farce.""   https://mayocl.in/2mqM83m  #MayoMindfulness pic.twitter.com/y21nbOaQh2",".AmitSoodMD says, ""We live in an epidemic of lying. And the unpleasant truth is infinitely more precious than pleasant farce.""    MayoMindfulness ",0.1366161616161616,0.7361111111111112,Positive,Subjective
53,#HighBloodPressure: Three ways to lower BP reading you can do at home.  http://bit.ly/2mqOVd6  via @Daily_Express,HighBloodPressure: Three ways to lower BP reading you can do at home.   via Daily_Express,0.0,0.0,Neutral,Objective
54,"Bioethics in the Cinema Program celebrates our wonderful differences - Sun., July 22, 4-7 pm at #RochMN Civic Theater. See the inspiring movie Wonder and join community conversation on #bioethics.  https://mayocl.in/2mn8suL  @MayoClinicCIM @MAllyse","Bioethics in the Cinema Program celebrates our wonderful differences - Sun., July 22, 4-7 pm at RochMN Civic Theater. See the inspiring movie Wonder and join community conversation on bioethics.   MayoClinicCIM MAllyse",0.75,1.0,Positive,Subjective
55,Mayo Clinic is proud to welcome the @MayoClinicSOM class of 2022! New students are joining us on campuses in #MayoClinicMN and #MayoClinicAZ to begin their medical education. The future of medicine has arrived! pic.twitter.com/9GPbXAPPxV,Mayo Clinic is proud to welcome the MayoClinicSOM class of 2022! New students are joining us on campuses in MayoClinicMN and MayoClinicAZ to begin their medical education. The future of medicine has arrived! ,0.3872727272727273,0.4959090909090909,Positive,Objective
56,Healthy eating for kids: Myth #2 – sugar in moderation. This series aims to take some confusion out of making healthy food choices.  https://mayocl.in/2z1WRub  pic.twitter.com/n48RoKQsYt,Healthy eating for kids: Myth 2 – sugar in moderation. This series aims to take some confusion out of making healthy food choices.   ,0.5,0.5,Positive,Objective
57,Researchers are examining dog and people germs and finding that bacteria living on and within dogs may be one more way that man’s best friend is guarding human health.  http://bit.ly/2zMBJbT  via @WebMD,Researchers are examining dog and people germs and finding that bacteria living on and within dogs may be one more way that man’s best friend is guarding human health.   via WebMD,0.5,0.3,Positive,Objective
58,"Using the power of touch, more than 100 Caring Hands volunteers provide hand massages to ease stress and provide comfort to patients and caregivers across Mayo Clinic.  https://mayocl.in/2mkjely  pic.twitter.com/TD5AzJJpul","Using the power of touch, more than 100 Caring Hands volunteers provide hand massages to ease stress and provide comfort to patients and caregivers across Mayo Clinic.   ",0.5,0.5,Positive,Objective
59,"Drinking #coffee is healthy and might contribute to a longer life, according to research in @JAMAInternalMed. @DonaldHensrudMD says many people can benefit from drinking coffee as long as they don't suffer negative side effects from #caffeine.  https://mayocl.in/2mozGRD  pic.twitter.com/GO2SW4uE9H","Drinking coffee is healthy and might contribute to a longer life, according to research in JAMAInternalMed. DonaldHensrudMD says many people can benefit from drinking coffee as long as they don't suffer negative side effects from caffeine.   ",0.16249999999999998,0.45,Positive,Objective
60,"Questions about #SeasonalAllergies? Dr. Anupama Ravi, a pediatrician and allergist-immunologist, replies in this #MayoClinicQandA.  https://mayocl.in/2uDmz2U  #HayFever pic.twitter.com/f0N7uqcovI","Questions about SeasonalAllergies? Dr. Anupama Ravi, a pediatrician and allergist-immunologist, replies in this MayoClinicQandA.   HayFever ",0.0,0.0,Neutral,Objective
61,Mayo Clinic ranked among the Disability Equality Index’s Best Places to Work for the third year in a row.  http://bit.ly/2zUdbxw  via @PB_News,Mayo Clinic ranked among the Disability Equality Index’s Best Places to Work for the third year in a row.   via PB_News,0.5,0.15,Positive,Objective
62,#MayoClinicMinute: Many women over 40 have a yearly #mammogram to check for #BreastCancer. But there's a technology called tomosynthesis that health care providers say can offer three different and distinct benefits with a 3D mammogram.  https://mayocl.in/2zNS68e  pic.twitter.com/BaEhdd31EO,MayoClinicMinute: Many women over 40 have a yearly mammogram to check for BreastCancer. But there's a technology called tomosynthesis that health care providers say can offer three different and distinct benefits with a 3D mammogram.   ,0.26666666666666666,0.4666666666666667,Positive,Objective
63,New capabilities in maternal and #FetalMedicine in the upper Midwest. Read more.  https://mayocl.in/2mku7Uz  pic.twitter.com/z3faIbbjNJ,New capabilities in maternal and FetalMedicine in the upper Midwest. Read more.   ,0.21212121212121213,0.3181818181818182,Positive,Objective
64,"#TuesdayTips: Would you like to get more out of your workouts in less time, and have fun doing it? It's possible with #IntervalTraining. See how it works.  https://mayocl.in/2uPk4uD  pic.twitter.com/ZusvS8EQbg","TuesdayTips: Would you like to get more out of your workouts in less time, and have fun doing it? It's possible with IntervalTraining. See how it works.   ",0.15833333333333333,0.44166666666666665,Positive,Objective
65,"Mayo Clinic producer and director Rick Andresen says the hours he's spent filming wolves, owls, snakes and other wildlife serve an important purpose: distracting young patients and lowering their stress.  https://mayocl.in/2mmPftq  pic.twitter.com/gaj4sn83xY","Mayo Clinic producer and director Rick Andresen says the hours he's spent filming wolves, owls, snakes and other wildlife serve an important purpose: distracting young patients and lowering their stress.   ",0.06875,0.46875,Positive,Objective
66,"Stuffed peppers are often made with ground meat. This meatless version is just as satisfying, thanks to a hearty mix of quinoa, walnuts, tomatoes and zucchini.For more healthy recipes, download the Mayo Clinic app.  http://mayocl.in/2pjQr4h  pic.twitter.com/xmz9reg36D","Stuffed peppers are often made with ground meat. This meatless version is just as satisfying, thanks to a hearty mix of quinoa, walnuts, tomatoes and zucchini.For more healthy recipes, download the Mayo Clinic app.   ",0.425,0.55,Positive,Subjective
67,"In case you missed the program, the 7/16/18 #MayoClinicRadio podcast is now available:  https://mayocl.in/2uDPaFh . pic.twitter.com/RMYCJvrEm0","In case you missed the program, the 7/16/18 MayoClinicRadio podcast is now available:   ",0.4,0.4,Positive,Objective
68,"#InfectiousDiseases A-Z: An outbreak of #cyclosporiasis, a foodborne illness that affects the small bowels and intestines of those infected, has been linked to fresh #vegetable trays, according to the @CDCgov.  https://mayocl.in/2zHtbDh  pic.twitter.com/hDsjCydgT4","InfectiousDiseases A-Z: An outbreak of cyclosporiasis, a foodborne illness that affects the small bowels and intestines of those infected, has been linked to fresh vegetable trays, according to the CDCgov.   ",0.024999999999999998,0.45,Positive,Objective
69,"Learn more about what causes #eczema, and how to avoid triggers if you have it.   http://bit.ly/2mlqyNN  via @SELFmagazine","Learn more about what causes eczema, and how to avoid triggers if you have it.    via SELFmagazine",0.5,0.5,Positive,Objective
70,Did you know that you can get sunburned on cloudy days — not just when it's sunny? Learn more about first aid for #sunburn and more in this week's consumer #HealthTips.  https://mayocl.in/2zEp6jc  pic.twitter.com/V0vvDDG2fI,Did you know that you can get sunburned on cloudy days — not just when it's sunny? Learn more about first aid for sunburn and more in this week's consumer HealthTips.   ,0.4166666666666667,0.4444444444444444,Positive,Objective
71,How to tell if you need to add electrolytes to your workout.  http://bit.ly/2mloQMn  via @USNewsHealth,How to tell if you need to add electrolytes to your workout.   via USNewsHealth,0.0,0.0,Neutral,Objective
72,"Four years ago, middle schooler Austin McCoy took the science world by storm. He was recently awarded for his contributions to science, and named Mayo's Chris Pierret, Ph.D., as an inspiring educator.  https://mayocl.in/2mmwTbT  pic.twitter.com/NUfpbdHzwa","Four years ago, middle schooler Austin McCoy took the science world by storm. He was recently awarded for his contributions to science, and named Mayo's Chris Pierret, Ph.D., as an inspiring educator.   ",0.16666666666666666,0.4166666666666667,Positive,Objective
73,"Travelers with cognitive impairment share why they keep exploring, even though the memories may not last.  http://bit.ly/2uAOksU   via @CNTraveler #Alzheimers","Travelers with cognitive impairment share why they keep exploring, even though the memories may not last.    via CNTraveler Alzheimers",0.0,0.06666666666666668,Neutral,Objective
74,#MayoClinicMinute: Thousands of people suffer from #HeatExhaustion or #HeatStroke each year. Dr. Luke Wood says everyone should know the signs and symptoms of heat-related illnesses because they can be overcome no matter how much they prepare.  https://mayocl.in/2uDXuVD  pic.twitter.com/nekNKBiUsA,MayoClinicMinute: Thousands of people suffer from HeatExhaustion or HeatStroke each year. Dr. Luke Wood says everyone should know the signs and symptoms of heat-related illnesses because they can be overcome no matter how much they prepare.   ,0.2,0.2,Positive,Objective
75,They’re out in the woods picking up #ticks — on purpose.  https://wapo.st/2zK2EoP  via @washingtonpost @ParasiteGal,They’re out in the woods picking up ticks — on purpose.   via washingtonpost ParasiteGal,0.0,0.0,Neutral,Objective
76,MayoClinic has been named a #BestPlaceToWork for #DisabilityInclusion.  https://mayocl.in/2uCaY4g  @DisabilityIN @AAPD pic.twitter.com/nFf2OBBb82,MayoClinic has been named a BestPlaceToWork for DisabilityInclusion.   DisabilityIN AAPD ,0.0,0.0,Neutral,Objective
77,"Woman finds ""A New Me"" builds confidence before dropping weight.  http://bit.ly/2NjkWyY  via @LaCrosseTribune","Woman finds ""A New Me"" builds confidence before dropping weight.   via LaCrosseTribune",0.13636363636363635,0.4545454545454545,Positive,Objective
78,"The Mayo Clinic staff at the Proton Beam Therapy Center turned Devin's mask into a @Cubs player! Since he recently completed proton therapy, he took the mask home and plans to wear it trick-or-treating.  https://mayocl.in/2mngST6  pic.twitter.com/eF5lyXXlWs","The Mayo Clinic staff at the Proton Beam Therapy Center turned Devin's mask into a Cubs player! Since he recently completed proton therapy, he took the mask home and plans to wear it trick-or-treating.   ",-0.0625,0.175,Negative,Objective
79,"Make time to do something you enjoy every day.For more motivational quotes, download the Mayo Clinic app.  http://mayocl.in/2pjQr4h  pic.twitter.com/G29gNolT6N","Make time to do something you enjoy every day.For more motivational quotes, download the Mayo Clinic app.   ",0.45,0.5,Positive,Objective
80,"Why is it necessary to have follow-up care for children born with atrial septal defect? Dr. M. Yasir Qureshi, pediatric cardiology, provides the answer.  https://mayocl.in/2mf5hFl  pic.twitter.com/eJeAJlzw42","Why is it necessary to have follow-up care for children born with atrial septal defect? Dr. M. Yasir Qureshi, pediatric cardiology, provides the answer.   ",0.0,1.0,Neutral,Subjective
81,Easing the itch of mosquito bites. Home remedies work to relieve the itch to scratch.  https://mayocl.in/2mj0RgP ,Easing the itch of mosquito bites. Home remedies work to relieve the itch to scratch.  ,0.0,0.0,Neutral,Objective
