username,date,time,tweet,likes,replies,retweets,retweet,hashtags
True_EP,2018-05-22,12:23:21,"@DrFerminGarcia and colleagues have done a remarkable job putting together a fantastic tutorial on ICE imaging. Really spectacular in the print form, but the supplemental videos narrated by Dr. Garcia himself are truly exceptional. Highly recommend! http://circ.ahajournals.org/content/137/21/2278/tab-supplemental … pic.twitter.com/LZw8RNR1mM",38,2,17,True,
StateDept,2018-05-21,21:09:40,".@SecPompeo: U.S. condemns fraudulent election that took place in #Venezuela on May 20, stands with democratic nations in support of the Venezuelan people and will take swift economic and diplomatic actions to support the restoration of their democracy. https://go.usa.gov/xQESa ",1628,164,1091,True,#Venezuela
VArrhythmias,2018-05-10,05:50:59,The wait is finally over: we are proud to announce that another great #VeniceArrhythmias will be taking place in 2019!Stay tuned and follow our social media profile: let's build #VA2019 together! pic.twitter.com/Xt2ydFtNLH,34,0,15,True,"#VeniceArrhythmias,#VA2019"
FSilvestryMD,2018-05-21,19:18:54,Wonderful collaboration across disciplines and geography! Congrats @DrFerminGarcia !! https://twitter.com/andresenriqueza/status/998663616672002048 …,12,1,2,True,
andresenriqueza,2018-05-21,15:35:35,"Beautiful collaboration between PennMedicine, Fundación CardioInfantil and Tel Aviv @DrFerminGarcia @drluissaenz @RaphaelRosso @FSilvestryMD https://twitter.com/DrFerminGarcia/status/998644941785051137 …",30,0,11,True,
adribaran,2018-05-21,18:16:39,Great paper from UoP. Andres @andresenriqueza is a force to be reckon. Great work @DrFerminGarcia I hope we can start future collaborations! https://twitter.com/DrFerminGarcia/status/998644941785051137 …,13,1,6,True,
DrFerminGarcia,2018-05-21,18:13:56,My apologies for not including you in the first tweet   @FSilvestryMD Proud to be part of this project with you !,1,0,0,True,
DrFerminGarcia,2018-05-21,14:21:22,Published today @CircAHA “Use of Intracardiac Echocardiography in Interventional Cardiology: Working with the Anatomy Rather than Fighthing it”  https://doi.org/10.1161/CIRCULATIONAHA.117.031343 … Circulation. 2018;137:2278-2294 @andresenriqueza @drluissaenz @RaphaelRosso @PennMedicine @PennMedNews pic.twitter.com/rim0JxkdmC,111,5,42,True,
ALFIEEP1,2018-05-18,22:05:01,"Just terrific, awesome 3 LV summit PVC RFA in 2 days !!!Epidemic disease with @drluissaenz @DrFerminGarcia @DRDIEGOQRS at Mastery Ablation Course at #FCII will be back !!!Thanks a lot to all of you pic.twitter.com/7wzXcQFVIF",50,2,7,True,#FCII
DrRoderickTung,2018-05-18,17:09:21,"The art of the bedside with our guest professor Dr. Roman DeSanctis!  The modern-day medical system will eventually need a complete Renaissance to re-kindle direct human interaction, re-incentivize the tradition of teaching, and re-ward compassion. @MGHMedicine @UChicagoMed pic.twitter.com/KEpMchp2J2",35,0,4,True,
cooper_dh,2018-05-16,22:11:51, pic.twitter.com/QjjJMWMFsN,15,1,4,True,
HRS_CaseReports,2018-05-16,14:46:56,Role of Intracardiac Echocardiography for Guiding Ablation of Tricuspid Valve Arrhythmias  https://www.heartrhythmcasereports.com/article/S2214-0271(18)30036-8/fulltext … pic.twitter.com/QPvdgIesRo,50,4,23,True,
JRWinterfield,2018-05-16,17:08:26,@gautamsand @True_EP @DrFerminGarcia @Ed_Gerst @Zo_EP2 @utedrow @Dr_Santangeli @rdschaller @DrRoderickTung @nerdzari Finished several hours ago — just had two more cases! That was in crux from right side. I went retro and went to adjacent site endo and applied RF to 45-50W. Eliminated and none last time I checked tele. pic.twitter.com/2kuQyplGuL,15,2,3,True,
vivasfhrs,2018-05-16,15:18:41,@AbbottGlobal @DrFerminGarcia Yes!! Even on TEE we were able to see the stump. This is my experience with so called “sugical ligation of LAA”. Not uncommonly  we see a LAA remnant.  We still TEE all of the clipped LAAs. What is your experience? Interested to know,2,3,1,True,
narrowQRS,2018-05-15,19:10:07,"@SergioPinski @CMovsowitz @DrFerminGarcia @mattaustein Statistically, mitral flutter is by far most likely. I'm an entrainment guy, and not so great at predicting atypical flutter circuit location by EKG beyond RA vs LA 🙄 But @Ed_Gerst is a whiz at that!",3,2,1,True,
UmaSrivatsaMD,2018-05-13,14:02:06,What do you think about #GlobalEp for missions around the world @HRSonline @AndreaRussoEP @deering_f @srissundaram,7,1,1,True,#GlobalEp
joagom,2018-05-13,06:53:32, pic.twitter.com/lI2Ua4uq8L,15,2,1,True,
drsuneet,2018-05-12,08:52:36,"For those that argue that scientific meetings are no longer necessary, #HRS2018 a welcome reminder of the fallacy of that view. Congrats to @AndreaRussoEP and @HRSonline for once again putting forth the world’s premier EP meeting!!! See you all next year - #HRSturns40",108,4,37,True,"#HRS2018,#HRSturns40"
drluissaenz,2018-05-12,20:32:10,"@wspear21 @True_EP @Zo_EP2 @J_D_Moss @LuigiDiBiaseMD @Dr_Santangeli @DrFerminGarcia @DaliseSz @MDT_Cardiac @ABeaser @gauravaupadhyay @HNayakEP @UChicagoMed @HRSonline @DrRoderickTung Great meeting/See you in the first LA-HRS Scientific Sessions in Cartagena, Colombia November 2018.                                                  http://www.lahrs2018.com                                   Stay tuned!!! pic.twitter.com/Rle7zoJFcD",34,0,14,True,
netta_doc,2018-05-12,16:16:57,@DoctorPhillEP (kicked it off in the 1st session) @DrFerminGarcia @aalahmadmd @JRWinterfield pic.twitter.com/mDVOCcYlIy,8,2,5,True,
crpisani,2018-05-12,09:16:07,Slow conduction on ripple mapping in Chagas Disease patients. #HRS2018 pic.twitter.com/Nyn56Pl5aB,34,1,14,True,#HRS2018
jamesknellermd,2018-05-10,10:44:32,The best of the best at #HRS2018 @andreanatalemd @Dr_Santangeli @LuigiDiBiaseMD @DrRoderickTung @DrFerminGarcia pic.twitter.com/LkNI6w63tH,31,2,11,True,#HRS2018
StateDept,2018-05-07,14:12:35,.@VP at @OAS_official: @POTUS has made it clear -- The U.S. will not stand idly by as #Venezuela crumbles. Today we say to Maduro and his entire regime -- the time has come to open Venezuela to international aid. Every day you don’t is another day innocent people starve and die. pic.twitter.com/1xOVviuAxP,620,59,395,True,#Venezuela
DrFerminGarcia,2018-05-08,07:09:07,"As a Venezuelan immigrant is USA, son of Cuban refugees my heart is broken, once again.  Hope!!  @mike_pence great speech. @Almagro_OEA2015 @OEA_oficial “The Venezuelan people need to live in democracy once again” Libertad Venezuela!!! Y Cuba!!#HRS2018  https://m.youtube.com/watch?v=_wvjusyH5oQ&feature=youtu.be … pic.twitter.com/mbYeoUZEKO",33,0,18,True,#HRS2018
nmarrouche,2018-05-06,21:41:04,#afibhrs https://twitter.com/drfermingarcia/status/993283014032609280 …,1,0,2,True,#afibhrs
MejiaEliany,2018-05-05,21:07:37,"Nada como regresar a tu pueblo natal y contribuir.  Hablando sobre el dolor de pecho, su diagnóstico diferencial y emergencias cardiológicas a médicos de Emergencia @ Clinica Brugal Puerto Plata. #puertoplata #cardiologia #ClinicaBrugal #Melosa pic.twitter.com/gVvbIhussq",18,1,5,True,"#puertoplata,#cardiologia,#ClinicaBrugal,#Melosa"
ftrae,2018-05-05,02:55:45,@DrFerminGarcia @ALFIEEP1 @drsnavat1 I may be wrong but fluoro suggests that catheter is in great cardiac vein rather than in AIV.  Also ECG of PVC is suggestive for GCV. Almost simultaneous activation on ABLd/ABLp stands for intramural foci. At our center we would consider bipolar RF https://twitter.com/ftrae/status/920371736260087809?s=19 …,13,4,6,True,
drsnavat1,2018-05-05,08:31:00,@DrFerminGarcia @ALFIEEP1 @drluissaenz Impedance 160- 180 few applications with good imp drop the majority with steep raise. Contact 7-20. Vector poiting towards the oposite endocardial site. Could feel cath geting adhered to CS. 😟 image shows best EG. ICE best endo position pic.twitter.com/n1JHwvvC1v,3,2,1,True,
MoeenSaleem,2018-05-02,10:15:04,"RFA of Rt PS AP performed on our humanitarian mission. Resources limited, single catheter study, first RFA-loss of AP in 8secs.@krishmd @DrMarwanRefaat @AUB_Lebanon @ghi_aub @PassmanRod @cybeleg1 @CgDonofrio pic.twitter.com/xjG3FT6AGL",39,6,12,True,
drsnavat1,2018-05-02,15:12:18,@DrRoderickTung @DrFerminGarcia Interesting. Thougth 1st pot was the valve but 2nd was not as coupling interval was the same. Now can see that there is no unipolar deflection! Could that be another criterion?,1,1,1,True,
DrFerminGarcia,2018-05-02,08:53:20,This is the type of EGM recorded. New concepts will evolve with better mapping. This is what we need in EP. And then better ablation tools. Improve understanding of physiology/anatomy and better therapeutics. pic.twitter.com/2qVbSTCPUl,79,1,28,True,
DrFerminGarcia,2018-04-30,20:02:33,High density mapping redefined with SJM HD grid. First VT case at HUP today. @DrRoderickTung @drluissaenz @Dr_Santangeli @rdschaller @PennMedicine @PennMedNews @AbbottNews @AbbottGlobal @sachinjv pic.twitter.com/Vxvyi1oGbI,172,10,76,True,
nmarrouche,2018-04-29,15:17:12,@DrKevinCampbell @HRSonline @UofUHealth @Ed_Gerst @AndreaRussoEP @andreanatalemd @JonPicciniSr @leftbundle @JonHsuMD @JJRyanMD @omwazni @khaldountarakji @DrFerminGarcia https://twitter.com/nmarrouche/status/990683195426394114 …,10,0,3,True,
biancale_monash,2018-04-26,08:41:09,Exciting things are finally happening with one of my PhD projects! This is a 3D rendered sheep heart using diffusion tensor imaging. The colours represent the different orientations of cardiomyocyte fibres within the ventricles #Anatomy #SciComm #anatomyart #heart pic.twitter.com/nfhPZtLpGP,189,12,45,True,"#Anatomy,#SciComm,#anatomyart,#heart"
GavinPrestonMD,2018-04-21,01:15:25,"50% of US doctors burnedout; 25% of residents depressed. We can not begin to fix this until we get doctors back with patients, and spending less than 2/3 of their time with the #EHR.                                             #meded",458,25,176,True,"#EHR,#meded"
True_EP,2018-04-23,16:05:48,@SurajKapa @DrRoderickTung @J_D_Moss @JonPicciniSr @KrishKancharla @noseworthypeter @Dr_Santangeli @narrowQRS We place gel foam pledgets in the hepatic tract to clot it off while moving out the sheath.,7,2,1,True,
drrakeshg1,2018-04-21,10:02:37,@adcaTicTocDoc @johnrvcardio @gautamsand @bamboo01 @ALFIEEP1 @adribaran @FredWuMD @ECGTalk @EF_Cardiaca @SchakrabartiEP On the theme of teaching simple and elegant: mapping left His and ant fascicle. EGM/EAM/ICE correlation (will post ICE video separately). Noise all from VAD. #EPFellows #HeartRhythmBowl #HRS2018 @DJ_Lakkireddy @DoctorPhillEP @aalahmadmd @TinaBaykaner @DrValayParikh pic.twitter.com/JHgkBH408D,30,4,8,True,"#EPFellows,#HeartRhythmBowl,#HRS2018"
J_D_Moss,2018-04-20,15:33:29,"I always give heparin before long sheaths are even in the body, though this patient ended up having an unusually high heparin requirement.  Another good reason to visualize as much of the sheath as possible with ICE before going transseptal and at intervals throughout the case. pic.twitter.com/bRWoQGJBY9",15,2,3,True,
OCanoPerez,2018-04-21,11:52:27,"3 VTs induced in the Lab. All 3 ablated from different aspects of the LV ostium (inferior and basal septum (VT1), basal anterior LV to the AMC, and between R/L cusps. Is this LV ostium disease??? @DrFerminGarcia @aalahmadmd @DrRoderickTung @ALFIEEP1 @juanjosanmu @Ed_Gerst pic.twitter.com/B7ljk2Ndn7",42,9,12,True,
adribaran,2018-04-16,19:14:25,"Preserved Left Atrial Epicardial Conduction in Regions of Endocardial “Isolation”  http://electrophysiology.onlinejacc.org/content/4/4/557  Great case from Dr Ben Glover in JACC EP, now Indexed! Lots to learn from the epicardium!",22,1,6,True,
DrMAinslie,2018-04-09,19:11:55,First flouroless ischemic VT at Ottawa Heart completed with Dr M Sadek. ICD leads mapped with cartosound and still in same place. pic.twitter.com/qCVNCmqSKG,36,3,13,True,
DrRoderickTung,2018-04-08,22:20:57,Potential crux exit from NICM septal substrate in Chengdu.  Fantastic MRI capabilities at HuaXi West China hospital 🇨🇳 #ablateVT #GlobalEP pic.twitter.com/5yIpgm7FPt,30,1,9,True,"#ablateVT,#GlobalEP"
Dr_Santangeli,2018-04-09,05:18:36,@DrRoderickTung Beautiful MRI image!,0,0,1,True,
DrRoderickTung,2018-04-07,13:54:08,Live case at Guangdong Hospital for South China Congress with nice recording of LPF. #globalEP pic.twitter.com/yfSMubiEFv,60,4,13,True,#globalEP
Dr_Santangeli,2018-04-07,08:09:28,"@DJ_Lakkireddy @ReddyEPS @DrValayParikh @drrakeshg1 Endocardial LVOT - once upon a time this was called AMC (but @DrFerminGarcia doesn’t like that name). Go below LCC, counter catheter and pull back until you see an atrial signal on the distal tip, ablate there",10,2,4,True,
Dr_Santangeli,2018-04-07,09:43:07,@DrFerminGarcia @DJ_Lakkireddy @ReddyEPS @drrakeshg1 @DrValayParikh Pattern breaks in the LV ostium are more specific when you have an initial R wave in V1 that regresses in V2 - not the case here. Also likely this is idiopathic with no substrate there since His-Purkinje retrograde conduction intact with clear retrograde VA AVN Wenckebach,6,1,4,True,
DrRoderickTung,2018-04-05,19:37:24,Summit on the LV Summit- May 10th https://twitter.com/true_ep/status/981685994792542208 …,19,0,4,True,
Daniele_Muser,2018-04-04,10:49:55,Another piece of the Sarcoid puzzle @Dr_Santangeli @Simon_CM @SilviaMagnani6 @GaetanoNucifora @Jackson_J_Liang @DrFerminGarcia @Penn @PennMDForum @PennMedEVDCSO pic.twitter.com/eWN2ZlDuaK,24,0,11,True,
JReinerMD,2018-04-01,20:11:12,This is awful. Think about the docs in Venezuela (or Syria) the next time you feel the need to tell a tale of woe about EPIC. https://twitter.com/crampell/status/980597137150038017 …,23,1,8,True,
drgastonvergara,2018-03-30,12:48:53,@LL__Lean @HRSonline @CNN @drsanjaygupta @jonascooperEP @netta_doc @aalahmadmd @OneBurnJuan @DoctorPhillEP @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @SurajKapa @drjohnm @Ed_Gerst @DaktariJay @JReinerMD @narrowQRS @SchakrabartiEP @drrakeshg1 @UmaSrivatsaMD @DrJayMohan @DrFerminGarcia From a practical standpoint probably general public BLS and access to AED is more effective at saving lives. Screening is too imperfect and we don’t have (at least in the US) the medical/financial resources to widely apply it,5,0,2,True,
DaktariJay,2018-03-29,11:47:41,@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @SurajKapa @drjohnm @drgastonvergara @JReinerMD @Ed_Gerst @narrowQRS @DrFerminGarcia @OneBurnJuan Calling all #EP fellows!!! Your society needs you!#HRS2018,1,0,1,True,"#EP,#HRS2018"
rbcasado,2018-03-28,15:10:23,"@True_EP . @true_EP In Belgium, EPs organise ""the week of the Heart"" that includes training at the school for children and at the entrance of the hospital of ""when and how to perform"" a defibrillation. Also testimony of survivors   http://www.monrythmecardiaque.be/   https://twitter.com/True_EP/status/978385032678055937 …",9,1,5,True,
drjohnm,2018-03-28,19:42:12,"Look forward to this piece. Yes, this was a tragic error, but it would be even more tragic if it did not lead to a greater awareness of basic resuscitation skills. https://twitter.com/lindsayluvdavis/status/979147420444581888 …",9,1,2,True,
JReinerMD,2018-03-28,18:45:22,@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @OneBurnJuan @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @narrowQRS @SurajKapa @drjohnm @DrFerminGarcia @Ed_Gerst @DaktariJay The Cardiac Arrest Survival Act decouples the heterogeneous collection of state AED laws from Good Samaritan protections. If the AED is in good working order both the owner and rescuer are protected from any negligence claims.,7,2,4,True,
Ed_Gerst,2018-03-28,12:01:48,@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @OneBurnJuan @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @narrowQRS @DaktariJay @SurajKapa @drjohnm @DrFerminGarcia And maybe we should arm teachers with AEDs instead of guns....,30,2,6,True,
Ed_Gerst,2018-03-28,11:55:43,@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @OneBurnJuan @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @narrowQRS @DaktariJay @SurajKapa @drjohnm @DrFerminGarcia Agree we should push HRS to do something about this. Will talk to incoming president an staff. I don't think we can put this one on the media. It is a failure of education. My kids had to take CPR in school but there was no mention of an AED or how to use.,15,4,4,True,
drjohnm,2018-03-28,09:25:11,This tragic death offers mainstream media an opportunity to a huge amount of good. Paging @ginakolata @jameshamblin @DavidEpstein @jasongay @NPRShot https://twitter.com/drfermingarcia/status/978994760559054849 …,16,4,11,True,
True_EP,2018-03-27,09:13:32,"@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @OneBurnJuan @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrFerminGarcia @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @LindsayLuvDavis @narrowQRS @DaktariJay @SurajKapa @drjohnm I'm not sure why we can't have a simple algorithm of placing an AED on any athlete (or maybe any person) found unresponsive. Place AED, call 911. Shock not indicated? OK, then check the tongue and do all the other things that won't fix VT/VF. Not the other way around.",25,4,10,True,
DoctorPhillEP,2018-03-26,21:14:23,Dear @NBA : Zeke's death was tragic. The fact that it was preventable is even more tragic. Your players deserve a better first response.  https://twitter.com/true_ep/status/978385032678055937 …,45,3,23,True,
drjohnm,2018-03-27,08:31:19,@jonascooperEP @netta_doc @SchakrabartiEP @aalahmadmd @OneBurnJuan @DoctorPhillEP @drrakeshg1 @HeartOTXHeartMD @syrton71 @DrFerminGarcia @DrTomEP @Hisdoc1 @andreanatalemd @MichaelEmeryMD @dzipes @KennethEllenbo1 @SergioPinski @gopi_gdanda1 @True_EP @LindsayLuvDavis @narrowQRS @DaktariJay @SurajKapa Agree. I’ve said this along. The best way to reduce death from cardiac arrest on the sports field is fixing the problem in this video. Not overdiagnosing and disqualifying many w screening.,25,2,7,True,
ALFIEEP1,2018-03-21,12:43:18,"@rdschaller @Dr_Santangeli @gautamsand @DrFerminGarcia Adaptative Human being survival behaivor. We work somtimes like 10 years ago. But 10 years ago you, were able to do this w/o CF. And this applies to a lot a new technology. We always look how you work and try to make a safe procedure when the tools we have.En site Classic !!!",10,1,3,True,
DrFerminGarcia,2018-03-21,09:51:19,First day of spring... Snow and PVC ablation. pic.twitter.com/37jBKmET94,36,3,4,True,
juanjosanmu,2018-03-15,13:39:28,"Acute ischemia (anterior infarct). VF. Look at 3 PVC  previous VF (narrow QRS: PK?, wide PVC: apical origin) . Nothing is random in ventricular fibrillation. pic.twitter.com/pppt204ED9",12,0,6,True,
rdschaller,2018-03-15,19:22:05,@aldocarrizo8 @_Dfreire @MarceloHelguera @SergioPinski @drrakeshg1 @SchakrabartiEP @drluissaenz @Dr_Santangeli @DrFerminGarcia @ALFIEEP1 Neither...,6,1,2,True,
aalahmadmd,2018-03-13,10:53:52,@DrRoderickTung @DrFerminGarcia @Dr_Santangeli @DJ_Lakkireddy @LuigiDiBiaseMD https://twitter.com/aalahmadmd/status/973587457286574093 …,14,1,7,True,
andresenriqueza,2018-03-12,19:09:13,Our approach to parahisian VT/PVCs (Penn and FCI) @DrFerminGarcia @drluissaenz @DRDIEGOQRS @Jackson_J_Liang http://www.heartrhythmjournal.com/article/S1547-5271(18)30139-5/fulltext …,41,2,17,True,
DrRoderickTung,2018-03-06,08:24:13,"@MikeRaiman @AbbottGlobal @DrFerminGarcia @sozi81 If the dreaded mitral line is challenging in the atrium, reasonable to assume that transmural is even harder in the ventricle.  Need simultaneous epi and endo to understand further.  Lots to learn.",4,0,1,True,
OCanoPerez,2018-03-04,09:30:26,"Sometimes you can't even imagine how this could happen @_Dfreire, @ALFIEEP1 @SchakrabartiEP @narrowQRS pic.twitter.com/iQReWd5Sz1",41,6,16,True,
MihailChelu,2018-03-03,20:12:34,@Dr_Santangeli @Rumneet @DrRoderickTung @AbbottNews @haripj152 @ep_nerd @Ashit_EPS @DrFerminGarcia SJM now Abbott should have integrated ICE a decade ago!,8,1,2,True,
CMichaelGibson,2018-02-25,08:24:51,"I was critically ill once & It made me a better doc. Maybe trainees should be hospitalized in uncomfortable bed getting examined, vitals in middle of night, wearing a gown & lose their autonomy for a few days. MD trainees should also spend time as a nurse or nurse assistant. https://twitter.com/JReinerMD/status/967765833152901125 …",320,52,113,True,
syrton71,2018-03-02,16:23:20,#EPLive2018 day2. Rodney Horton sealing another leak with intravascular coils. Great result. #donttrythisathome,9,0,5,True,"#EPLive2018,#donttrythisathome"
tcainstitute,2018-03-01,09:26:58,Live Case with @aalahmadmd: We are viewing the mapping and ablation of a post-ablation atypical flutter using a new high-density mapping system #EPLive2018,5,0,4,True,#EPLive2018
aalahmadmd,2018-03-02,14:11:40,"Rodney Horton performing live case of closure of Watchman leak.  Patient with scoliosis, makes TSP difficult #EPLive2018 pic.twitter.com/kK6PEYAhXF",9,0,4,True,#EPLive2018
Dr_Santangeli,2018-03-02,14:07:34,How to close LAAO leaks with endovascular coils @LuigiDiBiaseMD @tcainstitute #EPLive2018 pic.twitter.com/XlTHhpv0rm,18,0,8,True,#EPLive2018
ep_nerd,2018-03-03,10:41:54,@DrFerminGarcia @haripj152 Created dense geo & activation map with livewire HD or AFocus DL. Pap location found w/ ICE and “negative space” geometry points then assigned that area to a new surface group. Confirmed with CF catheter. Also guided by initial ECG suspecting pap and early activation internal.,25,1,11,True,
Ashit_EPS,2018-03-03,11:21:43,"@DrFerminGarcia @haripj152 @ep_nerd Nice case! papillary are simple to map with navx, like an endocast at low fills.  i have the mapper copyassign to different surface. allows for all endocavitary points voltage and lat to display on the internal surface. i had one recent, mine more apical. pic.twitter.com/q4cOxr0RQh",47,2,22,True,
DrRoderickTung,2018-03-03,01:10:55,Austin in style! for #EPLive2018 @Zo_EP2 @DrFerminGarcia @andreanatalemd @LuigiDiBiaseMD @Dr_Santangeli #DontmesswithTexas pic.twitter.com/0PZlsfgeKp,20,0,5,True,"#EPLive2018,#DontmesswithTexas"
aalahmadmd,2018-03-02,17:39:47,"Thank you @BiosenseWebster, @AbbottNews, @bostonsci, @Medtronic for their generous educational grant support of #eplive2018",17,1,4,True,#eplive2018
andreanatalemd,2018-03-02,17:55:00,@Medtronic @bostonsci @AbbottNews @BiosenseWebster @aalahmadmd Thank for the support and dedication to education.,10,0,4,True,
andreanatalemd,2018-03-02,17:56:12,@aalahmadmd We also want to thank our nurses and all our staff for their dedication,23,0,4,True,
