username,date,time,tweet,likes,replies,retweets,retweet,hashtags
slittleson,2018-05-10,15:27:24,@GoodHumor Jefferson Health - Northeast's @AriaHealth #NursesWeek and #HospitalWeek celebrations continued today with a picnic lunch and dinner at Jefferson Torresdale Hospital.  We also had @goodhumor ice cream treats for our team members!   #JeffNortheastProud #ServingPatientsSince1903 pic.twitter.com/Cags9nUBAH,23,0,6,True,"#NursesWeek,#HospitalWeek,#JeffNortheastProud,#ServingPatientsSince1903"
slittleson,2018-05-10,14:06:50,Great presentation today to Northeast Philly and Bucks County business leaders @TheUnionLeague at Torresdale by Jefferson Health - Northeast's @AriaHealth Darryl Beard and Michelle Conley on Operation Workplace Safety efforts that have received national accolades. #SafetyFirst pic.twitter.com/bFD0arW6Cl,12,0,5,True,#SafetyFirst
slittleson,2018-05-09,11:12:49,"#Nationalhospitalweek  celebrations kicked off at Jefferson Health - Northeast  @AriaHealth with a barbecue at Jefferson Bucks Hospital where team members helped spread the word about the Jefferson Health @TJUHospital employee giving campaign.  At Northeast, we are #AllIn! pic.twitter.com/dgCzBFnHi7",22,1,5,True,"#Nationalhospitalweek,#AllIn"
slittleson,2018-05-07,11:08:36,"Congrats to @AriaHealth nurses at Jefferson Bucks, Frankford, & Torresdale Hospitals who were recognized at the Jefferson Health - Northeast Nurse Excellence Awards luncheon on May 4! Thank you for your commitment to #improvinglives. A great way to kick off #NursesWeek2018! pic.twitter.com/o6FPlLPxRg",19,0,2,True,"#improvinglives,#NursesWeek2018"
slittleson,2018-05-06,10:13:33,Just say it. Joaquin Oliver. @ChangeTheRef 👍🙏,1,0,0,True,
slittleson,2018-05-03,12:53:52,"Thanks to Bruce Foulke, CEO of @AMHFCU (second from left) and his organization for generously supporting continued education for @AriaHealth nurses with a grant of $100,000 to our scholarship fund! #improvinglives pic.twitter.com/2nETRXiYiq",17,1,4,True,#improvinglives
AriaHealth,2018-04-24,13:14:03,"Jefferson Bucks, Frankford, and Torresdale Hospitals are proud to join Gift of Life in a national campaign. Show your true colors. Save and heal lives. #blueandgreen #donatelife  http://www.donors1.org/ ",6,0,3,True,"#blueandgreen,#donatelife"
slittleson,2018-04-30,19:04:54,#sweatthedetails https://twitter.com/hlntv/status/991010405379198977 …,1,0,1,True,#sweatthedetails
slittleson,2018-04-25,10:45:17,"With 45 yr @AriaHealth team member Patricia Brusok one of 639 honored for 9,295 collective yrs of svc last night! Thx to all!! pic.twitter.com/99la36dfCt",23,1,1,True,
slittleson,2018-04-22,18:05:49,The former Drexel summer “mansion house” & Saint Katharine Drexel’s historic church seen from @AriaHealth’s proposed new cancer center - #payitforward pic.twitter.com/VQ4TwwZ5Gc,19,2,4,True,#payitforward
slittleson,2018-04-19,17:18:02,With Steve Toth—90yrs young—volunteer @AriaHealth celebrating #NationalVolunteerWeek—Thx for all you do!! pic.twitter.com/uaZTanQEg4,20,0,3,True,#NationalVolunteerWeek
ZDoggMD,2018-04-16,15:29:24,RT @CCP_CSU: Best wishes to #BarbaraBush during this challenging time. See how having choice in one's end care decisionmaking improves outcomes for patients and families. @ZDoggMD https://twitter.com/politico/status/985887115153158145 …,47,2,13,True,#BarbaraBush
sklasko,2018-04-16,14:56:20,What's impressive is these 6 institutions came together with no ego in it - just a commitment to a better way. Great kick off today for #PIERConsortium @JeffersonUniv https://twitter.com/JeffersonUniv/status/985950172696993794 …,45,1,7,True,#PIERConsortium
slittleson,2018-04-14,09:28:37,"Thanks Sandy Muller for impressive tour of your dist facility and for ur dedication to NE Phila!! pic.twitter.com/XBeuGIKhyq – at Muller, Inc.",7,0,1,True,
AriaHealth,2018-04-06,15:54:37,"We encourage you to sign up to be an organ, tissue and cornea donor in celebration of Donate Life Month this April. Inspire others to help save andheal lives. #donatelife  http://www.donors1.org/ ",0,0,2,True,#donatelife
slittleson,2018-04-10,12:41:50,Impressive view of TJUH from top of Edison Bldg! Thx Ron Bowlan! pic.twitter.com/pw3ujakJzf,11,1,0,True,
slittleson,2018-04-06,08:10:00,I just signed up for the Eagles Autism Challenge. Go to  https://haku.ly/86b0f6  via @hakuapp,2,0,0,True,
slittleson,2018-04-03,19:24:07,The Truitt family gathered to dedicate the Robert and Geraldine Truitt ED @AriaHealth Torresdale. Fitting tribute to a great family led by a true gentleman! May you RIP Bob—#Dotherightthing pic.twitter.com/BtEvQPN9Ih,14,0,4,True,#Dotherightthing
slittleson,2018-03-28,12:07:58,Using my new #Jefferson Health speaker to send shoutout to @AriaHealth docs on Doc Day! Thank you for all u do! pic.twitter.com/U1JVajtsPm,10,0,1,True,#Jefferson
slittleson,2018-03-27,08:41:30,Congrats to Karen S. and Darryl B. on receiving the Business of the Year award from 15th Phila Police District!! pic.twitter.com/dlnDxSP2Np,16,0,0,True,
slittleson,2018-03-25,14:02:23,"Remembering a great nurse, leader and friend today. Miss you man!! https://www.prnewswire.com/news-releases/meridian-announces-institute-for-clinical-integration-named-after-well-respected-nursing-leader-186085802.html …",22,3,4,True,
slittleson,2018-03-25,05:24:07,Our children have spoken. Have our legislators listened? https://apple.news/AXf8xFw6DQbyNBWLlP_0sOQ …,8,0,1,True,
slittleson,2018-03-24,09:54:32,Way to go kids!  #MarchForOurLives,8,0,2,True,#MarchForOurLives
slittleson,2018-03-23,16:47:39,"Congrats to all the team members of @AriaHealth (Jefferson Northeast) on OUTSTANDING @TJCommission survey!!! How did u create this culture of quality, they asked?! #Leadership #Teamwork!",33,0,6,True,"#Leadership,#Teamwork"
JuddHollander,2018-03-20,13:02:01,"It can happen here and it will ""happen here"". It is just a matter of time. This wont be an unintended consequence - it is what is to be expected when your prioritize weapon sales over safety. Time someone in @GOP worried about the rights of people to live. https://twitter.com/meganranney/status/976156077611012096 …",14,0,4,True,
slittleson,2018-03-20,07:36:59,Lets hope so!! https://www.app.com/story/money/business/consumer/2018/03/20/can-nj-gov-phil-murphy-save-obamacare-three-steps-he-taking/437449002/ …,6,0,1,True,
slittleson,2018-03-19,15:19:17,Thanks to @TJUHospital Patient Flow Mgmt Ctr leaders Guy B. and Shane F. for the great tour of their IMPRESSIVE operation! pic.twitter.com/NlEV5FkuR1,12,0,2,True,
slittleson,2018-03-18,19:06:14,@Emma4Change Crying—Just watched @Emma4change on @60Minutes—Congrats to her! #NeverAgain!!,7,0,1,True,#NeverAgain
60Minutes,2018-03-18,18:59:34,"""We're the mass shooting generation."" Why do these Parkland, Florida, students believe their generation will succeed in changing gun laws, including a ban on military-style rifles?  http://cbsn.ws/2DGAYxW  pic.twitter.com/rYcmLGFjy5",721,460,310,True,
slittleson,2018-03-17,17:53:54,#BuzzVideo https://www.topbuzz.com/article/i6525515730803229193?c=tw&user_id=6503631865662931978&language=en&region=us&app_id=1184&impr_id=6534049777389144330&gid=6525515730803229193 …,0,0,0,True,#BuzzVideo
slittleson,2018-03-13,06:33:36,Thanks Michael Green for walking 6 miles to work in blinding snow last week! #dedication pic.twitter.com/yqomInThVS,30,1,1,True,#dedication
slittleson,2018-03-12,18:59:10,Congrats to Chrisie! Let the South Jersey competition (friendly) begin!! pic.twitter.com/bAYRKbQoFM,21,0,2,True,
slittleson,2018-03-10,17:25:53,#NeverAgain https://twitter.com/dusereport/status/972260302212554753 …,3,0,0,True,#NeverAgain
sklasko,2018-03-09,23:06:43,Proud of @JeffersonUniv teams for #studenthotspotting. What they learn is that our broken system can't pay for the small things that could save tons of money and pain. https://twitter.com/JeffCIPE/status/971863140190375937 …,22,0,3,True,#studenthotspotting
slittleson,2018-03-09,17:48:29,If you see something say something!!! Report finds US hospital failed to protect infants from abuse - BBC News US  https://apple.news/AV4JZw90nTii4al4MNMTaYA …,3,0,2,True,
slittleson,2018-03-04,06:22:11,‘Real Time’s Bill Maher To Parkland Students: “You’ve Really Given Me Faith” – Deadline http://deadline.com/2018/03/real-time-bill-maher-parkland-students-david-hogg-cameron-kasky-given-me-faith-1202308663/#utm_medium=social&utm_source=twitter&utm_campaign=social_bar&utm_content=bottom_amp&utm_id=1202308663 …,3,0,0,True,#utm_medium
slittleson,2018-03-02,18:28:59,Awesome tour today of Jefferson Frankford! Thx to Karen S and Dr Schroeder and the FC team members—like Raymond—for all their great work!! pic.twitter.com/gYZ1Dkruiu,27,1,2,True,
JuddHollander,2018-02-26,19:25:15,Try doing one nice thing for somebody you do not know today. Then go back to being yourself tomorrow. See which person you like better.,41,2,13,True,
funder,2018-02-21,10:51:38,"""I don't know how Columbine wasn't enough.I don't know how Sandy Hook was not enough.I don't know how Las Vegas shooting was not enough.I don't know why the Pulse nightclub was not enough ... But now it is.""#NeverAgain #BanMachineGuns pic.twitter.com/8W8qGpyHCM",1994,62,1262,True,"#NeverAgain,#BanMachineGuns"
davidhogg111,2018-02-21,06:53:50,You can't stop us you never will and you never can we have the strength and grit to last far longer than these politicians will that's for damn sure #midtermsAreComing #NeverAgain,46691,4232,11023,True,"#midtermsAreComing,#NeverAgain"
slittleson,2018-02-20,17:44:27,Applauding #onelessgun!! Stand up with our high schoolers who stand up against gun violence #NeverAgain !!,14,0,2,True,"#onelessgun,#NeverAgain"
slittleson,2018-02-18,18:25:54,Amen! https://twitter.com/juddhollander/status/965238724605960193 …,7,0,1,True,
slittleson,2018-02-18,18:23:11,“I ride for this brand.” Rex Tillerson,5,0,0,True,
Atul_Gawande,2018-02-16,07:44:35,"HHS chief @SecAzar testified that researching gun violence is a ""priority"" for the agency. ""We're in the science business and the evidence-generating business."" It is a huge deal to finally have a GOP HHS chief saying this. I pray he follows through.  http://bit.ly/2CqC6ox ",1397,37,465,True,
sklasko,2018-02-15,11:52:42,"How did our delivery system become fragmented, obscure and inequitable? Through a series of decisions over decades. It's time to make new decisions! Build an optimistic future that puts patients in charge: http://www.modernhealthcare.com/article/20180210/NEWS/180219995 …",16,0,8,True,
slittleson,2018-02-11,18:08:01,Spreading the word!! https://twitter.com/ariahealth/status/962400788982022145 …,20,0,5,True,
RichWebsterTJUH,2018-02-10,21:30:11,A great night!!!@American_Heart ball @rhrosenwasser @PascalJabbourMD . @TJUHospital @JeffersonUniv pic.twitter.com/QV1vpWojra,13,0,6,True,
DocSavageTJU,2018-02-10,10:21:21,"A warm #Philly welcome to @slittleson , new president of @TJUHospital Northeast. Be sure to follow @Twitter. @fischman_david @DavidWienerMD @RichWebsterTJUH @praveen520 @JuddHollander @GingerRT215 @G4474Denise @AVishnevsky_MD @JeffersonRads @SpinelliS @MarkTykocinski @sklasko",24,1,4,True,#Philly
TJUHospital,2017-12-30,10:59:49,"It's no surprise that 2017 was a big year for Jefferson Health!  Here are our top moments, in no particular order:  http://bit.ly/2paByBQ . pic.twitter.com/thkPySWiHP",25,0,7,True,
AriaHealth,2017-12-30,09:00:00,Need to visit the ER? Hold your place in line & wait in the comfort of your home with ER Express. Visit  http://ARIAHEALTH.org/ER-Express  for more.,1,0,2,True,
slittleson,2017-12-24,06:59:08,Great night! Thanks Dr Sable and JSUMC~I will miss you all!! https://twitter.com/kennethsablemd/status/943936602677669890 …,18,4,0,True,
slittleson,2017-12-08,06:51:51,Linda Walsh CNE @BayshoreMedCtr thanking 3N team for #heartwiring care! pic.twitter.com/M4AFNOoDr6,5,0,2,True,#heartwiring
slittleson,2017-11-30,07:26:28,Mr Amdur chair of @HMHNewJersey Quality Comm writing congrats on @OceanMedicalCtr  CCU days w/out board! pic.twitter.com/PwUlDOTn5L,17,0,2,True,
slittleson,2017-11-19,17:41:33,Congrats @MartinTruex_Jr NASCAR champ and sponsor of SOMC pedi care center! pic.twitter.com/RyOTBzdIay,8,0,1,True,
ASlavitt,2017-11-10,21:24:45,ACA Open Enrollment is setting records.80% can find plans < $75/mo. More than half can get plans at no premiums.Spread the word. pic.twitter.com/YwK7w6M9u4,3657,58,4086,True,
slittleson,2017-11-09,14:40:10,Executive Leadership Service Awards with @NJHospitals 🎖 #leadership #award #service #healthcare #njhospital https://twitter.com/njhospitals/status/928704377870868480 …,5,0,0,True,"#leadership,#award,#service,#healthcare,#njhospital"
slittleson,2017-11-09,11:34:17,#military #VeteransDay #USA 🇺🇸 https://twitter.com/hmhnewjersey/status/928672899766120449 …,4,0,1,True,"#military,#VeteransDay,#USA"
ASlavitt,2017-11-05,20:32:38,I'm no data scientist. https://twitter.com/michaelskolnik/status/927325615451262976 …,2931,45,1235,True,
slittleson,2017-11-03,13:16:10,Thank you to our #Food & #Nutrition teams across @HMHNewJersey! #healthcare #LifeYearsAhead #team 🍎🍌🥑 https://twitter.com/palisadesmc/status/926508190627442688 …,6,0,2,True,"#Food,#Nutrition,#healthcare,#LifeYearsAhead,#team"
slittleson,2017-11-02,08:07:15,Thanks for 20 years of great work & msgs of support as I embark on my new journey at the end of the year. ⛵️ Best wishes & keep in touch!,18,8,3,True,
PalisadesMC,2017-10-30,10:14:58,We celebrate our team of dedicated professionals in the Physical Medicine & Rehabilitation Department. Thank you! #PhysicalTherapy #APTA #NJ pic.twitter.com/SmVwbsAzPM,3,0,1,True,"#PhysicalTherapy,#APTA,#NJ"
NJHospitals,2017-10-29,09:35:09,Do you or your family need health insurance? Go to  http://www.healthcare.gov  from Nov. 1-Dec. 15 to learn more. Don’t wait! pic.twitter.com/DT2UWrxVl0,3,0,6,True,
slittleson,2017-10-26,14:50:20,"🎉 Congratulations to Anthony Passannante, Jr., M.D., who has been officially appointed #president of @PalisadesMC, effective November 1! 🗓",16,0,8,True,#president
slittleson,2017-10-26,14:19:27,Congrats to Ocean Medical Center! 🏆 Ranked #4 Best Hospital in #NewJersey for #Nurses in 2017. 🏥  https://nurse.org/articles/best-hospitals-new-jersey/ …,9,0,2,True,"#4,#NewJersey,#Nurses"
slittleson,2017-10-25,12:33:22,"Way to go, @JSUMCNJ! 🏆 Though, no surprise considering the amazing #nursing team on staff (and all #care teams!) at Jersey Shore. 🏥 https://twitter.com/kennethsablemd/status/922531194373361664 …",8,0,1,True,"#nursing,#care"
slittleson,2017-10-20,10:48:24,Congressman @FrankPallone at the #sustainability program @HMHNewJersey @JSUMCNJ with @NJSBCouncil #community #LifeYearsAhead 🌳🌊 https://twitter.com/kennethsablemd/status/921382173533507584 …,1,0,1,True,"#sustainability,#community,#LifeYearsAhead"
NJBIA,2017-10-18,18:57:14,@HMHNewJersey received an Environmental Quality Award for @HackensackUMC #njbiaawards pic.twitter.com/tFofu7gJ7X,4,0,4,True,#njbiaawards
PalisadesMC,2017-10-18,13:09:58,We salute our Quality & Safety Management Team for the important role they play in driving our culture of quality and safety. #PatientSafety pic.twitter.com/QikQp8Qm8u,3,0,2,True,#PatientSafety
slittleson,2017-10-16,15:27:30,#TeamMembers from our @myrbmc Perth Amboy & Old Bridge divisions recently wore #pink to help promote #BreastCancerAwareness. #October pic.twitter.com/L9DbQV0IJH,4,0,1,True,"#TeamMembers,#pink,#BreastCancerAwareness,#October"
HackensackUMC,2017-10-13,09:52:07,.@HMHNewJersey @HackensackUMC President Honored on a ‘Night of Hope’  http://bit.ly/2ylhXlk  #honor #award #leader #Hackensack pic.twitter.com/G5W9IanIPa,4,0,4,True,"#honor,#award,#leader,#Hackensack"
PalisadesMC,2017-10-12,12:51:02,Our team makers had a blast at the #community #health fair in #NorthBergen with mayor @NicholasJSacco. Provided free #health #screenings. pic.twitter.com/hjT3ciHZJ0,5,0,1,True,"#community,#health,#NorthBergen,#health,#screenings"
slittleson,2017-10-12,11:58:23,#LifeYearsAhead Well-deserved recognition for a great #team and #tophospital! 🏆 https://twitter.com/lanigarris/status/918172716179521536 …,4,0,0,True,"#LifeYearsAhead,#team,#tophospital"
slittleson,2017-10-11,19:08:48,Wow! Congrats to Drs Lospinuso and Sable on this amazing tribute to our medical staff partnership! https://twitter.com/kennethsablemd/status/918217553360637952 …,14,0,1,True,
KennethSableMD,2017-10-11,16:27:06,Serving up great meals for team members & patients @JSUMCNJ #FoodServiceWorkerWeek @HMHNewJersey #healthy #meals #foodservice #nutrition pic.twitter.com/FNM3XTGifc,13,0,3,True,"#FoodServiceWorkerWeek,#healthy,#meals,#foodservice,#nutrition"
slittleson,2017-10-11,10:43:09,"Nice job, @PalisadesMC! #LifeYearsAhead https://twitter.com/palisadesmc/status/917855076844220416 …",4,0,1,True,#LifeYearsAhead
lguinta,2017-10-11,09:40:49,MagnetForExcellence! Riverview Medical Center nurses rock! pic.twitter.com/gotMKNVDuk,6,0,1,True,
lguinta,2017-10-11,09:41:54,SOMC nurses MagnetForExcellence! pic.twitter.com/0pLYKxaWHQ,10,1,1,True,
slittleson,2017-10-11,10:42:07,Our @HMHNewJersey #nurses at the ANCC National #MagnetConference. Keep up the great work! #Houston #Texas #NursingExcellence #LifeYearsAhead https://twitter.com/lguinta/status/917953602769080320 …,10,0,1,True,"#nurses,#MagnetConference,#Houston,#Texas,#NursingExcellence,#LifeYearsAhead"
KennethSableMD,2017-10-05,15:49:22,Making rounds on #NICU and #obstetrics @JSUMCNJ to show our appreciation and deliver some sweet treats to our great team! @HMHNewJersey pic.twitter.com/JCxFq5JGf0,14,0,3,True,"#NICU,#obstetrics"
slittleson,2017-10-04,13:01:24,Thank you to all of our EVS workers @HMHNewJersey ! #EnvironmentalServicesWeek https://twitter.com/suitsandscrubs2/status/915635542678806528 …,10,0,0,True,#EnvironmentalServicesWeek
Chrisivity,2017-10-03,11:06:32,@IndustryMag Check out the latest @industrymag with @HMHNewJersey awesome #MichelleMendelson pic.twitter.com/DdgeqIHICF,7,0,1,True,#MichelleMendelson
Atul_Gawande,2017-10-03,07:00:35,I refuse to believe that it is beyond us to regulate access to weapons that can enable a madman to shoot 500+ people in cold blood.,8297,216,3137,True,
HMHNewJersey,2017-10-01,09:51:28,Team members from @HMHNewJersey & @SOMCMedicalCtr show their support for #hearthealth @ the Shoreline Heart Walk. @AHANewJersey #heart pic.twitter.com/0DUBi21kkP,14,0,4,True,"#hearthealth,#heart"
KennethSableMD,2017-09-26,11:58:07,A #pediatric nurse @KHOVChildrsHosp  grew up loving #TweetyBird and had to grab a quick pic with the @SFGrAdventure crew @HMHNewJersey pic.twitter.com/TOz5oPbTnP,11,0,5,True,"#pediatric,#TweetyBird"
NancyCorcoran_,2017-09-21,21:13:01,#Recognition is key! @JSUMCNJ showing #gratitude for great courtesy service scores! @HMHNewJersey pic.twitter.com/CYfTDv78xG,6,0,3,True,"#Recognition,#gratitude"
slittleson,2017-09-22,11:04:49,Check out @Eryan555's op-ed on the #GrahamCassidy proposal.RYAN: Repel GOP’s ACA repeal bill  http://on.app.com/2wa5ehA  via @AsburyParkPress,2,0,1,True,#GrahamCassidy
slittleson,2017-09-22,10:58:42,#Congratulations to our #nurses! Excellent job and well-deserved. #LifeYearsAhead #recognition https://twitter.com/HMHNewJersey/status/911245753825349634 …,4,0,2,True,"#Congratulations,#nurses,#LifeYearsAhead,#recognition"
slittleson,2017-09-21,11:09:33,Have you tuned into our new #LifeYearsAhead radio station on Pandora? 🎧 https://twitter.com/chrisivity/status/910548433349611520 …,5,0,3,True,#LifeYearsAhead
suitsandscrubs2,2017-09-21,05:33:18,Congrats to the team for a successful completion of our new medical surgical floor pic.twitter.com/oTT0rYVbCF,10,0,2,True,
slittleson,2017-09-17,09:39:37,Are you #running or #walking in today's race at @JSUMCNJ? Good luck! 🏅🏃🏻 https://twitter.com/hmhnewjersey/status/909423823690305537 …,5,0,2,True,"#running,#walking"
HMHNewJersey,2017-09-17,09:24:18,Attending the @NewYorkRedBulls #soccer game against the Philadelphia Union? Stop by our table & see our #team! #LifeYearsAhead pic.twitter.com/NssfYfysgY,8,0,3,True,"#soccer,#team,#LifeYearsAhead"
HMHNewJersey,2017-09-15,14:17:26,Co-CEOs @JohnKLloydHMH & @BobCGarrett pose w/ @kelly_clarkson to kick-off a new partnership w/ Cumulus Media to create #HMHStage17. pic.twitter.com/ns49wmL1wP,15,0,8,True,#HMHStage17
slittleson,2017-09-16,12:03:08,Over 450 @HMHNewJersey doctors recognized as #TopDocs. Congratulations! 🏆 #LifeYearsAhead Check out our docs here:   http://hackensackmeridianhealth.org/about/top-doct …,8,0,3,True,"#TopDocs,#LifeYearsAhead"
slittleson,2017-09-15,17:23:54,"Even if u are not at risk of losing your #health #insurance, you might lose the ability to go to your local hospital http://www.forbes.com/sites/peterubel/2017/09/12/repealing-obamacare-could-close-your-local-hospital/ …",3,0,0,True,"#health,#insurance"
HMHNewJersey,2017-09-15,10:28:35,Co-CEOs Robert Garrett and John Lloyd on-air with Living Better On The Go 🎧 #LifeYearsAhead #Manhattan #radio #leaders pic.twitter.com/Ex7u7nhhCC,15,1,8,True,"#LifeYearsAhead,#Manhattan,#radio,#leaders"
John_Fromhold,2017-09-15,10:15:18,"Nancy Chiocchi, ED Educator & Chiara Marababol, Mrktng Specialist accepting HRSA Platinum Recognition @ last night's @NJSharing celebration. https://twitter.com/MtnsideMedCtr/status/908709661133742080 …",5,0,3,True,
NJHospitals,2017-09-12,08:55:11,Another great story on nurses & docs who went to @bayarearegionalto help colleagues through Harvey  http://ow.ly/HBWt30f5SJZ  #MissionHarvey,8,0,2,True,#MissionHarvey
HMHNewJersey,2017-09-11,09:17:15,#September11 #NeverForget  http://fb.me/NWL3wfiW ,8,1,2,True,"#September11,#NeverForget"
HackensackUMC,2017-09-10,10:28:17,#Life17Liberty #CancerSurvivors starting to arrive @MLStadium 9th Annual Celebrating Life and Liberty @HMHNewJersey @JTCancerCenter pic.twitter.com/prp0msBL7Z,13,0,4,True,"#Life17Liberty,#CancerSurvivors"
HMHNewJersey,2017-09-08,12:01:20,.@HMHNewJersey @HackensackUMC has been named one of the Best Places to Work in 2017 by @indeed  http://bit.ly/2gObhBQ  #Hackensack pic.twitter.com/7G6z4e3lVv,15,0,6,True,#Hackensack
HMHNewJersey,2017-09-05,10:53:05,Listen 🎧 to today's #Podcast episode with Co-CEO Bob C. Garrett & Dr. Carol Barsky Talking #Quality ..  https://soundcloud.com/hmhnewjersey/quality … pic.twitter.com/7gtzhhltRc,10,0,4,True,"#Podcast,#Quality"
slittleson,2017-09-04,16:33:11,Keep up the great work to all of our #NJ and @HMHNewJersey #nurses helping out with #HarveyRelief at Bay Area Medical Center. 🏥🚑 https://twitter.com/eryan555/status/904740953600163840 …,21,0,4,True,"#NJ,#nurses,#HarveyRelief"
NJHospitals,2017-08-31,14:40:35,"@NJHospitals Texas called, @NJhospitals staff answered. Thank you, NJ docs & nurses. pic.twitter.com/shqEk0zDF7",19,0,9,True,
slittleson,2017-08-24,11:49:00,#LifeYearsAhead https://twitter.com/andrewpecoramd/status/900394241679130624 …,3,0,1,True,#LifeYearsAhead
HackensackUMC,2017-08-23,11:23:57,Patients at the Joseph M. Sanzari Children’s Hospital Celebrate Christmas in July  http://bit.ly/2g4qpi1  #Christmasinjuly #pediatrics pic.twitter.com/zaCi4rbmeq,4,0,1,True,"#Christmasinjuly,#pediatrics"
slittleson,2017-08-24,11:46:24,Congratulations to Co-Chairmen of our @HMHNewJersey Board of Trustees for receiving an @NJBIZ ICON Honors Award! 🏆 #NJICONS https://twitter.com/hmhnewjersey/status/900351130848305153 …,14,0,5,True,#NJICONS
