username,date,time,tweet,likes,replies,retweets,retweet,hashtags
TimAndersonMD,2018-07-11,22:11:27,Great analysis of a interesting study with a cart before the horse problem. Diagnosing 3% more asymptomatic elderly pts with afib does not help me as a PCP decide if they would benefit from anticoagulation...but it will probably help Janssen (study funder) sell more  rivaroxaban. https://twitter.com/CBGood23/status/1016860490197340160 …,8,0,3,True,
geri4life,2018-07-12,09:09:44,Saw this in @washingtonpost too. I provide care to older adults & people with disabilities I want them to know all options they have for coverage. How can we expect people to make informed choices if they can’t see the info? Esp. With navigation centers funding cut? @CMSGov https://twitter.com/cnn/status/1017393164615929857 …,11,1,11,True,
Deprescribing,2018-07-10,15:30:06,"For more information on the #deprescribing research repository hosted through ResearchGate, contact deprescribing@bruyere.org or go to:  https://www.researchgate.net/project/Deprescribing-Research-Repository … and message Frank Moriarty or Wade Thompson and ask to be added to the group.",16,0,12,True,#deprescribing
MikeSteinman,2018-07-10,10:18:57,Ever wondered which meds take the biggest bite out of Medicare Part D budgets?  See below. Key point: specialty meds are major drivers of increased spending.   https://onlinelibrary.wiley.com/doi/abs/10.1111/jgs.15443?campaign=wolearlyview … @AGSJournal pic.twitter.com/hrieOySnFF,2,0,1,True,
MikeSteinman,2018-07-10,09:59:33,Older adults cared for by female internists have lower mortality than those cared for by male internists.  Much to learn from this.   https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2593255?utm_source=silverchair&utm_medium=email&utm_campaign=article_alert&utm_term=mostread&utm_content=olf-widget_07092018 … pic.twitter.com/3J4DoAzdyd,16,1,7,True,
WrayCharles,2018-07-09,20:44:02,"I love it when my patients do this! Gives me, so much insight into who they were/are and helps me reframe the patient -- as I think we often define them as who they are in the hospital, not who they are as individuals prior to hospitalization #JHMChat https://twitter.com/hmkyale/status/1016497230705057798 …",24,2,2,True,#JHMChat
MikeSteinman,2018-07-10,09:50:28,Impressive study by @s_persell - EHR-based tools and nurse-led medication tx mgmt did not improve BP & related outcomes in ambulatory care. Intervention focused on med rec & med understanding. Key may be to focus on non-rational drivers of med use.  https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2686407?utm_source=silverchair&utm_medium=email&utm_campaign=article_alert-jamainternalmedicine&utm_content=olf&utm_term=070918 … pic.twitter.com/53QHfFD1z9,7,0,5,True,
ucsfcvp,2018-07-05,16:44:29,The @UCSF Center for Vulnerable Populations is excited to announce Dr. Margot Kushel @MKushel as our new incoming Director. So much ❤️for our co-founders Dr. @KBibbinsDomingo & Dr. Dean Schillinger for their vision to improve health & reduce disparities in at risk communities. pic.twitter.com/JWlFu3pYmY,135,5,29,True,
Deprescribing,2018-07-03,13:00:44,"Sign up for the Bruyère Deprescribing Guidelines Research Team’s webinar “Community pharmacists: partners in deprescribing” by Drs. Lisa McCarthy and Clara Korenvain, July 25. Learn how pharmacists in community settings can tackle medication-related harm http://ow.ly/s25i30kMso2 ",33,0,24,True,
MikeSteinman,2018-07-03,15:00:55,"At our @UCSFGeriatrics welcome lunch for new fellows, huge and impressive group of Geriatrics, Palliative Care, T32 Aging Research, VA Quality Scholars fellows and MSTAR students.  So proud of our division for its commitment to (and excellence at) training. pic.twitter.com/UYh2yZdvqS",19,0,3,True,
DeborahEBarnes,2018-07-02,13:56:09,@SFVAMC Grateful to leadership @sfvamc for nominating me for a Federal Employee of the Year award for work on #plie4dementia and others for their excellent care of #Veterans pic.twitter.com/IoFrmiV9En,15,3,2,True,"#plie4dementia,#Veterans"
ZackBergerMDPhD,2018-07-01,10:48:01,"#TipsForNewDocsMany people take opiates because it helps their pain.Some of those same people have substance use disorders.Assume the patient is a person with problems, not someone out to fool you, and listen to them.",215,6,56,True,#TipsForNewDocsMany
MikeSteinman,2018-07-01,13:02:17,"Large trial of improving care of ppl with #multimorbidity in primary care -> no benefit for QOL. Perhaps need better targeting of interventions to ppl with highest opportunity to benefit, and more sensitive measures. Great work @prof_tweet.  https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(18)31308-4/fulltext … @TheLancet pic.twitter.com/O5PUBpeEcr",9,0,2,True,#multimorbidity
cdfisch,2018-06-30,09:08:24,"Hundred of Jews gathered before marching in DC, singing our holiest prayer as loud as we can so the whole world can hear. This is what prayer looks like during a #MoralEmergency.#FamiliesBelongTogetherMarch#KeepFamiliesTogether#EndFamilyDetention pic.twitter.com/3QLr4z5khc",11371,241,4131,True,"#MoralEmergency,#FamiliesBelongTogetherMarch,#KeepFamiliesTogether,#EndFamilyDetention"
MKushel,2018-06-30,12:53:12,#WhiteCoats4FamiliesBelongTogether pic.twitter.com/A142osjgGh,19,2,9,True,#WhiteCoats4FamiliesBelongTogether
annachodos,2018-06-30,12:26:20,#Sf #KeepFamiliesTogether pic.twitter.com/8ftbb39dUa,6,0,3,True,"#Sf,#KeepFamiliesTogether"
RanBalicer,2018-06-30,02:51:02,"Congratulations to the entire @ClalitResearch team for winning (2nd prize) at the AMA & Google Health Innovation Challenge, with our I-Deal Health personal prediction patient empowerment mobile solution. https://wire.ama-assn.org/delivering-care/winners-named-ama-mobile-health-innovation-challenge …",6,1,5,True,
MikeSteinman,2018-06-29,14:44:56,"88% of frequent prescribers of repository corticotropin (HP Acthar gel) received $$ from its manufacturer, 20% got >$10,000.  Acquisition cost of 5 ml vial was $50, now $38 892.  Drug has very little e/o effectiveness. This is a travesty. @JAMANetworkOpen  https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2686039?utm_source=silverchair&utm_medium=email&utm_campaign=article_alert-jamanetworkopen&utm_content=olf&utm_term=062918 … pic.twitter.com/JZ3kh20iHf",3,0,2,True,
thedavidpowell,2018-06-28,09:35:18,We tried to get in but were rejected at the desk. pic.twitter.com/VdPJh7OJnB,1197,26,191,True,
Deprescribing,2018-06-28,14:01:00,“Major factors that will affect patients' willingness to deprescribe were physicians' time and support as well as possible future benefits of their regular medications.” Recent study asked how likely an elderly patient is to choose #deprescribing  http://ow.ly/L9U330kHdd7 ,22,0,17,True,#deprescribing
AnilMakam,2018-06-29,12:12:06,Doesn't get much better than this#TipsForNewDocs pic.twitter.com/55R21y42l5,38,3,10,True,#TipsForNewDocs
leorahorwitzmd,2018-06-29,09:38:41,It's official! This program is now a formal @AHRQNews T32 training program co-led by me and Mark Schwartz. We will have space for a couple of post-docs to start as soon as this fall - apply ASAP - and many more for 2019! @pophealthNYC https://twitter.com/leorahorwitzmd/status/1001546635246292992 …,43,1,16,True,
JessicaEngMD,2018-06-29,02:05:59,"Me administering memory test : I'm going to say three words, and I want you to remember them.Patient: Are they ""I love you""?#fbf #geriatrics #bestjob #bestpatients",55,1,6,True,"#fbf,#geriatrics,#bestjob,#bestpatients"
DavidJuurlink,2018-06-28,05:48:25,"Spare a thought for the poor pain specialists who aren't eating, drinking, flying and speaking on phama's tab quite as much as they used to. https://www.propublica.org/article/opioid-makers-blamed-for-overdose-epidemic-cut-back-on-marketing-payments-to-doctors?utm_source=STAT+Newsletters&utm_campaign=a45f8d5d3c-MR_COPY_09&utm_medium=email&utm_term=0_8cab1d7961-a45f8d5d3c-150589681 …",57,3,17,True,
annachodos,2018-06-27,18:21:47,"Acute Care for Elders units improve multiple outcomes for older people. Yes, your hospital needs one, and yes, you should ask to be in one if you are older and hospitalized. #DrKellieFloodisassuperhero, ⁦@UCSFGeriatrics⁩ pic.twitter.com/p4JUh1NlcK",20,0,7,True,#DrKellieFloodisassuperhero
DavidJuurlink,2018-06-28,07:16:42,"Every time you write “penicillin allergy” in the chart without describing the allergy, an angel gets unnecessarily heavy-duty antibiotics, MRSA, C. diff., two more weeks in hospital, a decubitus ulcer, a massive PE and a goals of care discussion https://www.bmj.com/content/361/bmj.k2400 …",728,22,368,True,
MikeSteinman,2018-06-27,18:13:31,ACE units for hospitalized older adults- UCSF Geriatrics Grand Rounds by Kellie Flood ⁦⁦@uabmedicine⁩ ⁦@UCSFGeriatrics⁩ pic.twitter.com/S3vs1dxC6B,2,0,2,True,
jsross119,2018-06-24,05:58:40,"Terrific investigation by my colleague @klipskaMD, presented at #ADA2018, long-acting insulin analogs not associated with reduced hypoglycemia-related ED visits or hospital admissions when compared with NPH insulin, despite costing 5-10x as much https://ja.ma/2ImDOKO ",47,2,32,True,#ADA2018
PittCP3,2018-06-22,11:29:41,A new paper in @JAMANetworkOpen from CP3 faculty Inma Hernandez (@ihdezdelso) and Yuting Zhang shows a 5-fold increase in risk of overdose in the first 90 days of concurrent benzodiazepine and opioid prescriptions.Read more:  https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2685628 … https://twitter.com/UPMCnews/status/1010194011838173184 …,5,0,7,True,
LouiseAronson,2018-06-21,23:43:03,@uscmed A #geriatrics #doctor as new @USCMed Dean!!! Bravo Laura Mosqueda! ⁦@AmerGeriatrics⁩ https://californiahealthline.org/news/first-woman-dean-a-sea-of-change-at-uscs-scandal-plagued-medical-school/ …,27,2,8,True,"#geriatrics,#doctor"
nlundebjerg,2018-06-20,12:21:22,Would you want to know the #cognitive risk of #surgery?  Who best to tell you about that risk? My opinion? MUST be raised as a part of decision-making around whether to have ##surgery - it’s a BIG risk for #OlderPeople #delirium #Periopbrainhealth #geriatrics #cognition,57,3,36,True,"#cognitive,#surgery,#surgery,#OlderPeople,#delirium,#Periopbrainhealth,#geriatrics,#cognition"
MikeSteinman,2018-06-21,09:59:48,Critical topic - kudos @WrayCharles for writing about it.  Learning to live with uncertainty was one of the most critical steps I took in developing as a physician. https://twitter.com/WrayCharles/status/1009123566829236224 …,13,0,1,True,
ParagGoyalMD,2018-06-16,16:28:33,"As a first year attending, i do alot of “Constructive worrying.”  Thanks for adding a positive spin; and teaching me that it can be a good thing for my patients, and for my own development. https://twitter.com/preetinmalani/status/1006589850835877888 …",9,0,1,True,
geri_doc,2018-06-18,12:23:25,Tamulosin is often used in patients with kidney stones in the hope it will speed stone passage.  This RCT shows it is ineffective. https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2684477 …,49,4,34,True,
jsross119,2018-06-15,15:13:37,"Our study shows @US_FDA & @PhRMA balanced access & evidence, expanded access programs not generally used until preliminary evidence of safety, efficacy established; worked for patients, but #RightToTry Act may compromise patient safety https://www.statnews.com/pharmalot/2018/06/15/right-to-try-fda-jama/ …",31,1,33,True,#RightToTry
EWidera,2018-06-07,23:28:25,Our @UCSFGeriatrics #geriatrics fellows graduating with their spirit animals today! pic.twitter.com/QWdIgQomws,62,4,4,True,#geriatrics
GregWanner,2018-06-14,08:50:41,"She wanted to play doctor. During setup her main concern: ""where is the computer?"" During the ""checkup"" she asked me a few questions & spent most of the time typing. This is how a 6-year-old interprets our medical system.#FutureDoctor ?  #UShealthcare pic.twitter.com/LMMISCXAbW",813,40,351,True,"#FutureDoctor,#UShealthcare"
UCSFGeriatrics,2018-06-15,16:09:50,"Dr. Mike Steinman (@MikeSteinman) has been quoted in a @washingtonpost article entitled ""More than a third of American adults take prescription drugs linked to depression, study says"" Read more here: https://www.washingtonpost.com/news/wonk/wp/2018/06/12/more-than-a-third-of-american-adults-take-prescription-drugs-that-may-increase-risk-of-depression-study-says/?utm_term=.f5ba0dfc38bb …",3,0,2,True,
MikeSteinman,2018-06-14,19:01:59,"Absolutely true - be smart, strategic, and respectful about time.  But, if your mentor can never find time to meet with you or is available only rarely, may be a sign to seek out another mentor. https://twitter.com/WrayCharles/status/1007277476114886658 …",10,0,2,True,
MikeSteinman,2018-06-14,18:55:58,Next up: the dog ate my briefing book. https://twitter.com/aaronecarroll/status/1007403399388819456 …,0,0,0,True,
Deprescribing,2018-06-12,16:15:44,Useful to always ask ‘could this be caused by a drug?’ https://twitter.com/MikeSteinman/status/1006574418477240320 …,17,0,12,True,
UCSFHospitals,2018-06-12,19:34:25,"More than 1/3 of American adults take prescription drugs that carry potential risk of #depression, study finds. Risk of depression as side effect is not well understood, UCSF's @MikeSteinman says.  http://bit.ly/2JT7zYa  pic.twitter.com/zQzD9exM1N",10,0,10,True,#depression
TimAndersonMD,2018-06-13,14:17:39,"I am adopting twitter using the same strategy I adopt new medications. Late and after wiser folks than me have conducted repeat trials...inspired by my tweeting mentors @MikeSteinman, @walidgellad, @MKushel.",22,3,2,True,
MikeSteinman,2018-06-12,11:30:17,More than 1/3 of US adults using meds that can potentially cause depression - and those using these meds have higher rates of depression. Wake-up call to carefully screen for depression and consider meds as potential cause.  https://www.washingtonpost.com/news/wonk/wp/2018/06/12/more-than-a-third-of-american-adults-take-prescription-drugs-that-may-increase-risk-of-depression-study-says/?utm_term=.64bd11a7141b … @Carolynyjohnson @Deprescribing,9,1,11,True,
aaronecarroll,2018-06-08,15:02:42,"I will forever be grateful for the people who made decisions, set up appointments, and got me help. Do that for others. Silence Is the Enemy for Doctors Who Have Depression https://nyti.ms/1OKcg1N ",263,7,115,True,
Atul_Gawande,2018-06-08,20:50:46,"Just got out of the OR to read this piece about Trump’s new lawsuit to bring back pre-ex condition exclusions. If it won, all four of my patients would be denied coverage on the individual market for the very reasons I did surgery for them. Insane.  https://www.vox.com/platform/amp/policy-and-politics/2018/6/7/17440120/obamacare-penalty-lawsuit-trump-brief?__twitter_impression=true …",9366,146,5437,True,
ProfHayward,2018-06-07,14:50:25,"Unfortunately, many BigData advocates believe this nonsense. Yes, in a handful of instances, prediction can be theory-free (Google searches, credit card fraud detection, etc), but most often for scientific inquiry, more sample size will offer precisely wrong answers. https://twitter.com/agoodmanbacon/status/1004562846653583360 …",70,3,35,True,
JessicaEngMD,2018-06-06,12:36:08,Excited to be part of the movement to shift costs for complex patients from inpatient to outpatient https://twitter.com/steveaschmd/status/1003767563166203905 …,3,1,1,True,
chadhayesmd,2018-06-04,08:55:42,"I’m tired of reading about “quality” and “excellence.” Hospitals need more realistic marketing slogans.“Not the best, but better than nothing, in certain cases.”“Like a hotel, but with more hand washing.”“Yeah, we’ve got sandwiches.”“People wait hours for care like this.”",1396,76,343,True,
jsross119,2018-06-05,17:02:52,"The ‘cruel joke’ of compassionate use and right to try: Pharma companies don’t have to comply; new legislation never intended to address this, only to undermine FDA  https://www.statnews.com/2018/06/05/right-to-try-compassionate-use-pharma-compliance/ … via @statnews",13,0,21,True,
annmohare,2018-06-05,17:04:54,Greater flexibility in end-of-life care needed for patients on hemodialysis to accommodate extremely varied end-of-life illness trajectories.  Truly appreciate excellent @Health_Affairs editorial team:  https://www.healthaffairs.org/doi/10.1377/hlthaff.2017.1181 …@UWNephrology @KidneyResInst @ASNKidney @nwkidney,18,0,14,True,
jeffreylinder,2018-06-02,20:26:29,Love this. “Practicing medicine with today’s EHRs is like being required to text while driving.” #EHRbuglist https://twitter.com/bruce_lambert/status/1003058264081395712 …,23,1,7,True,#EHRbuglist
CDCgov,2018-06-01,17:00:01,Don’t let curious hands get into meds that might be in your bag or suitcase. Keep meds up & away!  http://UpandAway.org  #NationalSafetyMonth #MedsUpAway pic.twitter.com/cLQBNC2YuH,72,1,85,True,"#NationalSafetyMonth,#MedsUpAway"
BenjaminLebwohl,2018-05-31,09:22:04,I’m sure I’m in the minority among gastroenterologists but I am very ambivalent about the new ACS guidelines that recommend moving the starting age for colorectal cancer screening to 45. 1/,79,10,29,True,
KBibbinsDomingo,2018-06-01,15:46:15,Women in academic medicine -read👇🏽 https://twitter.com/choo_ek/status/1002592169729802240 …,8,1,2,True,
Mac_AgingNews,2018-06-01,11:21:30,"@paula_span @MikeSteinman Involving your pharmacist (even before leaving the hospital) may help avoid repeat hospital visits. They can conduct a medication review and give you instructions about your prescriptions, including the correct timing and dosage  https://www.mcmasteroptimalaging.org/blog/detail/blog/2017/10/10/treated-and-discharged-how-to-avoid-repeat-hospital-visits?sid=a8da7ba2-7caf-4313-b1a7-99d8300e4d7b&hl=medication … pic.twitter.com/2nOMFKS5Ix",2,0,2,True,
MikeSteinman,2018-06-01,13:05:24,True - but often we tell people to take meds that do more harm than good. Tight adherence to a flawed regimen isn’t good health care. https://twitter.com/mac_agingnews/status/1002586186551037952 …,3,0,1,True,
DavidJuurlink,2018-06-01,10:07:28,"The emails from predatory journals just never, ever stop. If it didn't constitute plagiarism, this would be my submission:  http://www.scs.stanford.edu/~dm/home/papers/remove.pdf … pic.twitter.com/3T4tm7LdQq",40,9,9,True,
UCSFGeriatrics,2018-05-30,14:36:06,Congrats Dr. Pei Chen (@peichenMD) for receiving the Geriatric Education Best Paper Award at American Geriatrics Society (@AmerGeriatrics) Annual Conference this year! Read more here:  https://geriatrics.ucsf.edu/about/news.html?id=2286 … pic.twitter.com/RwmBo721LW,11,0,2,True,
MikeSteinman,2018-06-01,09:53:16,"Hadn't realized that Toto had moved beyond ""Africa."" https://twitter.com/cxy/status/1002044754249506817 …",1,0,0,True,
PreetiNMalani,2018-05-30,14:21:02,My 95 year old grandmother is mentally sharp and gets around well.  She wasn't engaging in group conversations because of hearing loss (she couldn't follow along). We got her a pocket talker which she loves and uses for many things like talking to her younger sister by phone. pic.twitter.com/twOL3u6A4A,154,6,31,True,
WrayCharles,2018-05-30,21:59:40,"As a hospitalist, I've had days where providing a patient a pocket talker was the most productive thing I accomplished. More so than ordering on a CT scan, giving antibiotics, or admitting a patient -- which are the things we are monetarily incentivized to do. Go figure... https://twitter.com/PreetiNMalani/status/1001906346541961217 …",175,12,49,True,
MikeSteinman,2018-06-01,09:36:53,"Wow - up to 26% of older adults experience serious medication-related harms after hospital discharge. Most common meds: antihypertensives and opioids.  And, up to half were preventable.  We can do better. https://twitter.com/Deprescribing/status/1002271033766838272 …",17,2,14,True,
elliott_rohan,2018-05-18,19:07:58,"@the_shpa @TheJPPR @Deequm @nissen_l Yes, #deprescribing should be just a part of good prescribing. But unfortunately too often it was overlooked (or considered too hard). I think giving it a name and some supporting processes/guidelines has helped to make it happen more often.",5,2,2,True,#deprescribing
MikeSteinman,2018-05-29,20:16:18,Satan flies commercial. https://twitter.com/charlesornstein/status/1001608896837050368 …,0,0,0,True,
MikeSteinman,2018-05-29,18:45:27,Congratulations @geri_doc - winner of the 2018 UCSF Distinction in Mentoring Award. An extremely well-deserved honor.  @UCSFGeriatrics pic.twitter.com/zvbOzif7mF,47,2,14,True,
Jorrdyyyy,2018-05-27,13:40:40,lastnight I was alone in the ER & crying getting an IV put in (always a challenge for me bc of my veins) & my nurse gave me her phone & told me to go through her tinder matches and weed them out for her to distract me.. what did we do to deserve nurses like actually,432547,847,54604,True,
MariaGlymour,2018-05-28,10:51:05,"Epidemiology's persistent resistance to IV handicaps us.  It's a useful tool, not a magical work-around to mimic RCTs but also not a hopelessly implausible undertaking.  Useful and often the best of multiple imperfect options. Like a lot of methods. https://twitter.com/_MiguelHernan/status/1000813140966346753 …",37,3,6,True,
HOWbrand,2018-05-27,00:31:01,The History Behind the #GoldenStateWarriors #Logo https://buff.ly/2x7QOnb  pic.twitter.com/ZM1AtX6E5J,8,0,4,True,"#GoldenStateWarriors,#Logo"
Peralta_KHRC,2018-05-25,22:43:02,We are all immigrants!! We cannot stand for this horror. https://twitter.com/chrislhayes/status/1000138835827847168 …,9,0,2,True,
trishgreenhalgh,2018-05-26,04:30:15,Doctor: Don’t confuse your Google search with my 6y at medical school.Patient: Don’t confuse the 1-hour lecture you had on my condition with my 20y of living with it.,35055,541,11419,True,
KBibbinsDomingo,2018-05-26,10:42:42,Great choice!   Outstanding physician and colleague! https://twitter.com/ucsfgeriatrics/status/1000100149916454912 …,15,0,3,True,
jeffreylinder,2018-05-25,10:02:13,This is sad. “...preceptors seemed to view [patients with chronic pain] as having little educational value.” From a public health standpoint we HAVE to do better by patients with pain. There’s a lot to collectively learn.  https://journals.lww.com/academicmedicine/Fulltext/2018/05000/Medical_Trainees__Experiences_of_Treating_People.43.aspx …,14,1,3,True,
Rachel_E_Grant,2018-05-24,11:03:49,How many pills in the #polypharmacy jar? Come by the @Deprescribing table @ #BruyereDay - chance to win a gift card! pic.twitter.com/FX25imeueZ,6,1,5,True,"#polypharmacy,#BruyereDay"
UCSFGeriatrics,2018-05-23,16:08:48,"Congrats Drs. Jason Flatt (@JasonFlattUCSF), Meredith Greene (@geri4life), Leslie Dubbin @yoffi63), and Madeline Deutsch for being awarded a $75,000 Team Science RAP Grant! Read more here:  http://tiny.ucsf.edu/WLrObc  pic.twitter.com/uPeYon1sNk",15,2,3,True,
AlexSmithMD,2018-05-23,18:48:50,".@LonaMody is not only a fantastic #geriatrics infectious disease doc-researcher, but also a painter! pic.twitter.com/QLkeQYSu0i",17,1,5,True,#geriatrics
JessicaEngMD,2018-05-23,21:57:29,Need help saying no? pic.twitter.com/MZ2a7NgmJC,58,1,28,True,
MikeSteinman,2018-05-22,19:31:25,"In other words:- If CMS has zero leverage, it will be difficult to lower drug prices.- If CMS has any rational sort of leverage, for example equivalent to what VA enjoys, it could get substantial discounts on drug prices.Should not be rocket science to figure out next steps. https://twitter.com/walidgellad/status/998907369269678080 …",2,0,0,True,
MikeSteinman,2018-05-22,19:01:43,Need to think about medication non-adherence as a systems challenge that requires systems-based solutions.  Great editorial by @niteeshchoudhry & colleagues.   https://jamanetwork.com/journals/jamainternalmedicine/fullarticle/2681650?utm_source=silverchair&utm_medium=email&utm_campaign=article_alert-jamainternalmedicine&utm_content=olf&utm_term=052118 … pic.twitter.com/G9YWSzjOLc,4,0,3,True,
Deprescribing,2018-05-18,14:00:30,"Register now for the Bruyère Deprescribing Guidelines Research Team’s webinar on June 21, hosted by Dr. Barbara Farrell. Dr. Farrell will highlight the common elements of the #deprescribing process and demonstrate approaches to engaging patients  http://ow.ly/299T30k4y3e ",20,0,15,True,#deprescribing
adamcifu,2018-05-18,13:53:01,"It was 1:50 on 5/18/18 that I decided that the harms of patients having full access to their test results (their anxiety, my time) far outweigh the benefits.",115,31,18,True,
MKushel,2018-05-20,19:07:29,"Nope...doesn't make sense.  But that is an apt description of what we do. Every day. (And I think that we, as MDs, have an obligation to point out how absurd these policies are, and point out how little we spend on things like housing, compared to what we spend on health). https://twitter.com/hmkyale/status/998353697615826950 …",26,1,8,True,
MarcHilberer,2018-05-18,12:38:43,the number of school shootings that have happened since the year 2000 around the world:ENGLAND: 0 GREECE: 1 NETHERLANDS: 1 SPAIN: 1 INDIA: 1ARGENTINA: 1 RUSSIA: 1CHINA: 3 MEXICO: 4 AUSTRALIA: 5 CANADA: 5 GERMANY: 5 SOUTH AFRICA: 5 USA: 213#Texas,324389,6925,200648,True,#Texas
geri_doc,2018-05-18,22:35:21,"@marlon_aliberti Geriatric assessment improves care, but often not done because it takes too long. @Marlon_Aliberti describes a valid and reliable 10 minute targeted #geriatrics assessment that is practical and useful  https://onlinelibrary.wiley.com/doi/abs/10.1111/jgs.15303#.Wv-agxL5lw4.twitter …",50,1,38,True,#geriatrics
MKushel,2018-05-14,14:06:40,"Every time I give a talk about homelessness, ppl ask “why don’t they move” (& often suggest WY). Ppl living in poverty have strong social networks: family, friends, churches &, often, jobs. This is their home. https://twitter.com/emilymbadger/status/996094614321836032 …",221,6,44,True,
MikeSteinman,2018-05-15,12:40:13,Nice summary of strengths & limitations of statistical modeling (e.g. regression) vs machine learning.  Thoughtfulness >> dogma.   http://www.fharrell.com/post/stat-ml/   c/o @FralickMike pic.twitter.com/80zkz2IyOb,1,0,2,True,
Deprescribing,2018-05-14,14:30:10,"Using education and a multi-disciplinary approach, the Wicking Dementia Research and Education Centre at the University of Tasmania found success in #deprescribing antipsychotics and benzodiazepines for elderly patients  http://ow.ly/9CpG30jZmJ4  Podcast http://ow.ly/NnUg30jZmMI ",31,0,20,True,#deprescribing
MikeSteinman,2018-05-15,12:32:13,New benzodiazepine and Z drug @Deprescribing guideline just released - fantastic resource for when and how to help patients stop these meds.  http://www.cfp.ca/content/64/5/339?platform=hootsuite … pic.twitter.com/DsE7ojaxPx,52,0,40,True,
Deprescribing,2018-05-14,15:00:52,The Bruyère Deprescribing Guidelines Research Team is proud to announce the publication of the BZRA guideline in Canadian Family Physician. A big congratulations to @kevinpottie for this success. #deprescribing http://ow.ly/bFJt30jZL6v ,48,1,37,True,#deprescribing
MikeSteinman,2018-05-11,16:51:43,"""The stock prices of Pfizer, Merck...and Amgen all spiked after Trump’s speech.....Even those 'middlemen' Trump condemned were unharmed. Express Scripts, the nation’s largest [PBM], rose 2 percent after the speech."" Not a great day for patients. https://www.statnews.com/2018/05/11/trump-drug-pricing-speech-stocks/?utm_source=STAT+Newsletters&utm_campaign=296690f1f7-STAT_Plus&utm_medium=email&utm_term=0_8cab1d7961-296690f1f7-149772573 …",0,0,0,True,
CatherineRLucey,2018-05-10,17:31:13,"Seriously? Not sure that any part of this clause is true but 40 is old ? And the phrase “old women? “ Not cool, @nytopinion. https://twitter.com/nytopinion/status/994678481782034433 …",11,1,5,True,
