username,date,time,tweet,likes,replies,retweets,retweet,hashtags
RasuShrestha,2018-07-10,23:18:03,"""It is not uncommon for people to spend their whole life waiting to start living."" —@EckhartTolle pic.twitter.com/QwKvYRaABk",16,0,4,True,
hxtan_,2018-07-09,02:10:56,"Old tweet, retweet, but something to discuss during today's class on ""designing for smart healthcare"" :) https://twitter.com/RasuShrestha/status/759815751578554368 …",11,1,9,True,
RasuShrestha,2018-07-09,03:40:08,"""Stay hungry, stay foolish.""Steve Jobs. #Prague #innovation pic.twitter.com/86eHCtHsP3 – at AppleMuseum.com",30,0,19,True,"#Prague,#innovation"
hwitteman,2018-07-05,20:46:53,"That $35 that scientific journals charge you to read a paper goes 100% to the publisher, 0% to the authors. If you just email us to ask for our papers, we are allowed to send them to you for free, and we will be genuinely delighted to do so. https://twitter.com/mantia/status/1013559718759956481 …",131989,847,55398,True,
nickisnpdx,2018-07-07,12:36:31,mister rogers would definitely have #pinksocks! be kind to everyone today & feel how that feels. repeat daily. 🌍💖😊☮️🤗 go see @MrRogersMovie!✨ pic.twitter.com/R7jmrVi0Z8,287,17,134,True,#pinksocks
boissyad,2018-07-07,19:18:15,Ain’t that the truth. 💪⁦@kkellyhancock⁩ ⁦@ClevelandClinic⁩  #nursing #hcldr #pesummit pic.twitter.com/l6hssSTxxZ,67,2,30,True,"#nursing,#hcldr,#pesummit"
hdpalooza,2018-07-06,13:09:02,"Check out this interview with 2018 #hdpalooza planning committee member @MightyCasey and @jessdamassa ""Why I Tattooed My Health Data Over My Heart"" https://twitter.com/MightyCasey/status/1014911563965313024 …",8,0,4,True,#hdpalooza
JoeBabaian,2018-07-06,11:22:13,Incredible #MedTwitter discussion started by @emily_fri & @virenkaul - don't miss this:⚡️ Twitter School of Medicine - who do YOU invite to speak & engage? #MedTwitterMoment:⚡️  https://twitter.com/i/moments/1008409337830805506 … pic.twitter.com/34GeWL2efd,35,3,22,True,"#MedTwitter,#MedTwitterMoment"
NicoleStoutPT,2018-07-06,06:32:13,The prices we are permitted to ‘see’ have already been fixed and determined by the man behind the curtain.  This should be called the fallacy of transparency. https://twitter.com/rasushrestha/status/1014172966949662721 …,1,0,1,True,
RasuShrestha,2018-07-06,07:38:31,"""What parents of children with complex medical conditions what their child's physicians to know.""@gracie_leo captures in perfectly 👇 https://dontforgetthebubbles.com/10-thinks-a-message-from-parents/ …#FOAMed #hcldr @JAMAPediatrics pic.twitter.com/qF24Sl4XhZ",62,1,42,True,"#FOAMed,#hcldr"
gracie_leo,2018-07-06,02:11:19,"The world is full of stories...what might we learn if we look back and listen? How might we face the most terrible cases? @broomedocs shares his ear, shoulder and heart at #DFTB17  https://dontforgetthebubbles.com/terror-australis-dftb17/ … #doodlemed pic.twitter.com/6aCbMGiPNA",9,0,10,True,"#DFTB17,#doodlemed"
ePatientDave,2018-07-05,21:31:43,.@GlobeMCramer I'm an international patient activist in greater Boston. Shared this on my FB timeline and asked international friends what would happen in their countries.  https://www.facebook.com/epatientdave/posts/10215711975770220 …,1,0,1,True,
RasuShrestha,2018-07-05,21:17:56,"Above all else, be authentic and add value. #AdviceForNewTwitterUsers pic.twitter.com/hRyDlVoKiz",69,3,26,True,#AdviceForNewTwitterUsers
RasuShrestha,2018-07-05,19:53:10,"Perhaps the strongest attribute for any human being is to embrace the ""YES"" in life, but to know when to say ""no"".And have the astuteness and conviction for either situation. #LifeLessons #inspiration[Saw this pic posted by @ariannahuff & @thrive on @instagram] pic.twitter.com/lA6dtmyfnl",26,3,11,True,"#LifeLessons,#inspiration"
RasuShrestha,2018-07-05,16:04:06,"""Healthcare today = It's a toxic game of gotcha!"" Trust @MightyCasey to say it as it is. And listen in as she talks about her “If-You’re-Selling-My-Health-Data-Cut-Me-In” Movement at #HDpalooza with @jessdamassa http://thehealthcareblog.com/blog/2018/07/05/why-i-tattooed-my-health-data-over-my-heart-wtf-health-with-casey-quinlan/ … #hcldr #hitsm #s4pm #WTFhealth pic.twitter.com/bMjgvKkarE",24,0,14,True,"#HDpalooza,#hcldr,#hitsm,#s4pm,#WTFhealth"
RasuShrestha,2018-07-05,14:54:31,"If you're in #HealthIT, here's an amazing way to make a difference. 🎯Volunteer to join a @HIMSS committee. Deadline tomorrow!  https://www.himss.org/get-involved/committees?utm_source=epush&utm_medium=email&utm_term=text_link&utm_content=open_call&utm_campaign=committees&mkt_tok=eyJpIjoiTmpZM1lUVmtabUppT1ROayIsInQiOiJ5WnJUYkx1NFkrVEtzRFM3QjJtUFRXV3VWYmhcLzVZQnhiOUh2YktHTUhJK3NxUkwxZk9Td3YraTMxZDFQQkxndVBlWFZGSDg4Q2tUMXhXU0tPRndiamZtT3J4ZVRuOUNCSkdtdWp1WXJYZ2c0YmFHZHpQTjl0OHppSmtwUFZSZm4ifQ%3D%3D …#HIMSS19 #hcldr #HITsm #aim2innovate pic.twitter.com/SNsWEzcHD7",29,4,19,True,"#HealthIT,#HIMSS19,#hcldr,#HITsm,#aim2innovate"
KRayHSR,2018-07-02,17:51:32,"#TipsForNewDocs During residency, there are ample ways to feel like you're not measuring up.  Don't measure your day by what you didn't know, or what you might have done.Instead: What did I learn today that I didn't know yesterday? Who did I help today?",10,0,4,True,#TipsForNewDocs
cpiller,2018-07-05,13:58:14,"FDA revolving door open too wide? 11 of 16 #FDA medical examiners who worked on 28 drug approvals examined by @sciencemagazine, and then left the agency for new jobs, are now employed by or consult for the companies they recently regulated.  http://science.sciencemag.org/content/361/6397/16 … pic.twitter.com/nCZsmOvjWp",49,5,59,True,#FDA
SueWoods,2018-07-05,14:10:14,Mobilizing #primarycare and scaling #Opioid use disorder treatment by  @DrSarahWakeman @ml_barnett in @NEJM: requires busting #buprenorphine Myths  https://nej.md/2MFE7mq  #OpioidEpidemic pic.twitter.com/8HT5NIUCIo,7,2,6,True,"#primarycare,#Opioid,#buprenorphine,#OpioidEpidemic"
Jk_Jeffery,2018-07-05,13:12:56,I've been thinking about this quote all week. #hcldr #hitsm #digitalhealth #data pic.twitter.com/ec25Q3Fb8Y,24,5,12,True,"#hcldr,#hitsm,#digitalhealth,#data"
UPMCpolicy,2018-07-05,12:25:00,"UPMC’s Chief Innovation Officer, @RasuShrestha, discussed utilizing API projects to close the #healthdata gap between patients and clinicians to provide better care.Read more from @politico:  https://www.politico.com/newsletters/morning-ehealth/2018/07/03/good-news-for-remote-monitoring-reimbursement-270324 … #hcldr #HealthIT pic.twitter.com/F7M5oHnWUW",16,1,15,True,"#healthdata,#hcldr,#HealthIT"
karenrobbinsmd,2018-07-05,11:31:41,"yes, this (also looks like the absurd desk set up in many exam rooms) https://twitter.com/rasushrestha/status/892547319316533248 …",7,1,3,True,
realHayman,2018-07-05,11:19:44,‘Flare before you focus’!#HumanCenteredDesign #digitalhealth https://twitter.com/rasushrestha/status/1014886306088914947 …,1,0,1,True,"#HumanCenteredDesign,#digitalhealth"
RasuShrestha,2018-07-05,09:58:45,"Staff using these #HumanCenteredDesign methods “rediscovered joy in their work” and “re-engaged with the organizational mission”.✔️Definitely worth a read: ""#HCD and Performance Improvement: Better Together"" https://catalyst.nejm.org/hcd-human-centered-design-performance-improvement/?utm_campaign=Connect%20Weekly&utm_source=hs_email&utm_medium=email&utm_content=64219933&_hsenc=p2ANqtz-9K51JqSEaa2uWrZMpxrVwUwHtjwYm5ViXtU5MqBwFBKl3p6wV7RivAt9thb2cQxnE3FyILE5KBRW7ZUb-YNu0DY7No4w&_hsmi=64219933 …#designthinking #ux #hcldr pic.twitter.com/T01qHLdbsX",18,0,15,True,"#HumanCenteredDesign,#HCD,#designthinking,#ux,#hcldr"
srinirao1,2018-07-05,06:21:54,Fortunate to have met Dr #WarnerSlack briefly last year when I visited @dcihmfp Only now learning about his pioneering work and accomplishments. https://twitter.com/RasuShrestha/status/1012786794809712640 …,14,0,8,True,#WarnerSlack
RasuShrestha,2018-07-04,17:51:07,Heartspeak. #awareness  https://www.instagram.com/p/Bk07-tlFyQm/?utm_source=ig_twitter_share&igshid=94n8qywh5aq4 …,2,0,1,True,#awareness
HIMSS,2018-07-04,10:05:23,[PODCAST] Episode 46: Innovation As a Strategic Imperative  http://ow.ly/hBcj30kEwJZ  @RasuShrestha #Aim2Innovate pic.twitter.com/FEljKeloQk,6,0,2,True,#Aim2Innovate
ColtonOrtolf,2018-07-04,08:31:11,@Apple @RasuShrestha Open data standards means that the best end user experience wins rather than who controls the pipes. Can see why Apple (the product company) is supporting this despite historically closed ecosystem.,1,0,2,True,
RasuShrestha,2018-07-04,08:02:23,It's happening. @CMSGov proposes paying home health agencies for remote monitoring  http://www.modernhealthcare.com/article/20180702/NEWS/180709986 … via @modrnhealthcr#hcldr #HealthIT #HDPalooza,26,3,11,True,"#hcldr,#HealthIT,#HDPalooza"
RasuShrestha,2018-07-04,07:51:12,"When Prices Rose, Many Americans Dropped Health Coverage https://nyti.ms/2KFHXLO #hcldr #HealthIT #HDPalooza",1,0,2,True,"#hcldr,#HealthIT,#HDPalooza"
jameyedwards,2018-07-02,11:37:02,"Interesting to see a perspective on US Healthcare from the Outside:""The US is the only advanced economy without guaranteed healthcare.""America's #Healthcare: The Great Divide http://bit.ly/2KBSxTX @SkyNews#HumanizeHealthcare#hcldr #pinksocks pic.twitter.com/Ew9mKGLbNi",13,0,11,True,"#Healthcare,#HumanizeHealthcare,#hcldr,#pinksocks"
RasuShrestha,2018-07-02,09:02:11,"Feeling horrible for my friend Michael @HealthData4All, who's going thru a lot of pain right now, with his doc telling him he needs knee surgery, but... has been denied by his insurance company.Need to bring the care back to #healthCARE. We can do better.#hcldr #pinksocks https://twitter.com/HealthData4All/status/1013760880218124288 …",45,6,12,True,"#healthCARE,#hcldr,#pinksocks"
JoeBabaian,2018-07-01,23:19:16,Daniel Kraft shares this unconscionable story about failures in the most basic parts of our #healthcare system. Pain meds and saline?! We have to turn this around. #hcldr @RasuShrestha @drnic1 @choo_ek @Jk_Jeffery @chrissyfarr HT @daniel_kraft https://twitter.com/daniel_kraft/status/1013635202499788801 …,12,1,8,True,"#healthcare,#hcldr"
RasuShrestha,2018-07-01,11:17:19,Link to my original piece here: https://twitter.com/RasuShrestha/status/753632412580585472?s=19 …,5,2,1,True,
RasuShrestha,2018-07-01,11:10:51,"The problem with communication as it exists in healthcare today, is that we do not listen to understand. We listen to reply. We listen but do not hear. We look, but do not see. Perhaps we…  https://www.instagram.com/p/BksfyahF3aS/?utm_source=ig_twitter_share&igshid=sqq7ybwmxfez …",28,3,8,True,
JayGerhart,2018-07-01,09:18:46,"Lots of talk these days about “disrupting” healthcare. True #disruptiveinnovation comes from two of its most underutilized assets - the individual & their home. Assets often viewed by industry as “not good enough” solutions, but this is changing...folks like @RasuShrestha https://twitter.com/rasushrestha/status/1011774750660726784 …",14,2,8,True,#disruptiveinnovation
RasuShrestha,2018-07-01,07:44:07,"The US accounts for 5% of the world's population but consumes almost 70% of the total global opioid supply.""The agony of opioid withdrawal -- and what doctors should tell patients about it""  https://www.ted.com/talks/travis_rieder_the_agony_of_opioid_withdrawal_and_what_doctors_should_tell_patients_about_it?rss … #opioidepidemic #hcldr #HDPalooza pic.twitter.com/zHtg2wiAJe",22,2,21,True,"#opioidepidemic,#hcldr,#HDPalooza"
JeffBezos,2018-05-05,09:00:26,"Love this quote. It’s been on my fridge for years, and I see it every time I open the door. #Emerson pic.twitter.com/kN8HjM4bOI",34761,1284,11797,True,#Emerson
HL7,2018-06-25,15:54:10,We're gathering information about #HL7 #FHIR usage worldwide. We need your responses to help guide the development of the FHIR standard in the coming years. Please complete the survey today! #healthIT #interoperability  http://bit.ly/2IrYLnp  pic.twitter.com/TpWt87yjwA,16,2,13,True,"#HL7,#FHIR,#healthIT,#interoperability"
EMoriartyWade,2018-06-30,12:46:51,Love this! Our child life specialist will always have a place in my heart! #hcldr https://twitter.com/rasushrestha/status/1013026455704539137 …,3,1,2,True,#hcldr
ZaynaKhayat,2018-06-30,09:57:05,"Necessity drives innovation. China leapfrogging analog primary care “Educating doctors is going to take too long”“smartphones could help deliver primary care faster & cheaper”""There are hundreds of millions of people who still go without care for relatively simple diseases” https://twitter.com/healtheugene/status/1013070609683755008 …",25,1,16,True,
Doug_Lind_Say,2018-06-29,21:46:24,@vanessamason @billgeary @stephenkraus @cwhogg @SavageLucia @VentureValkyrie @nkjellson @atulbutte @buck_rx @amalec @Bob_Wachter @bobkocher @ASlavitt @sacjai @rushika1 @Farzad_MD @chrissyfarr Out at the ragged edge of Healthcare showing folks what kind of system we could build @Doug_Lind_Say @nickisnpdx @SusannahFox @ePatientDave @RasuShrestha @S4PM @larrychu @AnnMarieNavar @chasedave @KarenATXMH @DesignInHealth @jamesonfineart @J2Novack @TinctureHealth @MedEdUnicorn,12,0,2,True,
RasuShrestha,2018-06-19,20:29:10,CT: It's critical for us to think thru the ENTIRE patient journey.  #PatientExpeience is not a sum of its parts. #HCLDR #PEsummit. pic.twitter.com/RPQN4cBZG9,53,4,23,True,"#PatientExpeience,#HCLDR,#PEsummit"
RasuShrestha,2018-06-30,09:40:39,Perseverance is the hard work you do after you get tired of doing the hard work you already did. https://twitter.com/lisabodnar/status/1012826988149604352 …,10,0,0,True,
RasuShrestha,2018-06-30,08:50:22,Do you have what it takes to be #TheGreatest at what you do?The most inspiring GIF I've seen for a while. https://twitter.com/MeredithFrost/status/738959627979792384 …,9,2,2,True,#TheGreatest
Vilavaite,2018-06-30,06:24:00,Love it! https://twitter.com/RasuShrestha/status/1012786794809712640 …,3,0,1,True,
RasuShrestha,2018-06-30,06:48:22,"“Go be yourself/Do what makes you happy,” Elene sang, her scratchy voice surging with emotion. “Be whatever you/Be whatever you want/Yeah this is me!”Soul therapy. Live, From the Children’s Ward ❤️Read this. 🔽 https://www.nytimes.com/2018/06/29/nyregion/childrens-hospital-tv-station.html …#hcldr #pinksocks #empathy pic.twitter.com/5fCw3V0eh6",30,1,10,True,"#hcldr,#pinksocks,#empathy"
bcantrill,2018-06-28,21:01:31,"How about a conference called ""In Retrospect"" in which presenters revisit talks they've given years prior -- and describe how their thinking has evolved since?",5740,147,1048,True,
KarenATXMH,2018-05-22,10:57:38,#Empathy fuels connection. Rarely can a response make something better. What makes something better is #connection. @BreneBrown https://www.youtube.com/watch?v=1Evwgu369Jw …,26,2,9,True,"#Empathy,#connection"
HealthEugene,2018-06-27,06:47:01,"Szabi from @Turbine_ai , a #G4A alum : “Developing a drug today is like building a jet fighter” #Webit @WebitCongress #DigitalHealth #G4AProud pic.twitter.com/SNyKdpQBgF",9,1,9,True,"#G4A,#Webit,#DigitalHealth,#G4AProud"
Pitchwerks,2018-05-24,11:53:12,"Josh from @sparechange came into the studio for this week’s show, and talked @BarnSanctuary, @CruiseAmerica, @brycevine and @412FoodRescue.Listen:  http://www.pitchwerks.com/podcast #sales #marketing #startups #podcast #charity #music #fundraising #viralvideo #negotiation pic.twitter.com/uHMeUmXdqV",16,2,6,True,"#sales,#marketing,#startups,#podcast,#charity,#music,#fundraising,#viralvideo,#negotiation"
RBlount,2018-05-24,07:30:48,Wish I was there too #G4A #NYC and a few #Pinksocks https://twitter.com/rasushrestha/status/999620254878830592 …,3,0,1,True,"#G4A,#NYC,#Pinksocks"
HealthEugene,2018-05-23,09:38:06,@SusannahFox @Lygeia @ShereesePubHlth @ahier @andrewintech @StanfordMed @Ai4all1 @ai4allorg @StanfordSAILORS @RasuShrestha This is awesome to see - the future #WW :),5,0,2,True,#WW
unitystoakes,2018-05-24,07:03:47,Looking forward to the event today! Cc @katyahancock @startuphealth @grants4apps @RasuShrestha https://twitter.com/rasushrestha/status/999620254878830592 …,9,1,3,True,
RasuShrestha,2018-05-24,06:56:55,"If there's one company that's figured out a way to generate massive interest in #innovation, it's @Bayer. Looking forward to speaking today at the inaugural G4A Generator launch in #NYC. https://g4a.health #G4A #pinksocks #hcldr pic.twitter.com/chk4ZEYoqQ",44,1,16,True,"#innovation,#NYC,#G4A,#pinksocks,#hcldr"
boltyboy,2018-05-23,15:46:31,May 29 1pm EST @S4PM is hosting a webinar on the health impacts of loneliness https://participatorymedicine.org/epatients/2018/05/you-dont-have-to-be-alone-to-be-lonely.html …,5,0,5,True,
RasuShrestha,2018-05-24,06:22:56,THE place to be for ALL things imaging informatics. Come join me as we reimagine imaging. ✔Checkout:  https://siim.org/page/siim2018 #SIIM18 #imagingIT #UPMCinnovates #radres #pinksocks pic.twitter.com/t4T8dxfXxd,30,0,19,True,"#SIIM18,#imagingIT,#UPMCinnovates,#radres,#pinksocks"
daniel_kraft,2018-05-23,17:02:38,"Pittsburgh Pit Stop... Great catching up yesterday eve with @RasuShrestha, discussing healthcare innovation & more. Looking forward to having Rasu back as @ExponentialMed faculty this November. pic.twitter.com/JVoWlWJe4o",14,0,4,True,
JoeBabaian,2018-05-23,18:16:56,"@Colin_Hung @jamcbride @RBlount @JulieReisetter @nickisnpdx @mikebiselli @LGin412 @RasuShrestha @goinvo @WSUMedicine @andrewintech Here, this will help! You can download the poster and/or check out the project on @github - All #opensource goodness! #hcldr #SDoH✔️ Github link:  https://github.com/goinvo/HealthDeterminants …✔️ Here's the poster:  https://raw.githubusercontent.com/goinvo/HealthDeterminants/master/poster/health_determinants_poster_42x50.pdf …",2,0,2,True,"#opensource,#hcldr,#SDoH"
nickisnpdx,2018-05-23,16:00:09,@gnayyar @MightyCasey @healthythinker @jameyedwards @techguy @JoeBabaian @HealthEugene @Lygeia @UPMCnews @PittsburghPG @UPMC @myopennotes @RasuShrestha 👊 #UPMCinnovates #opennotes #GSD 🏆🏁 @TheLizArmy,5,0,1,True,"#UPMCinnovates,#opennotes,#GSD"
RasuShrestha,2018-05-23,16:31:54,"@USATODAY Senate, by vote of 92-5, passes major VA overhaul; and the way #veterans access health care in the private sector https://usat.ly/2x6PrF1  via @usatoday#openAPIpledge #hcldr #HealthIT #Interoperability pic.twitter.com/WFjHTTvm08",13,0,11,True,"#veterans,#openAPIpledge,#hcldr,#HealthIT,#Interoperability"
gnayyar,2018-05-23,14:13:26,Social needs and medical issues are and will continue to be inextricably linked. Patients are not one-dimensional. Solutions cannot be either. So much opportunity. #SDOH @CNBC @chrissyfarr  https://www.cnbc.com/2018/05/19/how-alphabet-gv-investor-krishna-yeshwant-thinks-about-health-tech.html … pic.twitter.com/JfmE8s8sVj,47,4,28,True,#SDOH
RasuShrestha,2018-05-23,15:48:36,"""Read what your doctor said about you in your medical record""A broader embrace of @myopennotes at @UPMC. So excited for the new era of open! http://www.post-gazette.com/news/health/2018/05/22/Read-what-your-doctor-said-about-you-in-your-medical-record/stories/201805150003 … via @PittsburghPG#hcldr #S4PM #opennotes pic.twitter.com/XRQPm2XzaG",43,7,36,True,"#hcldr,#S4PM,#opennotes"
CareCognitics,2018-05-23,14:53:00,"""The time to come together in meaningful ways and solve for some of healthcare's most pressing issues is now.""@RasuShrestha looking forward to @HealthITExpo in one week. #HITSM #HITExpo https://www.expo.health/ ",6,1,6,True,"#HITSM,#HITExpo"
ProfAmyE,2018-05-23,12:45:46,@RasuShrestha Today it’s Hope,1,0,1,True,
RasuShrestha,2018-05-23,11:56:11,"""One's destination is never a place, but a new way of seeing things.""Where will you recalibrate your destination for today? What's your true north?#inspiration #hcldr #pinksocks pic.twitter.com/pYIMfxlPR3",26,1,11,True,"#inspiration,#hcldr,#pinksocks"
RasuShrestha,2018-05-23,09:44:22,"This image, says it all.#SantaFeStrong https://twitter.com/GettyImagesNews/status/998340084771454976 …",1,0,1,True,#SantaFeStrong
RasuShrestha,2018-05-23,09:36:22,"“AI will change the world” “Who will change AI?”➡️ ""The Future of #AI Depends on High-School Girls"" ✔Great read here:  https://www.theatlantic.com/technology/archive/2018/05/ai-future-women/560618/ …✔Amazing resource:  http://ai4all.stanford.edu/ #AI4all #ArtificialIntelligence #hcldr #G4A #pinksocks pic.twitter.com/qkKyDzbLZR",23,2,13,True,"#AI,#AI4all,#ArtificialIntelligence,#hcldr,#G4A,#pinksocks"
Jk_Jeffery,2018-05-23,09:10:42,"Kicking off the #ArchCollaborative Summit today, @AdamGale1 breaks down some of the ""aha!"" moments we've uncovered during the collaborative's run. #physicianburnout #clinicians #usability pic.twitter.com/1bheBLYZOh",5,1,5,True,"#ArchCollaborative,#physicianburnout,#clinicians,#usability"
CoherenceMed,2018-05-22,21:09:26,Yes- love the work @HealthData4All and @empathy4health are doing/ and @RasuShrestha just talked about this with the @athenahealth more disruption please group #HTreads https://twitter.com/ttodddunn/status/999109105435361280 …,13,3,6,True,#HTreads
UPMCEnterprises,2018-05-21,08:15:05,@HLTHEVENT Highlights of this year's @HLTHevent! #Genomics #mHealth #HealthTech. Click to read: http://ow.ly/FVwc30k6ly9 ,16,0,13,True,"#Genomics,#mHealth,#HealthTech"
HealthEugene,2018-05-21,07:11:47,@nickisnpdx @andrewintech @daniel_kraft @Colin_Hung @joyclee @JohnNosta @jameyedwards @techguy @JoeBabaian “They tell themselves and their teams that fear is fuel for creativity and that nothing new has ever been invented without making its creators feel this way. “ - book added to my queue - Tks @RasuShrestha,2,0,2,True,
JoeBabaian,2018-05-21,07:25:43,"New book out today about Theranos. So many lessons that we gain in hindsight. Let's take them to heart. #hcldr #DigitalHealth #biotech Blood, sweat and tears in biotech — the Theranos story  https://www.nature.com/articles/d41586-018-05149-2 … pic.twitter.com/Xu1qYkdiaw",13,3,10,True,"#hcldr,#DigitalHealth,#biotech"
RasuShrestha,2018-05-21,07:03:46,"""Unsafe Thinking – Be Nimble, Be Bold"" ..far too frequently, people and companies take the conservative path in both their thinking and their actions. http://innovationexcellence.com/blog/2018/05/16/unsafe-thinking-be-nimble-be-bold/ … #innovation #MondayMotivation #HCLDR #G4A #ACR2018 pic.twitter.com/J3dymZAMZD",20,2,11,True,"#innovation,#MondayMotivation,#HCLDR,#G4A,#ACR2018"
nxtstop1,2018-05-21,05:30:40,"Trying to Put a Value on the Doctor-Patient Relationship ––– https://nyti.ms/2Gl0rhJ  “Despite a consensus that longitudinal care is important, remarkably little is known about the actual value ––– in terms of health care processes, outcomes or costs"" #SlowMedicine #VBM #VBC pic.twitter.com/DKUwJYYUUI",7,1,6,True,"#SlowMedicine,#VBM,#VBC"
jaharmy22,2018-05-20,07:59:57,Fascinating update from Dr. Claire Bender on the hiring landscape for #Radres and #IRad fellows. #breastimaging #neurorad #IR #ACR2018 @ACRRFS pic.twitter.com/ip78N2I0do,6,0,1,True,"#Radres,#IRad,#breastimaging,#neurorad,#IR,#ACR2018"
danortizmd,2018-05-20,07:46:50,Here is the subspecialty spread for job offerings. #ACR2018 #radres pic.twitter.com/LrRf7Ogjh6,19,2,17,True,"#ACR2018,#radres"
JBuckleyMD,2018-05-20,07:47:17,Results from the 2018 @RadiologyACR  Workforce Survey: top 3 “plan to hire” specialties for 2018—1. Breast2. Neuro3. IR #ACR2018 #ACRRFS #IRad,12,0,10,True,"#ACR2018,#ACRRFS,#IRad"
athenahealth,2018-05-19,14:30:08,What is #healthIT's stealth weapon? Empathy. @santoshSmohan and @RasuShrestha of #upmcinnovates lay out the case for human-centered technology experience design.  http://bit.ly/2GuSzdv  pic.twitter.com/1GBPhop22X,25,1,15,True,"#healthIT,#upmcinnovates"
RasuShrestha,2018-05-19,09:40:32,"“Radiology Consulting & #Entrepreneurship: How to Leverage Your MD in Business.”✔Passion based pursuits = winReally enjoyed this raw conversation with @woojinrad, @RickyCaplin, @wboonn, @DrMorey1, @NColemanMD https://acrbulletin.org/departments/rfs/1578-radiology-consulting-and-entrepreneurship-how-to-leverage-your-md-in-business …#ACR2018 #SIIM18 #ACR #acrrfs #radres pic.twitter.com/J2McO1GJCu",18,3,13,True,"#Entrepreneurship,#ACR2018,#SIIM18,#ACR,#acrrfs,#radres"
danortizmd,2018-05-19,09:24:52,@amykpatel 5 Golden Rules of Network:✅Be persistent and put in the work.✅Be humble.✅Don’t burn bridges.✅Follow through on commitments.✅Maintain your connections.#ACR2018 #radres,46,2,22,True,"#ACR2018,#radres"
ShannonKimMD,2018-05-19,09:30:43,1 of the golden rules of networking: Follow through with commitments. @amykpatel #radres @ACRRFS #ACR2018 pic.twitter.com/sUGTj07a7q,11,1,4,True,"#radres,#ACR2018"
RasuShrestha,2018-05-19,09:25:58,Reimagining imaging's image. #ACR2018 #ACRRFS https://twitter.com/JBuckleyMD/status/997830538294628352 …,2,1,1,True,"#ACR2018,#ACRRFS"
RasuShrestha,2018-05-19,09:21:48,A royal nod to the fact that love conquers all.Hauntingly spectacular clip of the beautiful #RoyalWedding#LoveMoreFearLess https://twitter.com/KensingtonRoyal/status/997801908508094464 …,26,0,6,True,"#RoyalWedding,#LoveMoreFearLess"
RasuShrestha,2018-05-19,06:22:43,"Smiling that @BishopCurry is using an iPad. Since it's the #RoyalWedding maybe it's an iPad, with a capital I.",20,1,0,True,#RoyalWedding
RasuShrestha,2018-05-18,20:57:01,Robert Wilkie Picked As New VA Secretary In Surprise Announcement  https://www.huffingtonpost.com/entry/robert-wilkie-va-secretary_us_5afef7a8e4b0a046186b2a0a … via @HuffPostPol#openAPIpledge #Interoperability #hcldr,3,2,1,True,"#openAPIpledge,#Interoperability,#hcldr"
