username,date,time,tweet,likes,replies,retweets,retweet,hashtags
mayoclinicsport,2018-01-16,13:33:01,"To correct your #running technique, first understand your motion.  http://mayocl.in/2CttvXh  pic.twitter.com/zqkusSUkBW",3,0,1,,#running
mayoclinicsport,2018-01-15,12:53:38,"Get back to basic movements to stay active and prevent injury. “I think one of the most dangerous things we do every day is sit ─ all day, every day,” Dani Johnson, a physical therapist at Mayo Clinic, says. pic.twitter.com/ig0LR5yxnq",17,0,6,,
mayoclinicsport,2018-01-15,09:05:39,How about those Vikings last night?! Incredible! RT @Vikings No Case of the Mondays here.#VictoryMonday pic.twitter.com/OrQMPjrBI2,11,0,2,,#VictoryMonday
mayoclinicsport,2018-01-14,13:16:25,Amp up your core routine with this dynamic side plank and to boost your overall fitness join a @TeamEXOS class!  http://mayocl.in/2A81Nci  pic.twitter.com/PclR9llPJ6,11,0,6,,
mayoclinicsport,2018-01-13,14:34:02,Smart snacking can help to control hunger and overall calorie intake. Follow these tips:  http://mayocl.in/2A83tCD  pic.twitter.com/fuEwEw6nEP,20,0,14,,
mayoclinicsport,2018-01-12,13:11:22,"Stretch, strengthen, and release in 1 simple movement with the hip hinge. Make your back strong to decrease your chance at lower back pain. pic.twitter.com/nufL17ZOez",14,0,17,,
mayoclinicsport,2018-01-11,12:10:02,Make sure you are in the know about concussion symptoms and how to heal up once you get diagnosed. http://mayocl.in/2A7UnWL  pic.twitter.com/atGvQF1smq,2,0,3,,
mayoclinicsport,2018-01-10,13:00:02,We provide many services with amazing experts. Take advantage of our offerings today!  http://mayocl.in/2Aq63Et  pic.twitter.com/sSppKugeG1,16,0,2,,
legionhub,2018-01-09,14:56:03,Join @mayoclinicsport Futures Baseball Showcase on Feb. 10th. Great attendance by College coaches and run by best folks in the business. More info here>>  http://bit.ly/2CWcTGJ  pic.twitter.com/AeK6tfkhKO,3,0,2,True,
mayoclinicsport,2018-01-09,13:09:55,Our baseball pre-season camp addresses 3 critical areas to success to get you ready for the 2018 season.- Arm Care- Strength and Conditioning- Baseball Skills TrainingGet more information and sign up here:  http://mayocl.in/2CrTxdg  pic.twitter.com/8leIcNI8Do,8,1,3,,
PBRMinnesota,2018-01-09,07:42:47,Winning a title has to start somewhere. Making sure the foundation you build is a strong one is step one. @mayoclinicsport wants to help with a few arm care and strengthening tips #Armcare #Foundation #MayoClinic http://bit.ly/2FhHmxt ,2,0,1,True,"#Armcare,#Foundation,#MayoClinic"
Timberwolves,2018-01-08,21:20:34,That winning feeling! 😁@JimmyButler #NBAVOTE pic.twitter.com/aNbvojf7Is,722,7,623,True,#NBAVOTE
mayoclinicsport,2018-01-08,11:00:34,Forget about willpower. Here are 7 tips that really work to create those new 2018 healthy habits. pic.twitter.com/1MDQVOhHSg,6,0,3,,
JackFochtman3,2018-01-07,09:20:54,Warm up swings @mayoclinicsport pic.twitter.com/yQZi8fwxDF,3,0,2,True,
mayoclinicsport,2018-01-07,13:00:02,"Ready to fuel your 2018 workouts? Make sure to consume healthy carbs, lean protein. and water to optimize performance.   http://mayocl.in/2CueaFA  pic.twitter.com/FJoV47ebKg",7,0,3,,
mayoclinicsport,2018-01-06,13:00:01,Almost 1/2 of young patients who dislocate their patella will suffer another dislocation in the next 10 yrs  http://bit.ly/2A6CaZs  pic.twitter.com/Jxkzjph0ku,9,0,8,,
mayoclinicsport,2018-01-05,11:00:03,Looking to boost your healthy eating as a new years resolution? Use these 5 helpful habits.  http://mayocl.in/2A8qAgo  pic.twitter.com/Op4UAyZZo6,12,0,10,,
mayoclinicsport,2018-01-04,11:00:02,Fitting in fitness: Find time for physical activity this new year. Start crushing your health goals!  http://mayocl.in/2CuH4pa  pic.twitter.com/3dO4xsILDy,6,0,5,,
mayoclinicsport,2018-01-03,11:00:04,"Following ACL reconstruction, a little bit of immobilization is good, but too much may be a bad thing:  http://bit.ly/2A7xpPc  #info pic.twitter.com/GJJSrvF51C",11,0,11,,#info
mayoclinicsport,2018-01-02,09:28:02,"When it comes to weight training, you don't have to be in the gym for 90 minutes a day to see results. #NewYearResolution http://mayocl.in/2CsY6Ej  pic.twitter.com/w0f5hP311P",13,0,7,,#NewYearResolution
mayoclinicsport,2018-01-01,11:57:03,Happy New Year from all of us at Mayo Clinic Sports Medicine! Let's make 2018 a great year and hit those health goals! pic.twitter.com/uY771lGynA,20,0,6,,
mayoclinicsport,2017-12-30,15:00:01,"Eat 5, Move 10, Sleep 8 - Easy tips for improving your health for 2018! #HealthyLiving  http://mayocl.in/BxwZWQ  pic.twitter.com/lKxmCDTCF5",9,0,8,,#HealthyLiving
mayoclinicsport,2017-12-29,12:00:02,As you prepare for your New Year's resolutions remember these tips after an intense workout. #GetFit pic.twitter.com/r1DdO3URWC,12,0,7,,#GetFit
mayoclinicsport,2017-12-28,13:35:03,Try these pre-exercise snacks before your workout.Greek yogurt w/ fruit 🍊Banana w/ peanut butter 🍌🥜Oatmeal & berries 🍓Turkey sandwich 🍗 pic.twitter.com/VRkNCr9qCC,76,2,47,,
mayoclinicsport,2017-12-27,12:00:02,Train with the @WolvesLynxAcad  this winter! This camp is specifically designed for basketball athletes in grades 5-8.  http://mayocl.in/2AsTadv  pic.twitter.com/Dloo7aaVGm,8,1,4,,
mayoclinicsport,2017-12-26,10:00:02,Exercise in almost any form can act as a stress reliever. Being active can boost your feel-good endorphins and distract you from daily worries.  http://mayocl.in/2BkceKS  pic.twitter.com/HwAati3uZQ,116,0,78,,
mayoclinicsport,2017-12-25,12:31:34,Happy Holidays from all of us at Mayo Clinic Sports Medicine! 🎄🎁 pic.twitter.com/IPrCqJItyu,16,0,5,,
mayoclinicsport,2017-12-24,10:09:01,"For kids and strength training, keep these general principles in mind.  http://mayocl.in/2j1xjTL  pic.twitter.com/SfJf60NA10",9,0,8,,
mayoclinicsport,2017-12-22,15:00:58,Start your weekly nutrition off with these 5 weekend tasks for healthy eating. pic.twitter.com/mSYyMtLyLf,6,0,6,,
mayoclinicsport,2017-12-21,11:00:01,Did you know? When Lou Gehrig was diagnosed with ALS in the 1930s not only got the answers he was seeking at @MayoClinic  he left an enduring mark on the healthcare organization that still lingers today. #ThrowbackThursdayRead more about this story:  http://mayocl.in/2j15oU1  pic.twitter.com/YH5sHBB49M,7,0,2,,#ThrowbackThursdayRead
mayoclinicsport,2017-12-20,14:00:03,Train with the @WolvesLynxAcad this winter! This camp is specifically designed for basketball athletes in grades 5-8.  http://mayocl.in/2BoVwxH  pic.twitter.com/ofuT9FZ10y,1,0,0,,
WolvesLynxAcad,2017-12-19,16:23:54,Do you have a basketball player in 5th-8th grade? They don't want to miss this awesome clinic put on by @mayoclinicsport and us from January 2nd-5th! Sign up today! 🏀 https://twitter.com/mayoclinicsport/status/941714488021176325 …,4,0,4,True,
mayoclinicsport,2017-12-19,11:59:01,The human body has over 600 muscles & more than 300 joints. All must function properly for optimal performance. 🏃🏾💨 http://mayocl.in/2j1wjit  pic.twitter.com/ElYU2zatnj,9,0,10,,
Hewett1Tim,2017-12-18,13:54:54,Our Team @mayoclinicsport @MayoClinic observed and published the exact same trend for 2nd ACL injuries - twice @mickwhughes Check them out!:  https://www.ncbi.nlm.nih.gov/m/pubmed/28298067/?i=4&from=hewett%20t%20schilaty#fft …  https://www.ncbi.nlm.nih.gov/m/pubmed/28840155/?i=1&from=hewett%20t%20schilaty#fft … #CONSILIENCE of data like this shows great 👍 validity of findings https://twitter.com/mickwhughes/status/942601506003419136 …,33,1,15,True,"#fft,#fft,#CONSILIENCE"
mayoclinicsport,2017-12-18,11:00:02,The 2018 Baseball and Softball Summit is coming up quick! Join us to talk about overuse injuries and new standards being put in place for compliance. #UCLInjury http://mayocl.in/2ABy8O3  pic.twitter.com/tDtVrpNmRU,6,0,7,,#UCLInjury
mayoclinicsport,2017-12-17,11:00:02,This winter when you hit the slopes be aware of possible thumb damage and take precaution. #Ski #Winter http://mayocl.in/2ABZFPe  pic.twitter.com/pIIE0EMNyv,8,0,4,,"#Ski,#Winter"
mayoclinicsport,2017-12-16,11:00:43,Keep exercising to your full potential without pain. Remember these 6 ways to stay active without injury. pic.twitter.com/HHDsD52NAj,22,0,10,,
mayoclinicsport,2017-12-15,11:00:04,Train with the @WolvesLynxAcad this winter! This camp is specifically designed for basketball athletes in grades 5-8.  http://mayocl.in/2AqhtJ0  pic.twitter.com/uuFRxz9bzb,1,0,1,,
mayoclinicsport,2017-12-14,13:38:01,"To correct your #running technique, first understand your motion.  http://mayocl.in/2k8xH2z  pic.twitter.com/Z4ovsIEpNG",4,0,2,,#running
mayoclinicsport,2017-12-13,12:02:01,Are the Packers rushing their star quarterback back on the field? @JonBarlowMD provides insight on the diagnosis. #NFL  http://bit.ly/2AAivWZ  pic.twitter.com/gQmVe4KFux,1,0,1,,#NFL
MayoClinic,2017-12-12,15:21:02,"After title victory, high school football team surprises young #Cancer patient.  http://mayocl.in/2kaMzNY  pic.twitter.com/zMrJ9BuIIN",15,0,12,True,#Cancer
mayoclinicsport,2017-12-13,10:00:02,"New 10-year population study shows that 13.8% of ACL patients had a 2nd tear, and half occurred in the opposite knee  http://bit.ly/2j6U099  pic.twitter.com/2YF2bnAZXh",35,0,29,,
mayoclinicsport,2017-12-12,18:19:58,"As NFL concussions are on the rise, athletes and parents alike are understanding that it's an injury to the brain. #NFL #Concussion http://mayocl.in/2AvSY13  pic.twitter.com/oY276xlMxU",2,0,1,,"#NFL,#Concussion"
mayoclinicsport,2017-12-12,09:35:02,"If you're experiencing any shoulder pain when lifting, it's a sign something is wrong. Dr. Camp at @MayoClinic provides his expert insight.   https://www.menshealth.com/fitness/shoulder-pain-when-lifting-rotator-cuff-injury … pic.twitter.com/pzBtMvHqlm",4,0,7,,
mayoclinicsport,2017-12-11,10:03:04,Reduce your athletes' risk of an ACL injury and visit our experts to be ahead of the curve. #ACLinjury  http://mayocl.in/2Bl3h3Z  pic.twitter.com/Fn9M1aR5dH,3,0,2,,#ACLinjury
mayoclinicsport,2017-12-10,11:45:01,"At 18, a football play left Chris Norton with a spinal cord injury and a grim prognosis. Despite the odds against him, he was able to successfully overcome his challenges and @MayoClinic was there to help.Learn about Chris' story:  http://mayocl.in/2BlPwSM  pic.twitter.com/eufaVDt2m8",5,0,1,,
mayoclinicsport,2017-12-09,10:00:01,Want to be more active and fit? Use an activity tracker or a pedometer. The simple process of recording your steps and tracking your progress may help you increase your physical activity. pic.twitter.com/YGPI7544ln,7,0,3,,
mayoclinicsport,2017-12-08,11:15:33,"As you stretch, hold your stretches steady, and don’t bounce. Bouncing can cause injury to your muscles. Use proper technique when stretching to prevent injuries:  http://mayocl.in/2kdGwbw  pic.twitter.com/WJ7516w3YF",6,0,7,,
mayoclinicsport,2017-12-07,15:00:01,A hamstring injury can lead neurologic symptoms in the leg because of effects to the sciatic nerve. Surgery has been shown to lead to a high likelihood of improvement  http://bit.ly/2j80fth  pic.twitter.com/THyXXUcWAs,9,0,4,,
ChrisCampMD,2017-12-04,20:59:46,The @Titans dominate after embracing a #vegan diet led by @dmorg91. @MayoOrthoTrauma team is inspired and following suit in January! Thanks @CameronWolfe. Check @mayoclinicsport for other tips on optimizing performance. @espn @BrandonYuanMD @JonBarlowMD  http://www.espn.com/blog/tennessee-titans/post/_/id/24460/derrick-morgan-and-his-chef-wife-inspired-vegan-movement-on-titans … pic.twitter.com/pgOAEpO2Ea,3,3,3,True,#vegan
mayoclinicsport,2017-12-06,11:29:02,Smart snacking can help to control hunger and overall calorie intake. Follow these tips:  http://mayocl.in/2Bl8PeP  pic.twitter.com/dTnX08EMgf,8,0,7,,
mayoclinicsport,2017-12-05,10:08:02,How much whey protein should you have after a workout? #StrengthTraining Here's our recommendation:  http://mayocl.in/2Bmbvsy  pic.twitter.com/FUEjAy0jPV,6,1,8,,#StrengthTraining
mayoclinicsport,2017-12-04,13:00:03,Experiencing muscle cramps during a workout or playing a sport? Make sure to stretch out and try applying hot or cold to relieve the pain.  https://www.mayoclinic.org/diseases-conditions/muscle-cramp/diagnosis-treatment/drc-20350825?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/rAGQbpogko,6,0,1,,
mayoclinicsport,2017-12-03,12:00:02,Optimize your swing mechanics this winter with our golf performance program. Learn more and sign up here:  http://mayocl.in/2BqOrcf  pic.twitter.com/IPoPAq3OV7,4,0,2,,
mayoclinicsport,2017-12-02,10:01:03,Our baseball pre-season camp addresses 3 critical areas to success to get you ready for the 2018 season.- Arm Care- Strength and Conditioning- Baseball Skills TrainingGet more information and sign up here:  http://mayocl.in/AGQKsi  pic.twitter.com/vKYd0T1v8h,7,0,4,,
mayoclinicsport,2017-12-01,09:00:04,"These protein energy bites are the perfect pre-workout snack, or a midday pick-me-up! Recipe: 6 tbsp peanut butter, 6 tbsp honey, 1 tsp vanilla extract, 1/2 cup applesauce, 1/2 tsp cinnamon, 2 cups oatmeal, 1/4 cup ground flaxseed, and 1 cup protein powder pic.twitter.com/hGeMwrT9aT",25,0,10,,
mayoclinicsport,2017-11-30,12:36:01,Exercising consistently leads to many great health benefits. #StayHealthy  http://mayocl.in/2z3caRP  pic.twitter.com/yv3iOUbn4U,16,1,9,,#StayHealthy
Lynx_PR,2017-11-29,15:02:23,Congrats to .@MooreMaya on being named Sports Illustrated 2017 Performer of the Year. #Lynx https://twitter.com/SInow/status/935972906156347392 …,277,5,67,True,#Lynx
TeamEXOS,2017-11-29,14:38:03,Coach baseball or softball? Check out @mayoclinicsport's summit on arm injuries. EXOS nutrition webinar included:  http://mayocl.in/2imSKBo ,3,0,1,True,
mayoclinicsport,2017-11-29,12:35:02,"When it comes to weight training, you don't have to be in the gym for 90 minutes a day to see results. #GetStrong http://mayocl.in/2yXGtYh  pic.twitter.com/3JPzqKjLhz",14,0,6,,#GetStrong
mayoclinicsport,2017-11-28,10:00:06,"Our performance dietitian, Amanda Gilles, shares insight on important nutrition factors during the holiday season and simple tips to improve wellness.  http://bit.ly/2jqdpBe  pic.twitter.com/kbcYrFRd0c",4,0,1,,
mayoclinicsport,2017-11-27,12:43:02,Remember these tips after an intense workout. #GetFit pic.twitter.com/J1v6CAIEcg,20,0,12,,#GetFit
PBRMinnesota,2017-11-24,20:30:10,"Dan Christoffer @mayoclinicsport - ""Top 5 Things To Do In Your Offseason""- Great read to start your winter program >  https://www.prepbaseballreport.com/news/MN/Mayo-Article-9540172638 … pic.twitter.com/b2RuIN3umM",3,0,3,True,
mayoclinicsport,2017-11-26,11:00:02,It's starting to get cold out there! Make sure you are taking the correct precautions when exercising outdoors.  http://mayocl.in/2yXtOUV  pic.twitter.com/TJ2J1cHgwr,7,0,3,,
mayoclinicsport,2017-11-25,14:00:27,"Stretch, strengthen, and release in 1 simple movement with the hip hinge. Make your back strong to decrease your chance at lower back pain. pic.twitter.com/jwTJMN0lbf",20,0,8,,
mayoclinicsport,2017-11-24,13:00:01,Training your soccer skills? Check out this formula for peak soccer performance.  http://mayocl.in/2gX60s7  #Soccer pic.twitter.com/5SESV4ydJx,4,0,3,,#Soccer
mayoclinicsport,2017-11-23,16:00:19,Happy Thanksgiving! Work off some of those calories you had with this simple exercise. #Thanksgiving pic.twitter.com/X6muhgBCmT,12,0,2,,#Thanksgiving
mayoclinicsport,2017-11-22,13:35:01,Our baseball pre-season camp addresses 3 critical areas to success to get you ready for the 2018 season.- Arm Care- Strength and Conditioning- Baseball Skills TrainingGet more information and sign up here:  http://mayocl.in/2A4mt6V  pic.twitter.com/hZL3G9dDVL,5,0,3,,
mayoclinicsport,2017-11-21,15:00:02,Free weights or machine weights? Both can help increase your strength and you need to find what works best for you.  http://mayocl.in/2il8Vv7  pic.twitter.com/C3X409uaLX,6,0,2,,
mayoclinicsport,2017-11-20,13:09:02,"Be mindful! The avg person is distracted nearly 50% of the day, & two-thirds of that time is actually focused on neutral/negative thoughts. pic.twitter.com/WVbfZsXGX5",8,0,4,,
MayoClinic,2017-11-19,11:05:48,Mayo Clinic is honored and excited to be a founding sponsor of @MNSuperBowl2018.As many as half of runners get injured every year. Watch to see what steps you can take to stay strong and pain-free mile after mile. Request an appointment today with @mayoclinicsport. 612-601-0842 pic.twitter.com/Vr2rG3FYqQ,49,2,25,True,
mayoclinicsport,2017-11-19,11:21:19,Row your way to stronger shoulders with a standing row. 💪🏽 #GetStrong pic.twitter.com/KAPbx5qHEH,5,0,8,,#GetStrong
Brat68Keith,2017-11-16,20:34:23,"Successful knee surgery today for @austinbratton11 Thanks @mayoclinicsport Dr Ortiguera & awesome staff! Rough 6 months with sprained wrist, Hurricane Irma, car accident concussion and knee injury but Austin still smiling with positive attitude and thinking big! #ProudDad pic.twitter.com/W2UxGjN2Xa",81,5,4,True,#ProudDad
mayoclinicsport,2017-11-17,16:00:02,Thanksgiving is coming up quick! Here's an awesome roasted turkey recipe that is healthy and delicious! #Yummy  http://mayocl.in/2zQtTdK  pic.twitter.com/kOpfeRDZO9,3,0,3,,#Yummy
mayoclinicsport,2017-11-17,10:19:31,Rise and shine! Our @TeamEXOS adult training class was up and moving at 6am today crushing their fitness goals! 💪🏽 pic.twitter.com/ubKNXnQyGA,2,0,1,,
theaustinbruins,2017-11-15,11:45:27,Great exploratory meeting at @mayoclinicsport in Rochester today! #BearWitness #Training pic.twitter.com/aV1TI7Mgaa,17,1,6,True,"#BearWitness,#Training"
mayoclinicsport,2017-11-16,13:08:01,Looking to get fit Minnesota? Join @TeamEXOS at our first-class facilities and reach your fitness goal!  http://sportsmedicine.mayoclinic.org/performance-training/exos-performance-nutrition-services.php?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/ANunACrqdk,2,0,0,,
MayoClinic,2017-11-16,09:15:02,"ACL injuries can be devastating. Our @mayoclinicsport experts offer a personalized plan to strengthen and stabilize your body, address risk factors and reduce the risk of ACL injury.  http://mayocl.in/2jrePzc  pic.twitter.com/WNiXF4P57i",25,0,19,True,
mayoclinicsport,2017-11-15,13:00:02,Don't lose sight of your fitness and wellness goals during the holidays. Use these tips if you falter. #Holidays https://www.mayoclinic.org/healthy-lifestyle/adult-health/in-depth/healthy-holiday-habits-how-to-get-back-on-track/art-20270846?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/xJekMuwaka,2,0,0,,#Holidays
MayoClinic,2017-11-12,21:27:35,"What you do after your cool down can help you maximize benefits, recover fast and stay motivated for your next session. Request an appointment today with experts at @mayoclinicsport 612-601-0842. pic.twitter.com/T2hlxLDEpg",55,2,31,True,
mayoclinicsport,2017-11-13,11:21:26,"Increase your muscle mass by doing a dumbbell chest press, but always check your form. pic.twitter.com/i99wEV56q4",3,1,1,,
mayoclinicsport,2017-11-12,12:33:02,Try these pre-exercise snacks before your workout.Greek yogurt w/ fruit 🍊Banana w/ peanut butter 🍌🥜Oatmeal & berries 🍓Turkey sandwich 🍗 pic.twitter.com/GLF0zXM9xN,12,1,6,,
mayoclinicsport,2017-11-11,12:37:02,Here's what strength training can do for you — and how to get started. 🏋🏽 http://mayocl.in/2yXRQzo  pic.twitter.com/POID7bXPiJ,10,0,4,,
mayoclinicsport,2017-11-10,10:44:01,Holiday recipes don't have to be bad for you. Try these healthy adaptations and celebrate in good health!  http://mayocl.in/2ytDkxQ  pic.twitter.com/e7NhcrnjPs,1,0,1,,
mayoclinicsport,2017-11-10,09:18:13,Tough break for @RSherman_25 last night on #ThursdayNightFootball with a ruptured Achilles tendon. Our expert @Hewett1Tim showed us the type of pressure it takes to do so. #NFL #RichardSherman pic.twitter.com/qnIDSJ7Haj,44,2,36,,"#ThursdayNightFootball,#NFL,#RichardSherman"
mayoclinicsport,2017-11-09,12:27:01,Is your fitness routine a bore? 7 tips to stay motivated.  #SelfMotivation  http://mayocl.in/2z2ZW9G  pic.twitter.com/3N6VfEFkTO,3,0,4,,#SelfMotivation
mayoclinicsport,2017-11-08,15:27:02,We've expanded! Mayo Clinic Square in downtown Minneapolis now has more services for your health needs! Learn more:  http://mayocl.in/2h8MuZW  pic.twitter.com/8T2MhJB2l7,10,0,4,,
mayoclinicsport,2017-11-08,11:00:02,Continue to hone your skills and become the best player on the ice by training with our experts during the season.  http://mayocl.in/2iA0wE9  pic.twitter.com/92HJYWAxw3,4,0,2,,
PBRMinnesota,2017-11-06,19:27:00,Top 5 Things To Do In Your Offseason- great tips & direction from @mayoclinicsport Dan Christoffer >  https://www.prepbaseballreport.com/news/MN/Mayo-Article-9540172638 … pic.twitter.com/5VCnBASzqF,2,0,3,True,
mayoclinicsport,2017-11-07,11:00:02,Not a fan of the gym? Don't sweat it. You can boost your health by simply getting out of your chair and moving more.  http://mayocl.in/2gXRbG1  pic.twitter.com/b7wego98xh,4,0,5,,
mayoclinicsport,2017-11-06,10:00:03,Keep working on that golf game during the offseason! These stretches will provide you with a more fluid swing.  http://mayocl.in/2h0ppbC  pic.twitter.com/anxOTZZN9E,10,0,4,,
mayoclinicsport,2017-11-05,11:00:02,Make sure you are in the know about concussion symptoms and how to heal up once you get diagnosed. http://mayocl.in/2h19xWp  pic.twitter.com/wO1Nr822Js,6,0,7,,
mayoclinicsport,2017-11-04,11:49:01,Exercising consistently leads to many great health benefits. #StayHealthy  http://mayocl.in/2h28oOi  pic.twitter.com/NJGubvgUO2,14,0,12,,#StayHealthy
mayoclinicsport,2017-11-03,11:26:39,Amp up your core routine with this dynamic side plank and to boost your overall fitness join a @TeamEXOS class!  http://mayocl.in/2ikSI9p  pic.twitter.com/Sdiy3L1OTg,12,0,4,,
mayoclinicsport,2017-11-02,12:12:01,Add stretching to your workout routine with these tips. #GetFlexible http://mayocl.in/2yqTFTJ  pic.twitter.com/uB0NLTIT89,7,0,5,,#GetFlexible
mayoclinicsport,2017-11-01,14:22:06,We are now offering more services at Mayo Clinic Square! Check out some pictures of our new space.   http://mayocl.in/2yYKoDY  pic.twitter.com/j2a4Qx8ECP,5,0,2,,
mayoclinicsport,2017-11-01,13:00:03,5 elements to create a balanced fitness routine. #GetStrong  http://mayocl.in/2yZml86  pic.twitter.com/Q1fyIkMsoG,1,0,4,,#GetStrong
PBRMinnesota,2017-10-31,13:05:48,@PBRMinnesota has teamed up with @mayoclinicsport to provide info. to players across the state. Full Release >  https://www.prepbaseballreport.com/news/MN/Mayo-Clinic-Sports-Medicine--PBR-MN-Team-Up.-1654923078 … pic.twitter.com/kHJsh8jiBM,5,0,4,True,
mayoclinicsport,2017-10-31,14:00:01,Happy Halloween! You might need to go for a run after all that candy! #Halloween pic.twitter.com/fkRSVASbF5,5,0,3,,#Halloween
mayoclinicsport,2017-10-30,10:00:02,Healthier Halloween treats for kids of all ages.  http://mayocl.in/2yp2n4V  pic.twitter.com/Xrr6ECzAfV,4,0,1,,
mayoclinicsport,2017-10-29,11:35:01,Don't have enough time to exercise? How to overcome this and other common fitness barriers:  http://mayocl.in/2fwsFLj  pic.twitter.com/5aoDC231N0,1,0,5,,
mayoclinicsport,2017-10-28,10:00:01,"If you’re planning to do more exercise or play more sports, beware of overuse injuries.  http://mayocl.in/2fv2ch0  pic.twitter.com/UnxyUrYWIo",5,0,8,,
mayoclinicsport,2017-10-27,09:18:02,How much whey protein should you have after a workout? Here's our recommendation:  http://mayocl.in/2ytNdvp  pic.twitter.com/gJt8885s89,5,0,3,,
mayoclinicsport,2017-10-26,09:16:02,"For kids and strength training, keep these general principles in mind.  http://mayocl.in/2ytSraC  pic.twitter.com/GCmyZNxPsU",8,0,5,,
mayoclinicsport,2017-10-25,15:51:03,"If you haven't heard, we are offering a wide array of new services in Minneapolis! Find out all of the details here:  http://mayocl.in/2gJgkI6  pic.twitter.com/Mfai6mF8gy",2,0,0,,
mayoclinicsport,2017-10-25,13:00:52,The human body has over 600 muscles & more than 300 joints. All must function properly for optimal performance. 🏃🏾💨 http://mayocl.in/2yqNorn  pic.twitter.com/xlGUToCaNs,11,0,7,,
mayoclinicsport,2017-10-24,15:00:03,Check out a virtual tour of our new space! It was under construction at this point but is now complete. #Minneapolis  http://mayocl.in/2gDBgA0  pic.twitter.com/3DEYHuqSpd,7,0,2,,#Minneapolis
MayoClinicME,2017-10-24,05:08:55,"“We are in the midst of a global #obesity epidemic,” says Dr. Laskowski. @mayoclinicsport @MBRUniversity @USAinUAE @KallmanEWC pic.twitter.com/pcLmqylscn",5,0,5,True,#obesity
mayoclinicsport,2017-10-23,15:00:02,"This garbanzo-based dip is quick and cheap. Plus, it's packed with protein, fiber, vitamin C and other nutrients. http://mayocl.in/2gwo8N1  pic.twitter.com/hM3G0aGoxA",11,0,4,,
MayoClinicME,2017-10-21,03:49:30,#Stretching and #exercise: Which stretches should I do? When to stretch? Dr. Laskowski explains:  http://mayocl.in/2yy2EXi  @mayoclinicsport pic.twitter.com/M40DYgTWMr,4,0,4,True,"#Stretching,#exercise"
mayoclinicsport,2017-10-23,09:00:03,We've expanded! Mayo Clinic Square in downtown Minneapolis now has more services for your health needs! Learn more:  https://sportsmedicine.mayoclinic.org/locations/mayo-clinic-square-expansion.php?mc_id=us&utm_source=twitter&utm_medium=sm&utm_content=tweet&utm_campaign=smc&geo=national&placementsite=enterprise&cauid=100724 … pic.twitter.com/uqJQUtqyJ0,11,0,3,,
mayoclinicsport,2017-10-22,09:19:01,"Eat 5, Move 10, Sleep 8 - Easy tips for improving your health! #HealthyLiving  http://mayocl.in/2yqLSWj  pic.twitter.com/29wworTUm3",10,0,4,,#HealthyLiving
mayoclinicsport,2017-10-21,10:47:19,"Shake up your warm-up with a twist on a crunch. For more fitness tips, download the Mayo Clinic App:  http://mayocl.in/2pWM4bm  pic.twitter.com/yvPAaBZQ7G",9,0,1,,
mayoclinicsport,2017-10-20,11:00:05,Let's go @Timberwolves! They host their first home game of the season at the @TargetCenterMN. How excited are you? #AllEyesNorth pic.twitter.com/BPxaPyI9Jg,72,1,16,,#AllEyesNorth
MayoClinic,2017-10-20,06:02:52,Play a ‘heads-up’ game for better #hockey safety.  http://mayocl.in/2yznMtL  @mayoclinicsport pic.twitter.com/bi6cMw9wLL,12,0,9,True,#hockey
mayoclinicsport,2017-10-19,14:17:01,Dr. Michael Stuart provided insight on concussions in hockey when speaking with @MinnHockey. Learn about it here:  http://www.minnesotahockey.org/news_article/show/839818 … pic.twitter.com/rloxEqTd5u,5,0,1,,
mayoclinicsport,2017-10-19,09:15:02,Reduce your athletes' risk of an ACL injury and visit our experts to be ahead of the curve.  http://mayocl.in/2fy448U  pic.twitter.com/iKoG3srafd,12,0,4,,
mayoclinicsport,2017-10-18,16:21:02,Awesome to see our experts sharing their knowledge across the globe! Dr. Laskowski will be traveling to Dubai next week. pic.twitter.com/Uty2VkVWQu,5,0,2,,
mayoclinicsport,2017-10-18,13:00:03,Smart snacking can help to control hunger and overall calorie intake. Follow these tips:  http://mayocl.in/2fscAWZ  pic.twitter.com/pyprqMrkzn,20,1,12,,
mayoclinicsport,2017-10-17,11:00:21,Work on that six pack today with a plank! #StrongAbs #TransformationTuesday pic.twitter.com/wAvKyWUtle,12,0,4,,"#StrongAbs,#TransformationTuesday"
MayoClinic,2017-10-15,08:00:01,"Nick Zahos, thought he wouldn’t play football again following #suddencardiacarrest 1 yr ago.  http://bit.ly/2wTp7tN  @njdotcom @MattStanmyre",24,2,15,True,#suddencardiacarrest
mayoclinicsport,2017-10-16,15:30:45,We were pleased to host our 3rd Ice Hockey Summit on Sept 28. Click to see what it was  about!  http://mayocl.in/2x0BVyA  #mayoconcussionsummit pic.twitter.com/c8EafnI78O,11,1,5,,#mayoconcussionsummit
