username,date,time,tweet,likes,replies,retweets,retweet,hashtags
Penn,2018-07-21,20:11:50,"Don't let life pass you by, unless you're doing long exposure photography by the Locust bridge, in which case, carry on. #penn  https://ift.tt/2Lodw0f  pic.twitter.com/2dKrV7cUIx",20,1,4,True,#penn
Penn,2018-07-21,15:55:01,"Welcome to Dean Mark Wolff, who began his tenure as the Morton Amsterdam Dean of Dental Medicine on July 1! Learn more about the exciting things happening at Penn Dental Medicine as part of The #PowerofPenn campaign.   http://bit.ly/2uwHANy  pic.twitter.com/TE90iAjuum",7,0,0,True,#PowerofPenn
Penn,2018-07-21,14:11:40,Clang Clang Clang Went the Trolley on Girard Ave. #Penn #philadelphia  https://ift.tt/2JHGwv1  pic.twitter.com/TDMfUoboW2,21,0,1,True,"#Penn,#philadelphia"
Penn,2018-07-21,13:15:03,"Of her work translating Homer’s The Odyssey, @EmilyRCWilson of @PennSAS says, “Each translation is inevitably an interpretation. In mine, I wanted to bring out things that had been obscured & bring different narrative perspectives to bear.”  http://bit.ly/2Lz4NFa  pic.twitter.com/oCZHtcSVHo",20,0,8,True,
Penn,2018-07-21,09:15:11,"Churches used to unite people of diverse political opinions, but not anymore. Writing in @nytimes, political scientist Michele Margolis of @PennSAS looks at how politics shape religious beliefs, leading to congregations of the politically like-minded.  http://nyti.ms/2uC0gLF  pic.twitter.com/paZKWDXDqG",8,0,3,True,
Penn,2018-07-20,19:11:45,Twilight on the Schuylkill. #penn  https://ift.tt/2JDsiuV  pic.twitter.com/A4UezkhfUk,155,2,29,True,#penn
Penn,2018-07-20,17:45:01,"People never seem as prepared for disasters as they could be, & that lack of preparation is what Robert Meyer seeks to unpack. On @whartonknows, he explains how human brains are wired to forget the trauma that occurs during & after a storm.  http://whr.tn/2O75Duv  pic.twitter.com/NZu02t3Kck",8,2,6,True,
Penn,2018-07-20,15:30:14,"Overconfidence due to ignorance is known as the Dunning-Kruger effect. It is a reason why some people retain their misconceptions about vaccines, according to Matthew Motta of @APPCPenn in @ConversationUS.  http://bit.ly/2JKYvkk  pic.twitter.com/grnkAbl5OD",35,1,22,True,
Penn,2018-07-20,15:00:25,@pennmuseum Participate in the @PennMuseum’s effort to update the historic Harrison Auditorium by naming a seat! #PowerofPenn  http://bit.ly/2uALzsj  pic.twitter.com/qKp0QFX5eq,2,0,1,True,#PowerofPenn
Penn,2018-07-20,14:11:59,A beautiful afternoon for a campus tour. #penn  https://ift.tt/2NxSSrW  pic.twitter.com/XvboMb3tm6,53,1,7,True,#penn
Penn,2018-07-20,13:15:03,"What makes food photos on Instagram popular? An @AnnenbergPenn study simulated the social media experience & retrieved surprising insights from test subjects about what they “like” most, and why.  http://bit.ly/2uD8tiJ  pic.twitter.com/bxl6NzaFte",7,0,1,True,
Penn,2018-07-20,10:45:03,"As midterm elections approach, Democrats must decide where to position themselves on the political spectrum. In @TheAtlantic, Dick Polman of @PennSAS argues that what unites Democratic candidates is more important than what divides them.  http://bit.ly/2LdMTYx  pic.twitter.com/wLEKg9Rila",7,0,1,True,
Penn,2018-07-20,09:15:01,Researchers from @PennSAS were part of an international team that has identified a new form of insulating material that may one day provide a basis for quantum computing. The patterns found in everyday wallpaper played a role in the discovery.  http://bit.ly/2O4H4OJ  pic.twitter.com/l5aOWJ4HPQ,15,0,3,True,
Penn,2018-07-19,19:45:02,"The lanternfly, first spotted in the Philadelphia suburbs, has spread throughout Pennsylvania & may pose a serious threat to multiple agricultural industries. Anthony Aiello of @morrisarboretum looks at ways to trap the insect before it hatches.  http://cbsloc.al/2uvcF3U  pic.twitter.com/MELc7vvf4U",5,0,3,True,
Penn,2018-07-19,19:11:59,Perfect light on the Delaware River. #penn #philadelphia  https://ift.tt/2mvNslA  pic.twitter.com/fxR3FJnGuS,50,1,6,True,"#penn,#philadelphia"
Penn,2018-07-19,17:45:02,".@PennEngineers' GRASP Lab presented robots & aerial vehicles at the first Philadelphia Mini Maker Faire. The event took place at the @PennovationCtr and drew 100 people interested in arts, crafts, and engineering.  http://bit.ly/2uwhme0  pic.twitter.com/8TXiB3nhgl",11,0,3,True,
Penn,2018-07-19,15:48:04,"From historic structures to brand new facilities, see how the #PowerofPenn Campaign is enriching our ever-evolving campus and how you can help:  http://bit.ly/2EJQ8mr  pic.twitter.com/VP0vQ39L20",11,1,3,True,#PowerofPenn
Penn,2018-07-19,15:30:05,"A $1.5 million gift from David M. Brush, chair of the Penn Soccer Executive Board and an @pennathletics overseer, and his wife, Karen Clark Brush, is providing financial support to the @PennWSoccer program.  http://bit.ly/2uysC9L  pic.twitter.com/Z7WSzx1rTi",24,0,5,True,
Penn,2018-07-19,14:13:04,"From historic structures to brand new facilities, see how the #PowerofPenn Campaign is enriching our ever-evolving campus and how you can help:  http://bit.ly/2EJQ8mr  pic.twitter.com/4FU3XQ0wW4",6,0,2,True,#PowerofPenn
Penn,2018-07-19,14:11:40,Can you find a quieter (or more beautiful) place on campus this summer? #penn  https://ift.tt/2LtlYLP  pic.twitter.com/kGRQS6jEyj,59,1,7,True,#penn
Penn,2018-07-19,13:15:07,"Are your tomatoes giving you trouble? Garlic looking glum? @pennparkorchard & Facilities and Real Estate Services employees offer suggestions for creating a thriving, edible, urban garden.  http://bit.ly/2Ns5iS2  pic.twitter.com/7is4SS3RfV",5,0,0,True,
Penn,2018-07-19,10:45:08,"Information about domestic violence & sexual assault is often incorrect or outdated on the online encyclopedia Wikipedia. A team of students at @PennSP2 went through the pertinent pages in detail, updating more than 50 with the latest scientific research.  http://bit.ly/2zQvHqz  pic.twitter.com/IKdyfvCCqP",5,0,1,True,
Penn,2018-07-19,09:15:06,"This fall, @JNJInnovation will open the first JPOD location in the US at @PennovationCtr. JPOD @ Philadelphia will serve as a resource to help local health care entrepreneurs move forward & continue to build the region’s innovation ecosystem. @JLABS  http://bit.ly/2Ns3uZd  pic.twitter.com/YClN7MREO1",18,0,7,True,
Penn,2018-07-19,07:35:00,"For @upennlib fellow Erin Connelly, stains are among the most exciting features of medieval manuscripts. She is part of a national team of researchers taking an innovative approach to analyzing stains using modern multispectral imaging.  http://bit.ly/2LnBwxl  pic.twitter.com/TWhANhEJ6m",8,0,1,True,
Penn,2018-07-19,06:14:02,"Eating ice cream too quickly can lead to “brain freeze,” along with tooth sensitivity & pain. Researchers from @PennMedicine & @PennDentalMed weigh in on how to avoid these discomforts & how to tell when something more serious is at stake.  http://bit.ly/2urlThX  pic.twitter.com/KI7G2fyxAp",5,0,5,True,
Penn,2018-07-18,19:11:43,Boathouse WHOA. #penn #philadelphia  https://ift.tt/2JAYkrx  pic.twitter.com/lwVkmHaL0k,95,1,12,True,"#penn,#philadelphia"
Penn,2018-07-18,18:10:01,"The #PowerofPenn Campaign will Incubate Innovation and Entrepreneurship through Pennovation Works, the Penn Venture Lab, and more. http://bit.ly/2F7TD6o ",16,0,3,True,#PowerofPenn
Penn,2018-07-18,17:45:04,"@whyy In an appearance on @WHYY’s “Radio Times,” political scientist Rudra Sil of @PennSAS says, “You have to find allies, you have to build coalitions.” The press conference in Finland “hurts Trump’s own agenda.”  http://bit.ly/2LrfWYt  pic.twitter.com/i7LkWpwlDK",3,0,0,True,
Penn,2018-07-18,17:27:01,"As reported in @washingtonpost, a study of the killings of African-Americans in custody indicates that the deaths have a widespread effect on black people even if they were not themselves connected personally to those who died. @PennMedicine  http://bit.ly/2zFxLSi  pic.twitter.com/RxNY7Fv1ui",8,0,3,True,
Penn,2018-07-18,16:01:02,"Through the Warrior-Scholar Project, 13 enlisted military personnel & veterans learned how to succeed in higher education in a one week, immersive academic boot camp taught by faculty from @PennSAS.  http://bit.ly/2uqVAbs  pic.twitter.com/koi1xHgypK",5,0,1,True,
Penn,2018-07-18,15:30:05,"Tariffs have been levied on an additional $200 billion worth of imports from China. On @whartonknows, Jacques deLisle of @PennLaw discusses how the U.S.-led trade wars imperil the global economy.  http://whr.tn/2u9onRY  pic.twitter.com/eQr64GBoxz",3,0,0,True,
Penn,2018-07-18,15:12:04,Lovely day for a read outside in the shade. #Penn #neilgaiman #terrypratchett  https://ift.tt/2zPZIHj  pic.twitter.com/vUy4lTaLxM,18,0,2,True,"#Penn,#neilgaiman,#terrypratchett"
pennmuseum,2018-07-18,10:05:03,A new discovery in northeastern Jordan indicates that humans were making bread thousands of years before the development of agriculture. Our own Dr. Pat McGovern weighs in on the discovery in this article from @CNN. https://cnn.it/2uFgAKM ,17,0,7,True,
WhartonSchoolPR,2018-07-18,11:42:00,Prof @MichaelLouisPl1's @sciam piece with @Penn Prof Emily Falk discusses what your @facebook network reveals about how you use your brain https://bit.ly/2KYOMeI ,10,1,6,True,
Penn,2018-07-18,13:15:05,"@pennvet Lyme disease, West Nile virus, Zika, chikungunya, & dengue are among the vector-borne infections making headlines. Researchers from @PennMedicine, @PennSAS, & @PennVet shed light on what’s behind the spread and how to stay safe.  http://bit.ly/2O2wRCm  pic.twitter.com/8S3AueoSC4",22,0,4,True,
Penn,2018-07-18,10:41:37,"Sophisticated data science undertaken by multidisciplinary teams is playing an important role in health care. The success of Palliative Connect, a @PennMedicine program, highlights some of the principles that such data-driven efforts must encompass.  http://bit.ly/2NZdiLp  pic.twitter.com/6B8ZIS2LWy",6,0,0,True,
Penn,2018-07-18,09:15:07,"A new @PennGSE report finds the U.S. is “woefully unprepared” to meet 21st-century workforce challenges, & all states must make significant changes in their approach to higher education. Read more here:  http://bit.ly/2Nsq8Az  pic.twitter.com/OeBufgbtwI",19,0,9,True,
Penn,2018-07-18,07:35:01,"Natural gas is touted as the cleaner alternative to coal, but methane emissions are more harmful to the climate than carbon dioxide. “We need to be mindful that we aren’t swapping one climate catastrophe for another,” says Mollie Simon of @KleinmanEnergy.  http://bit.ly/2JtTaO1  pic.twitter.com/ARLbVJBKVB",12,0,8,True,
Penn,2018-07-18,06:14:01,"Ebola has made a resurgence in West Africa, possibly due in part to sexual transmission of the virus. Researchers at @PennMedicine found that protein fragments in semen, called amyloid fibers, significantly increase Ebola infection.  http://bit.ly/2JpxSRv  pic.twitter.com/X76zrrOhwN",15,0,8,True,
Penn,2018-07-17,17:45:02,"Pollution data recorded at Chinese manufacturing plants is sometimes inconsistent with what the satellites capture. One big takeaway, says Eric Orts on @whartonknows, is that heavy-handed environmental regulation will encourage unethical conduct.  http://whr.tn/2uvSvXH  pic.twitter.com/yRhEju3kbq",5,0,1,True,
Penn,2018-07-17,17:27:00,"On TEDxPenn, Americus Reed of @Wharton argues that branding need not be seen as an evil enterprise. Brands, rather, are symbols of self-expression that can help people improve their lives when harnessed properly.  http://bit.ly/2JpxLp3  pic.twitter.com/HelFOyYjNa",1,0,0,True,
Penn,2018-07-17,16:01:01,"An innovative device developed by @PennEngineers & other researchers can screen bodily fluid samples for the Zika virus using a Thermos, a microfluidics chip, and a smartphone.  http://bit.ly/2unE1Jt  pic.twitter.com/GqWjmfswmU",10,0,6,True,
Penn,2018-07-17,15:30:01,"@pennabroad At first, the proximity of Japan’s historical sites to its new glass office buildings was jarring to Miyu Ono, a @PennEngineers student & @PennGlobal Internship Program participant. Then she realized how harmoniously the two blend together. @PennAbroad  http://bit.ly/2LnJ0QF  pic.twitter.com/FP6ooTf6eL",5,0,3,True,
Penn,2018-07-17,15:17:01,Visit our website to see the exciting #PowerofPenn Campaign priorities for all of Penn’s Schools and Centers: http://bit.ly/2uuogAB ,8,0,0,True,#PowerofPenn
Penn,2018-07-17,14:11:55,Locust squirrels don't fear the heat. The rest of us need to find some shade. #penn 🐿️  https://ift.tt/2LdRihr  pic.twitter.com/kETTSFkTNZ,18,0,2,True,#penn
Penn,2018-07-17,13:15:07,"As part of a @SachsArtsPhilly grant, @ICAPhiladelphia’s Paul Swenbeck will bring his sprawling, Salem-inspired exhibit to life on the page.  http://bit.ly/2L4wERB  pic.twitter.com/6eg0JTPpdF",0,0,0,True,
Penn,2018-07-17,11:36:52,Happy #WorldEmojiDay! Which of these 4 emojis best represents Penn?,7,8,0,True,#WorldEmojiDay
Penn,2018-07-17,10:45:06,"As Andrew Wheeler takes up his post as acting head of the @EPA, Christina Simeone of @KleinmanEnergy explains what path Wheeler might take, how he’s actually much like his predecessor Scott Pruitt, & what it means for the environment.  http://bit.ly/2JwabXJ  pic.twitter.com/qiAhKp52lk",11,0,4,True,
Penn,2018-07-17,09:15:06,"@pennvet A bad landing from a jump off the bed caused Olivia, a small mixed-breed dog, to tear her cruciate ligament & meniscus. The pup & her owner made the trip from NYC to Philly, where @PennVet surgeons repaired the joint & set Olivia on the path to recovery.  http://bit.ly/2NXW5BV  pic.twitter.com/s4bvfaZlph",6,0,1,True,
Penn,2018-07-17,07:35:01,"In June 2013, the demolition of a building in Center City led to the collapse of its neighboring Salvation Army, killing 6 people. @PennDesign's Barbara Fox & Scott Aker, creators of the memorial honoring the victims, recall their reactions to the tragedy.  http://bit.ly/2Lnvdd4  pic.twitter.com/ZpY1CGvaOE",7,0,0,True,
Penn,2018-07-17,06:14:01,"In recognition of their roles as de facto health care providers, the Healthy Library Initiative, a partnership between Penn & @FreeLibrary, aims to better equip librarians by providing them with more formal opioid training.  http://bit.ly/2upbC5U  pic.twitter.com/dKW7Z0Jf3c",20,0,5,True,
Penn,2018-07-16,21:11:38,Philadelphia City Hall by night. #penn #philadelphia  https://ift.tt/2NUVeSw  pic.twitter.com/BO3nC4UiJI,58,0,11,True,"#penn,#philadelphia"
Penn,2018-07-16,17:30:05,"“Inclusion rider,” a clause that calls for more diverse hiring on film sets, was unknown to many before being the 2018 Oscars. But for @PennLaw alum Kalpana Kotagal, the concept to bring diversity to Hollywood was something she had been working for years.  http://bit.ly/2z3dXYY  pic.twitter.com/nVvSxhYn8k",7,0,2,True,
Penn,2018-07-16,17:27:01,"As reported in @washingtonpost, the possibility of using brain stimulation to help prevent future violence just passed a proof of concept stage, according to new research from PIK Professor Adrian Raine & Roy Hamilton of @PennMedicine. http://bit.ly/2NTnLba ",12,0,4,True,
Penn,2018-07-16,16:01:02,"On @whartonknows, Robert Inman of @Wharton looks at the country’s infrastructure needs & argues for why government officials should make it a priority. “This is a national benefit that deserves national financing,” he says.  http://bit.ly/2urDt5p  pic.twitter.com/bHJmpSCcZU",6,1,2,True,
Penn,2018-07-16,15:30:11,"A panel of experts, entrepreneurs, & investors gathered at the Penn @Wharton China Center to look at trends & investment opportunities in the commercial aerospace field.  http://whr.tn/2NUTBo8  pic.twitter.com/zRBB3qveLX",7,0,1,True,
Penn,2018-07-16,14:11:42,"Up the Wissahickon, just a few miles from campus. #penn 🚣🏽‍♀️  https://ift.tt/2NTlhcR  pic.twitter.com/xFde3Ru77n",51,0,6,True,#penn
Penn,2018-07-16,13:15:05,"Founded in 1991 in response to an outbreak of rubella, ChildProtect is a vaccination program run by Lancaster General Hospital that has become a lasting public health campaign.  http://bit.ly/2NUgeJ3  pic.twitter.com/HWc4xGXVSB",12,0,5,True,
Penn,2018-07-16,10:45:10,"Glioblastoma is an aggressive & deadly type of brain cancer. A study at @PennMedicine identified a genetic mutation associated with a particularly severe form of the disease. Targeting it, they say, may offer new hope for treating patients.  http://bit.ly/2JrpFfR  pic.twitter.com/Qr0dhOdfdY",15,0,8,True,
Penn,2018-07-16,09:15:03,"Internships give students a preview of their future careers. For communications & political science major William Snow, a rising senior, an internship at the @PennBiden Center has helped shape his plans for a possible future in foreign policy.  http://bit.ly/2LmCNVk  pic.twitter.com/O4fPf5vwA5",74,2,15,True,
Penn,2018-07-16,09:11:02,"“Gather” events at @ICAPhiladelphia make contemporary art public, inclusive, and open to all. Learn more :  http://bit.ly/2Lc7so3  #PowerofPenn",7,0,1,True,#PowerofPenn
Penn,2018-07-15,14:11:44,When you find a beautiful and poetic place to beat the heat. #penn @upennlib  https://ift.tt/2zNIz0C  pic.twitter.com/MJczBOcSVe,24,0,6,True,#penn
Penn,2018-07-15,13:15:04,"Since their 1968 launch, the Wharton Seminars for Business Journalists have become a global exchange for media professionals, leading executives, and @Wharton professors dedicated to sharing information & research that journalists can use to shape society.  http://whr.tn/2NIu2GJ  pic.twitter.com/pUiSl8c38z",11,0,1,True,
Penn,2018-07-15,11:08:02,Our volunteer leaders are The #PowerofPenn – see what they have to say about our historic Campaign: http://bit.ly/2KWv1Fl ,5,0,0,True,#PowerofPenn
Penn,2018-07-15,09:15:02,"According to @PhillyInquirer, as communities become gentrified, local churches are often affected & sometimes move. @PennSP2 http://bit.ly/2JeC9Hu ",4,0,3,True,
Penn,2018-07-14,18:11:52,"@ICAPhiladelphia World class art, tasty coffee and air conditioning? Sign us up, @icaphiladelphia. #penn  https://ift.tt/2uyMrwN  pic.twitter.com/6o23nUry3c",8,0,2,True,#penn
Penn,2018-07-14,16:06:03,"The #PowerofPenn Campaign will expand the most robust undergraduate financial aid program in the nation, increasing access to education for our exceptional students. Learn more:  http://bit.ly/2ulhaOL  pic.twitter.com/KBg2ZksEKV",27,0,4,True,#PowerofPenn
Penn,2018-07-14,14:11:52,"When the weather gets hot, the hot get jet skiing on the Schuylkill. #penn  https://ift.tt/2uxk1mL  pic.twitter.com/p7JZYxu55F",15,0,1,True,#penn
Penn,2018-07-14,13:15:01,"On @whartonknows, Chaojun Wang explains why some financial markets are so concentrated, which can lead to the problem of too-big-to-fail banks. @Wharton  http://whr.tn/2ubj18y  pic.twitter.com/hzEbvTj04C",4,0,1,True,
Penn,2018-07-14,09:15:04,"Pro-tobacco videos on YouTube can make young adults feel positively about e-cigarettes & hookah products, according to new research from @APPCPenn.  http://bit.ly/2KzENsK  pic.twitter.com/podyAhu2OK",3,0,1,True,
Penn,2018-07-13,18:12:20,Hashtag No Fitler. But it's definitely Fitler. #penn #philadelphia  https://ift.tt/2uAFZWi  pic.twitter.com/SMKjTnFjtQ,30,2,1,True,"#penn,#philadelphia"
Penn,2018-07-13,17:45:00,"In considering why worldwide attention focused on the cave-trapped young soccer players in Thailand, Deborah Small of @Wharton says that “having visual imagery is very human and social” in helping people empathize with others far away from them. http://bit.ly/2NPd75s ",6,1,1,True,
Penn,2018-07-13,17:35:02,"Your support through The #PowerofPenn Campaign will help @PennLibraries to add staff, reconfigure spaces and promote learning across campus and the world:  http://bit.ly/2ukL3i8  pic.twitter.com/07nH00FvP3",5,0,0,True,#PowerofPenn
Penn,2018-07-13,17:27:01,"Tropical waters contain a great diversity of fish species, but a new study shows that colder waters are home to the highest species formation rates. Fish fossil expert Lauren Sallan of @PennSAS was part of a team that arrived at the conclusion.  http://bit.ly/2Jb6xT4  pic.twitter.com/EhsdXrr0E0",6,0,1,True,
Penn,2018-07-13,16:01:09,"When Madeleine Joullie came to Penn as a grad student in 1949, it was an different world for women in chemistry — but she became the first female organic chemist to be appointed to a tenure-track position at an American university. @PennSAS  http://bit.ly/2NI8HwP  pic.twitter.com/03zHKEtZc7",16,1,5,True,
Penn,2018-07-13,15:30:03,"Misinformation is common on pregnancy forums, but these internet communities often fill a void that doctors cannot. Writing in @washingtonpost, Anna Wexler of @PennMedicine explains how expectant moms rely on the experiences of others.  http://wapo.st/2NfHMYb  pic.twitter.com/j11oXqgVwz",3,0,0,True,
Penn,2018-07-13,15:11:41,There’s a jungle out on Locust Walk if you find the right point of view. #penn  https://ift.tt/2NNOWEc  pic.twitter.com/V4f4WcsLFX,13,2,2,True,#penn
Penn,2018-07-13,13:15:06,"About half of parents talk on a cell phone while driving with their children in the car, one in three reads text messages, & one in seven uses social media, according to research from @PennNursing & @ChildrensPhila.  http://bit.ly/2LfV1I3  pic.twitter.com/fJCx6z3qBp",9,1,9,True,
Penn,2018-07-13,10:45:14,"@sixers Josh Harris, a 1986 alum & managing partner of @Sixers, donated $1 million to @PennWrestling. The gift will support Penn wrestling’s growth, development, & will create an assistant coach endowment.  http://bit.ly/2NMuqUx  pic.twitter.com/xDZkS8Huyx",8,0,0,True,
knightfdn,2018-07-12,19:02:00,"How can technology help engage people with the arts? Here are two ideas from Knight #artstech Prototype Fund winners in #Philadelphia:  https://kf.org/2La6ngp , via @TechnicallyPHL cc: @IODTempleU @monument_lab",12,0,7,True,"#artstech,#Philadelphia"
Penn,2018-07-12,17:45:05,Recent data-protection laws don’t just focus on targeted ads; they also curb the advances of data science that have made targeted ads possible. @Wharton professors look at the effects of increased protection for consumers & companies on @whartonknows.  http://whr.tn/2KPnsjL  pic.twitter.com/6kM5VNtP0F,4,0,2,True,
Penn,2018-07-12,17:27:01,"Louis Lin, a rising junior in @PennSAS & a first-generation student is working in the nation’s capital this summer with a fellowship through the International Leadership Foundation & with an internship through the Federal Aviation Administration.  http://bit.ly/2u6YMcm  pic.twitter.com/MDioXsLHfX",9,0,2,True,
Penn,2018-07-12,16:01:03,"More centers at @PennMedicine have organized forums for pitching ideas designed to enhance care for particular groups of patients based on their genetic background, patient history, & unique diagnoses. #OnePennHealth  http://bit.ly/2zraTpy  pic.twitter.com/skFFQuOeH5",1,0,0,True,#OnePennHealth
Penn,2018-07-12,15:30:03,"As part of @PennTrack's visit to the U.K., senior Candace Taylor writes about her adventures in London. Between strolling outside Buckingham Palace & eating ice cream at the London Eye, she reflects on the memories she’s made across the Atlantic Ocean.  http://bit.ly/2NHToV3  pic.twitter.com/WFSqlkAw4v",7,0,1,True,
Penn,2018-07-12,15:16:01,@pennmuseum See how the @PennMuseum’s will use the #PowerofPenn Campaign to fuel a dramatic revitalization of its historic building:  http://bit.ly/2KyU7G0  pic.twitter.com/mOSvefHed1,6,0,2,True,#PowerofPenn
Penn,2018-07-12,15:11:52,"A Super Lost Bear at Fitler Square, 'Grizzly' by Eric Berg (1983) #penn #philadelphia  https://ift.tt/2L7AJU0  pic.twitter.com/KOYAhQz383",6,0,0,True,"#penn,#philadelphia"
Penn,2018-07-12,13:15:07,"For @upennlib fellow Erin Connelly, stains are among the most exciting features of medieval manuscripts. She is part of a national team of researchers taking an innovative approach to analyzing stains using modern multispectral imaging.  http://bit.ly/2ueXQCD  pic.twitter.com/tpuGKY9CzM",6,0,4,True,
Penn,2018-07-12,10:45:02,"Hack4Impact, a @PennEngineers student-led club, has helped nearly 40 nonprofits in Philadelphia & beyond. Participants select 5 coding projects each semester & create useful programs for nonprofits whose missions they are passionate about advancing.  http://bit.ly/2zxaC4C  pic.twitter.com/XMw35hJuk3",4,0,1,True,
ResearchatPenn,2018-07-11,10:52:22,"@MicheleWBerger @Penn Researchers from across @penn are studying human health, mental health, and the environment in Philadelphia.  https://bit.ly/2NKir9Z   An in-depth look from @michelewberger at what happens when the city becomes a lab, classroom, and collaborator. #pennonehealth",11,0,9,True,#pennonehealth
PennSAS,2018-07-12,08:45:03,TODAY at 10AM: Kathleen Brown of @PennHistory discusses the legacy of slavery in Philadelphia and the Penn Slavery Project on @whyyradiotimes. The project released research that many of @Penn's early trustees held slaves or had ties to the slave trade.  http://bit.ly/2JeUJPG  pic.twitter.com/6vyy5hQyCP,25,1,13,True,
