username,date,time,tweet,likes,replies,retweets,retweet,hashtags
AbingtonJeff,2018-07-02,10:37:18,We are excited to share that the Asplundh Cancer Pavilion officially opened today. Take a virtual tour:  http://p.ctx.ly/r/7xwh ,2,0,0,True,
AbingtonJeff,2018-06-30,07:15:02,The @CDCgov reports that there are 1.2 million illnesses related to salmonella infection in the United States every year. Here are some tips to help prevent salmonella infection:  http://p.ctx.ly/r/7xrq ,0,0,0,True,
CourierTimes,2018-06-26,19:25:00,.@AbingtonJeff Health unveil Asplundh Cancer Pavilion: http://bit.ly/2KnvY5f ,2,0,2,True,
AbingtonJeff,2018-06-25,10:19:15,Did you miss the Asplundh Cancer Pavilion Open House this past weekend? Get a drone’s eye view of the state-of-the-art cancer center >>>  http://p.ctx.ly/r/7w7m ,1,0,1,True,
AbingtonJeff,2018-06-24,18:15:01,"DadLab, a peer mentoring program for new dads, meets twice a month on Saturdays. http://p.ctx.ly/r/7w5m ",2,0,0,True,
AbingtonJeff,2018-06-23,06:45:02,"Today’s the day! Take a tour of our new 86,000-square-foot modern, outpatient cancer center during the Asplundh Cancer Pavilion Open House, TODAY, from 10 a.m. to 2 p.m. See you there!  http://p.ctx.ly/r/7vzo ",4,0,5,True,
AbingtonJeff,2018-06-22,10:40:01,"Join us tomorrow, June 23 for a tour of our new state-of-the-art cancer center, the Asplundh Cancer Pavilion. An Open House will be held from 10 a.m. to 2 p.m.  http://p.ctx.ly/r/7voi ",6,1,4,True,
AbingtonJeff,2018-06-21,19:15:01,"How does the heat and humidity affect your heart? Karen Halm, Manager of Cardiac Rehabilitation at Abington - Jefferson Health, shares simple tips to help you safely enjoy summer.  http://p.ctx.ly/r/7vld ",1,0,0,True,
AbingtonJeff,2018-06-21,16:03:51,The future of cancer care is here! 🎉Learn more:  https://bit.ly/2MaAVz2  pic.twitter.com/AU1tipCmmh,7,0,1,True,
AbingtonJeff,2018-06-21,16:00:00,#CancerSurvivor Meridith Tarditi shares her cancer journey & says “I look around this facility & can picture it filled with patients like me. I always told my nurses ‘you made the worst time of my life as pleasant as it could possibly be’ & that’s what I see here.” pic.twitter.com/NkRE3sB3dJ,0,0,0,True,#CancerSurvivor
AbingtonJeff,2018-06-21,15:49:15,"Dr. Gerard Cleary, Chief of Staff & CMO, Abington – Jefferson Health, presents the Compassionate Care Award to medical oncologist Dr. Christian J. Fidler! 👏 pic.twitter.com/ZHbAogt17q",2,1,1,True,
AbingtonJeff,2018-06-21,15:46:22,"Rev. Bruce Petty presenting Meg McGoldrick with a new plaque as a symbol of our commitment to diversity & inclusion. “Faith is taking the first step, even when you don’t see the staircase” pic.twitter.com/s2akK5g1jq",2,0,1,True,
AbingtonJeff,2018-06-21,15:42:48,"At every step along our way, Abington Hospital & the MLK Committee have walked hand-in-hand. - Rev. Bruce Petty, Sr., Rev. Dr. Martin Luther King, Jr., Community Benefit and Diversity Committee, Abington – Jefferson Health",2,0,1,True,
AbingtonJeff,2018-06-21,15:39:36,"Heres a few highlights: We have received more than 5.7K gifts & these gifts total an extraordinary $50 million. - Bruce Goodman, Trustee, Abington – Jefferson Health – Chair, Reimagine Cancer Care Center Campaign on Asplundh Cancer Pavilion pic.twitter.com/VXA8RqQKve",1,0,0,True,
AbingtonJeff,2018-06-21,15:38:02,"My parents Carl & Emilie were involved with Abington in the 1960s... they believed it was an important foundation of our community. To honor them, we wanted to put their names on this building. - Ed Asplundh, Trustee, Abington – Jefferson Health on Asplundh Cancer Pavilion pic.twitter.com/uAFns76F1g",8,1,1,True,
AbingtonJeff,2018-06-21,15:30:27,"Special gratitude goes to the Asplundh Family. It was the extraordinary generosity of this family that got this project started, & it has brought us to this wonderful conclusion. - Meg McGoldrick on the Asplundh Cancer Pavilion pic.twitter.com/t65tS9rsRQ",5,0,2,True,
AbingtonJeff,2018-06-21,15:22:27,"In every sense, the new Asplundh Cancer Pavilion is a community resource. We created it for our community, & we created it with our community. - Dr. Steven Cohen, Medical Director, Asplundh Cancer Pavilion",0,0,0,True,
AbingtonJeff,2018-06-21,15:21:01,"The new Asplundh Cancer Pavilion will unite with Jefferson to serve as an advanced-care suburban hub of @theNCI -designated @KimmelCancerCtr. -Dr. Steven Cohen, Medical Director, Asplundh Cancer Pavilion pic.twitter.com/rvq6HhgJXO",2,0,2,True,
AbingtonJeff,2018-06-21,15:18:40,"We couldn’t have been more delighted to have Dr. Steven Cohen be the medical director for the Asplundh Cancer Pavilion. - Dr. @SKCCDirector, Director of @KimmelCancerCtr pic.twitter.com/NU5VKCOHhv",3,0,2,True,
AbingtonJeff,2018-06-21,15:14:01,"There’s a lot of places that do a great job of treating the disease, we treat patients. - Dr. @sklasko on Asplundh Cancer Pavilion pic.twitter.com/Xijs9Q1fLs",6,0,2,True,
AbingtonJeff,2018-06-21,15:06:52,"This new Asplundh Cancer Pavilion is a perfect example of how the merger between Abington & Jefferson is making both institutions #BetterTogether. - Steve Crane, Chairman, Jefferson BOT on Asplundh Cancer Pavilion opening pic.twitter.com/B9pesp3aPg",2,0,1,True,#BetterTogether
AbingtonJeff,2018-06-21,15:04:38,"Today we celebrate the opening of a new building, but we are celebrating so much more.  - Meg McGoldrick, President, Abington – Jefferson Health on Asplundh Cancer Pavilion pic.twitter.com/D9gepwfrIL",5,0,5,True,
AbingtonJeff,2018-06-21,15:02:51,We’re getting ready to kick off our Asplundh Cancer Pavilion ribbon cutting! pic.twitter.com/TNcu4haK9Y,3,1,2,True,
AbingtonJeff,2018-06-21,10:15:01,"We are so proud to unveil the Asplundh Cancer Pavilion—our new state-of-the-art outpatient cancer center. Please join us this Saturday, June 23 for the Open House. In addition to public tours, free cancer screenings will be offered from 10 a.m. to 2 p.m.  http://p.ctx.ly/r/7ved ",10,0,5,True,
AbingtonJeff,2018-06-20,06:45:03,"We know that undergoing cancer treatment is emotionally challenging, so we’ve enhanced treatment rooms at the Asplundh Cancer Pavilion with nature-themed photographic murals to provide peace and solace.#AsplundhCancerPavilionSneakPeek pic.twitter.com/q2iK9fIknK",7,1,2,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-06-19,08:19:01,"Before you pack up and jet off this summer for a relaxing getaway, review tips on avoiding illness while abroad, offered by Todd Braun, MD, chief of Abington – Jefferson Health’s Division of Infectious Diseases. http://p.ctx.ly/r/7ut8 ",2,0,1,True,
KYWNewsradio,2018-06-18,07:30:00,Feeling the heat today? Stay hydrated  https://bit.ly/2LY0zGW  @TimJRadio has advice from @AbingtonJeff doctor John Russell pic.twitter.com/kHTgJDXrsW,2,0,3,True,
AbingtonJeff,2018-06-18,07:15:01,"You’ve seen the #AsplundhCancerPavilionSneakPeek photos, and now you can see the real thing! We invite you to attend the Open House at the Asplundh Cancer Pavilion on Saturday, June 23.  http://p.ctx.ly/r/7ukl ",2,1,2,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-06-14,08:05:04,The outdoor gardens and boardwalk at the Asplundh Cancer Pavilion will provide patients and visitors with places to connect with nature and recharge emotional and physical energy. #AsplundhCancerPavilionSneakPeek pic.twitter.com/sZNR5j9CQg,1,0,0,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-06-13,15:15:01,"To raise awareness about the importance of cancer screening and prevention, free cancer screenings and educational sessions will be offered at the Asplundh Cancer Pavilion during the Open House on Saturday, June 23.  Pre-registration is suggested.   http://p.ctx.ly/r/7tqm ",1,0,0,True,
AbingtonJeff,2018-06-13,08:50:01,Abington – Jefferson Health heart surgeons are consulting with colleagues and updating patients’ families live from the operating room using telehealth technology. @6abc has the full story >>> http://p.ctx.ly/r/7tii ,3,0,1,True,
AbingtonJeff,2018-06-12,08:05:03,"Large windows, natural light and beautiful plants fill the Goodman Atrium in the Asplundh Cancer Pavilion. The building uses design elements meant to help patients and visitors feel at ease. #AsplundhCancerPavilionSneakPeek pic.twitter.com/xIJYLMyo0Z",4,0,0,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-06-10,07:05:01,Today is the last day of the June Fete Fair. Stop by and enjoy the last day of family fun!  http://p.ctx.ly/r/7sup ,1,0,0,True,
AbingtonJeff,2018-06-09,07:15:01,Come out for a day of family fun at the June Fete Fair. A ride special is available today—unlimited rides from 11 a.m. to 4 p.m. for $20 per person. Check out the full schedule of events >>  http://p.ctx.ly/r/7ss7 ,4,0,2,True,
AbingtonJeff,2018-06-08,14:15:01,"Have you seen our latest #AsplundhCancerPavilionSneakPeek photos? Are you curious to see the entire building in person? Join us on Saturday, June 23 from 10 a.m. to 2 p.m. for our Open House.  http://p.ctx.ly/r/7slx ",2,0,1,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-06-08,14:05:03,"Catch the fireworks display at the June Fete Fair tonight, starting at dusk. pic.twitter.com/hG28gRWLJK",0,0,0,True,
AbingtonJeff,2018-06-08,07:15:02,The June Fete Fair gates open at 4 p.m. today. See you there!  http://p.ctx.ly/r/7shs ,0,0,0,True,
AbingtonJeff,2018-06-07,18:15:03,"These muffins are low in fat and sugar and high in protein, calcium and fiber. Get the recipe here >>  http://p.ctx.ly/r/7sg5  pic.twitter.com/tJQgtAbIL3",0,0,0,True,
AbingtonJeff,2018-06-07,14:15:04,"The design on the windows at the Asplundh Cancer Pavilion is called frit. While the design itself is interesting looking, it actually serves an important purpose. Frit helps manage heat gain and loss in an energy efficient way. #AsplundhCancerPavilionSneakPeek pic.twitter.com/H3ArGGhE3M",3,0,0,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-06-06,18:15:01,Looking for a full weekend of unlimited amusement rides at the June Fete Fair? A Mega Pass is available for $40 per person.  http://p.ctx.ly/r/7s31 ,0,0,0,True,
AbingtonJeff,2018-06-05,08:15:03,"Don’t miss the spectacular June Fete Fair fireworks display at dusk on Friday, 6/8.   http://p.ctx.ly/r/7rj5  pic.twitter.com/JR07Svnnkq",2,0,0,True,
AbingtonJeff,2018-06-04,08:47:55,"Bringing the outside in, real preserved moss and the bark of birch trees lend themselves to the calming atmosphere of the Asplundh Cancer Pavilion. #AsplundhCancerPavilionSneakPeek pic.twitter.com/kYHaLnVaQB",8,0,0,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-06-03,15:15:01,It’s that time of year again! The annual June Fete Fair will be held next weekend.  http://ow.ly/xbQ5s ,0,0,0,True,
AbingtonJeff,2018-06-03,08:15:01,"If you're looking to lose weight, cutting out junk food and incorporating more healthy habits into your everyday life may be easier said than done. Here are six steps to get you on the right path.  http://p.ctx.ly/r/7r1v ",0,0,0,True,
AbingtonJeff,2018-06-01,13:25:38,"Everyone feels anxious once in a while. Anxiety becomes a problem when it's misplaced or happens all the time, regardless of what's going on in your life.  http://p.ctx.ly/r/7qmz  pic.twitter.com/f4FdRk0sUg",1,0,0,True,
AbingtonJeff,2018-06-01,10:15:01,"We’re rolling out the welcome mat! You’re invited to join us at the Asplundh Cancer Pavilion on Saturday, June 23 for our Open House.  Stop by to take a tour. Free cancer screenings and educational sessions will also be offered.  http://p.ctx.ly/r/7qos ",3,0,1,True,
AbingtonJeff,2018-05-31,10:32:03,Nearly 350 tons of locally sourced natural stone were used in the construction of the Asplundh Cancer Pavilion. #AsplundhCancerPavilionSneakPeek pic.twitter.com/vD6sSTNLKP,7,0,1,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-05-31,08:30:02,"Are you expecting another child? Our Sibling Preparation class prepares children ages three to six for the arrival of a new baby. This class is fun, interactive and free. Register online.  http://p.ctx.ly/r/7qao  pic.twitter.com/Npto2pnTTA",2,0,1,True,
AbingtonJeff,2018-05-30,09:22:14,"Barnyard Bingo will be played at this year's June Fete Fair. Come try your luck on Sunday, June 10 for a chance to win the grand prize.  http://goo.gl/wgw3QW  pic.twitter.com/suUTiEBZRo",1,0,0,True,
TJUHospital,2018-05-30,07:09:37,"Congrats to our fearless leader Dr. @sklasko, named to @FastCompany's 100 Most Creative People in Business for ""making large-scale healthcare personal""  https://bit.ly/2LHRT8r  #FCMostCreative pic.twitter.com/f7Z2ivPsy4",19,1,8,True,#FCMostCreative
AbingtonJeff,2018-05-29,10:06:27,The Asplundh Cancer Pavilion will be home to an Image Recovery Center—a place where patients can receive a variety of services in a spa-like setting. #AsplundhCancerPavilionSneakPeek pic.twitter.com/3r4iI8Ic86,5,0,1,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-05-29,07:15:01,"If your doctor has recommended an MRI, you may initially feel a little anxiety about the procedure. Here's what to expect.  http://p.ctx.ly/r/7pql ",0,0,0,True,
AbingtonJeff,2018-05-27,08:15:02,"The June Fete Fair is coming up! Amusement rides, games, food, live music and entertainment, barnyard bingo and a horse and pony show are just some of the family-friendly attractions that can be found at the fair.  http://p.ctx.ly/r/7phq  pic.twitter.com/mqRHklKQ2g",2,0,1,True,
AbingtonJeff,2018-05-26,08:00:11,"How much screen time is too much for kids? It's a tough question to answer, both for parents and doctors.   http://p.ctx.ly/r/7pe5 ",1,0,1,True,
FOX29philly,2018-05-24,21:34:44,Baby born prematurely while mother was on business trip returns home http://www.fox29.com/news/local-news/baby-born-prematurely-while-mother-was-on-business-trip-to-return-home-thursday …,7,0,2,True,
AbingtonJeff,2018-05-24,13:55:03,Did you know that a time capsule was placed in an exterior wall during the construction of the Asplundh Cancer Pavilion? #AsplundhCancerPavilionSneakPeek pic.twitter.com/Jhvp3JNgZv,6,0,4,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-05-23,09:00:06,CPR can save a life.  http://p.ctx.ly/r/7o81 ,0,0,0,True,
AbingtonJeff,2018-05-22,15:55:04,The handrails and door knobs that patients will come in contact with at Asplundh Cancer Pavilion have been treated with a special antimicrobial coating to help prevent the growth and spread of germs and bacteria. #AsplundhCancerPavilionSneakPeek pic.twitter.com/iK5wnVCU9a,8,0,3,True,#AsplundhCancerPavilionSneakPeek
AbingtonJeff,2018-05-21,08:15:02,Dr. Carrie Bender discusses the importance of vitamin D for both children and adults. Is your family getting enough vitamin D?  http://p.ctx.ly/r/7ne5  pic.twitter.com/ZV2zMUPojt,0,0,0,True,
AbingtonJeff,2018-05-16,11:43:43,The final exterior sign at Asplundh Cancer Pavilion was installed last week. We're excited to share that the finishing touches are being completed in preparation for the opening of our new state-of-the-art cancer center. #forefront pic.twitter.com/7ID3QVMGwC,3,1,0,True,#forefront
AbingtonJeff,2018-05-14,08:01:03,"Join us on Tuesday, May 22 for dinner and an informational panel on shoulder disorders, led by John G. Horneff, MD and Peter Wang, Jr., MD. Register online.  http://p.ctx.ly/r/7lbm  pic.twitter.com/7BAG5L0U9q",1,0,0,True,
AbingtonJeff,2018-05-12,08:15:01,Doing a lot of yard work or gardening this season? The bending and lifting that come along with beautifying your yard can cause back pain when not done right.  http://p.ctx.ly/r/7l3k ,2,0,1,True,
AbingtonJeff,2018-05-08,18:15:01,"May is #SkinCancerAwarenessMonth. @CDCgov offers helpful information on risk factors and symptoms of skin cancer, along with sun safety tips.  http://p.ctx.ly/r/7jz5 ",0,0,0,True,#SkinCancerAwarenessMonth
AbingtonJeff,2018-05-07,18:15:01,"Interested in learning more about bariatric surgery but haven’t gotten to one of our face-to-face information sessions yet? For your convenience, we also offer them online.  http://p.ctx.ly/r/7jm1 ",1,0,0,True,
AbingtonJeff,2018-05-04,14:30:03,"Join John G. Horneff, MD and Peter Wang, Jr., MD on Tuesday, May 22 for Dinner with the Doc: Treatment of Shoulder Disorders.  http://p.ctx.ly/r/7iqy  pic.twitter.com/hi0O2U8HYG",0,0,0,True,
AbingtonJeff,2018-05-01,15:45:01,"Join us on 5/10 for a free comprehensive program on the treatment of fibroids. Enjoy a glass of wine and light hors d'oeuvres while learning about common symptoms and treatments, including uterine fibroid embolization.   http://p.ctx.ly/r/7hs9 ",2,0,1,True,
AbingtonJeff,2018-05-01,08:47:01,Our physicians were named among the region's best in the @phillymag 2018 Top Docs Issue. We couldn't be prouder! Please join us in congratulating them.   http://p.ctx.ly/r/7hk2 ,2,0,1,True,
AbingtonJeff,2018-04-29,18:15:03,"One organ, tissue and eye donor can save up to eight lives and help about 50 people. Register today to become an organ donor and give someone the #giftoflife.  http://p.ctx.ly/r/7h11  pic.twitter.com/FgulYNkQKc",3,0,0,True,#giftoflife
AbingtonJeff,2018-04-27,15:15:01,"Clean out your medicine cabinet and safely dispose expired or unused prescription drugs. Tomorrow, April 28, is National Prescription Drug Take Back Day.   http://p.ctx.ly/r/7gmn ",2,0,1,True,
AbingtonJeff,2018-04-27,08:15:03,"Did you know that you can send a free, electronic Cheer Card to loved ones while they’re patients at Abington – Jefferson Health?  http://p.ctx.ly/r/7ggj  pic.twitter.com/2q8PIjL7Hx",1,0,0,True,
AbingtonJeff,2018-04-26,10:15:02,There is no greater gift than the gift of life. Learn more about becoming an organ donor:  http://p.ctx.ly/r/7g43  pic.twitter.com/LY7YHRmDLm,3,0,1,True,
AbingtonJeff,2018-04-25,19:15:02,"Each year, more than 1000 volunteers help orchestrate The June Fete Village Fair. We rely on community members, just like you. Are you interested in volunteering?  http://p.ctx.ly/r/7g0b ",0,0,0,True,
AbingtonJeff,2018-04-25,13:15:03,Do you or a loved one suffer from Parkinson’s disease? Consider joining our Parkinson’s Exercise Group.  http://p.ctx.ly/r/7ftu  pic.twitter.com/qk8crhWDNU,1,0,0,True,
AbingtonJeff,2018-04-25,09:15:04,Register to learn life-saving skills at our next CPR for Family & Friends course.  http://p.ctx.ly/r/7fo8  pic.twitter.com/22C13a7q0f,0,0,0,True,
AbingtonJeff,2018-04-24,08:15:01,Expired or unused prescription drugs are a public safety hazard. Make your home and community safer by disposing of unused medications during National Prescription Drug Take Back Day on 4/28.  http://p.ctx.ly/r/7f9x ,1,0,0,True,
AbingtonJeff,2018-04-23,07:15:03,You don’t have to go to the DMV to update your organ-donor status. Register your decision online.  http://p.ctx.ly/r/7esj  pic.twitter.com/sghJvZOGsR,3,0,1,True,
AbingtonJeff,2018-04-22,18:15:02,"Did you know that one in 68 children has autism spectrum disorder? Roseann C. Schaaf, PhD., discusses the early signs of autism.   http://p.ctx.ly/r/7er9  pic.twitter.com/XSvr1WKGL0",3,0,1,True,
AbingtonJeff,2018-04-22,08:00:06,Our Teddy Bear Clinic will be held today from 1 to 3 p.m. at Abington Hospital. Bring your favorite teddy bear or doll in for a checkup and experience what it’s like to be a doctor or nurse. See you there! http://p.ctx.ly/r/7ep6 ,1,0,0,True,
AbingtonJeff,2018-04-21,07:45:02,"Todd Groeber, RN, debunks common myths and misconceptions about organ donation.  http://p.ctx.ly/r/7elk  pic.twitter.com/YYSSV4yhEZ",5,0,1,True,
AbingtonJeff,2018-04-20,13:15:03,"Join the Cancer Support Community of Greater Philadelphia on Mondays at Abington Hospital for chair yoga, support groups, writing workshops and more.  http://p.ctx.ly/r/7eb7  pic.twitter.com/rv9sfb9YRe",0,0,0,True,
AbingtonJeff,2018-04-20,07:05:01,"Looking for a family-friendly event to attend this weekend? Our free Teddy Bear Clinic on Sunday, April 22 is an interactive, hands-on program designed to help children feel more comfortable about medical emergencies, doctors and hospitals. http://p.ctx.ly/r/7e5w ",0,0,0,True,
AbingtonJeff,2018-04-19,18:15:03,"An energy drink mixed with alcohol is the drink of choice for many people during a night out. But, it’s important to be aware of the potentially harmful side effects this type of cocktail can have.  http://p.ctx.ly/r/7e1p  pic.twitter.com/18VcmAZLy2",0,0,0,True,
HAPupdates,2018-04-18,11:05:15,"Retired kindergarten teacher, Evelyn Mandel, has spent more than 15 years volunteering at Abington Hospital as a “Baby Cuddler.” Thank you, Evelyn, for volunteering your time to rock, pat, and sing to the smallest of the small. #NVW @AbingtonJeff pic.twitter.com/LtG4qATlOU",1,0,1,True,#NVW
AbingtonJeff,2018-04-18,18:15:03,"Mark your calendar! Children are invited to bring a teddy bear or doll to our free Teddy Bear Clinic on Sunday, April 22, where they will have the opportunity to experience what it’s like to be a doctor or nurse.  http://p.ctx.ly/r/7dlr  pic.twitter.com/LkhpWy6o31",6,0,4,True,
AbingtonJeff,2018-04-17,15:17:19,"Knowledge is power! These amazing doctors shared their expertise with 90 middle and high school girls at an informative program on Saturday. Pictured left to right: Drs. Bethany Perry, Stefania Nolano and Elizabeth Burton. #AGIRLSGOTTAKNOW pic.twitter.com/sMIPi8emrc",4,0,0,True,#AGIRLSGOTTAKNOW
AbingtonJeff,2018-04-17,13:15:02,"Are you expecting? Our Prenatal Yoga classes promote strength, flexibility, breathing awareness and relaxation. Register for the next series of classes:  http://p.ctx.ly/r/7d2k  pic.twitter.com/feK9gIpGsD",1,0,0,True,
AbingtonJeff,2018-04-17,10:45:02,Register your decision to save lives.  http://p.ctx.ly/r/7d0b  pic.twitter.com/IDKrq66vP1,2,0,0,True,
AbingtonJeff,2018-04-16,10:30:20,"It’s time for teddy to get a checkup! Bring your teddy bear or doll to our free Teddy Bear Clinic on Sunday, April 22.  http://goo.gl/UGh1fV  pic.twitter.com/yI9NhAqcZy",5,0,2,True,
AbingtonJeff,2018-04-13,13:15:03,"Contrary to common belief, being an organ donor doesn’t influence your emergency medical care in any way. It can, however, save someone else’s life.  http://p.ctx.ly/r/7c40  pic.twitter.com/IBBGB4oUaq",2,0,0,True,
AbingtonJeff,2018-04-11,09:15:03,Summer is right around the corner which means you’ll likely start spending time by the water at the pool or beach. Knowing how to perform CPR can help you save a life. Register for an upcoming CPR for Family & Friends course.  http://p.ctx.ly/r/7b2m  pic.twitter.com/O3nLrS4Bmk,3,0,1,True,
AbingtonJeff,2018-04-10,15:15:02,Does the sight of blooming flowers and trees bring tears to your eyes and a tickle to your nose? Here’s what you need to know about seasonal allergies.  http://p.ctx.ly/r/7as4  pic.twitter.com/9JduGmo1O8,0,0,0,True,
AbingtonJeff,2018-04-10,08:45:03,"Appointments are still available for our free Head and Neck Cancer Screening on Thursday, April 12. More info and registration:  http://p.ctx.ly/r/7amb  pic.twitter.com/vKSP191xxt",1,0,0,True,
AbingtonJeff,2018-04-09,09:15:01,Abington Hospital is seeking experienced Labor & Delivery nurses. For more information and to apply >>>  http://p.ctx.ly/r/7a5b ,1,0,0,True,
AbingtonJeff,2018-04-07,08:15:03,"Laughter…the Best Medicine will be held on Friday, April 13. This event, which benefits our Cancer Survivorship Program, will be a night of laughter and tastings from local restaurants. Tickets can be purchased online.  http://p.ctx.ly/r/79ss  pic.twitter.com/WZwaVTdk7B",0,0,0,True,
AbingtonJeff,2018-04-05,08:15:03,"Join us for a lunch and educational program on 4/14. Pre-teens, teens and the women in their lives are invited to this free event.  http://p.ctx.ly/r/792f  pic.twitter.com/hNjimFxJ7y",0,0,0,True,
AbingtonJeff,2018-04-04,09:15:03,Get creative in the kitchen with this homemade granola recipe.  http://p.ctx.ly/r/78q5  pic.twitter.com/1FGySGlfLr,1,0,0,True,
AbingtonJeff,2018-04-03,14:15:03,We’re proud to share that Katie Farrell has been appointed chief administrative officer of Abington – Lansdale Hospital. Get to know Katie:  http://p.ctx.ly/r/78gj  pic.twitter.com/KABwtGTx1F,2,0,0,True,
AbingtonJeff,2018-04-03,09:45:02,It only takes 30 seconds to save a life.  http://p.ctx.ly/r/78dr  pic.twitter.com/S2LkPCnGJ0,2,0,0,True,
AbingtonJeff,2018-04-02,08:15:01,Form everyday habits to keep your heart healthy.  http://p.ctx.ly/r/77z3 ,0,0,0,True,
AbingtonJeff,2018-04-01,08:15:01,At what point does a cut warrant a trip to the ER or an Urgent Care Center?  http://p.ctx.ly/r/77ue ,2,0,2,True,
AbingtonJeff,2018-03-31,12:30:02,"Before National Colorectal Cancer Awareness Month is over, take some time to learn just how important colonoscopies are.  http://p.ctx.ly/r/77oj  pic.twitter.com/MpWDqyfGdE",0,0,0,True,
AbingtonJeff,2018-03-30,08:05:03,Today is National Doctors’ Day! Honor your Abington – Jefferson Health doctor today. Don’t miss this special opportunity to let your physician know just how much you appreciate his or her commitment to your good health.  http://p.ctx.ly/r/77ao  pic.twitter.com/ynvduuq4cz,3,0,2,True,
AbingtonJeff,2018-03-29,12:15:03,Are you a pre-teen or teen hoping to get a babysitting job this summer? Completing a Babysitting 101 Workshop will help you become a more qualified and responsible babysitter. Register online.  http://p.ctx.ly/r/76yr  pic.twitter.com/93JAaAKuMd,1,0,1,True,
AbingtonJeff,2018-03-29,08:30:01,Get ready to shed bulky coats and clothing and enjoy the outdoors. You don’t need a gym membership to get your daily workout in!  http://p.ctx.ly/r/76uo ,0,0,0,True,
AbingtonJeff,2018-03-28,11:15:03,"Tobacco use, frequent use of alcohol, diet low in fruits and vegetables, and human papillomavirus infection are all risk factors of head and neck cancers. Are you or a loved one at increased risk? Register for our free screening on 4/12.  http://p.ctx.ly/r/76dx  pic.twitter.com/6mO4IN3siP",1,0,1,True,
AbingtonJeff,2018-03-26,09:15:02,Camp Charlie is a week-long summer camp for bereaved children ages six to 12. The program offers a variety of fun activities that help guide children through the healing process . Registration for Camp Charlie is open now through May 1.  http://p.ctx.ly/r/75h3 ,0,0,0,True,
AbingtonJeff,2018-03-25,09:09:02,A colonoscopy is a very important preventative health procedure and it’s not nearly as unpleasant as you may expect. Dr. Steven Fassler shares the inside scoop:  http://p.ctx.ly/r/759l  pic.twitter.com/9K0q4ZEk9y,1,1,0,True,
AbingtonJeff,2018-03-23,14:45:01,"Make your mornings less hectic by preparing breakfast the night before. Overnight Oats are easy to make, delicious and high-protein, so you’ll stay energized all morning.  http://p.ctx.ly/r/74xm ",1,0,1,True,
