username,date,time,tweet,likes,replies,retweets,retweet,hashtags
KTPARKMD,2018-06-16,16:17:37,"Given the prevalence of co-occurring depression/anxiety in IBD, generating the evidence to know what is effective (eg, online CBT) would be important for whole-person patient care.   https://onlinelibrary.wiley.com/doi/abs/10.1111/apt.14840 …",5,0,3,True,
molivahemker,2018-06-16,08:33:17,The Centers for Disease Control &  Prevention estimates that 50% of all adults in the US live with at least one pre-existing condition. My patients with IBD may have their right to access for high quality insurance coverage taken away. #ProtectPatientsNow @CrohnsColitisFn,15,1,8,True,#ProtectPatientsNow
KTPARKMD,2018-06-12,13:15:43,Quantifying the risk of *different* opportunistic infections: anti-TNF vs thiopurine.  https://www.gastrojournal.org/article/S0016-5085(18)30445-1/abstract … @AGA_Gastro,1,0,1,True,
KTPARKMD,2018-06-07,09:55:43,So refreshingly fast @APandT! Researchers can appreciate journals' responsiveness during peer-review after submission. (Check out our latest on #vedolizumab vs #antiTNF for postop SSIs using @Optum data. Take-Home: correct #Malnutrition bf #IBD surgery:  https://onlinelibrary.wiley.com/doi/abs/10.1111/apt.14842 … ),11,1,8,True,"#vedolizumab,#antiTNF,#Malnutrition,#IBD"
KTPARKMD,2018-06-04,09:50:01,"OP601: Brings up the question: *If* on anti-TNF MONO-therapy PRE-surgery for ileal-colonic Crohn's disease, should COMBO-therapy be the default best-care strategy for post-op recurrence prevention? #DDW18",3,1,0,True,#DDW18
KTPARKMD,2018-06-04,09:38:49,OP600: Clinical equipoise continues.... re (1) post-op treat- vs not-to-treat at Rutgeerts' score i2a/b post-op Crohn's surgery? And (2) Which pharmacotherapy *mechanism-of-action* to use (after anti-TNF exposure/failure prior to ileocecal resection)? #DDW18,2,0,1,True,#DDW18
ericbenchimol,2018-06-04,07:31:12,Hyams: It is unacceptable in 2018 to exclude children from IBD clinical trials and wait until the adult trial is done. #ibdkidscounttoo #DDW18,19,1,10,True,"#ibdkidscounttoo,#DDW18"
KTPARKMD,2018-06-04,08:17:00,Sp582 @ericbenchimol econometric modeling projecting the epidemiology of pediatric IBD - up to 1% prevalence (in Canada) in 2030. #DDW18 pic.twitter.com/pyqxyibWWA,6,0,6,True,#DDW18
KTPARKMD,2018-06-04,07:30:16,Sp586 - Defining the “healthy microbiome”: Consensus that short chain fatty acids #SCFA are critical for supporting diverse ecosystems and cross-talk btw host and non-host microbes. But knowledge gap is defining normative values. What’s normal SCFA? #DDW18,0,0,1,True,"#SCFA,#DDW18"
IBDMD,2018-06-02,11:45:04,This is of GREAT interest for payers: Pts benefit w/ earlier effective treatment AND IT SAVES $$$. #IBD pts who delayed anti-TNF treatment until after the development of disease-related complications incurred higher health care costs. Su1810 #dontwait #fightwus #RubinLab #DDW18 pic.twitter.com/IeUJigxAiS,80,4,47,True,"#IBD,#dontwait,#fightwus,#RubinLab,#DDW18"
KTPARKMD,2018-06-02,11:43:36,"(3 / 3) Sa1710 Regardless of anti-TNF vs vedolizumab exposure, an IBD patient’s MALNUTRITION state was the most significant (important) predictor of postoperative complications #DDW18",12,2,7,True,#DDW18
KTPARKMD,2018-06-02,11:43:01,"(2 / 3) In risk-adjusted propensity-matched cohorts in the Optum Database, periop vedolizumab did not increase 30d surgical site infections compared to anti-TNF. #DDW18",2,0,2,True,#DDW18
KTPARKMD,2018-06-02,11:42:48,(1 / 3) Presenting Sa1710 at ePosters Theater (in Hall C): “Risk of Postoperative Surgical Site Infections after Vedolizumab vs Anti-TNF therapy: A Propensity-Score Matching Analysis in IBD” #DDW18,0,0,0,True,#DDW18
KTPARKMD,2018-06-02,09:43:24,OP91 @ibddoctor Exploratory analysis: >30% in CD and UC w active flares have (+) enteropathogens on GI-PCR test... Decision-making equipoise: to treat or not to treat as true GI infection (other than Cdiff)? Majority did well with supportive care and fuilds alone #DDW18,2,0,1,True,#DDW18
KTPARKMD,2018-06-02,09:01:34,"OP89: Opioid overuse in adolescents & young adults w IBD in the US: (1) Nearly 20% received 3 or more opioid prescriptions w/i 2-yr period; (2) Among those on opioids, >5% will continue opioid use for 4 years or more #DDW18",0,0,0,True,#DDW18
KTPARKMD,2018-06-02,07:29:59,"OP55: No association of sweetened beverage consumption and development of IBD -- although not able to assess *artificial* (i.e., diet) sugars/sweeteners...  #DDW18",5,1,2,True,#DDW18
KTPARKMD,2018-06-02,07:17:13,"OP54: Using US military population, @berkeleydoc supporting the rationale that PRE-diagnosis #VitaminD level is NOT a risk factor for DEVELOPING Crohn's disease. Crohn's diagnosis may LEAD TO lower VitD. #DDW18",11,0,9,True,"#VitaminD,#DDW18"
KTPARKMD,2018-05-20,15:08:16,"Positioning of gut-selective anti-integrin therapies in use an in the pipeline for IBD, esp etrolizumab https://academic.oup.com/ecco-jcc/advance-article-abstract/doi/10.1093/ecco-jcc/jjy060/4996111?redirectedFrom=fulltext …",4,0,2,True,
KTPARKMD,2018-05-20,14:50:43,*Physician* leadership development -- now more than ever -- is critically important for the future of medicine. https://www.nejm.org/doi/full/10.1056/NEJMp1801610 …,4,0,0,True,
KTPARKMD,2018-05-20,14:44:59,The undeniable link between the luminal gastroenterology & liver disease: Much to learn through gut microbiota  https://www.nature.com/articles/s41575-018-0011-z … pic.twitter.com/vXab2uJ8sh,5,0,1,True,
KTPARKMD,2018-05-20,14:27:35,Widely-prevalent use of prescription drugs can negatively alter human gut microbiota at an individual- and population-level https://www.nature.com/articles/nature25979 … & https://www.nature.com/articles/s41575-018-0028-3 … pic.twitter.com/mtyGk1WqTW,1,0,2,True,
KTPARKMD,2018-05-18,09:40:15,"High fiber diet #SCFA balances host immune response towards virulent pathogens (e.g., influenza), may improve survival. https://www.cell.com/immunity/fulltext/S1074-7613(18)30191-2 …",2,0,2,True,#SCFA
KTPARKMD,2018-05-15,12:27:04,"Our paper in Gastroenterology: ""Nationwide Trends in Acute and Chronic Pancreatitis Among Privately Insured Children and Non-Elderly Adults in the United States, 2007-2014.""  https://www.sciencedirect.com/science/article/pii/S0016508518304463?via%3Dihub …",2,0,0,True,
berkeleydoc,2018-05-14,22:40:09,No association between sweetened beverages and risk of developing #IBD in Swedish registries  https://www.ncbi.nlm.nih.gov/pubmed/29751165 ,11,0,4,True,#IBD
KTPARKMD,2018-05-12,19:53:06,"Future personalization of biologics in IBD? Measure changes in innate immunity (eg, macrophage populations) as a prediction tool for patients starting vedolizumab: http://gut.bmj.com/content/early/2018/05/05/gutjnl-2018-316023 …",3,0,3,True,
KTPARKMD,2018-05-05,09:41:46,#Cdiff infections rising over 15-yr time span in hospitalized #IBD - esp in ulcerative colitis (84.7 per 1000 UC hospitalizations) by @berkeleydoc et al.   https://www.ncbi.nlm.nih.gov/pubmed/29722832/ …,5,0,3,True,"#Cdiff,#IBD"
KTPARKMD,2018-05-05,09:23:14,Excellent Review Article: the role and therapeutic potential of short chain fatty acids #SCFA in gastrointestinal and inflammatory disorders. #butyrate  https://onlinelibrary.wiley.com/doi/full/10.1111/apt.14689 …,6,0,5,True,"#SCFA,#butyrate"
KTPARKMD,2018-04-28,11:23:23,“RESOURCES FOR MIND BODYINTERVENTIONS” @ImproveCareNow #icncc18s By Stanford Dr Vellanki and Dr Yeh   https://docs.google.com/document/d/1UADvp4NoiBj0xwhFDEooOC-ORPjtB9uwhJRxw-YAtFc/mobilebasic …,9,0,2,True,#icncc18s
KTPARKMD,2018-04-28,11:20:59,Sharing seamlessly - Literature Search on “Mind Body Interventions and IBD” #icncc18s  https://docs.google.com/document/d/1BUVAm7--mcnhp5-DaOdhaWZka4IzrRmFQORTQMYlg_E/mobilebasic …,9,1,2,True,#icncc18s
KTPARKMD,2018-04-28,10:58:24,"Dr Sindu Vellanki (Stanford peds resident) and Dr @annmingyeh (GI mentor) sharing the rationale, science, and prelim @ImproveCareNow data on Mind-Body Interventions as adjunct IBD therapy #icncc18s pic.twitter.com/oJVLlY8LS4",11,2,1,True,#icncc18s
JeremyAdlerMD,2018-04-27,13:42:10,@ssaeed94 We need to improve care for children with acute severe UC #icncc18s pic.twitter.com/IA0BAHI1t2,10,0,4,True,#icncc18s
marhvnz,2018-04-27,11:56:07,Such a cool project! Read more about both funded projects here :  http://bit.ly/2r4qy7P  #ICNCC18S https://twitter.com/BenjamminGold/status/989910144967479297 …,7,0,4,True,#ICNCC18S
KTPARKMD,2018-04-27,12:03:58,Congratulations @jmmh123 from @mghfc;Dr Burgis & Mary McGowan @StanfordChild — Winners of the inaugural Parent/Patient Innovation Fund Award @ImproveCareNow! #icncc18s pic.twitter.com/AdPw0FIK5J,10,1,1,True,#icncc18s
KTPARKMD,2018-04-27,11:37:52,Updating link:  https://journals.lww.com/jpgn/Pages/ArticleViewer.aspx?year=2018&issue=04000&article=00027&type=Fulltext … #ICNCC18S,1,0,2,True,#ICNCC18S
KTPARKMD,2018-04-27,10:30:15,Sharing experiences & STRATEGIES for non-hospital based infusions @JonathanMoses77  http://journals.lww.com/jpgn/Pages/Art … #icncc18s pic.twitter.com/yMivvT3vMo,9,2,4,True,#icncc18s
KTPARKMD,2018-04-27,09:37:53,"Dr Keith Benkov at Mt Sinai highlights few opportunities to improve @ImproveCareNow data: 1) UC post-colectomy, 2) calprotectin, 3) z-scores / biometrics. #icncc18s",6,0,3,True,#icncc18s
KTPARKMD,2018-04-26,10:46:44,"Low-hanging fruit to improve care is Rec #46: ""Oral 5-aminosalicylic acid has not been demonstrated to be effective for maintenance of... Crohn’s disease,and is not recommended for long-term treatment (strong recommendation, moderate level of evidence).""  https://www.nature.com/articles/ajg201827.epdf?shared_access_token=icrL1ywlLLfRu73XakuOZtRgN0jAjWel9jnR3ZoTv0MZiJ7v1gTjJbdXZ07kiAq4J6pfsierXYn2EDYs-8U1kdLvWIWGp5LxOrfSTj8enwgjfbAxAnPskNu__elYHL9w3QNs3hvKGzVQvzq3hiJMymGIEg-_TFV_HcTqTaFq4DY%3D … https://twitter.com/gutsandgrowth/status/989459535516651520 …",4,1,1,True,#46
KTPARKMD,2018-04-07,15:04:28,Rv of Vitamin D synthesis: Role of #VitaminD in Natural History of IBD  https://academic.oup.com/ecco-jcc/advance-article-abstract/doi/10.1093/ecco-jcc/jjy025/4908651?redirectedFrom=fulltext … pic.twitter.com/lOIjpS2M6w,10,0,6,True,#VitaminD
KTPARKMD,2018-04-07,14:45:35,Weak strength of evidence from prior research associating NSAID use and increased risk of IBD flares.  https://onlinelibrary.wiley.com/doi/10.1111/apt.14606 …,1,1,2,True,
KTPARKMD,2018-03-25,08:14:42,"The rise of food additives (i.e., trehalose in the Western diet) may be linked to Clostridium difficile #Cdiff infections & increased virulence  https://www.nature.com/articles/nature25178 … &  http://www.gihepatologynews-digital.com/gihepatologynews/february_2018/MobilePagedArticle.action?articleId=1333827#articleId1333827 … via @gutsandgrowth",5,0,4,True,"#Cdiff,#articleId1333827"
gutsandgrowth,2018-03-25,08:05:11,How to Cultivate Clostridium difficile Infections  https://gutsandgrowth.wordpress.com/2018/03/25/how-to-cultivate-clostridium-difficile-infections/ … pic.twitter.com/FXv7vKeuFS,1,0,2,True,
KTPARKMD,2018-03-17,12:34:13,Competitively Selected Donor Fecal Microbiota Transplantation: [Butyrate] & Diversity as Measures of Donor Quality  https://www.ncbi.nlm.nih.gov/pubmed/29470297 ,3,0,1,True,
KTPARKMD,2018-03-17,09:41:51,We co-produced a video documentary of our first IBD Cooking Night w the support of @ImproveCareNow & @StanfordChild Marketing - Lots on the menu!   https://vimeo.com/260461665/f7be605f0d …,15,4,4,True,
KTPARKMD,2018-03-12,16:43:48,Point-of-Care Fecal Calprotectin Monitoring in Preterm Infants at Risk for Necrotizing Enterocolitis  https://www.sciencedirect.com/science/article/pii/S002234761731764X …,4,0,0,True,
ibdtweets,2018-03-04,19:54:59,Capsule endoscopy more sensitive that  MR enterography and changed Montreal classification in about 50 percent of #IBD patients. Coverage by many payors in US still  an issue https://academic.oup.com/ibdjournal/advance-article-abstract/doi/10.1093/ibd/izx107/4916867?redirectedFrom=fulltext …,33,4,12,True,#IBD
KTPARKMD,2018-03-03,18:36:40,To ensure higher chance of #FMT engraftment: Ideal donor has high bacterial abundance & ‘right’ bacterial phylogeny http://www.cell.com/cell-host-microbe/fulltext/S1931-3128(18)30038-6 …,3,0,0,True,#FMT
KTPARKMD,2018-02-25,19:02:38,Outcome of tacrolimus and vedolizumab after corticosteroid and anti-TNF failure in pediatric severe colitis http://bmjopengastro.bmj.com/content/5/1/e000195 …,8,1,4,True,
KTPARKMD,2018-02-25,17:52:58,How #butyrate #SCFAs may regulate the equilibrium btw pro- vs anti-inflammation of GI tract  https://academic.oup.com/ibdjournal/article/24/3/558/4863682 … pic.twitter.com/nriyJBRO3m,4,0,4,True,"#butyrate,#SCFAs"
KTPARKMD,2018-02-18,10:45:09,Rationale for switching to ustekinumab (rather than vedolizumab) after anti-TNF failure in *Crohn’s* disease  http://onlinelibrary.wiley.com/doi/10.1111/apt.14550/full …,8,0,5,True,
berkeleydoc,2018-02-11,19:40:14,"We expend enormous time and energy fighting the insurance battle on behalf of our #IBD patients. Reasoning with evidence and logic does not always work.Not surprisingly, it appears the deliberation on the other end is so much more arbitrary than rational. https://twitter.com/EdwardLoftus2/status/962841386046316545 …",13,0,4,True,#IBD
KTPARKMD,2018-02-11,19:05:01,Increase in ED utilization for IBD with subsequent decrease in hospital admissions in the US.  http://onlinelibrary.wiley.com/doi/10.1111/apt.14551/full …,0,0,1,True,
KTPARKMD,2018-02-11,18:54:49,Herbal Indigo Naturalis seems effective in colitis. Why “First Do No Harm” precedes prospects for a new IBD therapy.  http://www.gastrojournal.org/article/S0016-5085(18)30160-4/fulltext …,2,1,2,True,
voxdotcom,2018-02-04,09:45:04,"If you want to know how the opioid epidemic got so out of control, this statistic tells it: Drug companies shipped nearly 21 million opioid painkillers to a town with 2,900 people http://bit.ly/2rNWJei ",178,16,152,True,
KTPARKMD,2018-02-03,12:29:48,vedolizumab vs antiTNF: interesting differences in this cost-effectiveness ( https://academic.oup.com/ibdjournal/article/24/2/286/4816945 …) vs our prev CEA https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4860720/ …,1,0,2,True,
KTPARKMD,2018-02-03,12:13:02,(2 of 2) My $0.02: Dose intensification might have been incrementally too small to induce treatment effect here.  https://www.sciencedirect.com/science/article/pii/S0016508518300155 …,0,0,0,True,
KTPARKMD,2018-02-03,12:10:25,(1 of 2) RCT Infliximab dose intensification based on symptoms & non-invasive biomarkers is NOT superior #Crohns  https://www.sciencedirect.com/science/article/pii/S0016508518300155 …,2,0,0,True,#Crohns
KTPARKMD,2018-02-03,11:45:18,Prospective study showing *BI-DIRECTIONALITY* of brain-gut axis (#IBD activity <—> psych disorders) @AmerGastroAssn  https://www.sciencedirect.com/science/article/pii/S0016508518300684 …,3,0,2,True,#IBD
KTPARKMD,2018-02-03,11:28:25,The unregulated probiotic market. “Brand name legacy and probiotics: good for the producer… not for the consumer”  https://www.ncbi.nlm.nih.gov/pubmed/29378309 ,0,1,0,True,
KTPARKMD,2018-02-03,11:08:52,The clinical gap and need to address pain (inflammatory or NON-inflammatory in cause) in #IBD  http://onlinelibrary.wiley.com/doi/10.1111/apt.14493/abstract …,0,0,0,True,#IBD
KTPARKMD,2018-02-03,10:58:28,Vedolizumab level of >18mcg/mL at wk 6 predicted mucosal healing within first year with ~74% accuracy.  http://onlinelibrary.wiley.com/doi/10.1111/apt.14548/full …,17,1,10,True,
KTPARKMD,2018-01-29,23:24:20,.@JAMA_current - ‘Does Medicine Overemphasize IQ?’ By Dr Ezekiel Emanuel  https://jamanetwork.com/journals/jama/fullarticle/2671354 …,3,0,0,True,
KTPARKMD,2018-01-29,08:09:36,"We designed the Mobile Infliximab Dosing Calculator [open access]: a user-friendly, standardized dosing tool that takes into consideration individual patient’s pharmacokinetic variables. https://academic.oup.com/ibdjournal/article/24/2/227/4816939 …",18,1,12,True,
KTPARKMD,2018-01-22,21:19:34,.@NASPGHAN Clinical Report: Assuring Quality for Non-Hospital (office or home) Biologic Infusions #IBD @JPGNonline https://journals.lww.com/jpgn/Abstract/publishahead/Assuring_Quality_for_Non_Hospital_Based_Biologic.96917.aspx …,5,0,5,True,#IBD
KTPARKMD,2018-01-20,09:48:02,Agree this is fascinating. What it also says is: Much more work to do to improve on the *specificity* of IBD genetic markers #CCCongress https://twitter.com/neeraguptamd/status/954397332971245568 …,3,0,1,True,#CCCongress
KTPARKMD,2018-01-20,09:43:03,Will show today: 1) Prevalence of chronic opioid use 15-29yr IBD pts ~10% 2) PERSISTENCE of opioid use #CCCongress pic.twitter.com/ITykAfcfkW,8,0,2,True,#CCCongress
KTPARKMD,2018-01-19,10:50:51,Dr McGovern notes 25% probability of clinical ambiguity btw Crohns vs ulcerative colitis at time of dx #CCCongress  http://www.thelancet.com/pdfs/journals/lancet/PIIS0140-6736(15)00465-1.pdf …,10,0,6,True,#CCCongress
KTPARKMD,2018-01-19,09:38:56,"(3 of 3) More IBD BREAKOUT roundtable discussions in scientific mtgs help attendees learn from each other, #CollectiveExperience#CCCongress",0,0,1,True,"#CollectiveExperience,#CCCongress"
KTPARKMD,2018-01-19,09:37:33,"(2 of 3) Identifying & correcting iron deficiency is important. Then, thinking about optimal dosing/frequency of iron sucrose. #CCCongress",0,0,1,True,#CCCongress
KTPARKMD,2018-01-19,09:36:36,(1 of 3) Take aways from 1/18 Cutting Edge Peds IBD: *Aiming* for higher antiTNF goals (not just 5mcg/mL) based on disease#CCCongress,5,0,1,True,#CCCongress
gutsandgrowth,2018-01-16,06:03:54,Why Fiber (Fruits and Veggies) is Good for You  https://gutsandgrowth.wordpress.com/2018/01/16/why-fiber-fruits-and-veggies-is-good-for-you/ … pic.twitter.com/JFzkW2j02u,4,0,4,True,
KTPARKMD,2018-01-06,12:53:16,High salt diet & dysbiosis via T-helper17. Salt depletes Lactobacillus. Treat salt-hypertension w probiotics?  https://www.nature.com/articles/nature24628 …,3,0,4,True,
KTPARKMD,2018-01-06,11:26:49,I don’t rely on thiopurines in UC. There is adequate evidence (& clinical experience) that better options are available for our patients,3,0,0,True,
KTPARKMD,2018-01-06,11:18:28,Thiopurine efficacy in ulcerative colitis: Literature review highlighting still-existent clinical equipoise. https://academic.oup.com/ibdjournal/article/24/1/67/4757504 …,10,1,7,True,
KTPARKMD,2018-01-06,11:11:28,Very interesting: Dietary FODMAP regulates intestinal inflammation via gram-negative bacterial LPS production.  https://www.jci.org/articles/view/92390 …,1,0,1,True,
KTPARKMD,2018-01-06,11:04:54,Identifying risk factors for pancreatitis in IBD is a knowledge gap. HLA polymorphism (if on thiopurines) implicated  http://onlinelibrary.wiley.com/doi/10.1111/apt.14483/abstract;jsessionid=6B5735FC843221C55B5BA4F30CD43C00.f02t03 …,2,0,2,True,
KTPARKMD,2017-12-22,18:50:48,Our @NASPGHAN Clinical Report on Combination Therapy in Pediatric IBD http://journals.lww.com/jpgn/Abstract/publishahead/The_Role_of_Combination_Therapy_in_Pediatric.96949.aspx …,9,1,9,True,
KTPARKMD,2017-12-22,18:49:00,Still some improvements to make for at-home calprotectin monitoring… http://journals.lww.com/jpgn/Abstract/publishahead/Fecal_Calprotectin_Test_Performed_at_Home___a.96943.aspx …,0,0,1,True,
KTPARKMD,2017-12-13,15:02:49,Love the twice-weekly music troupes @StanfordHealth - quick break during inpatient service pic.twitter.com/KmBPhOsB9S,6,2,0,True,
DrRosenIBD,2017-11-28,12:59:13,How to start your career in #IBD and why it will be so rewarding @AmerGastroAssn #CCCongress  http://www.gastro.org/news_items/5-reasons-to-pursue-a-career-in-ibd-research-or-patient-care …,6,0,4,True,"#IBD,#CCCongress"
KTPARKMD,2017-12-06,20:38:59,"Must read by Dr Berwick: “…symptoms of organizational gluttony are rampant, and the damage is severe.”  https://jamanetwork.com/journals/jama/fullarticle/2665004 …",2,0,1,True,
KTPARKMD,2017-12-02,09:46:19,"In the US, 95% of outpt pharmacy costs in children w IBD attributed to biologics. If on biologic, >$41,000/pt per yr  http://onlinelibrary.wiley.com/doi/10.1111/apt.14430/full …",6,1,4,True,
KTPARKMD,2017-11-30,10:12:01,"This is a highly useful article, Eric! Saving to my archives  http://www.gastrojournal.org/article/S0016-5085(17)36375-8/fulltext … https://twitter.com/ericbenchimol/status/935970147445149698 …",4,0,2,True,
PedsIBD_Wahbeh,2017-11-28,17:15:26,"Hats off to #Canadian patients & researchers! 40 #fmt ""crapsules"" after vanco and golytely. 2 patients w #IBD did worse (colonoscopy group) https://twitter.com/erictopol/status/935539511420887040 …",1,0,4,True,"#Canadian,#fmt,#IBD"
KTPARKMD,2017-11-25,13:00:57,(Proposed) Population-level determinants of health in IBD  http://www.gastrojournal.org/article/S0016-5085(17)36337-0/fulltext … pic.twitter.com/qdy2Vrqb6U,6,1,5,True,
KTPARKMD,2017-11-25,12:49:12,Such an important topic: Opioid misuse in gastroenterology and non-opioid management of abdominal pain https://www.nature.com/articles/nrgastro.2017.141 …,3,0,7,True,
KTPARKMD,2017-11-25,12:43:26,CALM study in Crohn’s disease: utility and superiority of a treat-to-target strategy using less-invasive biomarkers. http://www.thelancet.com/journals/lancet/article/PIIS0140-6736(17)32641-7/fulltext …,9,0,7,True,
KTPARKMD,2017-11-25,12:36:04,Pathobiont Klebsiella spp from human SALIVA activates TH1-derived GUT inflammation in mice @sciencemagazine http://science.sciencemag.org/content/358/6361/359 …,1,0,2,True,
KTPARKMD,2017-11-25,12:25:18,Adherent-invasive E coli: immune- *&* microbiota-regulation in IBD  http://gut.bmj.com/content/early/2017/11/15/gutjnl-2017-314903 … pic.twitter.com/fKsxiXeR32,0,0,0,True,
KTPARKMD,2017-11-25,12:12:55,Butyrate (short-chain fatty acid) implicated in improved metabolic efficiency & energy expenditure… #PlantBased diet http://gut.bmj.com/content/early/2017/11/03/gutjnl-2017-314050 …,3,0,3,True,#PlantBased
KTPARKMD,2017-11-25,11:53:16,Discussion whether anti-TNF exposure increases lymphoma  https://jamanetwork.com/journals/jama/article-abstract/2661580 … (Recall also  http://www.gastrojournal.org/article/S0016-5085(17)30148-8/fulltext …),5,0,6,True,
KTPARKMD,2017-11-22,07:35:48,Market share and costs of biologic therapies for inflammatory bowel disease in the USA  http://onlinelibrary.wiley.com/doi/10.1111/apt.14430/full …,5,0,0,True,
KTPARKMD,2017-11-09,18:00:11,Beginning of a trend: I’ve had to argue twice w outside pharmacists wanting to automatically substitute a biologic w its #biosimilar.,4,2,1,True,#biosimilar
KTPARKMD,2017-11-07,14:54:00,@ImproveCareNow @StanfordChild Also Congrats @jmmh123 & MGH IBD Ctr! http://www.improvecarenow.org/two_projects_funded_through_inaugural_improvecarenow_patient_and_parent_innovation_fund …,3,1,1,True,
KTPARKMD,2017-11-07,14:51:10,"Yay, Mary McGowan @StanfordChild IBD Ctr! @ImproveCareNow Patient & Parent Innovation Award!  http://www.improvecarenow.org/two_projects_funded_through_inaugural_improvecarenow_patient_and_parent_innovation_fund … pic.twitter.com/HH0uibkyoG",8,1,1,True,
KTPARKMD,2017-11-04,15:07:20,"Congrats again to @StanfordMed Eric Sibley MD PhD, recipient of the Distinguished Service Award #NASPGHAN17 pic.twitter.com/J5gZdUuIM0",8,0,3,True,#NASPGHAN17
KTPARKMD,2017-11-04,15:04:13,Poster sessions at #NASPGHAN17 is strictly science... 🙄 pic.twitter.com/lEVcWF78Q1,7,0,2,True,#NASPGHAN17
MooreLabUVA,2017-11-03,19:21:13,Most touching awards ceremony ever! Congrats Drs. Schwarz and Sibley! #Naspghan17,3,0,2,True,#Naspghan17
DrBradJerson,2017-11-03,12:41:05,Yes! Dr. Regueiro stating without hesitation the importance of embedding patient perspective in IBD health care service delivery #naspghan17 pic.twitter.com/j0nWESPGxk,16,0,6,True,#naspghan17
KTPARKMD,2017-11-03,12:53:22,Dr Regueiro: pilot data for IBD Medical Home at UPitt = use of biologics went *UP* but costs went DOWN. #NASPGHAN17,1,0,1,True,#NASPGHAN17
KTPARKMD,2017-11-03,12:49:47,Dr Regueiro: Concept of IBD Medical Home is “like getting a grant from an insurance company” #NASPGHAN17,5,0,1,True,#NASPGHAN17
JeremyAdlerMD,2017-11-03,11:16:45,Congratulations @JPGNonline. One of the highest ranked pediatric journals ranked 18 of 121 pediatric journals #NASPGHAN17,9,0,8,True,#NASPGHAN17
KTPARKMD,2017-11-03,11:08:39,"Thank you Dr Jim Heubi, President of NASPGHAN, for your leadership & vision this past year. #NASPGHAN17",19,2,10,True,#NASPGHAN17
RANDCorporation,2017-10-31,23:38:02,Biologics account for the fastest-growing part of prescription drug spending. Can biosimilars slow the increase? http://r.rand.org/5w9n ,3,0,4,True,
KTPARKMD,2017-10-31,19:36:56,Yoga -vs- Low FODMAP for irritable bowel syndrome RCT  http://onlinelibrary.wiley.com/doi/10.1111/apt.14400/full …,10,0,4,True,
