username,date,time,tweet,likes,replies,retweets,retweet,hashtags
UCLAHealth,2018-03-01,13:50:09,"In treating uterine cancer, we need to consider the type of endometrial cancer, fertility desires, size of uterus & spread of disease ➨  https://ucla.in/2FItME2  #UCLAMDChat",2,0,1,True,#UCLAMDChat
UCLAHealth,2018-03-01,13:50:10,There are different types of hysterectomy. The removal of ovaries/tubes may be recommended in the setting of cancer ➨  https://ucla.in/2FItME2  #UCLAMDChat pic.twitter.com/ayEUzRgpeb,6,0,2,True,#UCLAMDChat
UCLAHealth,2018-02-28,14:01:10,The #UCLAMDChat webinar “Treating Uterine and Cervical Cancer with Minimally Invasive Surgery” is tomorrow 3/21 at 11:30AM. Register for the webinar here ➨  http://ow.ly/aiLr30iEpYt ,2,0,2,True,#UCLAMDChat
JCohenMD,2018-02-26,00:20:50, https://events.r20.constantcontact.com/register/eventReg?oeidk=a07ef4k50kj907b2f04&oseq=&c=&ch= … 3/1/18 Facebook Webinar  on minimally invasive surgery for cervical and uterine cancer #gyncsm,2,1,1,True,#gyncsm
JCohenMD,2018-02-08,16:08:05,@VC_Reporter 411 ABOUT HPV | Cancer vaccine for STD/STI ignored by many  https://www.vcreporter.com/2018/02/411-about-hpv-cancer-vaccine-for-std-sti-ignored-by-many/ … via @vc_reporter,1,0,1,True,
FPMRS,2017-11-09,12:24:17,Share facts w/ patients: It's normal to go to the bathroom 4 to 8 times a day. #BladderHealthMonth  http://ow.ly/Fd3M30gtkR4  pic.twitter.com/EsUpyXtPft,9,0,14,True,#BladderHealthMonth
JCohenMD,2017-11-06,08:16:10,"SGO ConnectEd Robotics Webinar GU Procedures with Dr Peter Lim 11/7 at 7 pm EST, free. @StephASullivan @SGO_org @SGOMandy @seoultrainmd",0,0,0,True,
SGO_org,2017-11-02,12:44:09,Help Us End Women's Cancer! Join us this weekend in Washington DC for the Race to #EndWomensCancer  https://youtu.be/c_ZMhws4pZ8  via @YouTube,9,0,8,True,#EndWomensCancer
laurelwysong,2017-10-17,14:39:53,Congress may end vital medical research! Urge your Representative to sign the bipartisan letter  http://bit.ly/2y4Aimc  #ResearchNotRedTape pic.twitter.com/GsZyGQ5ya5,3,0,3,True,#ResearchNotRedTape
doctorely,2017-07-20,12:55:15,"For a small fee, inflight gen anesthesia. Sit back, relax. Stress free flying  #jetblue #airlines # flying pic.twitter.com/odwT6TLhQg",0,0,2,True,"#jetblue,#airlines"
